,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
622292,3.862641583165593,4.708502946797421,1.7888543819998317,1.5231546211727816,1.4798648586948742,1.1661903789690602,1.6340134638368191,5.423098745182499,2.2671568097509267,1.6941074346097416,1.5,1.40356688476182,1.3152946437965904,1.3152946437965904,1.5459624833740306,2.282542442102665,0
343054,11.115304764152892,6.911584478250989,2.29128784747792,1.933907960581372,2.0346989949375804,4.512205669071391,5.118593556827891,10.95810202544218,11.192408141235736,5.935486500700679,2.172556098240043,1.760681686165901,1.9595917942265424,2.4899799195977463,2.817800560721074,10.224480426897006,0
30108,1.6462077633154328,1.5,1.5066519173319364,1.5905973720586866,1.8384776310850235,1.6093476939431082,5.2687759489277965,3.461213659975356,1.5524174696260025,1.6217274740226857,1.5491933384829668,2.495996794869737,3.844476557348217,2.374868417407584,5.712267500739089,1.949358868961793,0
130647,7.154019849007969,17.474552927042225,4.953786430600334,2.0591260281974,1.61245154965971,1.841195263952197,1.5459624833740306,5.9169248769948055,5.953990258641679,14.57669372663088,4.58475735453906,1.705872210923198,1.5099668870541498,1.4352700094407325,1.8138357147217052,2.5748786379167465,0
350779,3.8183766184073566,2.313006701244076,1.7349351572897471,1.452583904633395,1.5394804318340654,1.783255450012701,3.052867504494749,8.222530024268686,2.046948949045872,1.7233687939614086,1.6673332000533063,1.6492422502470645,1.5652475842498528,1.9131126469708992,1.9849433241279208,1.7916472867168918,0
544958,2.2561028345356955,2.8160255680657444,2.453568829277059,2.2869193252058544,1.5231546211727816,2.154065922853801,1.1874342087037917,2.406241883103193,6.84324484437025,5.4808758424178885,2.7073972741361767,1.8973665961010275,3.3000000000000003,1.6031219541881396,2.258317958127243,5.342284155677232,0
564467,2.2494443758403984,2.4166091947189146,1.5588457268119895,1.835755975068582,1.6186414056238645,1.4832396974191326,1.374772708486752,2.968164415931166,7.879086241436884,4.288356328478313,1.8947295321496416,1.4832396974191326,1.6340134638368191,1.469693845669907,2.3021728866442674,5.682429058070149,0
663577,6.6385239323211,1.8384776310850235,1.783255450012701,1.5491933384829668,1.8193405398660247,1.4142135623730951,1.9364916731037085,8.517041739947034,2.1213203435596424,1.676305461424021,1.6278820596099706,1.5716233645501712,1.4142135623730951,1.284523257866513,1.5842979517754858,3.586084215408221,0
406437,4.862098312457287,3.0789608636681307,2.433105012119288,1.407124727947029,1.4594519519326423,1.493318452306808,2.0976176963403037,7.39459261893446,2.7838821814150108,4.15571895103603,3.1192947920964444,1.6792855623746663,1.4798648586948742,1.4387494569938155,2.102379604162864,6.619667665374147,0
590290,2.433105012119288,2.2715633383201093,1.70293863659264,2.0074859899884734,1.374772708486752,1.2206555615733703,1.3304134695650072,4.539823785126467,4.069397989875161,4.849742261192857,2.4041630560342617,1.4832396974191326,1.3152946437965904,1.5329709716755893,2.328089345364563,6.2833112289620034,0
654387,7.2725511342306834,7.307530362578044,2.527844931952908,1.6492422502470645,1.783255450012701,1.5748015748023625,2.4617067250182343,5.869412236331676,4.537620521815371,3.3166247903554,1.5748015748023625,1.4866068747318506,1.4560219778561037,3.1906112267087634,1.7204650534085253,2.2494443758403984,0
92443,7.619711280619496,1.9672315572906005,1.5588457268119895,1.3304134695650072,1.3416407864998738,1.296148139681572,1.3,3.2526911934581184,1.61245154965971,1.5362291495737217,1.5652475842498528,1.6093476939431082,1.452583904633395,1.4594519519326423,1.5874507866387544,2.0322401432901573,0
453372,2.563201123595259,3.106444913401813,1.5524174696260025,1.4422205101855958,1.7291616465790582,1.5811388300841898,1.697056274847714,1.8841443681416767,5.620498198558559,3.5327043465311387,1.6733200530681511,2.019900987672416,2.004993765576342,1.876166303929372,2.313006701244076,3.2848135411313684,0
578122,2.08806130178211,2.37065391822594,1.6792855623746663,1.841195263952197,1.3601470508735445,1.5491933384829668,1.51657508881031,5.865151319446072,2.86879765755621,4.217819341792628,2.107130750570548,1.5905973720586866,1.4212670403551897,1.5132745950421556,2.1748563170931545,5.265928218272634,0
381238,6.565059024867941,2.004993765576342,1.6492422502470645,1.4317821063276353,1.676305461424021,1.4628738838327795,1.7635192088548397,5.443344560102731,2.7331300737432898,1.407124727947029,1.4798648586948742,1.5937377450509227,1.4798648586948742,1.3892443989449803,2.4228082879171438,8.802840450672726,0
40456,1.7578395831246945,1.5362291495737217,1.5066519173319364,1.4422205101855958,1.378404875209022,1.445683229480096,3.558089374931439,2.814249455894058,1.396424004376894,1.743559577416269,1.6583123951777,1.8708286933869709,2.433105012119288,1.8734993995195195,2.725802634087802,1.6822603841260722,0
146570,11.8911731969558,3.4899856733230297,2.9832867780352594,1.664331697709324,1.5198684153570663,1.407124727947029,1.8110770276274832,8.148005891014071,2.1095023109728985,2.1118712081942874,3.598610843089316,1.7916472867168918,1.3527749258468684,1.4,1.7549928774784245,3.2264531609803355,0
216600,16.239458119038332,16.23884232326923,8.812491134747313,4.233202097703345,9.585405573057407,6.802940540677979,7.842831121476478,7.285602240034794,15.0186550662834,8.420213774008355,3.4641016151377544,7.762087348130012,4.401136216933078,4.835286961494633,2.821347195933177,6.881860213634101,0
256915,19.590048494069634,12.803515142334936,2.345207879911715,2.004993765576342,6.629479617586889,3.0,17.574413219222997,8.19756061276768,11.499565209172042,3.283291031876401,2.220360331117452,3.361547262794322,4.205948168962618,7.899367063252599,8.404165633779478,12.924395537122807,0
328528,10.392304845413264,2.3043437243605824,2.0,1.8083141320025125,1.705872210923198,1.8466185312619388,17.60766878379986,7.613146524269712,7.131619731870173,2.0445048300260877,1.8138357147217052,1.5874507866387544,1.6186414056238645,4.3977266854592045,5.376802023508025,8.316249154516717,0
47349,1.224744871391589,1.3490737563232045,1.2,1.3416407864998738,1.5459624833740306,1.3527749258468684,2.6457513110645907,1.5,1.2649110640673518,1.4798648586948742,1.4142135623730951,1.969771560359221,2.23606797749979,1.6552945357246849,2.233830790368868,1.4247806848775006,0
284762,10.300485425454472,3.770941526992961,2.202271554554524,2.0174241001832014,1.9390719429665315,1.9261360284258224,18.433393610510247,7.6583287994183165,11.283616441549224,8.325262758616091,2.3021728866442674,1.9570385790780929,2.4248711305964283,5.309425580983314,4.607602413403309,6.3498031465550175,0
589814,2.295648056649799,2.1908902300206643,1.3856406460551018,1.7378147196982767,1.32664991614216,1.3416407864998738,1.2328828005937953,3.756327994198589,3.514256678161116,3.772267222772003,1.786057109949175,1.5652475842498528,1.6462077633154328,1.4317821063276353,2.360084744241189,6.760917097554148,0
703644,6.864400920692205,1.6911534525287764,1.5459624833740306,1.296148139681572,1.786057109949175,1.3820274961085253,1.9874606914351791,9.096702699330129,2.894822965226026,1.624807680927192,1.5620499351813308,1.5394804318340654,1.3490737563232045,1.5362291495737217,1.7663521732655694,4.298837052040936,0
460357,2.1977260975835917,2.313006701244076,1.5684387141358125,1.4142135623730951,1.3228756555322954,1.2609520212918492,1.3638181696985856,1.7888543819998317,2.0346989949375804,1.865475810617763,1.4247806848775006,1.5652475842498528,1.4106735979665883,1.3928388277184118,1.466287829861518,1.7776388834631178,0
10795,1.6822603841260722,1.6792855623746663,1.489966442575134,1.4832396974191326,1.4247806848775006,1.3601470508735445,3.8013155617496426,3.7669616403674726,1.5132745950421556,1.503329637837291,1.452583904633395,1.6462077633154328,1.9131126469708992,1.6552945357246849,2.0952326839756963,1.5811388300841898,0
166498,5.759340239992772,2.630589287593181,1.857417562100671,1.5905973720586866,1.284523257866513,1.2569805089976536,1.4177446878757824,5.652433104425032,1.8384776310850235,1.746424919657298,1.705872210923198,1.6031219541881396,1.493318452306808,1.2649110640673518,1.5491933384829668,1.8055470085267789,0
600178,2.3173260452512934,2.9647934160747185,2.0024984394500787,1.8947295321496416,1.4628738838327795,1.42828568570857,1.2806248474865698,3.5958309192730407,3.7403208418530087,7.112664760833312,3.0919249667480613,1.503329637837291,1.4247806848775006,1.5066519173319364,2.360084744241189,6.220128616033595,0
608963,2.2561028345356955,2.0976176963403037,1.4352700094407325,1.5874507866387544,1.5066519173319364,1.2922847983320085,1.2083045973594573,2.142428528562855,1.816590212458495,3.984971769034255,1.8973665961010275,1.503329637837291,1.3,1.407124727947029,1.5556349186104046,2.884441020371192,0
697929,7.322567855609123,2.027313493271329,1.7578395831246945,1.503329637837291,1.7691806012954132,1.4730919862656235,1.8788294228055933,9.76012295004525,2.6267851073127395,2.019900987672416,1.7549928774784245,1.6340134638368191,1.3490737563232045,1.374772708486752,1.9157244060668015,4.619523784980439,0
239583,8.163945124754331,3.831448812133603,1.9544820285692064,1.4560219778561037,1.5716233645501712,2.364318083507378,1.374772708486752,3.2109188716004646,4.2343830719480255,3.1240998703626617,2.233830790368868,2.345207879911715,2.701851217221259,1.8894443627691184,1.8601075237738276,4.346262762420146,0
655888,11.820744477400735,16.082599292402953,5.692978130996113,2.6739483914241875,5.596427431853289,5.321653878260029,6.456779382943171,10.7289328453486,7.76530746332687,7.5960516059331775,4.113392760240627,4.198809355043403,4.68187996428785,8.998333178983762,5.8702640485756685,5.672741841473134,0
27929,21.27580785775243,14.558502670261117,3.887158345115362,2.2561028345356955,3.046309242345563,10.943491216243562,8.524083528450435,8.646386528486914,18.72004273499396,6.686553671361653,3.1,2.2605309110914638,4.160528812542944,5.712267500739089,7.8943017423962205,16.448708155961672,0
35988,1.5264337522473748,1.8547236990991407,1.6552945357246849,1.5264337522473748,1.746424919657298,1.5620499351813308,3.926830783214372,3.357082066318904,1.5748015748023625,1.94164878389476,1.5811388300841898,2.353720459187964,3.069201850644561,2.186321110907545,2.973213749463701,1.6941074346097416,0
190881,3.427827300200522,4.832183771339828,5.293392107146419,1.7320508075688772,2.247220505424423,1.469693845669907,1.449137674618944,2.2671568097509267,15.7175061635108,6.846166810705097,2.7367864366808017,3.443835071544513,3.3541019662496847,6.019136150644875,2.505992817228333,5.021951811795888,0
104798,8.736704184073076,25.213290146270083,6.178996682310163,1.997498435543818,1.6,1.4,1.760681686165901,5.901694671871801,6.925315877272314,13.096182649917496,2.9342801502242417,1.8601075237738276,1.5491933384829668,1.4247806848775006,1.6278820596099706,2.576819745345025,0
429807,3.856163896931768,1.772004514666935,1.4560219778561037,1.2609520212918492,1.6941074346097416,1.783255450012701,2.7313000567495327,6.745368781616021,2.149418526020468,1.6822603841260722,1.5427248620541512,1.5491933384829668,1.40356688476182,1.378404875209022,1.7233687939614086,5.275414675643991,0
169330,2.7910571473905725,2.2293496809607958,1.797220075561143,1.3674794331177345,1.3527749258468684,1.3527749258468684,1.3820274961085253,4.594562003064057,1.7175564037317668,2.213594362117865,1.9313207915827968,1.452583904633395,1.4422205101855958,1.3527749258468684,1.6552945357246849,1.697056274847714,0
712978,4.835286961494633,1.7691806012954132,1.489966442575134,1.5394804318340654,1.6,1.4352700094407325,1.5,6.830812543175226,2.0024984394500787,1.4832396974191326,1.5556349186104046,1.4,1.3856406460551018,1.2688577540449522,1.4798648586948742,4.0484564959994325,0
504985,4.316248370981447,1.7291616465790582,1.3820274961085253,1.5099668870541498,1.2609520212918492,1.4628738838327795,3.1968734726291563,2.817800560721074,2.1,1.705872210923198,1.624807680927192,1.3856406460551018,1.40356688476182,1.752141546793523,2.4083189157584592,5.120546845796843,0
373008,9.415943925066674,13.773888339898797,2.6457513110645907,1.876166303929372,1.833030277982336,2.56124969497314,3.163858403911275,3.3211443810831227,12.824975633505115,4.104875150354759,1.5491933384829668,1.6583123951777,1.6522711641858303,1.47648230602334,1.5748015748023625,2.946183972531247,0
474379,2.576819745345025,5.005996404313531,1.6093476939431082,1.4247806848775006,1.284523257866513,1.3341664064126333,1.2884098726725126,1.6186414056238645,2.1563858652847827,1.82208671582886,1.5968719422671311,1.3674794331177345,1.3674794331177345,1.374772708486752,1.3453624047073711,1.5842979517754858,0
308405,3.5355339059327378,11.034038245356957,1.7146428199482249,1.835755975068582,1.4798648586948742,1.224744871391589,1.4,3.0298514815086235,4.608687448721165,6.731270311018568,2.3021728866442674,1.4866068747318506,1.4,1.4142135623730951,1.7888543819998317,2.247220505424423,0
605444,2.179449471770337,2.584569596664017,2.0639767440550294,1.6309506430300091,1.469693845669907,1.5231546211727816,1.3564659966250536,3.570714214271425,2.7477263328068173,7.18192174839019,2.222611077089287,1.6155494421403511,1.42828568570857,1.4832396974191326,1.905255888325765,4.445222154178574,0
52848,4.334743360338648,2.238302928559939,1.4594519519326423,1.2806248474865698,1.2449899597988732,1.5264337522473748,1.4966629547095769,3.651027252705737,2.0952326839756963,1.6031219541881396,1.4422205101855958,1.2609520212918492,1.2922847983320085,1.624807680927192,2.619160170741759,2.929163703175362,0
611083,2.41039415863879,3.972404813208241,2.6210684844162317,2.4515301344262523,1.4317821063276353,2.3811761799581315,1.2922847983320085,2.734958866235469,2.9933259094191533,5.56506963119061,2.7129319932501077,1.6552945357246849,2.7838821814150108,3.281767816284388,1.91049731745428,4.288356328478313,0
156466,5.81033561853358,1.7291616465790582,1.7320508075688772,1.6401219466856725,1.407124727947029,1.2328828005937953,1.5588457268119895,8.215838362577491,1.51657508881031,1.3892443989449803,1.4247806848775006,1.5588457268119895,1.47648230602334,1.3711309200802089,2.658947160061666,5.299056519796708,0
380478,8.227393268830657,1.933907960581372,1.489966442575134,1.4352700094407325,1.3711309200802089,1.4422205101855958,1.8734993995195195,6.315853069855251,3.077336510685824,1.6093476939431082,1.5099668870541498,1.47648230602334,1.5362291495737217,1.5,2.092844953645635,9.600520819205592,0
206653,1.8466185312619388,3.2186953878862163,2.8035691537752374,1.3152946437965904,1.3892443989449803,1.3453624047073711,1.1445523142259597,2.009975124224178,1.6522711641858303,6.238589584192889,4.343961325794695,1.6309506430300091,1.3152946437965904,1.4628738838327795,1.3453624047073711,1.4560219778561037,0
438980,3.179622619116929,4.906118628814432,1.7691806012954132,1.2922847983320085,1.5362291495737217,1.3490737563232045,1.5716233645501712,2.0518284528683197,6.946221994724902,3.306055050963308,1.816590212458495,1.61245154965971,1.5491933384829668,1.5459624833740306,1.786057109949175,2.5079872407968904,0
105216,6.273754856543249,16.92572007330855,4.13158565202272,1.8055470085267789,1.3152946437965904,1.3453624047073711,1.2806248474865698,4.98998997994986,3.5958309192730407,8.340263784797218,2.0074859899884734,1.70293863659264,1.4247806848775006,1.3038404810405295,1.489966442575134,2.073644135332772,0
389005,6.550572494064927,8.665448632355973,2.477902338672773,1.89208879284245,1.7635192088548397,3.361547262794322,4.3335897360040905,3.395585369269929,4.896937818678118,2.80178514522438,1.7663521732655694,1.6340134638368191,1.6031219541881396,1.8814887722226776,1.7175564037317668,3.014962686336267,0
154236,2.414539293529927,1.7088007490635062,1.5394804318340654,1.4387494569938155,1.2806248474865698,1.3114877048604,1.3674794331177345,3.138470965295043,1.47648230602334,1.5937377450509227,1.5556349186104046,1.6309506430300091,1.32664991614216,1.3453624047073711,1.4,1.4798648586948742,0
203125,15.663332978647936,6.001666435249463,2.4041630560342617,1.8708286933869709,1.6941074346097416,1.746424919657298,2.3151673805580453,7.683749084919419,8.704596486914255,3.576310948449533,1.6852299546352716,1.5968719422671311,1.3564659966250536,1.4352700094407325,1.969771560359221,3.144837038703278,0
632076,4.150903516103452,4.340506882842141,2.1166010488516727,1.4628738838327795,1.47648230602334,1.3114877048604,1.9131126469708992,3.558089374931439,3.793415347678132,3.556683848755748,1.70293863659264,1.3564659966250536,1.449137674618944,1.5099668870541498,1.7691806012954132,2.0074859899884734,0
59601,2.549509756796392,1.374772708486752,1.2688577540449522,1.3856406460551018,1.4798648586948742,4.249705872175156,6.151422599691879,5.067543783727971,1.969771560359221,1.5842979517754858,1.3416407864998738,1.7175564037317668,2.549509756796392,3.898717737923585,3.2295510523910287,6.788961628997472,0
267759,11.97539143410352,8.865100112237876,2.215851980616034,1.7578395831246945,2.2737634001804143,2.778488797889961,14.286357128393508,5.055689863905815,7.798076685952761,2.961418578992169,1.676305461424021,2.085665361461421,2.6814175355583845,6.079473661428265,10.885311203635842,8.473488065725943,0
498990,1.8681541692269408,1.4832396974191326,1.3638181696985856,1.3038404810405295,1.2328828005937953,1.5,3.024896692450835,1.6792855623746663,1.4247806848775006,1.466287829861518,1.4866068747318506,1.307669683062202,1.4352700094407325,2.1095023109728985,2.891366458960192,2.3430749027719964,0
492244,2.431049156228644,4.03732584763727,1.7262676501632068,1.3416407864998738,1.2806248474865698,1.4798648586948742,1.1357816691600546,1.6552945357246849,2.3832750575625967,2.1,1.4866068747318506,1.4212670403551897,1.3379088160259651,1.1532562594670797,1.296148139681572,1.51657508881031,0
14149,1.6401219466856725,1.6401219466856725,1.3856406460551018,1.3856406460551018,1.32664991614216,1.2041594578792296,1.4142135623730951,3.683748091278773,1.5842979517754858,1.3527749258468684,1.2409673645990855,1.5652475842498528,1.6309506430300091,1.407124727947029,1.7291616465790582,1.7888543819998317,0
197615,5.10098029794274,11.586630226256467,3.8483762809787714,1.89208879284245,3.8431757701151272,2.328089345364563,1.7,3.2310988842807022,1.7804493814764857,4.454211490264018,3.623534186398688,1.7578395831246945,1.5,1.378404875209022,1.5099668870541498,2.3108440016582685,0
3437,1.5620499351813308,1.3416407864998738,1.378404875209022,1.2727922061357857,1.2727922061357857,1.2489995996796797,2.046948949045872,3.0446674695276656,1.19582607431014,1.2922847983320085,1.3856406460551018,1.4387494569938155,1.40356688476182,1.5198684153570663,1.8,1.697056274847714,0
706121,4.88978527135906,1.8520259177452132,1.7146428199482249,1.469693845669907,1.6583123951777,1.3190905958272918,1.7291616465790582,8.261355820929152,1.772004514666935,1.5652475842498528,1.7146428199482249,1.489966442575134,1.3638181696985856,1.2165525060596438,1.688194301613413,2.2293496809607958,0
519614,1.5264337522473748,1.4142135623730951,1.3228756555322954,1.3490737563232045,1.374772708486752,1.2884098726725126,1.2369316876852985,1.3820274961085253,1.4317821063276353,1.5748015748023625,1.378404875209022,1.3674794331177345,1.4966629547095769,1.3638181696985856,1.5231546211727816,1.4730919862656235,0
622340,3.862641583165593,4.708502946797421,1.7888543819998317,1.5231546211727816,1.4798648586948742,1.1661903789690602,1.6340134638368191,5.423098745182499,2.2671568097509267,1.6941074346097416,1.5,1.40356688476182,1.3152946437965904,1.3152946437965904,1.5459624833740306,2.282542442102665,0
351394,6.83593446428504,2.2671568097509267,2.0322401432901573,1.6552945357246849,1.772004514666935,1.9,2.664582518894845,9.47417542586161,2.495996794869737,1.7691806012954132,1.8681541692269408,1.876166303929372,1.5874507866387544,1.7088007490635062,2.3345235059857505,4.324349662087931,0
547548,2.511971337416094,6.699253689777691,1.8601075237738276,2.0322401432901573,1.4177446878757824,1.3674794331177345,1.3856406460551018,4.077989700820736,10.17742600071354,4.611941023040083,2.584569596664017,1.7262676501632068,1.606237840420901,1.5684387141358125,2.0663978319771825,4.371498598878879,0
658726,7.126710321038733,7.498666548127074,2.477902338672773,1.6852299546352716,1.4730919862656235,1.3304134695650072,1.8788294228055933,11.435908359199107,4.179712908801273,3.420526275297414,1.6583123951777,1.469693845669907,1.40356688476182,1.3856406460551018,1.9287301521985911,4.414748010928823,0
216113,10.573079021741965,4.886716689148247,2.04939015319192,1.5652475842498528,1.5524174696260025,1.6,1.772004514666935,5.214403129793476,3.283291031876401,2.835489375751565,1.865475810617763,1.6941074346097416,1.5231546211727816,1.3928388277184118,2.220360331117452,3.477067730142742,0
559649,2.262741699796952,5.36842621258782,3.874274125562103,2.9748949561287032,1.6613247725836149,1.5362291495737217,1.5905973720586866,5.01098792654702,15.12084653714864,7.610519036176179,3.788139384975162,1.9544820285692064,2.3874672772626644,1.5066519173319364,2.4041630560342617,5.914389233048498,0
541198,2.1118712081942874,4.655104724922953,2.0518284528683197,2.4228082879171438,1.9364916731037085,4.745524207081869,1.4798648586948742,2.6795522013948525,3.898717737923585,5.984145720150872,2.5377155080899043,2.0,5.438749856354859,3.978693252815552,2.846049894151541,4.243819034784589,0
69242,1.3341664064126333,1.3453624047073711,1.1874342087037917,1.2884098726725126,1.2206555615733703,1.7,1.63707055437449,2.379075450674064,1.3711309200802089,1.32664991614216,1.3674794331177345,1.3416407864998738,1.396424004376894,1.5329709716755893,1.743559577416269,1.3564659966250536,0
408513,9.661780374237452,5.389805191284746,2.445403852127497,1.6673332000533063,1.7146428199482249,1.70293863659264,2.569046515733026,11.273420066687835,5.272570530585627,3.5270384177096794,2.5039968051097827,1.82208671582886,1.606237840420901,1.8083141320025125,4.1303752856126765,9.193475947648963,0
68225,4.802082881417188,2.177154105707724,1.4352700094407325,1.3304134695650072,1.4212670403551897,2.6343879744638983,2.9,5.127377497317708,3.9153543900903776,2.1748563170931545,1.9,1.5231546211727816,1.5394804318340654,2.29128784747792,5.9808026217222725,8.129575634681062,0
341746,13.737539808859518,11.71110584018435,3.026549190084311,2.3151673805580453,2.590366769397724,4.853864439804639,5.901694671871801,16.133195591698502,11.852004049948684,7.12460525222275,2.4738633753705965,2.6457513110645907,3.0413812651491097,4.08656334834051,4.6508063816933936,13.612861565446114,0
130293,10.178899744078434,12.466354719804825,3.765634076752546,2.0663978319771825,1.5264337522473748,1.7691806012954132,1.5491933384829668,5.979966555090421,5.223025942880239,21.58031510427964,8.388086790204307,2.351595203260969,1.407124727947029,1.4352700094407325,2.636285265292813,5.217278984298233,0
155965,5.736723803705386,1.992485884517128,1.9287301521985911,1.5132745950421556,1.3379088160259651,1.1916375287812984,1.47648230602334,6.203224967708329,1.493318452306808,1.5620499351813308,1.5811388300841898,1.3190905958272918,1.2165525060596438,1.4106735979665883,1.3928388277184118,1.5459624833740306,0
196346,17.947423213375227,4.018706259482023,2.937686164313676,1.9157244060668015,1.772004514666935,1.6431676725154984,2.0248456731316584,6.5069193939989765,2.5475478405713994,4.952776998815917,3.3241540277189325,1.8303005217723127,1.32664991614216,1.4317821063276353,2.0248456731316584,3.3000000000000003,0
609290,2.395829710142188,2.1354156504062622,1.47648230602334,1.6031219541881396,1.3152946437965904,1.2449899597988732,1.2083045973594573,2.0663978319771825,1.8303005217723127,4.637887450122092,1.7349351572897471,1.5362291495737217,1.3379088160259651,1.4,1.711724276862369,2.72213151776324,0
313849,4.406812907306141,2.102379604162864,1.8520259177452132,1.8439088914585773,1.5132745950421556,1.3638181696985856,1.489966442575134,3.4828149534536,2.0322401432901573,2.0174241001832014,1.9390719429665315,1.743559577416269,1.42828568570857,1.3527749258468684,1.57797338380595,2.19317121994613,0
612147,1.9390719429665315,4.266145801540309,1.6852299546352716,1.6583123951777,1.6186414056238645,1.905255888325765,1.6492422502470645,4.451965857910413,9.256889326334198,4.874423042781577,2.1977260975835917,1.6941074346097416,1.4560219778561037,1.6733200530681511,2.4020824298928627,6.254598308444756,0
566037,2.3043437243605824,3.3211443810831227,3.4176014981270124,4.076763422127902,1.6031219541881396,1.5,1.466287829861518,3.5637059362410923,4.440720662234903,8.299397568498572,3.407345007480164,1.7,1.5231546211727816,1.5297058540778354,2.149418526020468,4.065710270051224,0
354869,8.561541917201597,13.05909644653871,2.98496231131986,2.009975124224178,1.9519221295943132,2.6210684844162317,3.1827660925679098,7.055494312945054,10.75220907534819,3.862641583165593,1.82208671582886,2.056696380120313,1.7146428199482249,1.8708286933869709,2.224859546128699,3.443835071544513,0
199395,9.406912352095134,3.517101079013795,3.237282811247729,1.688194301613413,1.452583904633395,1.4966629547095769,1.7578395831246945,3.560898762952971,2.078460969082653,4.623851208678757,4.294182110716778,1.982422760159901,1.5491933384829668,1.4,2.102379604162864,2.603843313258308,0
64589,1.6522711641858303,1.982422760159901,1.489966442575134,1.1532562594670797,1.2569805089976536,1.2727922061357857,1.4,3.566510900025402,2.06881608655772,2.5865034312755126,1.6340134638368191,1.3711309200802089,1.4560219778561037,1.449137674618944,2.029778313018444,2.463736998950984,0
429512,3.972404813208241,1.8303005217723127,1.8027756377319943,1.6,1.5716233645501712,2.3727621035409343,3.3734255586866,7.351190379795642,2.5219040425836985,1.5524174696260025,1.697056274847714,1.5620499351813308,1.4594519519326423,1.5099668870541498,1.7916472867168918,6.267375846396959,0
61278,2.1447610589527217,3.4669871646719432,1.982422760159901,1.3892443989449803,1.489966442575134,1.4422205101855958,3.2264531609803355,4.852834223420372,2.9832867780352594,8.030566605165541,2.86705423736629,1.94164878389476,2.395829710142188,2.213594362117865,3.1859064644147983,2.0420577856662137,0
215378,8.511756575466665,6.391400472509918,2.903446228191595,1.5524174696260025,1.4212670403551897,1.5652475842498528,1.6431676725154984,4.913247398615299,3.260368077380221,5.3516352641038605,4.095119045888654,1.91049731745428,1.4594519519326423,1.466287829861518,1.7146428199482249,3.2680269276736382,0
620987,6.880406964707829,12.426182036329582,3.911521443121589,1.9026297590440449,1.7748239349298849,2.06881608655772,2.937686164313676,3.811823710509184,6.016643582596529,4.197618372363071,1.740689518552921,1.5937377450509227,1.5842979517754858,6.081118318204308,1.743559577416269,2.04939015319192,0
152247,3.705401462729781,2.389560629069704,2.0371548787463363,1.697056274847714,1.3416407864998738,1.32664991614216,1.4422205101855958,4.07308237088326,1.624807680927192,1.8466185312619388,3.0708305065568173,1.8894443627691184,1.3190905958272918,1.407124727947029,1.5231546211727816,2.295648056649799,0
450084,3.4,7.6954532030283955,2.56124969497314,1.865475810617763,3.7107950630558943,2.0760539492026693,1.4832396974191326,2.083266665599966,10.483797022071728,4.389760813529594,2.0322401432901573,4.092676385936225,3.3600595232822883,1.8,2.6095976701399777,3.559494346111537,0
166869,17.207265907168402,5.893216439263028,2.567099530598687,1.6155494421403511,1.3820274961085253,1.6703293088490063,1.876166303929372,7.503998933901843,6.967783004657938,5.2848841046895245,4.280186911806539,2.0371548787463363,1.466287829861518,1.452583904633395,1.9467922333931784,6.230569797378085,0
481005,3.448187929913334,8.047981113297919,2.32379000772445,1.40356688476182,1.3379088160259651,1.4,1.3341664064126333,1.8947295321496416,3.2186953878862163,2.3685438564654024,1.5491933384829668,1.4594519519326423,1.3564659966250536,1.3820274961085253,1.3892443989449803,1.96468827043885,0
183674,15.03096803269836,17.498285630312473,7.8,3.5383612025908264,9.10823802938856,4.851803788283282,9.21737489744233,8.832893070789433,5.025932749251625,3.254228019054596,2.295648056649799,1.711724276862369,1.4142135623730951,1.4560219778561037,2.224859546128699,3.668787265568828,0
