,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
655281,9.07138357694128,10.000999950005,3.6606010435446255,1.977371993328519,2.215851980616034,2.7622454633866265,3.1480152477394387,9.925724154942046,5.6559702969517085,4.204759208325728,1.7349351572897471,1.63707055437449,1.6340134638368191,3.8820097887563354,2.545584412271571,5.1903757089443925,0
93484,3.07571129984594,4.538722287164087,1.624807680927192,1.2884098726725126,1.3490737563232045,1.3,1.4142135623730951,3.518522417151836,3.461213659975356,1.8,1.5297058540778354,1.42828568570857,1.3856406460551018,1.3674794331177345,1.5264337522473748,1.5394804318340654,0
33641,8.152300288875526,4.780167361086848,1.7748239349298849,1.6822603841260722,2.6324893162176366,2.723967694375247,3.559494346111537,3.756327994198589,8.871865643707642,3.340658617698013,1.7691806012954132,1.835755975068582,1.8,2.658947160061666,3.488552708502481,8.953211714239757,0
714221,7.129516112612412,1.9078784028338915,1.7291616465790582,1.4212670403551897,1.7262676501632068,1.5748015748023625,1.6852299546352716,11.656757696718245,2.664582518894845,1.6522711641858303,1.5905973720586866,1.3304134695650072,1.3038404810405295,1.3304134695650072,1.9390719429665315,5.041825066382213,0
589474,2.1330729007701543,2.553429066960741,1.7378147196982767,2.5039968051097827,1.5620499351813308,1.4628738838327795,1.3564659966250536,3.9230090491866063,3.295451410656816,5.929586832149437,2.670205984563738,1.6552945357246849,1.284523257866513,1.5427248620541512,2.282542442102665,6.155485358604957,0
160159,6.235382907247958,2.092844953645635,1.797220075561143,1.3892443989449803,1.2649110640673518,1.2922847983320085,1.6911534525287764,7.245688373094719,1.4317821063276353,1.42828568570857,1.624807680927192,1.5968719422671311,1.4730919862656235,1.2409673645990855,1.7748239349298849,1.4866068747318506,0
223864,14.76380709708712,4.06201920231798,3.278719262151,1.772004514666935,1.6492422502470645,1.5231546211727816,1.8384776310850235,6.027437266367855,3.461213659975356,4.684015371452148,4.026164427839479,2.258317958127243,1.466287829861518,1.3856406460551018,3.3674916480965478,5.767148342118485,0
604987,2.325940669922601,2.262741699796952,1.9235384061671343,1.7888543819998317,1.3490737563232045,1.3379088160259651,1.3638181696985856,3.189043743820395,3.0659419433511785,5.083306010855534,2.12367605815953,1.6,1.296148139681572,1.4106735979665883,2.32379000772445,5.03189825016365,0
563253,2.1095023109728985,2.527844931952908,1.6522711641858303,1.94164878389476,1.7,1.5099668870541498,1.676305461424021,5.633826408401309,12.095040305844377,6.0,2.455605831561735,1.8520259177452132,1.40356688476182,1.5427248620541512,2.3043437243605824,5.484523680320836,0
252870,7.934733769950949,2.6962937525425525,1.8110770276274832,1.5652475842498528,1.5491933384829668,1.493318452306808,1.664331697709324,4.066939881532551,1.8894443627691184,1.8973665961010275,1.7233687939614086,1.57797338380595,1.4142135623730951,1.3674794331177345,1.5132745950421556,2.379075450674064,0
649135,7.080960386840192,7.892401408950257,4.050925820105819,2.297825058615212,2.3021728866442674,2.8618176042508368,5.2583267300539625,11.781341180018511,6.583312236253116,5.533534132902769,2.142428528562855,1.8601075237738276,1.857417562100671,7.802563681252464,2.32379000772445,5.032891812864648,0
151462,5.457105459856901,2.172556098240043,1.6462077633154328,1.3820274961085253,1.307669683062202,1.3453624047073711,1.3638181696985856,4.610856753359402,1.5459624833740306,1.5394804318340654,1.6552945357246849,1.445683229480096,1.42828568570857,1.40356688476182,1.4,2.0024984394500787,0
288056,11.354734695271397,10.617438485811917,2.0542638584174138,2.004993765576342,12.389108119634765,7.539230729988306,14.928161306738348,6.216108107168021,16.969973482595663,5.361902647381804,1.8841443681416767,5.883026432033091,9.699484522385712,4.836320915737499,5.431390245600108,8.570880934886448,0
540477,2.2759613353482084,2.374868417407584,1.5099668870541498,2.3811761799581315,1.3304134695650072,1.3190905958272918,1.2806248474865698,2.5514701644346145,5.477225575051661,4.0743097574926725,1.9235384061671343,1.6031219541881396,1.445683229480096,1.4212670403551897,2.0346989949375804,5.127377497317708,0
83470,1.740689518552921,1.452583904633395,1.3601470508735445,1.3038404810405295,1.5842979517754858,4.39089968002003,6.10163912403872,3.3196385345395663,1.47648230602334,1.284523257866513,1.4247806848775006,1.296148139681572,1.9390719429665315,3.52845575287547,2.340939982143925,3.8768543949960255,0
241723,8.53580693314932,3.661966684720111,1.969771560359221,1.5198684153570663,1.6462077633154328,1.8788294228055933,2.181742422927143,3.753664875824692,3.144837038703278,2.295648056649799,1.8814887722226776,1.746424919657298,1.676305461424021,4.968903299521938,1.7748239349298849,3.878143885933063,0
451427,3.2619012860600183,6.145730225123781,2.1563858652847827,1.4594519519326423,1.876166303929372,1.3674794331177345,1.452583904633395,2.220360331117452,3.737646318206152,2.649528259898354,1.6401219466856725,2.142428528562855,2.5079872407968904,1.466287829861518,1.63707055437449,1.8275666882497064,0
525391,1.8734993995195195,1.4628738838327795,1.4422205101855958,1.32664991614216,1.3674794331177345,1.5264337522473748,3.298484500494129,1.624807680927192,1.449137674618944,1.6673332000533063,1.5,1.407124727947029,1.6522711641858303,3.508560958569767,4.6808118953873805,1.705872210923198,0
693836,9.586970324351691,2.1,1.489966442575134,1.3527749258468684,1.6278820596099706,1.3601470508735445,1.664331697709324,9.4715363062177,2.9410882339705484,1.7262676501632068,1.63707055437449,1.4212670403551897,1.3601470508735445,1.396424004376894,1.9467922333931784,4.651881339845203,0
363391,6.268971207462991,8.615103017375938,2.6608269391300143,1.9364916731037085,1.9390719429665315,3.410278580995987,4.064480286580315,5.4,8.021845174272562,4.789572005931219,2.262741699796952,2.215851980616034,2.1354156504062622,3.8262252939417984,2.5514701644346145,3.0854497241083023,0
588800,2.4596747752497685,2.08806130178211,1.452583904633395,1.6613247725836149,1.4560219778561037,1.2727922061357857,1.2328828005937953,2.9189039038652846,2.5787593916455256,5.103920062069938,2.353720459187964,1.4317821063276353,1.4,1.3820274961085253,1.933907960581372,4.580392996239515,0
540524,2.004993765576342,2.3579652245103198,1.664331697709324,2.009975124224178,1.4866068747318506,1.452583904633395,1.2328828005937953,2.541653005427767,5.295280917949491,3.529872518944558,2.1213203435596424,1.6613247725836149,1.4177446878757824,1.5748015748023625,1.786057109949175,4.546427168667722,0
569250,2.179449471770337,2.2869193252058544,1.6522711641858303,1.992485884517128,1.4730919862656235,1.3341664064126333,1.4212670403551897,3.5199431813596083,3.257299494980466,5.094114250780011,2.5317977802344327,1.7748239349298849,1.4594519519326423,1.5297058540778354,1.9026297590440449,4.456455991031438,0
283261,15.367823528398548,9.810198774744578,2.511971337416094,2.039607805437114,9.932774033471214,6.498461356351979,14.56365338780074,7.622335600063802,15.02131818450032,5.259277516921882,2.264950330581225,5.034878350069642,10.0174847142384,5.414794548272353,6.053924347066125,6.907966415668217,0
170506,5.022947341949744,5.022947341949744,2.565151067676132,1.6340134638368191,1.5,1.8947295321496416,2.213594362117865,2.553429066960741,4.045985664828782,3.7960505792204615,2.3065125189341598,1.7320508075688772,1.7691806012954132,4.902040391510457,1.6552945357246849,3.0298514815086235,0
709802,1.3601470508735445,1.5748015748023625,1.5099668870541498,1.503329637837291,1.5556349186104046,1.1575836902790226,1.5811388300841898,2.085665361461421,1.3190905958272918,1.94164878389476,1.6613247725836149,1.3601470508735445,1.374772708486752,2.215851980616034,1.4594519519326423,1.3416407864998738,0
485933,3.1733263305244863,6.105735008989499,1.9621416870348585,1.3527749258468684,1.296148139681572,1.2922847983320085,1.4177446878757824,1.977371993328519,2.9899832775452104,2.4041630560342617,1.5937377450509227,1.378404875209022,1.396424004376894,1.307669683062202,1.449137674618944,2.1,0
342404,11.605171261123209,7.57957782465488,2.5199206336708304,2.1142374511865976,1.9672315572906005,4.066939881532551,5.456189146281496,14.031393373432303,9.235799911215054,5.432310742216428,1.8275666882497064,1.711724276862369,1.9364916731037085,2.493992782667985,3.212475680841802,10.938464243210744,0
585200,2.364318083507378,3.521363372331802,2.0518284528683197,2.0024984394500787,1.42828568570857,1.4628738838327795,1.378404875209022,5.073460357586328,9.05041435515524,8.670063436907483,2.7202941017470885,1.705872210923198,1.5099668870541498,1.5524174696260025,2.3811761799581315,6.805879810869422,0
21070,1.772004514666935,2.694438717061496,1.6941074346097416,1.4866068747318506,1.2328828005937953,1.3638181696985856,2.477902338672773,3.5369478367654787,2.220360331117452,4.682947789587238,1.944222209522358,1.469693845669907,1.5716233645501712,1.6309506430300091,2.253885533916929,1.697056274847714,0
588631,2.071231517720798,2.130727575266252,1.6,1.697056274847714,1.3341664064126333,1.4387494569938155,1.296148139681572,2.937686164313676,2.549509756796392,5.672741841473134,2.351595203260969,1.5491933384829668,1.2806248474865698,1.396424004376894,2.0639767440550294,5.017967716117751,0
242391,11.422346518995123,4.165333119931706,2.262741699796952,1.6733200530681511,1.42828568570857,2.513961017995307,2.179449471770337,4.631414470763764,5.022947341949744,2.4,1.7748239349298849,1.61245154965971,1.6852299546352716,3.879432948254165,1.9364916731037085,6.117188896870849,0
426260,8.953211714239757,3.518522417151836,2.32379000772445,1.9,1.752141546793523,1.8894443627691184,3.004995840263344,9.991996797437436,3.1780497164141406,2.2516660498395407,1.7175564037317668,1.606237840420901,1.63707055437449,1.6522711641858303,2.471841418861655,7.887965517166007,0
515656,1.794435844492636,1.40356688476182,1.3820274961085253,1.2884098726725126,1.2806248474865698,1.4106735979665883,2.027313493271329,1.489966442575134,1.445683229480096,1.4866068747318506,1.4352700094407325,1.5652475842498528,1.4177446878757824,1.5556349186104046,2.027313493271329,1.6613247725836149,0
641235,6.849817515817484,8.796021828076599,2.624880949681337,1.466287829861518,1.7,1.378404875209022,1.6911534525287764,8.087644898238299,4.302324952859791,3.069201850644561,1.7492855684535902,1.5231546211727816,1.374772708486752,1.3379088160259651,1.697056274847714,3.3090784215548594,0
399704,6.319810123729984,4.809365862564419,3.380828300875393,1.4966629547095769,1.5684387141358125,1.3564659966250536,1.8788294228055933,5.036864103785211,3.0397368307141326,7.803845206050668,3.5538711287833724,1.7233687939614086,1.7804493814764857,1.466287829861518,2.420743687382041,8.093207028119323,0
247089,10.582532778120743,2.9899832775452104,1.9078784028338915,1.6031219541881396,1.5652475842498528,1.40356688476182,2.090454496036687,5.206726418777925,2.8600699292150185,2.188606862823929,1.7492855684535902,1.697056274847714,1.47648230602334,1.378404875209022,1.9467922333931784,4.410215414239989,0
475263,1.6492422502470645,1.8055470085267789,1.5231546211727816,1.3304134695650072,1.2328828005937953,1.2806248474865698,1.2083045973594573,1.42828568570857,5.039841267341661,2.293468988235943,1.378404875209022,1.4,1.3152946437965904,1.3928388277184118,1.307669683062202,1.6911534525287764,0
629235,2.6324893162176366,2.949576240750525,1.6278820596099706,1.3,1.3228756555322954,1.2206555615733703,1.3038404810405295,2.213594362117865,3.752332607858744,2.056696380120313,1.5329709716755893,1.4317821063276353,1.3490737563232045,1.32664991614216,1.493318452306808,1.8193405398660247,0
167538,4.985980344927164,2.340939982143925,1.982422760159901,1.5556349186104046,1.307669683062202,1.1916375287812984,1.40356688476182,5.506359959174482,1.4798648586948742,1.5811388300841898,1.5329709716755893,1.5556349186104046,1.407124727947029,1.2569805089976536,1.4594519519326423,1.8814887722226776,0
674408,4.5431266766402185,1.7320508075688772,1.6462077633154328,1.5066519173319364,1.5905973720586866,1.4560219778561037,1.6217274740226857,7.336893075410054,2.657066051117285,2.0760539492026693,2.0,1.624807680927192,2.1118712081942874,1.4387494569938155,1.7663521732655694,3.269556544854363,0
373178,12.157302332343306,16.644218215344328,3.5256205127608387,2.027313493271329,1.8138357147217052,2.3,3.056141357987225,5.790509476721371,13.351404420509477,3.906404996924922,1.6431676725154984,1.624807680927192,1.5099668870541498,1.5231546211727816,1.918332609325088,3.806573262134856,0
213123,13.416780537819047,5.43323108288245,2.2715633383201093,1.794435844492636,1.8708286933869709,1.6673332000533063,1.9235384061671343,5.896609195122228,4.039801975344831,2.5865034312755126,1.992485884517128,1.7262676501632068,1.5231546211727816,1.2529964086141667,2.0174241001832014,3.398529093593286,0
571562,2.3811761799581315,5.331041174104736,3.4583232931581165,2.515949125081825,1.6792855623746663,2.4228082879171438,1.3856406460551018,2.6267851073127395,6.75869809948632,4.795831523312719,2.949576240750525,1.7291616465790582,2.7622454633866265,1.5491933384829668,2.071231517720798,4.595650117230423,0
111282,8.754427451295715,2.683281572999748,2.0420577856662137,1.797220075561143,1.5132745950421556,1.8814887722226776,1.6703293088490063,7.381056834898374,1.8193405398660247,1.8973665961010275,1.6673332000533063,1.6155494421403511,2.073644135332772,1.5842979517754858,1.5099668870541498,2.2293496809607958,0
156194,7.258098924649622,2.4979991993593598,2.3108440016582685,1.794435844492636,1.7349351572897471,1.797220075561143,1.5459624833740306,6.882586723027905,3.168595903550972,2.4372115213907883,2.0248456731316584,1.8275666882497064,4.637887450122092,1.4106735979665883,1.969771560359221,4.0484564959994325,0
608642,2.5099800796022267,1.98997487421324,1.4730919862656235,1.445683229480096,1.407124727947029,1.3038404810405295,1.2409673645990855,2.215851980616034,1.905255888325765,3.971145930332956,1.8193405398660247,1.5297058540778354,1.4628738838327795,1.3152946437965904,1.6703293088490063,2.6795522013948525,0
522737,2.179449471770337,1.5066519173319364,1.3892443989449803,1.2124355652982142,1.2041594578792296,1.6031219541881396,2.7586228448267445,1.7776388834631178,1.6309506430300091,1.6093476939431082,1.4422205101855958,1.5264337522473748,1.3379088160259651,2.0542638584174138,3.5270384177096794,2.6076809620810595,0
635553,5.873670062235365,10.806016842481784,2.8478061731796283,1.6552945357246849,1.6733200530681511,1.4352700094407325,1.63707055437449,5.782732917920384,6.424951361683604,4.32087954009366,1.6431676725154984,1.5874507866387544,1.4317821063276353,1.3190905958272918,1.606237840420901,2.2,0
206940,3.03315017762062,3.7841775856849,2.716615541441225,1.5,1.5099668870541498,1.3038404810405295,1.2727922061357857,1.7175564037317668,1.7578395831246945,4.907137658554118,3.558089374931439,1.6733200530681511,1.47648230602334,1.3601470508735445,1.396424004376894,1.5,0
529125,1.6941074346097416,1.3564659966250536,1.42828568570857,1.2124355652982142,1.3341664064126333,1.6,3.8691084244306206,3.502855977627399,1.469693845669907,1.4317821063276353,1.3674794331177345,1.3820274961085253,1.4387494569938155,2.6019223662515376,4.6475800154489,1.4798648586948742,0
329851,6.69850729640567,2.569046515733026,1.6822603841260722,1.5620499351813308,1.493318452306808,1.6613247725836149,13.153326575433304,7.38850458482635,6.78527818147495,2.1977260975835917,1.8,1.4317821063276353,1.3379088160259651,2.4919871588754225,5.79396237474839,3.170173496829472,0
321440,10.8986237663294,2.584569596664017,2.1260291625469296,1.816590212458495,1.5842979517754858,1.5099668870541498,1.6941074346097416,5.482700064749119,4.011234224026316,2.046948949045872,2.0420577856662137,1.7204650534085253,1.3379088160259651,1.3527749258468684,1.6492422502470645,3.6110940170535577,0
556350,2.293468988235943,2.1748563170931545,1.6492422502470645,2.0615528128088303,1.2922847983320085,1.4866068747318506,1.2688577540449522,3.014962686336267,3.0116440692751194,5.10098029794274,2.181742422927143,1.70293863659264,1.5132745950421556,1.4,2.264950330581225,4.757099956906519,0
636872,5.088221693283421,9.855962662266938,3.5805027579936315,1.8841443681416767,1.876166303929372,1.6492422502470645,1.905255888325765,3.395585369269929,5.2182372502599,4.350861983561418,1.7233687939614086,1.445683229480096,1.449137674618944,1.5099668870541498,1.4142135623730951,2.0174241001832014,0
506423,4.537620521815371,1.841195263952197,1.4422205101855958,1.374772708486752,1.2328828005937953,1.4142135623730951,2.455605831561735,2.615339366124404,2.4919871588754225,1.6401219466856725,1.4177446878757824,1.4594519519326423,1.5362291495737217,2.151743479135001,3.304542328371661,6.109009739720506,0
566069,2.553429066960741,2.539685019840059,1.797220075561143,1.997498435543818,1.4730919862656235,1.47648230602334,1.2922847983320085,2.8600699292150185,2.870540018881465,6.827151675479314,2.971531591620725,1.7262676501632068,1.4177446878757824,1.4730919862656235,1.8439088914585773,3.1432467291003423,0
655106,5.7306195127577615,7.603288762108145,2.572936066053721,1.6309506430300091,1.7492855684535902,1.4317821063276353,2.9342801502242417,5.782732917920384,5.25452186216786,3.472751070837068,1.5874507866387544,1.5748015748023625,1.3892443989449803,2.4979991993593598,2.0174241001832014,3.03315017762062,0
78179,3.5482389998420345,1.7804493814764857,1.664331697709324,1.2767145334803705,1.2409673645990855,2.513961017995307,2.636285265292813,5.293392107146419,2.7313000567495327,1.7262676501632068,1.493318452306808,1.4142135623730951,1.63707055437449,2.0518284528683197,5.404627646748664,6.477653896280659,0
211304,9.998999949995,2.374868417407584,1.933907960581372,1.7088007490635062,1.466287829861518,1.5099668870541498,1.9849433241279208,5.182663407939975,2.06881608655772,2.6888659319497505,2.4269322199023198,1.740689518552921,1.4966629547095769,1.3490737563232045,2.073644135332772,3.468429039204925,0
434549,3.24037034920393,5.134199061197374,1.8,1.40356688476182,2.0149441679609885,1.4866068747318506,1.32664991614216,1.98997487421324,8.923003978481686,3.757658845611187,2.004993765576342,2.6438608132804573,2.2181073012818837,1.4832396974191326,1.7349351572897471,3.167017524422623,0
341176,14.978985279383917,13.695254652615994,3.5,2.549509756796392,3.0133038346638727,5.5874860178795975,8.248636250920512,15.871672879693556,11.388590782006348,7.176350047203662,2.559296778413945,3.5327043465311387,3.945883931389772,3.730951621235526,4.703190406521939,11.670903992407789,0
412688,6.894200461257274,2.0976176963403037,1.8303005217723127,1.5198684153570663,1.5620499351813308,1.5968719422671311,1.676305461424021,6.076183012385325,2.7838821814150108,1.6822603841260722,1.7088007490635062,1.783255450012701,1.4387494569938155,1.4628738838327795,1.8841443681416767,6.293647591023825,0
546108,2.211334438749598,2.4758836806279896,1.6155494421403511,2.374868417407584,1.5231546211727816,1.307669683062202,1.2083045973594573,2.262741699796952,4.007492981902775,4.214261501141095,2.264950330581225,1.5748015748023625,1.4866068747318506,1.3564659966250536,1.91049731745428,4.296510211788167,0
358346,8.1590440616533,12.566622457924009,2.988310559496787,1.8193405398660247,1.949358868961793,2.837252191822221,3.858756276314947,7.329392880723478,10.739646176667089,3.794733192202055,1.9026297590440449,1.905255888325765,1.6911534525287764,1.94164878389476,2.08806130178211,5.512712580935088,0
441583,4.57602447545902,6.428841264178172,2.090454496036687,1.816590212458495,2.7802877548915688,1.7691806012954132,1.8,2.278157149978904,15.936122489489092,6.056401571890688,2.640075756488817,3.74299345444258,3.5651086939951777,1.7691806012954132,2.1908902300206643,5.176871642217914,0
310527,15.948981158682209,3.609709129556009,2.3622023622035435,1.9849433241279208,1.8110770276274832,1.5459624833740306,1.6340134638368191,5.528109984434101,4.70425339453563,2.5865034312755126,2.56124969497314,1.676305461424021,1.42828568570857,1.3856406460551018,15.452507887071276,9.681425514871249,0
106990,7.286974680894672,2.349468024894146,1.8193405398660247,1.5716233645501712,1.3114877048604,1.224744871391589,1.4866068747318506,5.191338940966964,1.9078784028338915,1.57797338380595,1.466287829861518,1.5297058540778354,1.503329637837291,1.3674794331177345,1.466287829861518,1.8547236990991407,0
176474,12.87167432776327,2.884441020371192,2.3043437243605824,1.7349351572897471,1.5874507866387544,1.503329637837291,2.039607805437114,5.4808758424178885,2.085665361461421,2.6286878856189837,3.003331483536241,1.8894443627691184,1.493318452306808,1.2688577540449522,2.04939015319192,3.2171415884290826,0
587627,2.588435821108957,3.395585369269929,2.149418526020468,2.979932885150268,1.6186414056238645,1.841195263952197,2.9933259094191533,10.864161265371571,4.28485705712571,5.73410847473258,3.0675723300355937,1.6673332000533063,1.489966442575134,1.5811388300841898,3.475629439396553,9.778036612735708,0
231421,11.500869532344066,5.994163828258284,1.8867962264113207,1.445683229480096,1.5329709716755893,1.3416407864998738,1.7088007490635062,4.596737973824482,3.4856850115866758,2.483948469674844,1.772004514666935,1.6492422502470645,1.5132745950421556,1.4628738838327795,1.98997487421324,5.314132102234569,0
48685,1.5264337522473748,1.4212670403551897,1.449137674618944,1.3601470508735445,1.7748239349298849,1.5588457268119895,4.3977266854592045,2.2427661492005804,1.4798648586948742,1.6,1.5198684153570663,1.982422760159901,3.0166206257996717,2.147091055358389,4.417012565071556,1.6309506430300091,0
466009,2.672077843177477,3.531288716601915,1.794435844492636,1.2569805089976536,1.3638181696985856,1.3820274961085253,1.2569805089976536,2.027313493271329,1.489966442575134,1.4798648586948742,1.6309506430300091,3.5057096285916205,5.112729212465687,2.95296461204668,1.8814887722226776,1.57797338380595,0
315151,2.6324893162176366,1.7691806012954132,1.5968719422671311,1.3928388277184118,1.905255888325765,1.3892443989449803,1.5748015748023625,2.2494443758403984,1.8947295321496416,1.6673332000533063,1.8841443681416767,2.677685567799177,2.2,1.3711309200802089,1.4594519519326423,2.029778313018444,0
419219,1.6340134638368191,1.664331697709324,1.8055470085267789,1.4422205101855958,1.3711309200802089,1.6852299546352716,1.5459624833740306,1.743559577416269,1.6941074346097416,1.7262676501632068,1.7233687939614086,1.7635192088548397,1.5394804318340654,1.5905973720586866,1.493318452306808,1.6673332000533063,0
59374,2.937686164313676,1.4966629547095769,1.2569805089976536,1.3674794331177345,1.7378147196982767,4.224926034855522,5.641808220774612,4.201190307520001,2.083266665599966,1.3527749258468684,1.4,1.6401219466856725,2.23606797749979,3.3689761055846037,3.672873534441392,9.06642156531451,0
6807,5.640921910468181,2.7073972741361767,1.7578395831246945,1.3453624047073711,1.3820274961085253,2.8231188426986207,3.698648401781386,4.622769732530488,5.365631370118525,2.0639767440550294,1.606237840420901,1.6522711641858303,1.6031219541881396,2.5787593916455256,2.9223278392404914,5.267826876426369,0
48280,1.5937377450509227,1.3,1.3416407864998738,1.3379088160259651,1.8275666882497064,1.8275666882497064,5.03189825016365,2.3832750575625967,1.5099668870541498,1.5394804318340654,1.624807680927192,2.4020824298928627,3.817066936798463,2.37065391822594,4.6604720790924175,2.019900987672416,0
554674,2.3108440016582685,2.4657656011875906,1.7492855684535902,1.8788294228055933,1.4177446878757824,1.5132745950421556,1.7262676501632068,3.8691084244306206,2.951270912674741,4.626013402488151,2.349468024894146,1.6401219466856725,1.3038404810405295,1.4317821063276353,1.9798989873223327,4.719110085598767,0
670565,4.286023798347368,6.643041472096949,2.19317121994613,1.6,1.624807680927192,1.2767145334803705,1.5427248620541512,5.033885179461287,3.3496268448888453,2.9274562336608896,1.6522711641858303,1.51657508881031,1.503329637837291,1.445683229480096,1.3892443989449803,2.664582518894845,0
329891,6.69850729640567,2.569046515733026,1.6822603841260722,1.5620499351813308,1.493318452306808,1.6613247725836149,13.153326575433304,7.38850458482635,6.78527818147495,2.1977260975835917,1.8,1.4317821063276353,1.3379088160259651,2.4919871588754225,5.79396237474839,3.170173496829472,0
690352,7.176350047203662,2.930870177950569,2.142428528562855,1.794435844492636,2.046948949045872,1.63707055437449,2.2605309110914638,7.35051018637482,4.22729227756965,2.8809720581775866,2.0322401432901573,1.7233687939614086,1.5,1.3674794331177345,1.9287301521985911,4.914264950122246,0
370972,5.714017850864661,8.76013698523031,2.083266665599966,1.5427248620541512,1.57797338380595,2.39165214862028,2.567099530598687,2.7838821814150108,4.762352359916263,3.095157508108432,1.57797338380595,1.6031219541881396,1.5459624833740306,1.3928388277184118,1.5198684153570663,1.977371993328519,0
959,1.6340134638368191,1.6,1.57797338380595,1.2688577540449522,1.3341664064126333,1.3114877048604,1.32664991614216,3.2588341473600644,1.4317821063276353,1.7204650534085253,1.47648230602334,1.5811388300841898,1.6822603841260722,1.5811388300841898,1.7549928774784245,1.6822603841260722,0
563553,1.9313207915827968,2.535744466621193,1.676305461424021,2.092844953645635,1.5,1.396424004376894,1.307669683062202,3.328663395418648,8.769264507357502,5.006995106848018,2.543619468395381,1.6,1.6278820596099706,1.47648230602334,2.4474476501040834,6.017474553332153,0
420543,1.5874507866387544,1.5394804318340654,1.7776388834631178,1.5362291495737217,1.5099668870541498,1.606237840420901,1.5132745950421556,1.4212670403551897,1.743559577416269,1.47648230602334,1.4247806848775006,1.6941074346097416,1.61245154965971,1.5937377450509227,1.6613247725836149,1.6217274740226857,0
412390,6.470703207534711,2.1095023109728985,1.8466185312619388,1.6852299546352716,1.407124727947029,1.5748015748023625,1.9595917942265424,6.190315016216864,2.7367864366808017,1.783255450012701,1.6186414056238645,1.7578395831246945,1.7233687939614086,1.606237840420901,2.085665361461421,7.247068372797376,0
324261,2.4474476501040834,8.933084573650918,2.1,1.6733200530681511,1.4106735979665883,1.2124355652982142,1.4594519519326423,2.262741699796952,2.3769728648009427,2.8106938645110398,3.278719262151,1.6031219541881396,1.2328828005937953,1.4387494569938155,1.3190905958272918,1.57797338380595,0
119576,6.109009739720506,3.624913792078372,1.9570385790780929,1.5556349186104046,1.3527749258468684,1.3928388277184118,1.5099668870541498,5.96322060635023,3.4219877264537346,3.1080540535840107,1.91049731745428,1.6309506430300091,1.307669683062202,1.42828568570857,1.676305461424021,2.3173260452512934,0
8151,5.8898217290508885,2.4186773244895647,2.278157149978904,1.4966629547095769,1.296148139681572,1.5652475842498528,2.3430749027719964,4.2296571965113205,4.279018579066934,1.8788294228055933,1.5716233645501712,2.364318083507378,1.70293863659264,1.6492422502470645,3.0397368307141326,4.851803788283282,0
133992,5.591958512006325,3.264965543462901,2.349468024894146,1.5329709716755893,1.3379088160259651,1.4212670403551897,1.3416407864998738,4.093897898091744,5.110772935672255,2.6795522013948525,5.75325994545701,1.6822603841260722,1.4730919862656235,1.3453624047073711,1.5905973720586866,4.093897898091744,0
62926,1.606237840420901,1.3453624047073711,1.32664991614216,1.1874342087037917,1.284523257866513,1.2124355652982142,1.3527749258468684,3.170173496829472,1.5937377450509227,1.42828568570857,1.3928388277184118,1.2767145334803705,1.3527749258468684,1.3564659966250536,1.972308292331602,2.3388031127053,0
165757,4.448595283907045,2.2293496809607958,2.1142374511865976,1.6852299546352716,1.4212670403551897,1.1832159566199232,1.4106735979665883,5.570457790882182,1.8083141320025125,1.82208671582886,2.821347195933177,1.6613247725836149,1.2884098726725126,1.3190905958272918,1.503329637837291,1.8275666882497064,0
229819,9.615092303249096,8.738993077008358,2.195449840010015,1.5811388300841898,1.6401219466856725,1.452583904633395,1.8520259177452132,4.459820624195552,4.008740450565489,2.5039968051097827,1.96468827043885,1.503329637837291,1.4798648586948742,1.3,1.972308292331602,4.9668903752750575,0
342756,12.44588285337766,7.692853826766761,2.8653097563788807,2.0445048300260877,2.4186773244895647,5.7043842787806645,7.237402849088891,14.34015341619468,11.034491379306978,5.197114584074513,2.325940669922601,1.797220075561143,2.1047565179849186,2.839013913315678,3.3090784215548594,10.091580649234292,0
