,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
39761,6.371812928829597,4.5,2.1447610589527217,1.6217274740226857,2.328089345364563,1.9595917942265424,2.846049894151541,3.984971769034255,7.662245101796209,3.351119216023208,1.972308292331602,2.6324893162176366,1.743559577416269,2.1260291625469296,3.676955262170047,6.700746227100382,0
143078,8.882567196480982,2.8530685235374214,3.3376638536557275,1.6613247725836149,1.2767145334803705,1.6031219541881396,1.7804493814764857,8.033679107357974,1.8138357147217052,2.8407745422683583,6.664833081180653,1.8193405398660247,1.3228756555322954,1.3892443989449803,1.8708286933869709,2.345207879911715,0
488876,1.7776388834631178,1.445683229480096,1.4387494569938155,1.3,1.2727922061357857,1.3638181696985856,1.1874342087037917,1.3820274961085253,1.396424004376894,1.5588457268119895,1.6,1.3892443989449803,1.3820274961085253,1.2767145334803705,1.3711309200802089,1.3564659966250536,0
178733,12.433020550131817,4.054626986542659,3.357082066318904,1.972308292331602,1.5132745950421556,1.5588457268119895,1.944222209522358,5.525395913416522,2.2847319317591723,5.777542730261716,4.618441295502196,2.0371548787463363,1.5264337522473748,1.5,1.982422760159901,3.2848135411313684,0
98882,6.637017402418047,4.813522618623496,2.8301943396169813,1.6155494421403511,1.4560219778561037,1.5524174696260025,1.6093476939431082,4.477722635447623,3.819685850956856,18.514588842315675,6.315853069855251,1.9672315572906005,1.4142135623730951,1.6911534525287764,1.5588457268119895,1.905255888325765,0
617818,2.336664289109585,2.4617067250182343,1.5264337522473748,2.6476404589747453,1.5198684153570663,1.5132745950421556,1.5556349186104046,3.423448553724738,2.694438717061496,3.477067730142742,1.944222209522358,1.7320508075688772,1.489966442575134,1.9390719429665315,2.295648056649799,4.993996395673509,0
78029,2.009975124224178,1.5099668870541498,1.4,1.3892443989449803,1.445683229480096,3.271085446759225,3.061045573002793,3.2680269276736382,1.4387494569938155,1.3379088160259651,1.3564659966250536,1.489966442575134,1.746424919657298,2.584569596664017,1.994993734326,2.794637722496424,0
672934,5.654201977290871,7.319836063738039,3.0967725134404045,1.6522711641858303,1.5937377450509227,1.4798648586948742,1.9519221295943132,7.242237223399963,3.781534080237808,3.75099986670221,2.824889378365107,1.469693845669907,1.6340134638368191,1.42828568570857,1.6,3.095157508108432,0
217489,10.588200980336556,3.7735924528226414,2.592296279363144,1.711724276862369,1.4594519519326423,1.6155494421403511,1.8814887722226776,4.622769732530488,3.0380915061926625,3.424908757908742,2.6608269391300143,1.469693845669907,1.4560219778561037,1.445683229480096,2.0760539492026693,3.4957116585897072,0
218875,2.0445048300260877,3.402939905434711,2.8861739379323623,1.6278820596099706,1.4628738838327795,1.3892443989449803,1.1269427669584644,1.2569805089976536,2.5377155080899043,9.42761899951414,8.122807396460907,2.569046515733026,1.4594519519326423,1.5099668870541498,2.41039415863879,2.9597297173897483,0
17946,1.8841443681416767,2.711088342345192,1.905255888325765,1.449137674618944,1.2727922061357857,1.378404875209022,4.217819341792628,3.479942528261063,1.8439088914585773,2.894822965226026,1.6733200530681511,1.70293863659264,1.6031219541881396,1.4142135623730951,3.352610922848042,1.8027756377319943,0
593608,2.4576411454889016,6.153048025166064,3.835361782153021,2.3302360395462087,1.9078784028338915,4.13763217311544,3.2062439083762797,5.92536918681022,14.275153239107452,7.5742986473996385,3.3166247903554,1.8601075237738276,6.41482657598785,2.6758176320519302,3.1780497164141406,8.174961773610931,0
663622,6.6385239323211,1.8384776310850235,1.783255450012701,1.5491933384829668,1.8193405398660247,1.4142135623730951,1.9364916731037085,8.517041739947034,2.1213203435596424,1.676305461424021,1.6278820596099706,1.5716233645501712,1.4142135623730951,1.284523257866513,1.5842979517754858,3.586084215408221,0
658427,7.122499561249548,7.433034373659253,2.584569596664017,1.835755975068582,1.786057109949175,1.4387494569938155,1.8547236990991407,10.197548725061331,3.64828726939094,2.9154759474226504,1.5198684153570663,1.6552945357246849,1.4247806848775006,1.4142135623730951,1.664331697709324,4.360045871318328,0
500792,3.5510561809129406,1.624807680927192,1.4560219778561037,1.1789826122551597,1.2083045973594573,1.466287829861518,2.5475478405713994,2.4041630560342617,2.5298221281347035,1.7175564037317668,1.5811388300841898,1.4866068747318506,1.3638181696985856,2.0223748416156684,3.026549190084311,5.785326265648291,0
305156,4.189272013130682,12.19959015705036,1.98997487421324,1.6309506430300091,2.5377155080899043,2.3727621035409343,2.9274562336608896,3.0446674695276656,10.87152243248387,3.0805843601498726,1.9235384061671343,2.727636339397171,4.968903299521938,1.772004514666935,1.7262676501632068,3.3645207682521443,0
709525,7.986238163240563,2.0639767440550294,1.5264337522473748,1.407124727947029,1.5264337522473748,1.3892443989449803,1.5905973720586866,10.854492157627645,1.9390719429665315,1.857417562100671,1.7804493814764857,1.5132745950421556,1.284523257866513,1.3416407864998738,1.7320508075688772,3.976179070414209,0
576742,2.3151673805580453,2.3832750575625967,1.949358868961793,2.16794833886788,1.469693845669907,1.3490737563232045,1.3856406460551018,3.370459909270543,3.271085446759225,6.216912416947821,2.5865034312755126,1.5297058540778354,1.3416407864998738,1.374772708486752,2.090454496036687,5.105878964487897,0
378089,8.141867107733951,3.83275357934736,2.749545416973504,1.9078784028338915,1.5905973720586866,2.2693611435820435,2.751363298439521,7.215261603018979,4.380639222761902,2.870540018881465,1.944222209522358,1.5937377450509227,1.743559577416269,1.6401219466856725,2.224859546128699,8.913472948295743,0
453220,2.527844931952908,3.371943060017473,1.6941074346097416,1.296148139681572,1.3341664064126333,1.2206555615733703,2.102379604162864,1.7,4.340506882842141,2.4228082879171438,1.5,1.4966629547095769,1.4317821063276353,1.849324200890693,2.4413111231467406,2.5298221281347035,0
13773,1.5362291495737217,1.6583123951777,1.3928388277184118,1.2409673645990855,1.40356688476182,1.2569805089976536,1.396424004376894,3.3166247903554,1.2529964086141667,1.3892443989449803,1.3564659966250536,1.5905973720586866,1.697056274847714,1.452583904633395,1.5684387141358125,1.42828568570857,0
279257,7.920858539325141,10.112863096077191,2.071231517720798,1.7578395831246945,2.3769728648009427,1.6552945357246849,1.624807680927192,3.301514803843836,5.032891812864648,2.32163735324878,1.6673332000533063,2.4474476501040834,4.288356328478313,1.503329637837291,1.6703293088490063,5.6098128311023,0
467900,2.083266665599966,2.9631064780058107,1.3379088160259651,1.5329709716755893,1.3674794331177345,1.3820274961085253,1.131370849898476,1.3190905958272918,3.3466401061363023,2.1118712081942874,1.5231546211727816,1.3379088160259651,1.3928388277184118,1.3114877048604,1.4560219778561037,2.004993765576342,0
373875,6.035726965329031,9.855455342093537,2.1142374511865976,1.3856406460551018,1.5198684153570663,2.8722813232690143,3.3166247903554,2.8106938645110398,11.450327506233174,3.411744421846396,1.6703293088490063,1.6155494421403511,1.5556349186104046,1.6673332000533063,1.5556349186104046,2.5238858928247927,0
478864,1.8303005217723127,1.7088007490635062,1.3490737563232045,1.1874342087037917,1.131370849898476,1.2449899597988732,1.2529964086141667,1.70293863659264,1.469693845669907,1.4866068747318506,1.4142135623730951,1.3379088160259651,1.407124727947029,1.296148139681572,1.2688577540449522,1.6492422502470645,0
389891,7.385797181076664,10.461835403025608,2.4657656011875906,1.876166303929372,1.8466185312619388,2.7440845468024486,3.266496594212215,3.928103868280471,8.325262758616091,3.424908757908742,1.7663521732655694,1.6792855623746663,1.7175564037317668,1.876166303929372,2.181742422927143,3.649657518178932,0
418022,1.772004514666935,1.5524174696260025,1.5811388300841898,1.4317821063276353,1.6522711641858303,1.503329637837291,1.47648230602334,3.2062439083762797,1.6155494421403511,1.5748015748023625,1.6309506430300091,1.865475810617763,1.743559577416269,1.503329637837291,1.697056274847714,1.5968719422671311,0
456930,2.336664289109585,2.7982137159266447,1.4866068747318506,1.2328828005937953,1.2727922061357857,1.3228756555322954,1.2649110640673518,1.7204650534085253,3.9420806688854046,2.2181073012818837,1.6155494421403511,1.5524174696260025,1.5099668870541498,1.307669683062202,1.5231546211727816,1.8947295321496416,0
307038,6.075360071633615,6.904346457123947,1.9595917942265424,1.6941074346097416,2.039607805437114,1.5556349186104046,1.624807680927192,3.095157508108432,9.429209935090002,5.608921464952063,2.433105012119288,1.9235384061671343,1.6552945357246849,1.469693845669907,1.876166303929372,3.461213659975356,0
489691,2.23606797749979,3.8026306683663087,1.6431676725154984,1.1874342087037917,1.2884098726725126,1.3928388277184118,1.2649110640673518,1.5427248620541512,2.071231517720798,1.7291616465790582,1.5652475842498528,1.4628738838327795,1.4317821063276353,1.2922847983320085,1.3711309200802089,1.4317821063276353,0
632941,4.240283009422838,4.32087954009366,2.01246117974981,1.47648230602334,1.3928388277184118,1.3928388277184118,1.876166303929372,4.358898943540674,4.263801121065568,2.846049894151541,1.5394804318340654,1.374772708486752,1.4798648586948742,1.40356688476182,1.4832396974191326,2.353720459187964,0
116457,6.282515419798028,7.215954545311383,1.9364916731037085,1.5811388300841898,1.4177446878757824,3.4655446902326914,2.463736998950984,5.142956348249516,5.81033561853358,3.928103868280471,1.8601075237738276,1.5329709716755893,1.4212670403551897,3.443835071544513,1.676305461424021,2.6457513110645907,0
43027,1.174734012447073,1.2767145334803705,1.2609520212918492,1.2489995996796797,1.7291616465790582,1.4730919862656235,4.369210454990696,1.82208671582886,1.374772708486752,1.5198684153570663,1.4966629547095769,1.8867962264113207,2.563201123595259,2.0024984394500787,2.961418578992169,1.489966442575134,0
429498,3.9496835316263,1.7291616465790582,1.5066519173319364,1.4177446878757824,1.5198684153570663,1.977371993328519,2.7640549922170505,7.2034713853808015,2.195449840010015,1.5491933384829668,1.5937377450509227,1.6,1.5874507866387544,1.4628738838327795,1.8520259177452132,5.292447448959697,0
713733,8.26559132790873,1.94164878389476,1.6,1.5524174696260025,1.6852299546352716,1.4730919862656235,1.9748417658131496,12.039102956615997,1.5459624833740306,1.6941074346097416,1.5874507866387544,1.5066519173319364,1.42828568570857,1.3228756555322954,1.711724276862369,3.0099833886584824,0
427602,3.2726136343907144,1.4966629547095769,1.6673332000533063,1.3114877048604,1.3304134695650072,1.5362291495737217,1.40356688476182,2.151743479135001,1.8138357147217052,1.5524174696260025,1.378404875209022,1.5811388300841898,1.3228756555322954,1.5066519173319364,1.5524174696260025,3.043024810940588,0
514420,2.734958866235469,1.4317821063276353,1.4212670403551897,1.2569805089976536,1.2727922061357857,1.396424004376894,3.043024810940588,2.073644135332772,2.1142374511865976,1.5556349186104046,1.407124727947029,1.3416407864998738,1.4106735979665883,2.004993765576342,3.4307433596816885,5.037856687123999,0
107390,7.9328431221095,2.535744466621193,1.994993734326,1.6217274740226857,1.2922847983320085,1.374772708486752,1.6613247725836149,6.103277807866851,1.6792855623746663,1.7262676501632068,1.47648230602334,1.4142135623730951,1.4422205101855958,1.3114877048604,1.5968719422671311,2.073644135332772,0
522945,2.090454496036687,1.5491933384829668,1.4422205101855958,1.3674794331177345,1.2409673645990855,1.5716233645501712,2.0663978319771825,1.6217274740226857,1.8110770276274832,1.841195263952197,1.452583904633395,1.4966629547095769,1.452583904633395,1.3601470508735445,1.9209372712298547,2.1354156504062622,0
195768,12.103718436910205,4.050925820105819,2.988310559496787,1.7233687939614086,1.5652475842498528,1.5132745950421556,1.8520259177452132,5.308483775994799,5.456189146281496,6.669332800213226,6.824221567329126,2.572936066053721,1.5427248620541512,1.5427248620541512,2.3769728648009427,5.276362383309167,0
331351,8.414273587185052,4.412482294582041,2.090454496036687,1.9621416870348585,1.624807680927192,1.6462077633154328,11.594395197680646,5.455272678794342,6.6257075093909785,2.5942243542145698,2.056696380120313,1.624807680927192,1.407124727947029,3.54400902933387,4.640043103248073,6.185466837676846,0
360719,9.483670175622937,8.79772697916911,2.567099530598687,2.142428528562855,1.8547236990991407,2.1330729007701543,3.757658845611187,8.885381252371786,8.02122185206219,3.151190251317746,1.972308292331602,1.8384776310850235,1.7,1.8788294228055933,2.4617067250182343,8.421995013059554,0
28487,16.208331191088117,9.768316129200567,2.3345235059857505,1.794435844492636,3.672873534441392,7.179136438319027,7.3484692283495345,5.658621740318043,14.137538682528865,5.174939613174245,1.9209372712298547,2.4413111231467406,2.4413111231467406,5.389805191284746,5.160426338976267,8.006872048434394,0
657655,9.721625378505388,12.799609369039354,4.159326868617084,2.177154105707724,2.313006701244076,2.23159136044214,4.604345773288535,8.151073548925932,7.286974680894672,4.734976240700686,1.7888543819998317,1.6031219541881396,2.004993765576342,4.342810150121693,3.3166247903554,3.241913015489465,0
276062,10.563143471523995,14.228492541376264,2.328089345364563,2.1283796653792764,6.34901567173999,3.781534080237808,4.551922670696417,4.433959855479073,13.763357148602951,8.948184173339303,2.5317977802344327,4.110960958218893,6.761656601750786,2.1095023109728985,2.027313493271329,5.73410847473258,0
423342,4.662617290749907,1.9798989873223327,1.7888543819998317,1.7748239349298849,1.8193405398660247,1.57797338380595,3.0298514815086235,9.122499657440388,1.70293863659264,1.8547236990991407,1.746424919657298,1.8248287590894656,1.697056274847714,1.5329709716755893,2.04939015319192,1.9672315572906005,0
264716,12.049481316637658,7.816009211867652,2.364318083507378,2.0542638584174138,1.5524174696260025,1.857417562100671,13.854602123482293,5.6258332716140815,9.627564593395364,7.18679344353238,2.151743479135001,1.6673332000533063,1.466287829861518,5.817215828899595,5.721887800367987,7.429670248402684,0
195578,18.269920634748253,32.523222472565664,10.277159140540736,3.8262252939417984,4.810405388322278,4.108527716834828,3.508560958569767,7.19027120489902,2.147091055358389,5.349766350038102,4.15571895103603,1.949358868961793,1.5874507866387544,1.407124727947029,1.760681686165901,2.6888659319497505,0
593018,2.37065391822594,2.181742422927143,1.5132745950421556,1.91049731745428,1.407124727947029,1.3453624047073711,1.5968719422671311,4.057092555020159,2.86879765755621,3.241913015489465,1.688194301613413,1.5198684153570663,1.32664991614216,1.3152946437965904,1.9672315572906005,5.968249324550709,0
481334,2.364318083507378,4.253234063627348,1.7204650534085253,1.396424004376894,1.2922847983320085,1.3379088160259651,1.3453624047073711,1.6093476939431082,2.6888659319497505,1.9131126469708992,1.5556349186104046,1.4594519519326423,1.445683229480096,1.3453624047073711,1.4387494569938155,1.783255450012701,0
580416,2.3302360395462087,2.5,1.7804493814764857,1.8788294228055933,1.3,1.47648230602334,1.2124355652982142,3.51283361405006,7.211795892841117,6.338769596696191,2.414539293529927,1.6,1.3856406460551018,1.4212670403551897,2.1166010488516727,6.1773780845922,0
419944,1.8841443681416767,1.5968719422671311,1.688194301613413,1.296148139681572,1.4560219778561037,1.5459624833740306,1.5811388300841898,2.2045407685048604,1.6,1.70293863659264,1.5620499351813308,1.7691806012954132,1.5811388300841898,1.6792855623746663,1.6911534525287764,1.5491933384829668,0
429389,4.313930922024598,1.6217274740226857,1.5198684153570663,1.4730919862656235,1.5459624833740306,2.078460969082653,3.1559467676119,7.363423117002037,2.1166010488516727,1.6703293088490063,1.6309506430300091,1.5588457268119895,1.4628738838327795,1.3928388277184118,1.5588457268119895,4.290687590584987,0
389285,5.205766033928148,7.978095010715277,2.2759613353482084,1.5684387141358125,1.6852299546352716,3.0215889859476257,3.772267222772003,3.2015621187164243,4.303486958270002,2.567099530598687,1.7204650534085253,1.746424919657298,1.6733200530681511,1.6462077633154328,1.63707055437449,3.168595903550972,0
19185,1.3190905958272918,1.4387494569938155,1.374772708486752,1.3453624047073711,1.224744871391589,1.174734012447073,2.355843797877949,3.1559467676119,1.3564659966250536,1.4832396974191326,1.3341664064126333,1.3892443989449803,1.5264337522473748,1.3453624047073711,1.9748417658131496,1.61245154965971,0
231712,18.1121506177483,6.281719509815764,2.4819347291981715,1.8520259177452132,1.9026297590440449,1.8973665961010275,2.6076809620810595,8.349251463454673,3.9382737335030433,2.826658805020514,1.9313207915827968,1.6941074346097416,1.6031219541881396,1.2727922061357857,2.569046515733026,7.630858405186142,0
481685,2.463736998950984,4.862098312457287,1.6822603841260722,1.4730919862656235,1.2529964086141667,1.396424004376894,1.3,1.6401219466856725,3.722902093797257,2.1260291625469296,1.469693845669907,1.3564659966250536,1.5,1.2124355652982142,1.396424004376894,1.7291616465790582,0
487026,4.709564735726647,8.402975663418287,2.7367864366808017,1.876166303929372,2.209072203437452,1.4212670403551897,1.63707055437449,2.559296778413945,8.555115428794634,4.11703777004778,2.282542442102665,2.896549671592048,2.694438717061496,1.6093476939431082,1.89208879284245,4.448595283907045,0
622005,2.137755832643195,3.806573262134856,1.688194301613413,1.3674794331177345,1.4866068747318506,1.1357816691600546,1.5811388300841898,3.0805843601498726,2.4372115213907883,2.027313493271329,1.445683229480096,1.4387494569938155,1.2727922061357857,1.1874342087037917,1.4177446878757824,1.5459624833740306,0
651749,9.816822296446036,11.49434643640081,4.03732584763727,2.08806130178211,2.5298221281347035,3.2233522922572395,6.709694478886502,9.107140056021978,6.2088646305101545,4.340506882842141,1.876166303929372,1.6309506430300091,1.8547236990991407,8.895504482602433,2.3937418407171647,2.879236009777593,0
44100,1.2922847983320085,1.2449899597988732,1.3114877048604,1.2727922061357857,1.4560219778561037,1.445683229480096,3.163858403911275,1.42828568570857,1.3228756555322954,1.3820274961085253,1.469693845669907,1.740689518552921,2.3108440016582685,1.688194301613413,2.328089345364563,1.5684387141358125,0
163605,2.6286878856189837,1.7916472867168918,1.4142135623730951,1.4387494569938155,1.2165525060596438,1.2767145334803705,1.4,4.995998398718719,1.5811388300841898,1.4560219778561037,1.61245154965971,1.4212670403551897,1.4,1.4247806848775006,1.6431676725154984,1.6941074346097416,0
651130,11.532996141506334,13.65576801208925,4.969909455915671,2.297825058615212,4.567274898667694,5.30754180388624,3.179622619116929,12.282914963476708,10.282023147221562,6.846166810705097,2.734958866235469,3.106444913401813,5.425863986500215,4.801041553663121,2.6457513110645907,6.117188896870849,0
281903,9.253647929330356,9.66385016440135,2.118962010041709,1.9519221295943132,5.10098029794274,2.5514701644346145,1.760681686165901,4.125530268947253,4.178516483155236,2.6172504656604803,2.0074859899884734,3.0066592756745814,4.166533331199932,1.3928388277184118,1.5748015748023625,6.485368146836385,0
137212,8.50764362206128,6.215303693304134,6.516901104052447,2.233830790368868,1.5198684153570663,2.91032644217105,1.5231546211727816,5.9808026217222725,6.8905732707808856,4.835286961494633,9.909086738948249,2.569046515733026,1.40356688476182,1.6,1.57797338380595,2.328089345364563,0
286912,4.906118628814432,3.661966684720111,2.1656407827707715,1.8384776310850235,7.265672714897087,4.374928570845472,4.2391036788453285,4.491102314577124,14.6157449348297,4.114608122288197,1.9026297590440449,6.368673331236264,7.868926229162401,2.240535650240808,3.345145736735546,3.4583232931581165,0
302894,5.296225070746145,11.1314868728306,2.0346989949375804,1.5132745950421556,1.51657508881031,1.42828568570857,1.5874507866387544,3.3000000000000003,9.646242791885346,7.651797174520506,2.2181073012818837,1.7233687939614086,1.42828568570857,1.4422205101855958,1.7320508075688772,2.65329983228432,0
634398,5.485435260760991,8.589528508596965,2.505992817228333,1.4,1.449137674618944,1.4387494569938155,1.6340134638368191,4.844584605515729,5.473572873361603,3.3896902513356584,1.4594519519326423,1.42828568570857,1.42828568570857,1.3601470508735445,1.5132745950421556,2.154065922853801,0
364864,8.064118054691411,7.503998933901843,2.2671568097509267,1.9390719429665315,1.9364916731037085,2.8930952282978866,6.472248450113763,7.118988692223074,6.250599971202765,2.846049894151541,1.8083141320025125,1.6941074346097416,1.7378147196982767,1.5588457268119895,1.96468827043885,7.464583042608609,0
340022,11.115754585272205,9.730364844136114,3.2588341473600644,2.2671568097509267,2.1213203435596424,3.402939905434711,5.61426753904728,14.3429425153976,7.406078584514209,4.488875137492688,2.2715633383201093,2.0174241001832014,1.797220075561143,1.8303005217723127,3.031501278244824,8.036168241145775,0
414075,3.8768543949960255,1.7088007490635062,1.6613247725836149,1.5716233645501712,1.6186414056238645,1.6155494421403511,1.4798648586948742,2.824889378365107,2.0420577856662137,1.6583123951777,1.61245154965971,1.6031219541881396,1.5427248620541512,1.6093476939431082,1.711724276862369,4.881598098983569,0
83373,1.7088007490635062,1.396424004376894,1.2922847983320085,1.2409673645990855,1.6186414056238645,3.606937759374287,4.980963762164908,3.0099833886584824,1.5,1.3190905958272918,1.4212670403551897,1.42828568570857,1.6852299546352716,3.237282811247729,2.188606862823929,3.4985711369071804,0
166700,5.181698563212646,5.468089245796926,2.443358344574124,1.469693845669907,1.4560219778561037,1.2609520212918492,1.4832396974191326,5.831809324729333,6.198386886924694,9.466255859631092,2.5942243542145698,1.7349351572897471,1.4352700094407325,1.4560219778561037,1.7549928774784245,3.0903074280724887,0
386726,7.145628033979938,9.031611151948471,2.2427661492005804,1.8601075237738276,1.5811388300841898,3.566510900025402,4.05585995813465,4.1436698710201325,4.328972164382672,2.5219040425836985,1.7916472867168918,1.624807680927192,1.6733200530681511,1.7804493814764857,2.0074859899884734,6.604543890383347,0
328201,9.560857702110203,3.043024810940588,2.293468988235943,1.835755975068582,1.772004514666935,1.8303005217723127,18.929606440705523,8.080222769206305,6.835202996254025,2.471841418861655,1.70293863659264,1.6309506430300091,1.5362291495737217,4.21070065428546,6.158733636065128,10.793516572461453,0
323549,5.619608527290847,2.1142374511865976,1.969771560359221,1.5459624833740306,1.493318452306808,1.4594519519326423,1.5198684153570663,2.7129319932501077,3.945883931389772,2.1213203435596424,1.6155494421403511,1.3638181696985856,1.2649110640673518,1.4177446878757824,1.5362291495737217,3.336165463522456,0
398094,3.0967725134404045,1.6401219466856725,1.5459624833740306,1.3416407864998738,1.5099668870541498,1.5491933384829668,2.179449471770337,6.36553218513582,1.6941074346097416,1.5329709716755893,1.5459624833740306,1.6217274740226857,1.4106735979665883,1.4730919862656235,1.783255450012701,2.1563858652847827,0
528106,1.5231546211727816,1.2449899597988732,1.469693845669907,1.3453624047073711,1.3416407864998738,1.4352700094407325,3.052867504494749,1.466287829861518,1.4317821063276353,1.6733200530681511,1.4177446878757824,1.32664991614216,1.493318452306808,2.716615541441225,4.428317965096905,1.5066519173319364,0
393014,5.574047003748713,7.199305522062527,2.282542442102665,1.8110770276274832,1.6792855623746663,3.74299345444258,5.346026561849464,3.2924155266308657,3.897435053981016,2.278157149978904,1.57797338380595,1.5427248620541512,1.466287829861518,1.6186414056238645,1.9235384061671343,5.2182372502599,0
573996,2.349468024894146,2.3345235059857505,1.9209372712298547,2.0518284528683197,1.6673332000533063,1.47648230602334,1.3674794331177345,3.977436360270268,6.582552696332935,6.094259594077036,2.539685019840059,1.705872210923198,1.378404875209022,1.493318452306808,2.455605831561735,6.216108107168021,0
590989,2.535744466621193,1.8466185312619388,1.5620499351813308,1.7549928774784245,1.6340134638368191,1.3711309200802089,1.5968719422671311,7.269112738154499,2.5019992006393608,2.533771891863985,1.6186414056238645,1.5491933384829668,1.4,1.4142135623730951,2.325940669922601,4.369210454990696,0
373465,8.605230967266364,14.140367746278736,2.929163703175362,1.7291616465790582,1.6031219541881396,2.7313000567495327,2.545584412271571,3.106444913401813,10.44317959244214,3.340658617698013,1.5937377450509227,1.7492855684535902,1.6155494421403511,1.5556349186104046,1.783255450012701,3.057776970284131,0
351707,9.128526715741154,5.90592922409336,2.4186773244895647,2.137755832643195,1.992485884517128,1.9209372712298547,2.7748873851023217,10.455142275454696,4.6475800154489,2.683281572999748,2.04939015319192,1.794435844492636,1.6792855623746663,1.786057109949175,2.958039891549808,3.383784863137726,0
419226,1.6340134638368191,1.664331697709324,1.8055470085267789,1.4422205101855958,1.3711309200802089,1.6852299546352716,1.5459624833740306,1.743559577416269,1.6941074346097416,1.7262676501632068,1.7233687939614086,1.7635192088548397,1.5394804318340654,1.5905973720586866,1.493318452306808,1.6673332000533063,0
601293,2.293468988235943,2.412467616362964,1.9544820285692064,1.857417562100671,1.466287829861518,1.407124727947029,1.42828568570857,4.043513323831146,3.438022687534217,6.822023160324216,2.555386467836128,1.5329709716755893,1.6186414056238645,1.4628738838327795,2.0149441679609885,4.709564735726647,0
494890,1.5362291495737217,1.3564659966250536,1.4177446878757824,1.3038404810405295,1.2409673645990855,1.2922847983320085,1.2922847983320085,1.3304134695650072,1.697056274847714,1.5937377450509227,1.6522711641858303,1.469693845669907,1.2409673645990855,1.2529964086141667,1.2206555615733703,1.8520259177452132,0
254108,2.951270912674741,2.3685438564654024,1.7578395831246945,1.40356688476182,1.3453624047073711,1.3601470508735445,1.1489125293076057,1.47648230602334,1.5874507866387544,1.6278820596099706,1.4628738838327795,1.5588457268119895,1.469693845669907,1.4177446878757824,1.374772708486752,1.5459624833740306,0
29157,1.5684387141358125,1.4798648586948742,1.3711309200802089,1.449137674618944,1.5459624833740306,1.4866068747318506,3.5749125863438955,3.683748091278773,1.4798648586948742,1.4730919862656235,1.489966442575134,2.0346989949375804,2.753179979587241,2.262741699796952,2.5514701644346145,1.5684387141358125,0
394456,4.0,6.358458932791813,1.7233687939614086,1.3527749258468684,1.4594519519326423,2.6095976701399777,3.522782990761708,2.349468024894146,3.333166662499792,2.1908902300206643,1.4798648586948742,1.5491933384829668,1.4966629547095769,1.794435844492636,1.8303005217723127,2.949576240750525,0
338431,2.08806130178211,1.849324200890693,1.833030277982336,1.6522711641858303,1.9,1.3379088160259651,2.8160255680657444,2.2516660498395407,5.273518749374084,2.154065922853801,1.8248287590894656,2.282542442102665,2.039607805437114,2.389560629069704,2.6115129714401197,2.7748873851023217,0
468854,2.1283796653792764,2.3065125189341598,1.4142135623730951,1.407124727947029,1.1661903789690602,1.2409673645990855,1.3820274961085253,1.6673332000533063,4.437341546466758,2.172556098240043,1.5842979517754858,1.3820274961085253,1.4106735979665883,1.3190905958272918,1.452583904633395,1.746424919657298,0
566216,2.184032966784156,2.414539293529927,1.6852299546352716,1.794435844492636,1.3892443989449803,1.3638181696985856,1.407124727947029,2.9782545223670858,2.705549851693737,5.73410847473258,2.4698178070456938,1.6522711641858303,1.4,1.5427248620541512,1.6462077633154328,3.395585369269929,0
467946,2.083266665599966,2.9631064780058107,1.3379088160259651,1.5329709716755893,1.3674794331177345,1.3820274961085253,1.131370849898476,1.3190905958272918,3.3466401061363023,2.1118712081942874,1.5231546211727816,1.3379088160259651,1.3928388277184118,1.3114877048604,1.4560219778561037,2.004993765576342,0
685476,5.342284155677232,2.0149441679609885,1.6431676725154984,1.6309506430300091,1.7175564037317668,1.8788294228055933,3.0298514815086235,7.050531894828929,4.595650117230423,1.70293863659264,1.493318452306808,1.3892443989449803,1.3341664064126333,4.55411901469428,2.0976176963403037,4.232020793899765,0
