,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
175144,13.27667126956151,13.245754036671524,2.527844931952908,1.7663521732655694,1.5874507866387544,1.7888543819998317,2.1047565179849186,6.57419196555744,7.535914012248282,6.724581771381772,6.870953354520754,2.812472222085047,1.606237840420901,1.4142135623730951,2.8231188426986207,3.725587202039432,0
365260,7.553145040312677,6.945502141674136,2.0663978319771825,1.7691806012954132,1.794435844492636,2.282542442102665,2.6608269391300143,4.357751713900185,8.113568881817669,2.4083189157584592,1.6093476939431082,1.841195263952197,1.7776388834631178,1.816590212458495,1.9364916731037085,6.438167441127949,0
357516,7.134423592694787,10.81434232859308,2.9,2.04939015319192,1.82208671582886,2.533771891863985,3.6,7.723988606931007,9.591141746424144,3.97994974842648,1.982422760159901,1.7916472867168918,1.743559577416269,1.705872210923198,1.905255888325765,3.3226495451672298,0
440959,2.7549954627911823,4.848711168960263,1.786057109949175,1.407124727947029,1.3453624047073711,1.3379088160259651,1.8303005217723127,2.0976176963403037,6.860757975617563,2.8442925306655784,1.5968719422671311,1.6278820596099706,1.3856406460551018,2.2847319317591723,2.6514147167125706,2.3685438564654024,0
334544,2.958039891549808,10.606601717798211,1.9621416870348585,1.7233687939614086,1.992485884517128,1.4352700094407325,3.2848135411313684,2.619160170741759,6.443601477434805,3.1480152477394387,1.82208671582886,2.6514147167125706,1.8275666882497064,2.4228082879171438,1.9595917942265424,3.0166206257996717,0
373301,8.452810183601665,12.979599377484654,2.7313000567495327,1.7262676501632068,1.47648230602334,2.590366769397724,3.2326459750489227,3.797367509209505,12.450301201175815,3.6207733980463344,1.5652475842498528,1.6217274740226857,1.5264337522473748,1.5231546211727816,1.7233687939614086,3.2264531609803355,0
41023,9.111531155629113,3.758989225842501,1.624807680927192,1.7204650534085253,3.167017524422623,3.7643060449437424,3.168595903550972,3.152776554086889,4.78330429724056,2.2,1.6792855623746663,2.588435821108957,1.9748417658131496,3.1749015732775088,3.2218007387174024,6.905794668247818,0
543050,2.3874672772626644,11.260550608207398,2.3937418407171647,2.535744466621193,2.0074859899884734,4.174925149029621,1.760681686165901,2.8861739379323623,11.145851246091524,8.256512580987206,2.7982137159266447,1.9157244060668015,3.73496987939662,1.5968719422671311,2.0149441679609885,4.793745925682754,0
512222,3.8845849199110063,1.740689518552921,1.5362291495737217,1.3711309200802089,1.5329709716755893,1.3892443989449803,1.8841443681416767,2.4657656011875906,2.107130750570548,1.7916472867168918,1.5459624833740306,1.606237840420901,1.7549928774784245,1.452583904633395,2.19317121994613,4.778074926160116,0
425653,4.947726750741193,2.080865204668481,1.7635192088548397,1.5427248620541512,1.5811388300841898,1.4,3.2233522922572395,9.22496612459905,2.636285265292813,1.740689518552921,1.4628738838327795,1.6583123951777,1.3856406460551018,1.503329637837291,2.19317121994613,6.465291950097845,0
546692,2.455605831561735,13.510366390294529,3.477067730142742,2.9597297173897483,4.0877866871939394,10.860939185908371,2.9631064780058107,3.357082066318904,18.099723754798028,7.824321056807421,3.293933818400121,3.4971416900091423,14.17991537351334,2.227105745132009,2.7658633371878665,6.386704940734306,0
346195,8.419026071939674,8.818163074019441,2.147091055358389,1.6217274740226857,1.783255450012701,2.794637722496424,3.461213659975356,6.394528911499267,7.050531894828929,2.882707061079915,1.688194301613413,1.6522711641858303,1.63707055437449,1.697056274847714,2.12367605815953,6.41404708432983,0
143633,17.10380074720236,6.317436188834835,4.775981574503821,2.2293496809607958,1.5394804318340654,2.188606862823929,2.4576411454889016,9.60676844729798,9.279008567729637,4.697871858618538,9.167333309092673,3.0066592756745814,1.740689518552921,1.47648230602334,2.0,10.548459603183774,0
542615,2.2759613353482084,7.437069315261221,2.5475478405713994,2.716615541441225,1.949358868961793,3.9293765408777,1.949358868961793,4.450842616853577,15.493547043850224,6.760917097554148,3.905124837953327,2.01246117974981,3.024896692450835,1.6552945357246849,2.539685019840059,7.597367965289031,0
531964,2.195449840010015,4.431703961232068,1.7262676501632068,2.9563490998188966,1.5968719422671311,4.174925149029621,1.3638181696985856,2.0663978319771825,3.558089374931439,2.826658805020514,1.7663521732655694,2.0591260281974,8.056674251823763,2.5019992006393608,2.08806130178211,4.262628297189424,0
469572,1.933907960581372,1.6186414056238645,1.2884098726725126,1.3711309200802089,1.2206555615733703,1.2806248474865698,1.2083045973594573,1.5264337522473748,3.333166662499792,1.7,1.4,1.4212670403551897,1.4177446878757824,1.2922847983320085,1.3856406460551018,1.8466185312619388,0
210958,10.820351195779184,2.670205984563738,2.2,1.4,1.493318452306808,1.4317821063276353,2.0223748416156684,6.284106937345991,2.186321110907545,3.3823069050575527,2.723967694375247,1.7888543819998317,1.4177446878757824,1.47648230602334,1.8973665961010275,3.034798181098704,0
617287,2.2427661492005804,4.715930449020639,3.737646318206152,2.7838821814150108,1.5905973720586866,3.4655446902326914,1.5716233645501712,3.2109188716004646,3.616628264005025,3.334666400106613,2.3874672772626644,1.7804493814764857,5.706137047074843,1.7916472867168918,2.3664319132398464,6.131883886702357,0
616391,2.181742422927143,2.227105745132009,1.5842979517754858,3.925557285278104,1.4798648586948742,1.452583904633395,1.5905973720586866,4.770744176750625,2.86705423736629,2.2759613353482084,1.6309506430300091,1.7549928774784245,1.3638181696985856,1.3856406460551018,2.1563858652847827,5.314132102234569,0
460727,2.085665361461421,1.6186414056238645,1.489966442575134,1.2328828005937953,1.284523257866513,1.2688577540449522,1.2529964086141667,1.606237840420901,4.588027898781785,2.195449840010015,1.6401219466856725,1.3928388277184118,1.3416407864998738,1.284523257866513,1.4247806848775006,2.340939982143925,0
45429,1.1,1.2288205727444508,1.32664991614216,1.1489125293076057,1.2688577540449522,1.2688577540449522,2.23606797749979,1.3820274961085253,1.3892443989449803,1.4628738838327795,1.374772708486752,1.40356688476182,1.307669683062202,1.4142135623730951,2.0074859899884734,1.3638181696985856,0
269831,5.722761571129799,8.61974477580398,2.0952326839756963,1.7635192088548397,4.831148931672465,2.714774392099645,2.467792535850613,3.1096623610932426,7.955501241279521,7.792945527847606,2.406241883103193,2.8478061731796283,4.440720662234903,1.6431676725154984,1.711724276862369,3.916631205513228,0
5761,2.046948949045872,1.5905973720586866,1.3527749258468684,1.2884098726725126,1.2083045973594573,1.296148139681572,3.640054944640259,4.504442251822083,1.452583904633395,1.445683229480096,1.469693845669907,1.5716233645501712,1.6522711641858303,1.9131126469708992,2.487971060924946,1.9748417658131496,0
578485,2.3173260452512934,11.836384583140244,4.228474902373195,4.024922359499621,3.0099833886584824,5.531726674375733,2.8231188426986207,3.770941526992961,4.528796749689701,3.6932370625238775,2.1748563170931545,1.8027756377319943,5.993329625508679,1.5066519173319364,2.253885533916929,5.722761571129799,0
176611,9.873702446397704,2.751363298439521,2.078460969082653,1.6822603841260722,1.4832396974191326,1.6431676725154984,2.154065922853801,4.857983120596447,2.2,3.057776970284131,3.014962686336267,1.9,1.5362291495737217,1.3152946437965904,2.0322401432901573,3.5383612025908264,0
478273,1.70293863659264,1.6340134638368191,1.3490737563232045,1.2609520212918492,1.1832159566199232,1.3228756555322954,1.1832159566199232,1.4212670403551897,1.4560219778561037,1.5198684153570663,1.5297058540778354,1.4,1.3228756555322954,1.374772708486752,1.1661903789690602,1.5874507866387544,0
503629,3.246536616149585,1.7146428199482249,1.5842979517754858,1.40356688476182,1.378404875209022,1.4594519519326423,2.493992782667985,2.019900987672416,2.3043437243605824,1.7349351572897471,1.5427248620541512,1.3892443989449803,1.374772708486752,1.918332609325088,2.903446228191595,4.02119385257662,0
90464,4.750789408087881,2.1142374511865976,1.5874507866387544,1.493318452306808,1.3038404810405295,1.3711309200802089,1.1661903789690602,3.835361782153021,1.9026297590440449,1.5231546211727816,1.489966442575134,1.4422205101855958,1.3527749258468684,1.4177446878757824,1.4866068747318506,1.8681541692269408,0
191127,3.281767816284388,3.562302626111375,2.7440845468024486,1.6155494421403511,1.3674794331177345,1.2922847983320085,1.3453624047073711,1.841195263952197,9.894442884771228,4.439594576084623,2.23159136044214,2.0445048300260877,2.027313493271329,3.481379037105842,2.282542442102665,3.803945320322047,0
174129,12.355970216862778,3.3166247903554,2.1213203435596424,1.8520259177452132,1.5620499351813308,1.6155494421403511,1.8734993995195195,5.083306010855534,2.3622023622035435,2.714774392099645,2.6172504656604803,1.9467922333931784,1.47648230602334,1.3928388277184118,2.0371548787463363,4.162931659299729,0
585815,2.3430749027719964,3.235737937472688,1.918332609325088,2.107130750570548,1.5099668870541498,1.449137674618944,1.4966629547095769,3.152776554086889,13.947759676736618,7.464583042608609,2.467792535850613,1.6155494421403511,1.4422205101855958,1.3601470508735445,2.240535650240808,5.55607775323564,0
649592,11.287603820120548,12.88681496724462,6.89492567037528,3.260368077380221,4.5934736311423405,4.308131845707603,5.413871073455665,14.593834314531598,11.637869220780924,8.88313007897554,2.8930952282978866,3.348133808556641,4.394314508543967,7.732399368889323,4.033608806019741,6.775691846593969,0
465883,2.2561028345356955,2.65329983228432,1.42828568570857,1.2124355652982142,1.3341664064126333,1.2449899597988732,1.3490737563232045,1.697056274847714,3.9862262855989496,2.0445048300260877,1.70293863659264,1.445683229480096,1.3711309200802089,1.2727922061357857,1.4387494569938155,2.213594362117865,0
103969,6.157921727336261,14.873466307488648,3.3734255586866,1.47648230602334,1.2489995996796797,1.2288205727444508,1.466287829861518,4.662617290749907,2.340939982143925,6.317436188834835,1.697056274847714,1.5588457268119895,1.3820274961085253,1.396424004376894,1.61245154965971,1.8466185312619388,0
561583,2.0976176963403037,3.296968304366908,2.435159132377184,1.9748417658131496,1.5066519173319364,1.3820274961085253,1.5329709716755893,3.5538711287833724,6.120457499239742,6.30317380372777,3.844476557348217,2.0371548787463363,1.6401219466856725,1.449137674618944,2.0615528128088303,4.592385001282014,0
135250,6.957010852370434,2.6210684844162317,2.9966648127543394,1.7320508075688772,1.4387494569938155,1.4730919862656235,1.6492422502470645,5.717516943569122,1.7578395831246945,3.4146742157927745,6.979971346646059,1.9313207915827968,1.3674794331177345,1.5556349186104046,1.4317821063276353,1.8734993995195195,0
341475,16.087262041752165,13.165485179058155,3.640054944640259,2.4899799195977463,2.884441020371192,5.113707070218238,9.274157643689264,15.358059773291677,11.829201156460227,5.589275444992848,2.603843313258308,3.151190251317746,3.531288716601915,3.945883931389772,4.386342439892261,11.161093136427096,0
54966,3.591656999213594,2.716615541441225,1.70293863659264,1.1532562594670797,1.284523257866513,1.42828568570857,2.39165214862028,4.310452412450461,2.3853720883753127,4.4328320518603,2.336664289109585,1.466287829861518,1.4352700094407325,1.783255450012701,3.1780497164141406,3.609709129556009,0
590711,2.1166010488516727,2.3769728648009427,1.4730919862656235,1.697056274847714,1.469693845669907,1.2609520212918492,1.3856406460551018,3.215587038162705,3.0886890422961,4.346262762420146,2.264950330581225,1.4352700094407325,1.2767145334803705,1.3453624047073711,1.96468827043885,4.905099387372289,0
247256,14.110988625890108,2.932575659723036,1.783255450012701,1.6031219541881396,1.5459624833740306,1.5652475842498528,2.195449840010015,6.990708118638626,2.613426869074396,2.1047565179849186,1.98997487421324,1.7804493814764857,1.452583904633395,1.4317821063276353,2.1166010488516727,4.481071300481616,0
668942,9.234717104492155,16.81903683330291,8.141867107733951,3.0166206257996717,7.836453279386026,4.905099387372289,2.569046515733026,7.422937423958254,7.765951326141569,11.591376104673682,9.634313675607618,5.577633906953737,6.408587988004846,2.027313493271329,1.9748417658131496,3.966106403010388,0
151648,8.009993757800315,2.714774392099645,1.96468827043885,1.5459624833740306,1.3820274961085253,1.3416407864998738,1.5132745950421556,6.505382386916237,1.6673332000533063,1.5748015748023625,1.606237840420901,1.6,1.4628738838327795,1.3856406460551018,1.57797338380595,1.969771560359221,0
48970,1.5620499351813308,1.5329709716755893,1.284523257866513,1.4317821063276353,1.6462077633154328,1.676305461424021,5.447017532558529,2.85657137141714,1.624807680927192,1.6155494421403511,1.5459624833740306,2.4083189157584592,3.1432467291003423,2.9068883707497264,4.557411546042337,1.992485884517128,0
237629,9.8726896031426,3.9089640571384128,1.7691806012954132,1.4966629547095769,1.469693845669907,1.4832396974191326,1.835755975068582,4.838388161361178,4.287190222045203,2.4166091947189146,1.7804493814764857,1.6431676725154984,1.449137674618944,1.4317821063276353,2.0,5.842944463196617,0
306247,3.7775653535048206,9.752948272189288,1.743559577416269,1.6093476939431082,1.407124727947029,1.3674794331177345,1.4142135623730951,2.590366769397724,4.4237992721189325,2.2693611435820435,1.6309506430300091,1.5905973720586866,1.2806248474865698,1.3416407864998738,1.5362291495737217,2.1587033144922905,0
268786,10.53897528225586,6.400781202322104,1.9467922333931784,1.8083141320025125,1.6583123951777,1.8138357147217052,15.199342091024862,7.123903424387503,7.603946343840151,2.4899799195977463,1.7378147196982767,1.5937377450509227,1.2,4.007492981902775,3.720215047547655,6.236184731067546,0
445470,3.52845575287547,5.746303159423457,1.9544820285692064,1.42828568570857,1.3638181696985856,1.493318452306808,1.4106735979665883,2.12367605815953,6.691786009728643,2.824889378365107,1.5427248620541512,1.5066519173319364,1.4177446878757824,1.3711309200802089,1.40356688476182,1.944222209522358,0
501872,3.1984371183438958,1.7146428199482249,1.4628738838327795,1.47648230602334,1.3379088160259651,1.5099668870541498,2.7386127875258306,2.374868417407584,2.240535650240808,1.606237840420901,1.4832396974191326,1.4142135623730951,1.2806248474865698,2.1610182784974308,3.251153641401772,5.737595315112421,0
655953,12.027884269479816,14.511719401917883,4.571651780264984,2.1908902300206643,2.898275349237888,4.476605857119878,6.831544481301428,15.379856956421929,6.6000000000000005,4.752893855326458,2.071231517720798,2.154065922853801,2.819574435974337,9.756536270623917,3.971145930332956,5.137119815616529,0
370896,6.863672486358888,9.715451610707554,2.222611077089287,1.7776388834631178,1.5099668870541498,1.9131126469708992,2.4859605789312105,3.757658845611187,4.636809247747852,3.034798181098704,1.6492422502470645,1.7,1.5394804318340654,1.396424004376894,1.5,2.0024984394500787,0
643712,6.523802572120037,8.67928568489366,2.821347195933177,1.7,1.7233687939614086,1.5264337522473748,2.4474476501040834,5.574047003748713,4.578209256903839,3.9179076048319454,1.6401219466856725,1.4966629547095769,1.503329637837291,2.65329983228432,1.8867962264113207,2.4515301344262523,0
142658,13.032267646115928,3.427827300200522,5.734980383575867,2.247220505424423,1.5811388300841898,4.232020793899765,2.1330729007701543,11.763502879669812,1.857417562100671,3.774917217635375,9.195107394696375,2.8407745422683583,1.5231546211727816,1.7349351572897471,2.649528259898354,3.992492955535426,0
336232,3.737646318206152,4.006245124802026,2.080865204668481,1.9390719429665315,1.5066519173319364,1.2806248474865698,1.3638181696985856,2.420743687382041,4.893873721296862,3.0215889859476257,2.080865204668481,1.9261360284258224,1.5556349186104046,1.3892443989449803,1.6278820596099706,4.104875150354759,0
45083,1.3228756555322954,1.2288205727444508,1.3601470508735445,1.2041594578792296,1.2609520212918492,1.2,1.6941074346097416,1.2688577540449522,1.3820274961085253,1.378404875209022,1.3711309200802089,1.3892443989449803,1.5874507866387544,1.3820274961085253,1.4317821063276353,1.2884098726725126,0
548811,2.4698178070456938,7.164495795239188,1.9748417658131496,2.6210684844162317,1.5620499351813308,1.705872210923198,1.5968719422671311,3.298484500494129,14.079772725438431,9.810198774744578,3.509985754956849,1.865475810617763,1.6340134638368191,3.2388269481403293,2.493992782667985,6.114736298484179,0
202844,10.968591523071684,6.003332407921453,2.0542638584174138,1.5362291495737217,1.5811388300841898,1.6186414056238645,1.8814887722226776,5.13322510708424,8.221921916437786,3.4828149534536,1.949358868961793,1.5842979517754858,1.4212670403551897,1.4387494569938155,2.1587033144922905,3.671511950137164,0
487665,1.743559577416269,1.6462077633154328,1.3527749258468684,1.4352700094407325,1.296148139681572,1.32664991614216,1.174734012447073,1.5297058540778354,1.4832396974191326,1.503329637837291,1.4142135623730951,1.3416407864998738,1.4247806848775006,1.3038404810405295,1.3820274961085253,1.7088007490635062,0
547024,2.6210684844162317,3.159113799786263,1.5362291495737217,1.9748417658131496,1.5132745950421556,1.3601470508735445,1.4730919862656235,2.90516780926679,9.87674035297071,4.089009660052175,2.107130750570548,1.5459624833740306,1.4628738838327795,1.5264337522473748,1.89208879284245,4.672258554489466,0
362665,5.473572873361603,7.132320800412724,2.233830790368868,1.797220075561143,1.676305461424021,3.130495168499705,4.435087372307337,5.859180830116101,10.195096860746348,4.591296113299598,1.9519221295943132,1.7262676501632068,1.849324200890693,1.96468827043885,1.9748417658131496,2.9086079144497976,0
287160,5.339475629684998,4.369210454990696,2.1,2.2427661492005804,11.893695809125102,7.003570517957251,3.411744421846396,3.1733263305244863,11.4564392373896,3.5902646142032486,1.835755975068582,6.061352984276695,9.22875939658197,1.664331697709324,1.7320508075688772,3.738983819167984,0
487560,1.8055470085267789,1.6,1.378404875209022,1.2727922061357857,1.2449899597988732,1.2688577540449522,1.2206555615733703,1.469693845669907,1.5937377450509227,1.5937377450509227,1.4798648586948742,1.493318452306808,1.4730919862656235,1.2922847983320085,1.4212670403551897,1.6733200530681511,0
131925,8.219489035213806,22.1424930845648,5.657738063926254,2.0149441679609885,1.466287829861518,2.3345235059857505,1.3892443989449803,4.786439177509728,6.730527468185536,12.569805089976535,2.1095023109728985,1.47648230602334,1.4352700094407325,1.4247806848775006,1.5684387141358125,3.6606010435446255,0
186180,9.621850133939938,6.787488489861327,2.6551836094703507,1.7691806012954132,1.5,1.449137674618944,1.752141546793523,4.764451699828638,5.30754180388624,5.616938667993447,4.346262762420146,1.8681541692269408,1.5231546211727816,1.4317821063276353,1.7578395831246945,2.3345235059857505,0
684459,6.3063460101710245,3.641428291206625,1.8027756377319943,1.4966629547095769,1.697056274847714,2.1702534414210706,4.349712634186309,7.352550577860719,5.591064299397745,2.107130750570548,1.4247806848775006,1.5329709716755893,1.6031219541881396,6.140846847137616,1.94164878389476,3.45108678534748,0
440542,2.9664793948382653,4.632493928760188,1.8303005217723127,1.3711309200802089,1.3379088160259651,1.47648230602334,2.4738633753705965,2.1260291625469296,6.868041933477111,2.8495613697550013,1.7,1.47648230602334,1.3527749258468684,2.0445048300260877,2.4617067250182343,2.630589287593181,0
183394,11.10585431202841,5.821511831131154,2.4248711305964283,1.8814887722226776,1.6462077633154328,1.503329637837291,1.8384776310850235,4.471017781221631,6.56810474946921,4.601086828130937,3.492849839314596,1.876166303929372,1.5524174696260025,1.3856406460551018,2.1748563170931545,3.37934904974316,0
110032,9.348796714016196,2.9748949561287032,2.4041630560342617,1.8138357147217052,1.6093476939431082,4.141255848169731,2.4248711305964283,5.586591089385369,1.905255888325765,1.8894443627691184,1.8193405398660247,1.5264337522473748,2.5039968051097827,3.576310948449533,1.8083141320025125,2.2891046284519194,0
46306,1.4628738838327795,1.2922847983320085,1.3564659966250536,1.3856406460551018,1.2727922061357857,1.2727922061357857,2.395829710142188,2.1447610589527217,1.3527749258468684,1.374772708486752,1.378404875209022,1.9235384061671343,2.0248456731316584,1.688194301613413,2.2181073012818837,1.4628738838327795,0
212764,8.157205403813245,5.602677931132576,2.297825058615212,1.6340134638368191,1.374772708486752,1.4,1.6583123951777,3.9153543900903776,12.525973016097392,5.208646657242167,2.569046515733026,2.7586228448267445,2.3579652245103198,4.746577714522328,2.2869193252058544,4.509988913511872,0
325694,6.612110101926616,7.974333827975852,2.1047565179849186,1.63707055437449,1.6186414056238645,1.3928388277184118,1.606237840420901,3.559494346111537,4.054626986542659,2.455605831561735,2.6683328128252666,1.6093476939431082,1.3152946437965904,1.3601470508735445,1.5198684153570663,3.668787265568828,0
550512,2.5787593916455256,8.177407902263406,11.931890043073643,5.316954015223378,3.21403173599764,9.46097246587263,2.177154105707724,8.093824806604106,12.137133104650372,12.03951826278776,6.18465843842649,3.246536616149585,15.428544973522293,1.9544820285692064,3.653765181289022,5.902541825349482,0
25974,15.73975857502268,7.816009211867652,2.932575659723036,1.94164878389476,4.9779513858614575,5.999166608788258,8.702873088813831,5.6,12.014990636700473,5.742821606144491,2.6286878856189837,1.8303005217723127,2.3473389188611,3.340658617698013,3.552463933666322,7.844106067615353,0
350314,3.681032463861192,2.046948949045872,1.849324200890693,1.47648230602334,1.6093476939431082,1.6492422502470645,2.6019223662515376,8.067217612039482,1.7349351572897471,1.6911534525287764,1.5937377450509227,1.6552945357246849,1.752141546793523,1.5491933384829668,1.8841443681416767,1.9287301521985911,0
167806,5.56506963119061,2.181742422927143,1.5842979517754858,1.4866068747318506,1.2449899597988732,1.2569805089976536,1.4866068747318506,6.191930232165088,1.503329637837291,1.6093476939431082,1.5132745950421556,1.6278820596099706,1.3674794331177345,1.32664991614216,1.5684387141358125,1.969771560359221,0
541367,2.2671568097509267,6.627971031922213,2.056696380120313,2.3065125189341598,1.6462077633154328,1.7204650534085253,4.960846701924985,2.9206163733020465,15.546703830716014,6.160357132504576,2.495996794869737,1.8466185312619388,1.6093476939431082,2.009975124224178,2.734958866235469,7.1449282711585,0
318414,7.235329985563893,2.483948469674844,1.8814887722226776,1.6911534525287764,2.1166010488516727,1.3379088160259651,1.3674794331177345,3.552463933666322,5.488169093604897,2.3832750575625967,1.7776388834631178,2.4617067250182343,2.753179979587241,1.4317821063276353,1.7492855684535902,3.668787265568828,0
108921,6.588626564011653,2.533771891863985,2.3388031127053,1.7291616465790582,1.5231546211727816,1.3038404810405295,1.8193405398660247,6.528399497579786,1.7378147196982767,1.676305461424021,1.5588457268119895,1.5556349186104046,1.5716233645501712,1.4422205101855958,1.51657508881031,2.2715633383201093,0
49190,1.8138357147217052,1.407124727947029,1.3304134695650072,1.7088007490635062,5.152669211195301,2.406241883103193,5.094114250780011,3.477067730142742,1.7291616465790582,1.5198684153570663,1.6522711641858303,2.6324893162176366,3.7,2.3664319132398464,4.58257569495584,4.527692569068709,0
624007,7.541220060441148,5.31224999411737,2.1587033144922905,1.6911534525287764,1.8681541692269408,1.4628738838327795,2.04939015319192,11.557681428383464,3.675595189897821,2.8035691537752374,1.7204650534085253,1.6733200530681511,1.284523257866513,1.407124727947029,1.760681686165901,3.5651086939951777,0
258369,13.23518039166826,10.997272389097215,2.29128784747792,2.0542638584174138,1.9519221295943132,1.7378147196982767,13.706202975295527,6.541406576570516,10.92657311328671,5.056678751908213,2.1,2.102379604162864,2.958039891549808,7.1784399419372455,6.753517601961218,7.792945527847606,0
328328,11.515207336387824,2.6907248094147422,1.972308292331602,1.7175564037317668,1.5905973720586866,1.8027756377319943,16.06642461781712,7.5379042180171005,6.620422947214173,2.213594362117865,1.7549928774784245,1.5231546211727816,1.4422205101855958,4.773887304912004,5.726255320888163,7.880989785553589,0
46214,1.3638181696985856,1.5620499351813308,1.3,1.3341664064126333,1.378404875209022,1.4247806848775006,2.5748786379167465,1.9287301521985911,1.2449899597988732,1.4352700094407325,1.4212670403551897,1.8734993995195195,1.82208671582886,1.5937377450509227,2.224859546128699,1.5394804318340654,0
594914,2.3086792761230392,3.925557285278104,1.9390719429665315,1.6,1.42828568570857,1.307669683062202,1.4247806848775006,3.394112549695428,11.123398761170076,5.332916650389353,2.336664289109585,1.61245154965971,1.4212670403551897,1.374772708486752,2.195449840010015,5.451605268175604,0
624539,4.880573736764972,5.403702434442518,1.841195263952197,1.3228756555322954,1.6031219541881396,1.4177446878757824,1.5427248620541512,6.144102863722254,3.251153641401772,2.220360331117452,1.6093476939431082,1.493318452306808,1.3152946437965904,1.3038404810405295,1.5,1.9364916731037085,0
492168,2.7892651361962706,6.5612498809297,2.04939015319192,1.5684387141358125,1.449137674618944,1.3416407864998738,1.3114877048604,1.8439088914585773,3.1921779399024737,2.3664319132398464,1.5748015748023625,1.5905973720586866,1.3820274961085253,1.378404875209022,1.4422205101855958,1.9313207915827968,0
174012,12.349493916756265,2.657066051117285,1.9,1.688194301613413,1.47648230602334,1.4594519519326423,1.9544820285692064,5.079370039680118,2.009975124224178,2.8861739379323623,2.6739483914241875,1.5937377450509227,1.4832396974191326,1.4387494569938155,2.177154105707724,3.281767816284388,0
516372,1.982422760159901,1.4832396974191326,1.3674794331177345,1.3527749258468684,1.2649110640673518,1.5,2.9916550603303182,1.82208671582886,1.5556349186104046,1.6703293088490063,1.3638181696985856,1.4628738838327795,1.4832396974191326,2.3173260452512934,3.5014282800023198,3.9698866482558417,0
637867,6.241794613730894,9.45568612000208,2.86879765755621,1.6703293088490063,1.6155494421403511,1.5459624833740306,1.5394804318340654,3.5327043465311387,5.94306318324145,3.263433774416144,1.5066519173319364,1.4422205101855958,1.4387494569938155,1.307669683062202,1.6792855623746663,2.3194827009486403,0
570864,2.3065125189341598,2.771281292110204,2.027313493271329,6.375735251718032,1.3820274961085253,1.3190905958272918,1.3228756555322954,3.160696125855821,4.4,7.032069396699666,3.9420806688854046,1.7,1.5556349186104046,1.493318452306808,1.9467922333931784,4.313930922024598,0
447624,2.7440845468024486,4.5793012567421245,1.6340134638368191,1.3114877048604,1.2569805089976536,1.3114877048604,1.3820274961085253,1.876166303929372,6.7,3.0380915061926625,1.57797338380595,1.5394804318340654,1.2922847983320085,1.7888543819998317,2.0371548787463363,2.1330729007701543,0
342537,9.97897790357309,8.24257241399795,2.313006701244076,1.8814887722226776,1.9261360284258224,4.907137658554118,4.655104724922953,11.778370006074692,10.331021246711286,5.250714237130031,2.06881608655772,1.63707055437449,1.89208879284245,2.244994432064365,3.336165463522456,11.17899816620434,0
466428,2.37065391822594,2.433105012119288,1.5716233645501712,1.2688577540449522,1.3114877048604,1.3038404810405295,1.3228756555322954,1.7349351572897471,4.208325082500163,2.092844953645635,1.6340134638368191,1.3,1.7204650534085253,1.40356688476182,1.3638181696985856,2.0445048300260877,0
527352,2.882707061079915,1.6031219541881396,1.4177446878757824,1.2649110640673518,1.3856406460551018,1.449137674618944,3.3196385345395663,7.334166619323561,1.51657508881031,1.7146428199482249,1.5968719422671311,1.4966629547095769,1.40356688476182,1.794435844492636,2.5019992006393608,2.2847319317591723,0
146940,8.183520025025906,2.756809750418044,2.244994432064365,1.5905973720586866,1.469693845669907,1.4,1.8734993995195195,8.07403244977378,3.646916505762094,1.89208879284245,1.743559577416269,1.51657508881031,1.3527749258468684,1.2922847983320085,1.7204650534085253,2.6664583251946765,0
409447,3.0380915061926625,1.8601075237738276,1.6703293088490063,1.5297058540778354,1.61245154965971,1.4352700094407325,1.5620499351813308,2.240535650240808,2.0149441679609885,1.5132745950421556,1.47648230602334,1.6552945357246849,1.452583904633395,1.466287829861518,1.6186414056238645,3.280243893371345,0
