,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
220307,2.019900987672416,3.24499614791759,2.3302360395462087,1.4594519519326423,1.3341664064126333,1.3114877048604,1.1832159566199232,1.40356688476182,1.6673332000533063,4.545327270945404,3.6345563690772495,1.949358868961793,1.3527749258468684,1.3416407864998738,1.3152946437965904,1.5556349186104046,0
2796,8.290958931269651,5.842088667591412,1.9078784028338915,1.4866068747318506,1.63707055437449,4.177319714841085,4.5628938186199335,4.189272013130682,7.823042886243178,3.278719262151,1.5556349186104046,1.6155494421403511,2.1118712081942874,2.9410882339705484,3.374907406137241,5.841232746604093,0
339874,10.152832117197644,8.031189202104505,2.6229754097208,2.118962010041709,2.1142374511865976,3.061045573002793,5.563272418280449,13.584918107960757,7.046275611981127,4.356604182158393,2.073644135332772,2.080865204668481,1.6852299546352716,2.6870057685088806,3.752332607858744,9.514199913813036,0
88810,13.584550047756458,25.63045063981513,12.531560158256433,7.784600182411426,9.024965373894794,6.846897107449476,3.981205847478877,4.488875137492688,19.203124745728232,24.957563983690395,20.831466583032505,8.511756575466665,9.954396013822237,4.726520919238589,4.59782557302906,7.66355009117837,0
37159,6.341135544995076,3.0708305065568173,1.5588457268119895,1.2369316876852985,1.161895003862225,1.307669683062202,1.3379088160259651,3.504283093587046,4.746577714522328,1.8466185312619388,1.4594519519326423,1.307669683062202,1.3711309200802089,1.449137674618944,2.961418578992169,3.957271787481876,0
588084,2.4919871588754225,2.3194827009486403,1.6155494421403511,1.772004514666935,1.4387494569938155,1.4966629547095769,1.42828568570857,3.8768543949960255,3.1984371183438958,5.776677245614471,2.009975124224178,1.3601470508735445,1.3928388277184118,1.5099668870541498,2.188606862823929,5.884725991921799,0
254111,2.951270912674741,2.3685438564654024,1.7578395831246945,1.40356688476182,1.3453624047073711,1.3601470508735445,1.1489125293076057,1.47648230602334,1.5874507866387544,1.6278820596099706,1.4628738838327795,1.5588457268119895,1.469693845669907,1.4177446878757824,1.374772708486752,1.5459624833740306,0
491357,2.5298221281347035,4.485532298401161,1.6186414056238645,1.2727922061357857,1.2806248474865698,1.2328828005937953,1.2409673645990855,1.6733200530681511,2.3194827009486403,2.009975124224178,1.4387494569938155,1.5684387141358125,1.4,1.2206555615733703,1.4212670403551897,1.6340134638368191,0
648713,6.581033353509159,9.38562730988185,2.792848008753788,1.5874507866387544,1.6340134638368191,2.817800560721074,5.6258332716140815,7.868290792796107,5.136146415358503,4.5066617356975,1.7663521732655694,1.6552945357246849,1.6278820596099706,8.217663901620703,4.527692569068709,2.9342801502242417,0
669370,5.52630075185924,6.913031173081747,2.471841418861655,1.5588457268119895,1.57797338380595,1.4352700094407325,1.6309506430300091,6.662582082045969,3.1144823004794877,3.4161381705077445,1.466287829861518,1.5,1.4422205101855958,1.2806248474865698,1.5231546211727816,3.2893768406797053,0
417235,2.078460969082653,1.5556349186104046,1.997498435543818,1.57797338380595,1.664331697709324,1.688194301613413,1.7378147196982767,2.4474476501040834,1.7578395831246945,1.7262676501632068,1.6552945357246849,1.705872210923198,1.6673332000533063,1.6309506430300091,1.6155494421403511,1.5842979517754858,0
447474,3.5199431813596083,4.795831523312719,1.7888543819998317,1.4594519519326423,1.3228756555322954,1.374772708486752,1.42828568570857,2.083266665599966,5.349766350038102,2.5514701644346145,1.6583123951777,1.57797338380595,1.493318452306808,1.4628738838327795,1.982422760159901,1.992485884517128,0
612269,2.792848008753788,6.456779382943171,1.760681686165901,2.046948949045872,1.8275666882497064,3.2109188716004646,5.986651818838307,12.613484847574837,12.533554962579451,6.411708040764177,2.092844953645635,1.944222209522358,2.004993765576342,2.884441020371192,4.5066617356975,9.318798205777396,0
714219,7.129516112612412,1.9078784028338915,1.7291616465790582,1.4212670403551897,1.7262676501632068,1.5748015748023625,1.6852299546352716,11.656757696718245,2.664582518894845,1.6522711641858303,1.5905973720586866,1.3304134695650072,1.3038404810405295,1.3304134695650072,1.9390719429665315,5.041825066382213,0
708647,5.0,1.841195263952197,1.664331697709324,1.5297058540778354,1.5588457268119895,1.5231546211727816,1.7776388834631178,7.48598690888516,1.783255450012701,1.6911534525287764,1.503329637837291,1.452583904633395,1.4142135623730951,1.42828568570857,1.469693845669907,2.539685019840059,0
114678,5.849786320883866,2.445403852127497,1.7291616465790582,1.466287829861518,1.4,1.8439088914585773,1.7349351572897471,6.129437168288781,1.7233687939614086,1.70293863659264,1.5491933384829668,1.5491933384829668,1.8841443681416767,1.4387494569938155,1.5748015748023625,2.0322401432901573,0
528786,1.7549928774784245,1.5,1.4560219778561037,1.2649110640673518,1.3152946437965904,1.3711309200802089,3.062678566222711,2.6907248094147422,1.3341664064126333,1.40356688476182,1.493318452306808,1.4177446878757824,1.3416407864998738,2.12367605815953,4.207136793592526,1.3228756555322954,0
123938,8.444524853418338,19.85447052932916,5.89915248150105,3.811823710509184,1.760681686165901,1.6552945357246849,1.8,5.43323108288245,6.923871749245504,10.739180601889514,2.640075756488817,1.865475810617763,1.5459624833740306,1.4832396974191326,1.489966442575134,3.8768543949960255,0
499722,1.7776388834631178,1.4560219778561037,1.3856406460551018,1.3228756555322954,1.1445523142259597,1.2649110640673518,2.535744466621193,1.849324200890693,1.5264337522473748,1.503329637837291,1.4832396974191326,1.3892443989449803,1.3711309200802089,2.0518284528683197,2.756809750418044,2.177154105707724,0
123948,8.444524853418338,19.85447052932916,5.89915248150105,3.811823710509184,1.760681686165901,1.6552945357246849,1.8,5.43323108288245,6.923871749245504,10.739180601889514,2.640075756488817,1.865475810617763,1.5459624833740306,1.4832396974191326,1.489966442575134,3.8768543949960255,0
658875,8.955445270895245,12.193030796319674,3.972404813208241,2.151743479135001,2.154065922853801,1.6522711641858303,2.7802877548915688,10.722872749408156,9.829547293746543,5.792236183029832,2.04939015319192,1.6492422502470645,1.6492422502470645,2.1283796653792764,2.08806130178211,4.2391036788453285,0
159138,5.729746940310715,1.9209372712298547,1.760681686165901,1.5905973720586866,1.2688577540449522,1.2165525060596438,1.4560219778561037,6.685805860178712,1.4422205101855958,1.51657508881031,1.51657508881031,1.5684387141358125,1.4,1.4177446878757824,1.772004514666935,2.638181191654584,0
441972,3.8574603043971822,6.178187436457395,2.2293496809607958,1.4212670403551897,1.9287301521985911,1.5874507866387544,1.40356688476182,2.3323807579381204,8.822131261775693,3.351119216023208,1.7320508075688772,2.0,1.918332609325088,1.70293863659264,2.0663978319771825,3.2280024783137944,0
121036,6.244997998398398,2.973213749463701,2.154065922853801,1.6155494421403511,1.396424004376894,1.307669683062202,1.5491933384829668,5.0,3.772267222772003,3.758989225842501,1.9261360284258224,1.5556349186104046,1.449137674618944,1.3856406460551018,1.6278820596099706,2.220360331117452,0
322017,7.5405570086035425,2.37065391822594,2.0174241001832014,1.841195263952197,1.5297058540778354,1.452583904633395,1.5524174696260025,4.182104733265296,3.263433774416144,1.9157244060668015,1.6613247725836149,1.61245154965971,1.4422205101855958,1.4247806848775006,1.5297058540778354,2.8896366553599777,0
154114,2.6419689627245813,1.3,1.8027756377319943,1.2649110640673518,1.3,1.2727922061357857,1.3892443989449803,3.171750305430741,1.6093476939431082,1.47648230602334,1.4798648586948742,1.4,1.449137674618944,1.307669683062202,1.493318452306808,1.452583904633395,0
54678,1.3304134695650072,1.3228756555322954,1.3038404810405295,1.224744871391589,1.3,1.2727922061357857,1.2727922061357857,2.6870057685088806,1.3038404810405295,1.4212670403551897,1.3527749258468684,1.4387494569938155,1.3114877048604,1.224744871391589,1.47648230602334,1.4352700094407325,0
350958,3.555277766926236,1.972308292331602,1.977371993328519,1.6822603841260722,1.8110770276274832,1.697056274847714,2.7802877548915688,7.647875521999557,2.056696380120313,1.7578395831246945,1.7320508075688772,1.8384776310850235,1.5652475842498528,1.6852299546352716,1.7804493814764857,2.1283796653792764,0
695251,7.915175298121956,2.297825058615212,1.82208671582886,1.5491933384829668,1.697056274847714,1.5198684153570663,2.0760539492026693,10.401442207694084,3.0854497241083023,1.91049731745428,1.865475810617763,1.5264337522473748,1.374772708486752,1.2884098726725126,1.7888543819998317,4.483302354291979,0
127733,3.5071355833500366,20.982611848861904,4.901020301937138,1.6911534525287764,1.4142135623730951,4.153311931459037,1.3304134695650072,4.065710270051224,5.539855593785816,15.68948692596415,2.019900987672416,1.6155494421403511,1.452583904633395,1.3856406460551018,1.3711309200802089,1.8708286933869709,0
432317,1.5329709716755893,1.32664991614216,1.3928388277184118,1.1704699910719625,1.2083045973594573,1.2409673645990855,1.3038404810405295,1.3341664064126333,1.5132745950421556,1.40356688476182,1.374772708486752,1.4106735979665883,1.2369316876852985,1.3341664064126333,1.2328828005937953,1.378404875209022,0
614610,2.3473389188611,2.264950330581225,1.9157244060668015,4.2343830719480255,2.238302928559939,8.443340571124677,7.059036761485238,4.548626166217664,5.105878964487897,2.1748563170931545,1.9,2.2561028345356955,9.44192776926407,7.441102068914255,4.33589667773576,6.328506932918696,0
634664,6.142475071174485,10.8397416943394,3.9319206502675,1.9026297590440449,1.7916472867168918,2.2671568097509267,4.178516483155236,4.341658669218482,6.54446330878247,5.81033561853358,1.7663521732655694,1.5652475842498528,1.8055470085267789,8.59534757877772,2.3065125189341598,2.085665361461421,0
76123,1.4594519519326423,1.3341664064126333,1.3304134695650072,1.2727922061357857,1.6852299546352716,4.666904755831214,3.956008088970497,2.8160255680657444,1.4352700094407325,1.445683229480096,1.4352700094407325,1.493318452306808,2.535744466621193,3.462657938636157,1.949358868961793,2.328089345364563,0
396450,5.07247474118896,4.280186911806539,1.740689518552921,1.3856406460551018,1.5842979517754858,1.489966442575134,2.179449471770337,5.303772242470448,2.986636904613616,1.8248287590894656,1.503329637837291,1.6186414056238645,1.466287829861518,1.4730919862656235,1.7578395831246945,6.48459713474939,0
13310,1.6583123951777,1.489966442575134,1.378404875209022,1.2083045973594573,1.4247806848775006,1.2569805089976536,1.4966629547095769,2.9068883707497264,1.3228756555322954,1.3928388277184118,1.407124727947029,1.5588457268119895,1.8439088914585773,1.4594519519326423,1.6852299546352716,1.6733200530681511,0
286542,9.008884503644166,10.624970588194586,2.0518284528683197,2.240535650240808,9.284395510748128,5.655086206239477,7.557777451076474,4.209513035969837,15.595191566633607,4.315089802078283,2.0542638584174138,4.637887450122092,8.789197915623474,5.121523210920751,5.2182372502599,4.522167621838006,0
566673,2.590366769397724,6.80147042925278,1.8275666882497064,1.9595917942265424,1.4212670403551897,1.5620499351813308,1.5716233645501712,2.5219040425836985,8.613942186943213,6.064651680022522,2.683281572999748,1.8,1.6703293088490063,1.407124727947029,2.019900987672416,3.950949253027682,0
464601,2.0024984394500787,2.6627053911388696,1.378404875209022,1.3341664064126333,1.3190905958272918,1.2884098726725126,1.2806248474865698,1.8110770276274832,3.57211421989835,2.4228082879171438,1.4866068747318506,1.3114877048604,1.4247806848775006,1.3304134695650072,1.493318452306808,2.071231517720798,0
11490,13.439494038095331,7.304108432930059,3.266496594212215,4.190465367951393,5.519057890618652,4.744470465710584,4.794788837894741,5.358171329847526,14.821605850919124,4.283689998120779,3.81051177665153,7.063993204979744,5.037856687123999,4.409081537009721,7.374279625834649,15.283651396181476,0
127293,3.07408522978788,18.23540512300179,5.207686626516615,2.027313493271329,1.296148139681572,2.7586228448267445,1.469693845669907,1.7492855684535902,4.427188724235731,13.0843417870369,2.08806130178211,1.5684387141358125,1.4560219778561037,1.3416407864998738,1.449137674618944,1.752141546793523,0
320104,5.073460357586328,3.456877203488721,1.8083141320025125,1.8083141320025125,1.5231546211727816,1.3527749258468684,1.7233687939614086,3.981205847478877,4.309292285283049,2.16794833886788,1.8681541692269408,1.6401219466856725,1.374772708486752,1.3,1.624807680927192,2.9137604568666933,0
466577,2.32163735324878,2.4919871588754225,1.407124727947029,1.307669683062202,1.2206555615733703,1.3674794331177345,1.307669683062202,1.89208879284245,3.666060555964672,1.9672315572906005,1.5,1.6278820596099706,1.3379088160259651,1.2083045973594573,1.3856406460551018,1.9621416870348585,0
669672,3.880721582386451,5.186520991955976,1.8547236990991407,1.3341664064126333,1.5099668870541498,1.3490737563232045,1.5198684153570663,4.676537180435969,2.5942243542145698,2.4919871588754225,1.4352700094407325,1.4142135623730951,1.4422205101855958,1.3453624047073711,1.503329637837291,3.3689761055846037,0
120975,5.805170109479997,2.751363298439521,1.833030277982336,1.6552945357246849,1.396424004376894,1.3490737563232045,1.378404875209022,5.683308895353129,4.011234224026316,3.7841775856849,1.9390719429665315,1.705872210923198,1.407124727947029,1.4247806848775006,1.6522711641858303,2.056696380120313,0
3981,1.5620499351813308,1.6492422502470645,1.3304134695650072,1.2884098726725126,1.466287829861518,1.3416407864998738,2.624880949681337,3.705401462729781,1.3638181696985856,1.4,1.489966442575134,1.6217274740226857,1.797220075561143,1.7262676501632068,2.027313493271329,1.705872210923198,0
543985,2.3323807579381204,8.453401682163221,5.221110992882645,2.6019223662515376,1.676305461424021,2.6076809620810595,8.997221793420456,3.845776904605882,20.316987965739408,8.339064695755754,4.293017586733136,2.1095023109728985,2.4248711305964283,7.057619995437555,5.61426753904728,6.622688275919379,0
483608,2.9154759474226504,6.076183012385325,1.949358868961793,1.378404875209022,1.2727922061357857,1.2884098726725126,1.469693845669907,1.8027756377319943,2.8653097563788807,2.3832750575625967,1.4594519519326423,1.4798648586948742,1.3601470508735445,1.4212670403551897,1.4177446878757824,1.9621416870348585,0
224480,6.174949392505173,3.168595903550972,2.4372115213907883,1.4866068747318506,1.378404875209022,1.3190905958272918,1.4560219778561037,2.7092434368288134,2.222611077089287,4.033608806019741,3.9293765408777,2.3,1.4730919862656235,1.503329637837291,1.5427248620541512,2.896549671592048,0
375863,6.631741852635701,7.249827584156743,2.092844953645635,1.61245154965971,1.6852299546352716,1.4317821063276353,1.5556349186104046,3.562302626111375,7.459892760623306,2.3811761799581315,1.61245154965971,1.4142135623730951,1.5198684153570663,1.4247806848775006,1.6822603841260722,3.220248437620924,0
64221,1.4730919862656235,1.4177446878757824,1.407124727947029,1.1704699910719625,1.1489125293076057,1.2,1.296148139681572,2.264950330581225,1.445683229480096,1.3416407864998738,1.2688577540449522,1.3856406460551018,1.2688577540449522,1.4832396974191326,1.8055470085267789,2.278157149978904,0
299374,6.067948582511226,13.18559820410132,2.449489742783178,2.019900987672416,13.915818337417315,6.522269543648131,3.964845520319802,2.814249455894058,13.531444860028806,3.850973902793941,1.91049731745428,6.730527468185536,8.54400374531753,1.5588457268119895,1.7888543819998317,3.5256205127608387,0
537047,2.2181073012818837,1.8947295321496416,1.4832396974191326,2.0615528128088303,1.396424004376894,1.47648230602334,1.2569805089976536,2.1213203435596424,2.5865034312755126,1.9544820285692064,1.6733200530681511,1.6431676725154984,1.3341664064126333,1.4730919862656235,1.8110770276274832,5.045790324617146,0
51743,1.4247806848775006,1.2124355652982142,1.307669683062202,1.445683229480096,1.7262676501632068,1.5556349186104046,4.283689998120779,2.1656407827707715,1.4422205101855958,1.5394804318340654,1.61245154965971,2.565151067676132,3.2218007387174024,2.12367605815953,3.6918829883949456,2.090454496036687,0
621020,6.880406964707829,12.426182036329582,3.911521443121589,1.9026297590440449,1.7748239349298849,2.06881608655772,2.937686164313676,3.811823710509184,6.016643582596529,4.197618372363071,1.740689518552921,1.5937377450509227,1.5842979517754858,6.081118318204308,1.743559577416269,2.04939015319192,0
701522,7.887331614684398,2.247220505424423,1.7378147196982767,1.5716233645501712,1.8841443681416767,1.489966442575134,2.0420577856662137,12.566622457924009,3.397057550292605,1.8547236990991407,1.61245154965971,1.6522711641858303,1.5099668870541498,1.396424004376894,2.1142374511865976,5.927056605094978,0
660996,4.561797891182818,1.8303005217723127,1.6,1.489966442575134,1.5620499351813308,1.3379088160259651,1.6852299546352716,7.941032678436729,2.1908902300206643,1.5811388300841898,1.4594519519326423,1.4628738838327795,1.374772708486752,1.3038404810405295,1.6309506430300091,3.477067730142742,0
605461,2.5099800796022267,2.4576411454889016,1.9078784028338915,1.905255888325765,1.4247806848775006,1.624807680927192,1.8947295321496416,3.961060464067672,4.558508528016593,5.708765190476834,2.420743687382041,1.664331697709324,2.211334438749598,3.4669871646719432,2.837252191822221,8.910667763978186,0
217708,9.721625378505388,5.337602458033007,2.453568829277059,1.6340134638368191,2.1283796653792764,1.5099668870541498,1.746424919657298,4.964876634922564,2.7964262908219126,3.518522417151836,3.132091952673165,1.8083141320025125,1.5231546211727816,1.40356688476182,2.213594362117865,3.477067730142742,0
534763,2.4819347291981715,5.358171329847526,4.831148931672465,2.619160170741759,1.8027756377319943,5.406477596365308,5.958187643906492,2.870540018881465,10.537551897855591,9.154780172128657,4.918333050943176,2.1213203435596424,8.83742043811428,2.172556098240043,4.901020301937138,4.201190307520001,0
570348,2.2847319317591723,1.91049731745428,1.8,1.7233687939614086,1.445683229480096,1.3674794331177345,1.4866068747318506,3.635931792539568,2.5475478405713994,2.0615528128088303,1.5198684153570663,1.6155494421403511,1.469693845669907,1.407124727947029,2.179449471770337,5.024937810560445,0
580730,2.293468988235943,2.91032644217105,1.6822603841260722,1.752141546793523,1.5684387141358125,1.4352700094407325,1.2369316876852985,4.34856298103178,9.857991681879223,5.911006682452659,2.9,1.5811388300841898,1.396424004376894,1.4352700094407325,2.8231188426986207,7.765951326141569,0
513984,3.235737937472688,1.6733200530681511,1.2569805089976536,1.2409673645990855,1.2767145334803705,1.5066519173319364,2.107130750570548,2.1095023109728985,1.9026297590440449,1.5968719422671311,1.4,1.4730919862656235,1.3114877048604,1.606237840420901,2.3151673805580453,4.481071300481616,0
74226,2.181742422927143,1.4247806848775006,1.3190905958272918,1.396424004376894,1.3674794331177345,2.3108440016582685,3.394112549695428,4.825971404805461,1.6401219466856725,1.3304134695650072,1.374772708486752,1.449137674618944,1.6941074346097416,2.533771891863985,3.083828789021855,4.063249930782009,0
542954,2.3811761799581315,3.127299154222378,2.1447610589527217,2.227105745132009,1.5231546211727816,1.469693845669907,1.2529964086141667,2.677685567799177,4.588027898781785,4.161730409336962,2.3065125189341598,1.5716233645501712,1.4628738838327795,1.4422205101855958,2.0542638584174138,4.635730794599704,0
119957,6.923149572268391,3.269556544854363,2.336664289109585,1.697056274847714,1.40356688476182,1.396424004376894,1.489966442575134,5.021951811795888,4.006245124802026,3.976179070414209,1.905255888325765,1.51657508881031,1.4317821063276353,1.3114877048604,1.5329709716755893,2.083266665599966,0
643765,5.651548460377917,8.175573374387879,2.4617067250182343,1.61245154965971,1.5491933384829668,1.3820274961085253,1.5874507866387544,5.346026561849464,4.2296571965113205,3.2218007387174024,1.5874507866387544,1.4212670403551897,1.374772708486752,1.6031219541881396,1.5099668870541498,2.7331300737432898,0
325033,1.5748015748023625,2.2715633383201093,1.5811388300841898,1.445683229480096,1.3892443989449803,1.3228756555322954,1.2727922061357857,1.6822603841260722,1.6822603841260722,1.7549928774784245,1.7492855684535902,1.5132745950421556,1.3114877048604,1.3,1.2165525060596438,1.664331697709324,0
405182,5.907622195096772,3.736308338453881,2.6962937525425525,1.664331697709324,1.743559577416269,1.6703293088490063,1.5588457268119895,3.0083217912982647,3.043024810940588,5.8,3.388214869219483,1.8275666882497064,1.42828568570857,1.5264337522473748,1.7492855684535902,7.37563556583431,0
312077,6.330086887239385,12.383456706428944,3.0854497241083023,2.7802877548915688,13.41752585240662,5.98247440445841,1.8027756377319943,3.4452866353904428,19.284449693989195,8.917959407846618,3.3211443810831227,6.611353870426238,8.44926032265547,1.7635192088548397,2.624880949681337,6.165225056719341,0
515621,1.794435844492636,1.40356688476182,1.3820274961085253,1.2884098726725126,1.2806248474865698,1.4106735979665883,2.027313493271329,1.489966442575134,1.445683229480096,1.4866068747318506,1.4352700094407325,1.5652475842498528,1.4177446878757824,1.5556349186104046,2.027313493271329,1.6613247725836149,0
499182,1.8734993995195195,1.4866068747318506,1.5264337522473748,1.2369316876852985,1.2767145334803705,1.3928388277184118,2.831960451701259,1.688194301613413,1.47648230602334,1.5099668870541498,1.407124727947029,1.4352700094407325,1.3892443989449803,2.08806130178211,2.9410882339705484,1.876166303929372,0
312768,3.427827300200522,1.8788294228055933,1.7291616465790582,1.7635192088548397,1.7233687939614086,1.705872210923198,1.5968719422671311,2.7820855486487117,3.448187929913334,1.9595917942265424,1.7320508075688772,2.3769728648009427,2.433105012119288,1.5748015748023625,1.711724276862369,2.5099800796022267,0
436285,5.457105459856901,9.772410142846033,2.7386127875258306,1.8439088914585773,2.4186773244895647,2.177154105707724,2.716615541441225,3.220248437620924,14.463056385149024,5.304714883949938,2.4269322199023198,2.557342370508884,2.258317958127243,2.2561028345356955,2.831960451701259,4.28485705712571,0
689781,6.516133823057964,2.2561028345356955,1.794435844492636,1.5132745950421556,1.7635192088548397,1.4387494569938155,1.9621416870348585,10.195587280779858,3.251153641401772,2.046948949045872,1.835755975068582,1.42828568570857,1.445683229480096,1.307669683062202,1.862793601019716,5.25642464038057,0
147245,9.808159868191384,3.3466401061363023,2.1,1.5620499351813308,1.3711309200802089,1.3114877048604,1.7378147196982767,6.761656601750786,1.7349351572897471,1.705872210923198,1.7888543819998317,1.5684387141358125,1.4422205101855958,1.4352700094407325,1.8867962264113207,2.649528259898354,0
178723,12.433020550131817,4.054626986542659,3.357082066318904,1.972308292331602,1.5132745950421556,1.5588457268119895,1.944222209522358,5.525395913416522,2.2847319317591723,5.777542730261716,4.618441295502196,2.0371548787463363,1.5264337522473748,1.5,1.982422760159901,3.2848135411313684,0
254818,2.2561028345356955,4.474371464239419,1.4866068747318506,1.40356688476182,1.3190905958272918,1.2727922061357857,1.3114877048604,1.2688577540449522,1.5588457268119895,1.6911534525287764,1.5394804318340654,1.5394804318340654,1.466287829861518,1.3416407864998738,1.396424004376894,1.4422205101855958,0
440972,2.7549954627911823,4.848711168960263,1.786057109949175,1.407124727947029,1.3453624047073711,1.3379088160259651,1.8303005217723127,2.0976176963403037,6.860757975617563,2.8442925306655784,1.5968719422671311,1.6278820596099706,1.3856406460551018,2.2847319317591723,2.6514147167125706,2.3685438564654024,0
1153,1.5556349186104046,1.5329709716755893,1.3490737563232045,1.3190905958272918,1.3416407864998738,1.2767145334803705,1.4142135623730951,2.91032644217105,1.3190905958272918,1.5556349186104046,1.4422205101855958,1.6941074346097416,1.6941074346097416,1.4352700094407325,1.711724276862369,1.7233687939614086,0
71232,1.9519221295943132,1.2409673645990855,1.2688577540449522,1.1575836902790226,1.2328828005937953,1.5652475842498528,1.7549928774784245,2.8530685235374214,1.5556349186104046,1.2489995996796797,1.396424004376894,1.2688577540449522,1.2922847983320085,1.5588457268119895,2.029778313018444,3.82099463490856,0
45390,1.2688577540449522,1.2409673645990855,1.3038404810405295,1.1704699910719625,1.3453624047073711,1.1832159566199232,1.8138357147217052,1.2727922061357857,1.2409673645990855,1.2083045973594573,1.32664991614216,1.284523257866513,1.606237840420901,1.3228756555322954,1.9026297590440449,1.3711309200802089,0
196054,8.689649014776144,3.792097045171708,3.0166206257996717,1.6462077633154328,1.4966629547095769,1.4422205101855958,1.6703293088490063,3.4322004603461025,2.1447610589527217,4.767598976424087,4.201190307520001,2.0149441679609885,1.493318452306808,1.407124727947029,2.073644135332772,3.2526911934581184,0
597812,2.443358344574124,2.9427877939124323,1.9672315572906005,1.786057109949175,1.47648230602334,1.4387494569938155,1.3304134695650072,3.254228019054596,7.174956445860839,5.223025942880239,2.615339366124404,1.4422205101855958,1.4798648586948742,1.4560219778561037,2.340939982143925,5.9455865984779,0
386436,8.825531145489204,10.157755657624376,2.664582518894845,1.7916472867168918,1.705872210923198,2.9068883707497264,3.3211443810831227,4.57493169347915,5.44609952167604,2.9137604568666933,1.816590212458495,1.61245154965971,1.4798648586948742,1.740689518552921,2.23606797749979,6.341135544995076,0
289756,19.08035639080151,16.085086260259843,2.8809720581775866,2.4576411454889016,17.024687956024334,6.609841147864296,12.09958676980334,6.794115100585211,17.647662734764623,6.304760106459246,3.0133038346638727,9.24716172671377,15.936122489489092,4.291852746774987,3.8574603043971822,14.074089668607344,0
261036,11.60861748874516,11.137324633860684,2.569046515733026,2.1587033144922905,2.9664793948382653,1.5652475842498528,11.448143954370943,6.20966987850401,9.70103087305674,4.441846462902562,1.849324200890693,2.349468024894146,3.5496478698597698,6.136774397026503,4.633573135281238,6.20966987850401,0
642415,5.329165037789691,7.599342076785332,2.5099800796022267,1.5524174696260025,1.5132745950421556,1.2041594578792296,1.503329637837291,5.0921508225896055,4.0,2.567099530598687,1.5,1.4866068747318506,1.3527749258468684,1.3190905958272918,1.5842979517754858,1.9874606914351791,0
683321,4.91121166312347,1.70293863659264,1.4212670403551897,1.466287829861518,1.4560219778561037,1.4106735979665883,1.833030277982336,6.880406964707829,3.556683848755748,1.6703293088490063,1.5652475842498528,1.452583904633395,1.4730919862656235,1.5716233645501712,1.6673332000533063,4.080441152620633,0
528089,1.5231546211727816,1.2449899597988732,1.469693845669907,1.3453624047073711,1.3416407864998738,1.4352700094407325,3.052867504494749,1.466287829861518,1.4317821063276353,1.6733200530681511,1.4177446878757824,1.32664991614216,1.493318452306808,2.716615541441225,4.428317965096905,1.5066519173319364,0
585722,2.4166091947189146,4.350861983561418,1.91049731745428,1.94164878389476,1.4352700094407325,1.3601470508735445,1.3892443989449803,3.27566787083184,8.400595217006947,9.092304438369846,3.1256999216175565,1.6911534525287764,1.3379088160259651,1.3892443989449803,2.092844953645635,5.73410847473258,0
101315,8.114801291467339,22.448162508321253,5.79396237474839,1.949358868961793,1.4560219778561037,1.606237840420901,3.459768778401239,6.685805860178712,4.935585071701226,13.301503674397116,2.1330729007701543,1.9209372712298547,1.8867962264113207,3.744329045369811,8.997221793420456,2.90516780926679,0
511199,1.9078784028338915,1.4106735979665883,1.445683229480096,1.3038404810405295,1.6703293088490063,1.5937377450509227,2.65329983228432,1.9131126469708992,1.5588457268119895,1.664331697709324,1.3820274961085253,1.8439088914585773,1.797220075561143,1.783255450012701,2.6981475126464085,1.876166303929372,0
665030,8.12526922630875,9.730364844136114,3.584689665786984,1.8788294228055933,1.9748417658131496,1.7378147196982767,1.9287301521985911,10.44030650891055,5.605354582896608,4.767598976424087,1.688194301613413,1.5099668870541498,1.3892443989449803,1.5427248620541512,2.142428528562855,4.715930449020639,0
