,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
95356,3.584689665786984,1.992485884517128,1.697056274847714,1.3038404810405295,1.3453624047073711,1.2041594578792296,1.284523257866513,3.093541659651604,1.705872210923198,1.7088007490635062,1.40356688476182,1.5427248620541512,1.3638181696985856,1.3674794331177345,1.70293863659264,1.6431676725154984,0
110473,8.011866199581718,2.9832867780352594,3.627671429443411,1.9798989873223327,1.5620499351813308,1.5491933384829668,1.705872210923198,7.071774883294857,1.865475810617763,3.003331483536241,6.060528029800704,2.090454496036687,1.4387494569938155,1.676305461424021,1.7378147196982767,2.5179356624028344,0
229857,9.615092303249096,8.738993077008358,2.195449840010015,1.5811388300841898,1.6401219466856725,1.452583904633395,1.8520259177452132,4.459820624195552,4.008740450565489,2.5039968051097827,1.96468827043885,1.503329637837291,1.4798648586948742,1.3,1.972308292331602,4.9668903752750575,0
340223,6.948381106416083,3.111269837220809,2.32379000772445,1.841195263952197,2.0322401432901573,2.280350850198276,3.668787265568828,11.948640089985137,2.557342370508884,5.414794548272353,3.1654383582688825,2.019900987672416,1.6340134638368191,1.70293863659264,3.2526911934581184,3.9370039370059056,0
539541,2.0371548787463363,2.672077843177477,1.5362291495737217,1.9467922333931784,1.5937377450509227,1.3601470508735445,1.4317821063276353,2.56124969497314,7.866384175718855,3.1240998703626617,2.1,1.624807680927192,1.489966442575134,1.5231546211727816,2.009975124224178,5.0823223038292245,0
74812,1.8083141320025125,1.4628738838327795,1.3490737563232045,1.2569805089976536,1.2727922061357857,2.1908902300206643,2.4758836806279896,3.760319135392633,1.5459624833740306,1.4212670403551897,1.4212670403551897,1.6031219541881396,1.4966629547095769,2.4596747752497685,2.181742422927143,3.661966684720111,0
453068,2.837252191822221,4.103656905736639,1.6186414056238645,1.466287829861518,1.2449899597988732,1.396424004376894,2.0952326839756963,2.04939015319192,5.101960407529639,2.7422618401604177,1.606237840420901,1.4594519519326423,1.3190905958272918,1.6155494421403511,2.345207879911715,2.567099530598687,0
324764,2.8442925306655784,4.58475735453906,1.8681541692269408,1.760681686165901,1.503329637837291,1.19582607431014,1.3856406460551018,2.3937418407171647,2.2181073012818837,2.085665361461421,2.3323807579381204,1.5620499351813308,1.4,1.3228756555322954,1.4387494569938155,1.6822603841260722,0
453941,3.8768543949960255,6.916646586316233,2.188606862823929,1.5329709716755893,2.1,1.624807680927192,2.3302360395462087,2.406241883103193,8.140024569987489,4.362338822237447,1.6911534525287764,2.154065922853801,2.389560629069704,2.5,3.1480152477394387,2.9120439557122078,0
579560,2.3937418407171647,2.5806975801127883,1.797220075561143,2.258317958127243,1.5297058540778354,1.5066519173319364,1.3341664064126333,3.3689761055846037,3.681032463861192,6.951258878793107,2.493992782667985,1.740689518552921,1.4966629547095769,1.4247806848775006,2.2,5.379591062525106,0
679668,7.666159403508383,3.3823069050575527,1.8027756377319943,1.503329637837291,1.697056274847714,1.4317821063276353,1.8681541692269408,9.60937042682818,4.559605246071199,1.933907960581372,1.70293863659264,1.61245154965971,1.374772708486752,1.3928388277184118,1.8788294228055933,6.486139067272609,0
639246,5.677147170894902,9.120855223058856,2.7766886753829643,1.5264337522473748,1.5,1.4352700094407325,1.5874507866387544,5.520869496736904,5.323532661682466,4.004996878900157,1.6093476939431082,1.503329637837291,1.4594519519326423,1.5132745950421556,1.51657508881031,2.090454496036687,0
109841,7.549172140042907,2.414539293529927,1.783255450012701,1.5874507866387544,1.3674794331177345,1.3152946437965904,1.3564659966250536,4.888762624632126,1.6673332000533063,1.7291616465790582,1.7320508075688772,1.5459624833740306,1.4,1.4560219778561037,1.469693845669907,1.9595917942265424,0
605698,2.0542638584174138,4.148493702538308,1.493318452306808,4.286023798347368,1.3638181696985856,1.4142135623730951,1.3601470508735445,2.445403852127497,2.406241883103193,4.024922359499621,1.841195263952197,1.5716233645501712,1.3379088160259651,1.3601470508735445,1.8439088914585773,3.7735924528226414,0
61262,15.297058540778355,5.848931526355904,2.7838821814150108,1.8193405398660247,1.7663521732655694,4.707440918375928,3.057776970284131,5.75325994545701,10.593394168065304,5.027922035990614,2.071231517720798,1.8894443627691184,2.3388031127053,3.046309242345563,6.369458375717672,10.443658362853506,0
514210,2.6664583251946765,1.5,1.5,1.3,1.4594519519326423,1.378404875209022,2.557342370508884,2.1563858652847827,1.9849433241279208,1.7320508075688772,1.493318452306808,1.40356688476182,1.3601470508735445,1.835755975068582,2.7,4.15571895103603,0
326672,18.021098745637016,10.0637965003273,2.4372115213907883,2.535744466621193,2.7202941017470885,9.269843580125826,4.456455991031438,5.842088667591412,12.69763757554924,4.8270073544588685,2.5865034312755126,4.268489194082608,2.6627053911388696,2.624880949681337,3.306055050963308,17.284675293449975,0
509569,3.4161381705077445,1.7916472867168918,1.503329637837291,1.2767145334803705,1.6155494421403511,1.6431676725154984,2.2605309110914638,2.5199206336708304,2.7477263328068173,1.688194301613413,1.4247806848775006,1.5427248620541512,1.47648230602334,2.1610182784974308,3.1128764832546763,5.68946394662977,0
282401,4.498888751680797,7.744029958619737,1.9798989873223327,2.08806130178211,1.5652475842498528,1.3527749258468684,1.5524174696260025,4.142463035441596,4.283689998120779,2.188606862823929,1.8027756377319943,1.5297058540778354,1.3453624047073711,1.3453624047073711,1.3638181696985856,1.997498435543818,0
509526,3.361547262794322,1.5874507866387544,1.2288205727444508,1.1489125293076057,1.6703293088490063,1.4966629547095769,2.240535650240808,2.01246117974981,2.244994432064365,1.5905973720586866,1.489966442575134,1.6613247725836149,1.5,2.009975124224178,3.0116440692751194,4.186884283091665,0
440564,2.9664793948382653,4.632493928760188,1.8303005217723127,1.3711309200802089,1.3379088160259651,1.47648230602334,2.4738633753705965,2.1260291625469296,6.868041933477111,2.8495613697550013,1.7,1.47648230602334,1.3527749258468684,2.0445048300260877,2.4617067250182343,2.630589287593181,0
378288,6.528399497579786,2.181742422927143,1.63707055437449,1.3453624047073711,1.42828568570857,1.4730919862656235,1.7578395831246945,4.382921400162226,3.1968734726291563,1.664331697709324,1.5748015748023625,1.5811388300841898,1.3856406460551018,1.452583904633395,2.258317958127243,8.958236433584458,0
601848,2.12367605815953,2.5219040425836985,1.797220075561143,1.760681686165901,1.4352700094407325,1.3564659966250536,1.4177446878757824,2.930870177950569,7.187489130426563,7.291776189653657,2.1213203435596424,1.5842979517754858,1.3638181696985856,1.407124727947029,2.071231517720798,5.138093031466052,0
176297,10.54608932258778,2.9647934160747185,2.6758176320519302,1.6792855623746663,1.6792855623746663,1.5652475842498528,2.01246117974981,5.011985634456667,2.080865204668481,4.045985664828782,3.790778284204973,1.8947295321496416,1.3820274961085253,1.3928388277184118,2.0,3.448187929913334,0
79420,1.9287301521985911,1.6401219466856725,1.4317821063276353,1.3601470508735445,1.676305461424021,4.720169488482378,3.623534186398688,3.8026306683663087,1.4560219778561037,1.503329637837291,1.3190905958272918,1.493318452306808,2.435159132377184,2.9120439557122078,2.395829710142188,3.475629439396553,0
298741,7.044146506142529,10.18135550896834,2.760434748368452,2.3430749027719964,10.380751417888783,3.635931792539568,3.057776970284131,3.2326459750489227,14.304544732356916,11.397368117245314,2.929163703175362,5.504543577809154,7.146327728281149,1.5362291495737217,1.6911534525287764,3.824918299781056,0
511674,1.8788294228055933,1.4966629547095769,1.5968719422671311,1.4212670403551897,1.4,1.5,2.592296279363144,1.8110770276274832,1.5905973720586866,1.6911534525287764,1.5394804318340654,1.6852299546352716,1.606237840420901,2.215851980616034,3.4713109915419564,1.8734993995195195,0
509169,2.72213151776324,1.5427248620541512,1.4422205101855958,1.3820274961085253,1.5264337522473748,1.6309506430300091,2.4186773244895647,2.0542638584174138,1.8083141320025125,1.5811388300841898,1.4798648586948742,1.4866068747318506,1.4317821063276353,2.1283796653792764,3.138470965295043,3.944616584663204,0
47043,1.4352700094407325,1.3711309200802089,1.307669683062202,1.3892443989449803,1.606237840420901,1.42828568570857,3.809199390948182,1.489966442575134,1.466287829861518,1.5716233645501712,1.5968719422671311,2.0,2.6286878856189837,1.8894443627691184,2.3173260452512934,1.4247806848775006,0
344929,9.892421341612982,8.57146428563988,2.4,2.0639767440550294,1.997498435543818,3.2680269276736382,4.648655719667784,14.39131682647561,7.218725649309579,3.0854497241083023,2.0663978319771825,1.918332609325088,1.5394804318340654,1.9287301521985911,2.9068883707497264,8.148619514985345,0
378966,6.041522986797286,1.9364916731037085,1.5748015748023625,1.40356688476182,1.503329637837291,1.40356688476182,1.4594519519326423,3.263433774416144,2.6476404589747453,1.6552945357246849,1.5,1.5066519173319364,1.3638181696985856,1.57797338380595,1.743559577416269,6.131068422387733,0
687152,4.878524367060187,2.4248711305964283,1.6522711641858303,1.4798648586948742,1.6155494421403511,1.857417562100671,3.249615361854384,5.4378304497290095,3.7616485747608057,1.63707055437449,1.5297058540778354,1.5329709716755893,1.466287829861518,5.409251334519409,2.0322401432901573,3.049590136395381,0
668180,5.171073389539158,6.613622305514581,2.078460969082653,1.6911534525287764,1.7378147196982767,1.7088007490635062,3.111269837220809,7.582216034906946,4.195235392680607,2.812472222085047,1.4628738838327795,1.4352700094407325,1.63707055437449,7.284915922644544,2.137755832643195,3.792097045171708,0
575028,2.083266665599966,2.107130750570548,1.6673332000533063,1.7748239349298849,1.5297058540778354,1.57797338380595,1.3190905958272918,3.315116890850155,3.670149860700514,5.883026432033091,2.658947160061666,1.6733200530681511,1.5,1.503329637837291,2.2869193252058544,6.0,0
310960,6.550572494064927,8.906177631284926,2.672077843177477,1.865475810617763,4.804164859785725,2.8407745422683583,3.1622776601683795,3.635931792539568,10.894035065117055,4.775981574503821,3.8,4.651881339845203,4.9254441424099005,1.5524174696260025,3.972404813208241,4.291852746774987,0
697748,3.988734135035826,1.7320508075688772,1.5748015748023625,1.4594519519326423,1.6278820596099706,1.1704699910719625,1.5905973720586866,5.31224999411737,2.328089345364563,1.7804493814764857,1.7088007490635062,1.4212670403551897,1.2569805089976536,1.2649110640673518,1.445683229480096,2.4698178070456938,0
254252,6.088513775955509,2.4041630560342617,1.5329709716755893,1.4317821063276353,1.4247806848775006,1.449137674618944,1.6792855623746663,1.9078784028338915,1.6941074346097416,1.697056274847714,1.4352700094407325,1.5362291495737217,1.2884098726725126,1.3228756555322954,1.4212670403551897,1.6031219541881396,0
306728,3.443835071544513,8.742425292789182,1.8788294228055933,1.705872210923198,1.3416407864998738,1.3453624047073711,1.3856406460551018,2.925747767665559,4.269660408041839,2.2068076490713917,1.7378147196982767,1.5524174696260025,1.3638181696985856,1.2529964086141667,1.4966629547095769,2.0248456731316584,0
148863,11.7694519838436,3.411744421846396,2.533771891863985,1.8973665961010275,1.3711309200802089,1.40356688476182,1.6309506430300091,6.878226515607057,1.794435844492636,1.7691806012954132,1.9209372712298547,1.6583123951777,1.374772708486752,1.469693845669907,1.862793601019716,2.638181191654584,0
23507,23.802100747623097,29.71800800861323,8.554530963179689,5.535341001239219,5.303772242470448,10.157263410978372,10.385566907973775,18.841178307101707,17.623563771269417,8.985543945694106,3.4467375879228173,4.6,5.404627646748664,10.197058399362044,10.313583276436953,17.77188791321845,1
33596,5.645352070508977,47.7426434123625,10.061808982484212,10.587256490706174,7.488658090739622,25.858847615468093,20.57790076757102,19.16507239746305,34.656889646937444,38.956514217778775,9.42761899951414,7.152621896899066,25.950722533293757,17.97887649437528,18.760597005426025,29.53404814785809,1
10605,4.904079934095692,10.456576877735849,2.345207879911715,1.374772708486752,1.3416407864998738,1.794435844492636,3.241913015489465,3.836665218650176,3.642801120017397,5.707013229352111,1.5811388300841898,1.493318452306808,1.7888543819998317,5.874521257089806,5.304714883949938,1.7804493814764857,1
9364,10.113851887386922,15.112246689357608,12.92168719633779,2.951270912674741,9.998499887483122,11.585335558368604,13.37684566704722,7.184705978674423,15.63905367981068,37.81547302361825,18.83002920868685,5.935486500700679,13.6711374801075,12.835497652993435,12.77106103657797,3.992492955535426,1
41194,6.660330322138685,12.68621298891044,4.256759330758553,1.9364916731037085,2.027313493271329,3.6578682316343767,6.134329629226,3.7,7.240165743959181,7.518643494673757,2.227105745132009,1.6583123951777,2.224859546128699,11.404385121522337,4.532107677449864,2.949576240750525,1
32782,3.442382895611701,40.46690005424186,8.316249154516717,15.612494995995997,7.87591264552877,21.324868112136123,26.934921570333188,17.06223900899293,8.570297544426332,39.03152571960261,12.570202862324855,8.720091742636656,24.49448917613919,23.532105728132365,19.238243163033363,30.902103488274065,1
6262,18.67940041864299,7.034912934784623,2.826658805020514,2.406241883103193,4.065710270051224,7.040596565632773,9.159148432032314,9.709273917240155,13.541787178950935,4.656178690729126,2.4576411454889016,3.345145736735546,4.370354676682432,7.876547467006087,9.887871358386496,15.973102391207538,1
14206,27.94798740517821,27.38777099363875,13.03341858454642,7.565051222562872,11.208478933378965,21.0513657514186,19.81716427746412,11.667904696216883,26.278127787192144,22.060598359972012,8.426149773176359,7.831985699680509,7.2228803118977405,31.73468134391773,8.336666000266533,16.552039149301212,1
22618,22.146331524656627,19.29404053069237,4.98196748283246,3.88587184554509,4.378355855797928,6.429618962271404,9.445633912025174,19.67587355112855,19.08612061158579,11.97956593537512,3.371943060017473,4.295346318982906,4.696807426326951,4.955804677345546,6.716397844082794,20.381118713161943,1
46941,5.826662852782886,11.635291143757426,3.2109188716004646,1.705872210923198,1.407124727947029,1.3341664064126333,1.4832396974191326,5.1613951602255765,6.2777384462878025,14.883547964111246,4.421538193886829,1.6673332000533063,1.5556349186104046,1.3152946437965904,1.6733200530681511,3.1859064644147983,1
1266,10.250365847129554,3.888444419044716,2.6,1.5620499351813308,3.6386810797320495,3.333166662499792,5.447017532558529,6.155485358604957,7.059745037889116,2.657066051117285,1.8,2.172556098240043,2.640075756488817,4.129164564412516,2.9206163733020465,5.52630075185924,1
37460,2.4166091947189146,19.27200041511,3.1400636936215163,3.5538711287833724,2.705549851693737,7.792303895511263,10.5256828757093,3.5874782229304194,18.76326197653276,8.387490685538792,2.958039891549808,3.2,13.593380742111211,10.450358845513392,5.797413216254298,6.161168720299745,1
38709,2.428991560298224,5.803447251418763,2.4819347291981715,2.932575659723036,2.1400934559032696,3.964845520319802,6.840321629865075,2.313006701244076,22.278689368991166,5.132250968142536,2.6095976701399777,1.8138357147217052,2.2516660498395407,3.388214869219483,2.576819745345025,4.255584566190643,1
37370,3.179622619116929,30.083716525722014,4.778074926160116,4.2343830719480255,3.3196385345395663,12.858071395042105,12.985761433200596,4.880573736764972,19.03811965504997,16.529670293142573,4.5793012567421245,3.082207001484488,9.911609354691093,10.902751946183129,10.23474474522936,7.23325652801005,1
45661,7.840918313565063,15.895911424010892,3.4161381705077445,2.179449471770337,3.255764119219941,1.8303005217723127,3.2310988842807022,5.432310742216428,10.244998779892558,18.970239850882223,5.906775770248943,4.31161222746202,4.845616575834287,1.6401219466856725,1.5716233645501712,3.879432948254165,1
21545,29.048752124661053,23.1445457937718,7.772387020729218,5.1166395221864125,5.55517776493246,12.328016872149387,14.658785761446955,19.406184581210187,26.428961387084435,10.604244433244643,4.11703777004778,4.91121166312347,6.216912416947821,7.766595135579039,10.50380883299006,21.211317733700565,1
33512,4.1400483088968905,46.681902274864505,11.49304137293519,14.24710496908056,8.983874442577656,19.68654362756449,17.323394586512194,18.915866356051477,44.68802971714014,33.30345327439783,12.621014222319852,9.151502608861565,28.837995769470528,19.625238852049677,18.20412041269778,33.22619448567651,1
43808,10.129659421717989,15.647044449352087,5.096076922496363,2.340939982143925,2.1354156504062622,2.565151067676132,5.56506963119061,8.626123115281858,8.863972021616494,8.37376856618333,2.420743687382041,2.027313493271329,1.7204650534085253,6.307138812488591,3.3105890714493698,4.236744032862972,1
17346,26.37877935007608,44.376908409667294,5.938855108520497,3.5874782229304194,15.52095357895255,9.457272334029511,25.433442551097954,11.104503590885995,21.40630748167465,22.28183116352873,5.460769176590419,8.37137981458254,15.747698244505449,8.886506625215558,18.29508130618719,16.644218215344328,1
45558,5.32634959423431,14.947575054168484,3.062678566222711,1.5099668870541498,1.2288205727444508,1.3341664064126333,1.3490737563232045,5.812916651733448,8.37376856618333,15.560526983364028,5.152669211195301,1.9313207915827968,1.32664991614216,1.4,1.918332609325088,3.4292856398964493,1
28029,10.22105669683913,21.81673669456548,5.717516943569122,3.559494346111537,4.856953777832357,5.143928459844674,5.232590180780452,6.072067193304106,21.360243444305592,10.662082348209472,3.651027252705737,6.511528238439882,5.759340239992772,4.723346271447817,5.583905443325486,6.2136945531623935,1
12815,14.447837208385206,17.559328005365124,9.091204540653566,3.380828300875393,6.77126280689208,5.927056605094978,6.676076692189808,7.458552138317463,17.789603705535434,17.041126723312633,5.043808085167397,5.959026766175833,6.445928947793328,22.79012944237044,4.104875150354759,7.913911801378633,1
5196,12.87089740461014,5.500909015790027,2.5298221281347035,1.982422760159901,2.65329983228432,4.301162633521313,7.29520390393579,6.053924347066125,11.231206524679347,4.190465367951393,2.0591260281974,2.0639767440550294,2.9949958263743874,4.861069841094653,5.471745608121781,12.974205177967551,1
32556,3.45108678534748,22.846662775994226,12.163058825805292,8.935882720806042,6.596211033616193,23.238330404742936,22.49288776480245,14.625320509308503,31.4144871038825,31.297763498371573,11.651609330903607,8.850988645343525,22.400223213173568,17.917868176767012,17.920379460268133,27.75734137124808,1
36201,3.3000000000000003,35.73835474668637,5.67097875150313,6.1,4.3977266854592045,15.344705927452637,13.17459676802292,10.242070103255497,30.48458626912952,22.64133388296723,4.719110085598767,4.983974317750845,20.72317543235109,11.94361754243663,11.2933608815091,11.064357188738985,1
40475,10.361467077590897,19.197656106931387,6.476109943476871,2.582634314028992,2.32379000772445,3.357082066318904,6.709694478886502,5.171073389539158,8.651589449343975,8.389874850079709,2.598076211353316,1.7663521732655694,2.3043437243605824,9.423375191511797,5.660388679233963,2.771281292110204,1
38535,2.5317977802344327,13.158647346897022,2.584569596664017,4.387482193696061,2.5298221281347035,7.938513714795737,10.860018416190648,2.824889378365107,21.589117629027825,12.13836891843381,3.0116440692751194,2.65329983228432,10.167103815738283,13.405968819895111,6.072890580275591,7.935993951610598,1
16056,17.704801608603244,19.60178563294681,8.577878525602936,3.7094473981982814,4.867237409455183,5.659505278732409,8.978864070694021,7.968688725254614,12.565826673959815,7.4357245780085215,2.792848008753788,3.1984371183438958,3.144837038703278,8.572047596694736,2.3086792761230392,5.228766584960549,1
1625,5.863446085707619,2.9647934160747185,1.6852299546352716,1.4798648586948742,1.7663521732655694,2.7658633371878665,4.739198244429114,5.101960407529639,4.544227107000705,1.969771560359221,1.469693845669907,1.6911534525287764,2.2737634001804143,2.826658805020514,2.819574435974337,4.588027898781785,1
20147,23.62519841186524,5.958187643906492,2.90516780926679,2.3727621035409343,6.824221567329126,4.042276586281547,24.635949342373635,10.766615066955817,12.678327965469265,6.708203932499369,2.670205984563738,4.201190307520001,4.8754486972995625,10.47568613504624,18.36872341780996,12.902325371807985,1
808,6.014981296729027,3.792097045171708,1.6401219466856725,1.3228756555322954,1.3674794331177345,1.9544820285692064,3.705401462729781,3.60416425818802,4.92645917470144,1.8138357147217052,1.5,1.3341664064126333,1.374772708486752,2.06881608655772,2.6514147167125706,4.069397989875161,1
25230,18.54427135263071,12.270696801730535,3.685105154537656,2.7694764848252458,2.947880594596735,6.903622237637283,9.742176348229384,19.99074785994761,14.252719038836062,9.17877987534291,3.4655446902326914,3.2310988842807022,4.077989700820736,4.993996395673509,6.253798845501828,15.339817469578964,1
37764,2.9899832775452104,23.289053222490605,5.246903848937962,7.07248188403477,5.906775770248943,17.511139311878026,10.170054080485512,6.634003316248794,29.329507326240584,19.63466322603981,5.296225070746145,7.23325652801005,22.94645942188032,7.263607918933951,9.08350152749478,10.749418588928426,1
29978,6.385922016435841,11.992914574864612,3.4828149534536,2.090454496036687,3.531288716601915,3.5383612025908264,4.353159771935784,3.896151947755632,17.48570845004571,8.606973916540005,3.0886890422961,3.984971769034255,3.4146742157927745,4.58257569495584,7.662245101796209,5.92452529743945,1
26775,21.496046148071045,17.57811138888362,5.596427431853289,3.921734310225516,4.387482193696061,9.494208761134336,11.20267825120404,19.707105317625924,17.851330482627898,9.041570660012562,3.891015291668744,4.503332099679081,4.410215414239989,6.340346993658944,7.03420215802759,19.050721771103586,1
16825,12.994229488507582,12.078493283518435,2.0024984394500787,1.797220075561143,10.02796090937734,4.538722287164087,11.648605066702192,5.276362383309167,12.920526305069776,7.565051222562872,2.4413111231467406,4.857983120596447,8.04673846971554,4.638965401897281,4.602173399601541,8.777812939451376,1
24246,16.56743794314619,12.373762564394069,3.9370039370059056,2.7440845468024486,3.4132096331752027,6.511528238439882,10.086129089001387,18.907934842282486,15.557634781675524,7.543208866258444,2.725802634087802,3.264965543462901,3.830143600441112,5.060632371551998,5.317894320123332,14.241839768793918,1
22056,21.71658352503911,20.10174121811342,5.9715994507334464,3.994996871087636,6.623443213314356,12.300406497347964,12.8639029847088,21.53206910633532,19.42446910471429,11.31149857445953,4.317406628984581,5.62672195865408,5.088221693283421,5.81033561853358,7.383765976789893,14.166156853571826,1
19685,19.52101431790879,13.147243057006284,2.6683328128252666,2.147091055358389,2.930870177950569,3.018277654557314,19.63389925613351,8.754427451295715,12.580540528928,8.063498000247783,2.664582518894845,3.181194744117373,4.58257569495584,10.447966309287182,15.192761434314695,10.56929515152264,1
15779,11.927279656317278,11.536463929644992,4.197618372363071,1.982422760159901,3.921734310225516,2.545584412271571,4.108527716834828,6.019966777316965,9.05041435515524,6.6392770690791325,2.5865034312755126,2.9189039038652846,3.4641016151377544,16.327890249508663,3.093541659651604,7.410128204019145,1
25773,18.71069213043708,12.941020052530636,3.8704004960727256,2.8478061731796283,3.7296112397943033,7.896834808959853,8.15965685553014,16.380781422142228,11.779643458101775,5.445181356024793,2.5317977802344327,2.443358344574124,2.760434748368452,3.6138621999185294,4.628174586162454,14.848568954616468,1
24532,15.028306624500312,10.51427600931229,3.394112549695428,2.636285265292813,2.8478061731796283,5.456189146281496,6.968500556073739,16.404572533290832,13.057181931795238,6.282515419798028,2.7694764848252458,2.6814175355583845,2.95296461204668,5.194227565288221,5.948949487094339,13.617268448554578,1
6367,12.95067565804966,5.273518749374084,2.340939982143925,1.905255888325765,3.0789608636681307,3.765634076752546,8.162720134857008,6.996427659884722,11.890332207301864,3.9370039370059056,1.969771560359221,2.1095023109728985,2.2869193252058544,6.240192304729078,5.89576118919347,12.833160171991931,1
37062,3.8535697735995385,34.74463987437487,5.812056434688156,5.316954015223378,5.176871642217914,19.792675412889487,17.35425019987899,13.485547819795828,22.174760427116237,23.79012400135821,5.316954015223378,4.188078318274385,12.867400669909989,12.207374820165064,12.22947259696836,10.583005244258365,1
23661,20.243764472054103,21.451573368869703,6.17332973362026,3.9698866482558417,4.527692569068709,8.235289915965314,11.5,18.02165364221608,16.12048386370583,8.512343978012167,3.424908757908742,3.8691084244306206,4.61519230368573,6.853466276272176,6.622688275919379,13.903596656980524,1
29324,2.9949958263743874,6.5482822174979605,2.0223748416156684,1.503329637837291,2.3043437243605824,1.4730919862656235,1.407124727947029,2.0074859899884734,6.516901104052447,3.21403173599764,1.6941074346097416,3.1559467676119,2.511971337416094,1.3601470508735445,1.407124727947029,2.3664319132398464,1
7086,8.99944442729661,15.463828762631849,2.835489375751565,1.70293863659264,1.4106735979665883,1.705872210923198,2.80713376952364,5.008991914547277,4.7812132351527685,5.52630075185924,1.857417562100671,1.42828568570857,1.6822603841260722,3.2908965343808667,3.6193922141707713,4.4,1
21096,23.09004114331544,16.58824885272704,3.958535082577897,2.694438717061496,10.658799181896615,5.968249324550709,16.66433316997713,8.175573374387879,19.390461572639264,16.949631264425786,3.806573262134856,5.90592922409336,7.986864215698174,7.603288762108145,17.832834883999794,12.759702190882043,1
26346,19.09031167896428,12.395563722558164,3.7960505792204615,2.7422618401604177,3.424908757908742,7.314369419163897,9.805100713404222,14.44852933692561,12.404837765968566,9.888882646689666,3.849675310984032,3.9408120990476063,4.09878030638384,5.361902647381804,6.272957835024878,20.19232527471762,1
30059,7.08590149522275,14.118427674496903,3.235737937472688,2.2,3.2908965343808667,2.988310559496787,5.037856687123999,3.722902093797257,19.14027168041248,11.005907504608604,3.54400902933387,4.749736834815167,4.304648650006177,3.817066936798463,6.905070600652827,5.618718715152059,1
27576,6.786015030929419,12.17251001231874,4.202380277890139,3.0397368307141326,7.040596565632773,3.5411862419251547,5.43323108288245,6.153048025166064,12.963795740445777,8.056053624449133,3.046309242345563,7.725930364687478,6.588626564011653,4.148493702538308,5.164300533470143,4.898979485566356,1
1533,8.317451532771322,3.5930488446443363,1.816590212458495,1.5968719422671311,2.2494443758403984,2.701851217221259,5.155579501860096,4.754997371187496,5.302829433425141,2.3685438564654024,1.6031219541881396,2.06881608655772,2.882707061079915,2.80713376952364,3.0083217912982647,6.252999280345393,1
1491,8.317451532771322,3.5930488446443363,1.816590212458495,1.5968719422671311,2.2494443758403984,2.701851217221259,5.155579501860096,4.754997371187496,5.302829433425141,2.3685438564654024,1.6031219541881396,2.06881608655772,2.882707061079915,2.80713376952364,3.0083217912982647,6.252999280345393,1
9763,4.269660408041839,16.051168181786643,4.019950248448356,1.6217274740226857,2.353720459187964,3.069201850644561,8.884255736976508,4.401136216933078,7.302054505411474,13.0682822130531,2.8513154858766505,1.949358868961793,3.054504869860253,9.090104509850258,7.806407624509497,2.4413111231467406,1
7372,9.7066987178958,14.648549416239138,4.235563716909474,1.8867962264113207,1.7262676501632068,3.241913015489465,8.298192574289898,5.2848841046895245,7.835815209663893,25.03916931529479,4.706378650300037,2.39791576165636,3.348133808556641,10.363397126425292,7.761443164772902,5.36935750346352,1
16957,15.08045092164024,27.18602582210206,3.160696125855821,2.640075756488817,11.456002793295749,4.960846701924985,23.147570066855828,7.638717169787085,16.90857770482189,13.41268056728408,3.468429039204925,5.058655947976695,8.244392033376384,6.562773803811922,11.43109793501919,5.896609195122228,1
