,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
8196,13.133544837552428,40.83540130817867,15.998437423698602,4.6141087980237305,3.077336510685824,6.133514490078261,16.383833495247686,7.93536388579629,13.124023773218337,31.34788669113119,5.065570056765576,3.3600595232822883,6.023288138550239,18.482694608741443,15.927648916271352,6.082762530298219,1
8275,12.51079533842673,35.706441995807985,16.19197332013612,4.716990566028302,2.929163703175362,3.7669616403674726,14.656397920362288,6.743144666993286,11.267209059922514,23.109738207084902,6.9397406291589885,2.683281572999748,5.799137866959192,11.04445562261898,12.664517361510464,5.574047003748713,1
11782,8.623804264940155,7.926537705707329,2.2427661492005804,1.8973665961010275,1.8138357147217052,3.220248437620924,4.728636167014756,3.879432948254165,7.076015828133795,5.838664230798,2.293468988235943,2.130727575266252,4.2485291572496005,14.082968437087404,2.6229754097208,3.7336309405188937,1
42763,6.755738301621815,11.469088891450792,3.88329756778952,1.9,1.7,1.5716233645501712,2.3302360395462087,4.384062043356595,5.692978130996113,4.994997497496871,1.82208671582886,1.6733200530681511,1.57797338380595,2.420743687382041,2.842534080710379,2.142428528562855,1
20169,23.62519841186524,5.958187643906492,2.90516780926679,2.3727621035409343,6.824221567329126,4.042276586281547,24.635949342373635,10.766615066955817,12.678327965469265,6.708203932499369,2.670205984563738,4.201190307520001,4.8754486972995625,10.47568613504624,18.36872341780996,12.902325371807985,1
36481,2.624880949681337,15.962455951387932,3.75099986670221,4.054626986542659,2.9154759474226504,12.3227432010896,6.759437846448475,3.3226495451672298,27.99285623154593,14.659467930317254,4.955804677345546,3.75099986670221,16.518474505837396,8.04114419718985,5.678908345800274,8.807383266328314,1
46799,5.644466316668034,12.67951103158162,3.879432948254165,1.5394804318340654,1.489966442575134,1.3638181696985856,1.688194301613413,4.611941023040083,7.430343195303969,6.375735251718032,3.7841775856849,1.6852299546352716,1.5874507866387544,1.374772708486752,1.8681541692269408,3.22490309931942,1
33383,2.195449840010015,4.431703961232068,1.7262676501632068,2.9563490998188966,1.5968719422671311,4.174925149029621,1.3638181696985856,2.0663978319771825,3.558089374931439,2.826658805020514,1.7663521732655694,2.0591260281974,8.056674251823763,2.5019992006393608,2.08806130178211,4.262628297189424,1
18924,17.455371666051686,16.049922118191105,3.4669871646719432,2.723967694375247,2.209072203437452,2.584569596664017,23.58262071950444,9.14713069765596,15.73689931339716,12.835108102388542,3.293933818400121,2.083266665599966,2.7586228448267445,10.25426740435415,16.34502982560754,9.754486147409304,1
30877,4.17612260356422,8.179242018671413,2.4979991993593598,1.9157244060668015,2.824889378365107,2.7386127875258306,4.515528761950255,2.831960451701259,14.199647882958224,6.483826030978931,2.3021728866442674,3.0967725134404045,2.932575659723036,3.954743986657038,6.089334939055331,4.186884283091665,1
10147,5.471745608121781,17.215109642404258,4.791659420284375,1.8547236990991407,1.7635192088548397,2.725802634087802,10.553198567259123,5.58121850495033,9.673675619949224,9.929753269845127,2.247220505424423,2.004993765576342,3.1968734726291563,9.61717214153932,15.50451547130706,2.694438717061496,1
25367,23.47807487849036,13.352527850560731,4.110960958218893,3.461213659975356,3.4899856733230297,6.092618484691126,10.81988909370147,31.863144854204208,12.237646832622683,6.131068422387733,2.824889378365107,2.29128784747792,2.41039415863879,4.338202392696772,6.251399843235113,12.960709857102737,1
24677,15.70350279396288,13.72807342637706,3.9370039370059056,2.7730849247724096,3.388214869219483,6.323764701504951,8.893818077743664,18.876440342395068,13.991783303067557,6.012487006222965,2.6,2.930870177950569,3.026549190084311,4.544227107000705,5.67978872846517,14.191546779685432,1
28365,5.939696961966999,8.711486669908874,3.419064199455752,2.428991560298224,2.924038303442689,2.080865204668481,2.5,3.782856063875548,19.24733747820721,6.550572494064927,2.771281292110204,3.608323710533743,3.054504869860253,1.8055470085267789,2.72213151776324,6.849817515817484,1
4715,18.140011025354973,8.955445270895245,2.4819347291981715,2.2,3.5242020373412197,7.778817390837761,8.438009243891594,7.428324171709256,14.76719336908676,5.2345009313209605,2.179449471770337,2.9,3.6207733980463344,7.598684096605148,7.383765976789893,17.34646938140439,1
46141,3.708099243547832,8.757282683572571,2.8442925306655784,1.4387494569938155,1.3564659966250536,1.3379088160259651,1.3228756555322954,3.522782990761708,4.290687590584987,6.441273166075167,4.324349662087931,1.82208671582886,1.3711309200802089,1.378404875209022,1.493318452306808,2.16794833886788,1
16502,16.924538398432023,21.17616584748051,7.953615530059269,4.447471191587417,5.741950887982237,9.90807751281751,11.793218390244457,7.922120928135343,15.243359209832985,13.933054223679743,3.945883931389772,3.738983819167984,5.123475382979799,23.70717191062654,4.424929377967517,10.332473082471592,1
40710,6.242595614005444,11.957006314291217,4.338202392696772,1.8947295321496416,2.0639767440550294,3.5805027579936315,7.774316690230724,4.767598976424087,9.503683496413377,6.634003316248794,2.3874672772626644,1.977371993328519,2.455605831561735,13.314653581674593,4.558508528016593,3.160696125855821,1
15445,25.120907626915077,22.92291429988779,9.284934033152847,4.250882261366456,7.338937252763509,13.025359879865125,13.286835590162166,10.153324578678651,19.347351239898448,18.799468077581345,5.714017850864661,5.812056434688156,7.966806135459805,27.424988605284778,6.10163912403872,12.684242192578948,1
13765,18.69411672157848,21.82956710519015,6.870225614927067,3.5874782229304194,8.162107570964745,5.370288632839021,12.727136362905837,7.670723564306042,16.99205696788944,12.008746812219831,3.996248240537617,5.494542747126461,7.148426400264607,13.59301291105103,3.984971769034255,6.154673021371647,1
1718,5.661271941887264,5.515432893255071,1.664331697709324,1.469693845669907,1.6552945357246849,2.374868417407584,3.8691084244306206,4.57274534606947,8.79033560223954,5.206726418777925,1.7663521732655694,1.7,1.8,2.588435821108957,2.23606797749979,4.50111097397076,1
36765,3.054504869860253,33.6761042877587,4.618441295502196,5.956509044734172,5.570457790882182,15.135058638802825,15.683430747129275,10.822661410207749,30.01432991089423,24.498163196452097,7.482646590612175,6.632495759516172,24.84451649760969,10.651291001564084,6.766091929614909,17.313867274528818,1
12731,18.37171739386386,15.115224113455945,7.662897624267207,4.395452195167183,6.974238309665077,9.748333190858837,10.792590050585634,9.744742172063866,21.981355736168776,18.32539221954062,6.476109943476871,5.877074101966046,6.11228271597445,19.662654958067083,4.934571916590131,8.896066546513689,1
42154,13.212115651930995,24.742473603097974,9.027181176868003,3.831448812133603,3.529872518944558,5.973273809227232,12.832770550430643,7.387827826905551,13.015759678174762,14.53375381654719,3.1096623610932426,2.6343879744638983,3.2848135411313684,14.600684915441468,6.400781202322104,4.352011029397789,1
23430,20.728724032125083,20.41935356469445,5.954829972383762,4.194043395102153,5.063595560468865,9.19565114605812,10.325696102442684,19.49692283412949,14.99766648515695,6.990708118638626,2.8106938645110398,4.152107898405339,4.442971978304612,5.87962583843564,5.758472019555187,15.16739924970659,1
41758,5.321653878260029,8.73155198117723,2.8774989139876315,1.5905973720586866,1.6852299546352716,1.40356688476182,1.6,4.256759330758553,3.752332607858744,5.732364259186605,2.0074859899884734,1.452583904633395,1.2688577540449522,1.4317821063276353,1.4560219778561037,1.905255888325765,1
22679,17.03202865192517,17.041420128616043,4.08166632639171,2.7586228448267445,3.301514803843836,5.596427431853289,8.706319543871567,15.692354826475215,15.341447128612083,10.24060545085104,3.059411708155671,3.5057096285916205,4.102438299353203,5.042816673249187,6.157109711544857,19.225763964014536,1
28019,4.793745925682754,5.044799302251775,2.5039968051097827,2.7694764848252458,5.849786320883866,3.642801120017397,4.685082710048992,4.0484564959994325,23.13266089320465,14.207392441964853,4.244997055358225,7.431688906298486,7.486654793697917,3.435112807463533,5.78013840664737,9.12797896579522,1
3247,8.022468448052631,5.242136968832463,1.63707055437449,1.2,1.4106735979665883,2.3302360395462087,2.6172504656604803,4.376071297408213,8.509406559801922,3.1192947920964444,1.5362291495737217,1.4352700094407325,1.5842979517754858,2.06881608655772,2.8879058156387303,5.338539126015656,1
5448,11.794490239090456,7.362744053679987,2.406241883103193,1.6911534525287764,2.592296279363144,3.2588341473600644,8.013738203859669,6.150609725872712,14.220407870381214,4.502221673796171,1.9621416870348585,1.752141546793523,2.3685438564654024,4.6946778377222005,5.349766350038102,13.96352391053204,1
17907,27.187864940079425,33.614282678647186,5.812056434688156,3.774917217635375,12.799218726156688,10.399038417084531,25.84492213182311,11.380685392365436,24.285386552410483,17.7459854615065,4.633573135281238,6.789698078707183,10.457055034760025,11.94361754243663,22.908295440735,16.687420411795227,1
5140,12.87089740461014,5.500909015790027,2.5298221281347035,1.982422760159901,2.65329983228432,4.301162633521313,7.29520390393579,6.053924347066125,11.231206524679347,4.190465367951393,2.0591260281974,2.0639767440550294,2.9949958263743874,4.861069841094653,5.471745608121781,12.974205177967551,1
29160,3.283291031876401,5.763679380395825,2.0223748416156684,1.7146428199482249,2.6739483914241875,1.5459624833740306,1.4177446878757824,2.092844953645635,7.379024325749306,3.106444913401813,1.8601075237738276,3.806573262134856,2.9410882339705484,1.5556349186104046,1.705872210923198,3.1,1
1540,8.317451532771322,3.5930488446443363,1.816590212458495,1.5968719422671311,2.2494443758403984,2.701851217221259,5.155579501860096,4.754997371187496,5.302829433425141,2.3685438564654024,1.6031219541881396,2.06881608655772,2.882707061079915,2.80713376952364,3.0083217912982647,6.252999280345393,1
28038,10.22105669683913,21.81673669456548,5.717516943569122,3.559494346111537,4.856953777832357,5.143928459844674,5.232590180780452,6.072067193304106,21.360243444305592,10.662082348209472,3.651027252705737,6.511528238439882,5.759340239992772,4.723346271447817,5.583905443325486,6.2136945531623935,1
39148,15.632977963267267,27.105350025410115,11.283173312503887,4.219004621945797,8.112952606788726,7.578918128598566,9.212491519670452,9.135644476444998,18.18488383245821,16.928969253915017,5.969087032369356,4.535416188179426,7.189575787207476,10.938464243210744,8.228000972289685,6.104096984812741,1
6068,13.19280106724876,6.697014260101288,3.4176014981270124,3.260368077380221,5.035871324805669,8.612200647918046,10.521881960942158,9.258509599282164,13.821722034536796,5.744562646538029,3.2588341473600644,5.365631370118525,7.899999999999999,9.34826187052973,10.34553043589356,20.787255711132243,1
41848,8.565628990331067,15.23745385554949,5.6964901474504455,2.535744466621193,2.130727575266252,2.85657137141714,4.531004303683677,4.896937818678118,9.536246641105713,11.82243629714282,2.7748873851023217,1.6431676725154984,1.5620499351813308,7.641334961902927,2.6962937525425525,2.986636904613616,1
41080,10.44030650891055,17.803651310896875,6.398437309218556,2.792848008753788,2.433105012119288,3.720215047547655,9.845303448853164,5.993329625508679,11.879393923933998,12.144546101028231,3.487119154832538,2.364318083507378,3.0919249667480613,9.786214794290998,6.636264009214823,3.772267222772003,1
47081,6.176568626672903,12.536347155371857,3.5199431813596083,1.7088007490635062,1.4,1.3038404810405295,1.7146428199482249,4.629254799641083,6.196773353931867,9.92874614440313,4.994997497496871,1.6462077633154328,1.3228756555322954,1.3892443989449803,1.8,3.026549190084311,1
23643,20.058913230780973,20.463137589333652,7.064700984472025,4.636809247747852,4.291852746774987,9.635351576356724,12.617448236470002,17.635475610257863,15.51193089205854,8.06225774829855,3.5958309192730407,4.9869830559166735,5.64889369699944,6.734983296193095,6.439720490828775,17.073956776330434,1
41337,7.0476946585390605,15.561490931141527,4.742362280551751,2.0174241001832014,2.039607805437114,3.318132004607412,5.732364259186605,3.562302626111375,6.272160712226689,5.497272050753901,1.9874606914351791,1.5968719422671311,1.4866068747318506,5.6674509261219015,4.110960958218893,2.351595203260969,1
34354,2.3769728648009427,10.10494928240612,4.965883607174055,4.232020793899765,2.5377155080899043,9.240670971309388,7.411477585475112,3.128897569432403,25.285371264824253,13.140776232780162,4.063249930782009,3.1256999216175565,13.131260411704584,8.969392398596462,4.909175083453431,7.059036761485238,1
11047,5.714892824891819,8.813625814612282,3.4161381705077445,1.8275666882497064,1.6703293088490063,2.443358344574124,6.885491994040804,4.861069841094653,6.458327956987009,21.352049081996796,6.700746227100382,2.745906043549196,3.295451410656816,10.748488265798125,12.23396910246221,2.449489742783178,1
21729,18.685823503394225,19.019463714836967,4.898979485566356,4.648655719667784,8.54107721543366,17.739222079899672,23.24478436122822,17.55619548763342,22.04495407117012,34.04276722007187,11.336666176614711,6.309516621738943,8.258934555982387,13.30526211692201,11.528659939472584,21.96861397539681,2
18900,19.568852802348943,14.71801617066648,8.261961026293939,4.03732584763727,3.9698866482558417,10.252804494381037,16.41188593672281,23.009780529157595,18.675117134840143,13.194316958448436,5.301886456724625,3.127299154222378,3.830143600441112,8.120344820264716,12.303657992645928,24.754595532951047,2
18389,15.690124282490563,13.434656675925888,4.177319714841085,3.1827660925679098,3.4828149534536,8.866791979064356,10.13311403271472,17.363179432350517,17.8932948335403,15.31502530197061,4.063249930782009,4.201190307520001,5.3,8.827797007181351,7.769813382572325,13.130879635424275,2
7595,6.661831579978587,6.650563885867122,2.3,1.6093476939431082,1.606237840420901,2.4166091947189146,11.449890829173874,5.869412236331676,5.621387729022079,4.689349635077342,2.179449471770337,1.8547236990991407,1.6431676725154984,8.598837130682265,15.359036428109675,4.064480286580315,2
19337,22.043593173527768,17.102339021315185,5.995831885568507,5.309425580983314,7.428324171709256,15.228263197095066,20.735959104897947,22.92596780945136,28.274193180354413,34.287169611970015,12.286578042726136,7.543208866258444,8.196950652529269,15.669716015295236,13.374228949737626,23.293990641365,2
12973,18.74486596377792,35.81535983345693,13.195074838741917,5.635601121442148,8.958794561770016,12.387090053761618,14.50137924474772,12.049896265113654,28.532963393240458,20.24672813073757,5.5,8.417244204607586,7.726577508832744,19.83154053521813,6.616645675869307,12.62933094031509,2
11627,14.259032225224823,13.477759457714033,4.338202392696772,2.3065125189341598,4.581484475582123,4.485532298401161,5.422176684690384,6.506150935845248,15.33525350295847,14.393401265857907,4.4328320518603,5.196152422706632,6.067948582511226,22.83374695489113,6.529931086925803,7.293833011524188,2
2104,6.809552114493287,6.45445582524197,1.8547236990991407,1.32664991614216,1.51657508881031,3.741657386773941,4.508880127038198,3.9102429592034302,8.281304245105357,2.718455443813637,1.503329637837291,1.4560219778561037,2.0952326839756963,3.819685850956856,3.152776554086889,5.228766584960549,2
20806,18.79122135466452,16.319620093617374,4.5,3.981205847478877,6.343500610861483,15.12778899905733,22.240953216982405,18.983940581449364,19.16063673263496,27.556124546096825,9.092304438369846,7.576278769950324,7.754353615872828,11.12924076476019,11.618089343777658,21.86664126014784,2
14380,25.31066968691267,23.442696090680357,3.366006535941367,2.445403852127497,8.050465825031493,14.782760229402356,22.36157418430107,10.619322012256715,15.116547224812946,12.020399327809372,3.874274125562103,4.577116996538323,9.052071586106685,11.59094474147815,18.950461735799475,17.512281404774193,2
32883,5.442425929675111,7.458552138317463,3.6138621999185294,1.9748417658131496,2.3065125189341598,5.006995106848018,10.670051546267244,4.192851058647325,9.96845023060255,15.968093186100836,4.31161222746202,2.8583211855912904,4.909175083453431,15.684068349761803,7.914543574963751,3.60416425818802,2
11858,12.407658925034973,8.163945124754331,3.306055050963308,2.3151673805580453,1.7748239349298849,3.046309242345563,2.0518284528683197,5.049752469181039,15.337861650177969,6.866585760041158,2.778488797889961,2.9631064780058107,4.281354925721529,12.989226304903614,4.571651780264984,6.9397406291589885,2
31504,8.488227141164401,14.104254677224176,5.788782255362522,3.083828789021855,3.827531841800928,10.877040038539898,15.267285285865327,8.001249902359005,15.185848675658534,18.76832437912346,5.2182372502599,2.9068883707497264,6.003332407921453,23.729728190605133,13.10915710486376,4.881598098983569,2
6029,5.207686626516615,5.154609587543949,2.1213203435596424,1.743559577416269,2.3579652245103198,2.5099800796022267,13.17080103866124,6.4093681435848255,10.0074971896074,3.2280024783137944,2.019900987672416,2.374868417407584,3.981205847478877,12.006664815842909,17.066048165876012,4.101219330881976,2
12377,9.74268956705488,9.0,7.766595135579039,2.364318083507378,4.252058325093859,2.7586228448267445,2.615339366124404,5.935486500700679,16.73290172086121,24.01957535011808,5.814636704042653,5.343220002957018,4.998999899979995,18.135324645563973,5.455272678794342,6.766830868286867,2
285,17.077470538695124,38.03472097965226,5.728874234961001,2.543619468395381,3.1,13.475533384619698,9.854947995803936,6.292058486695749,30.48885042109656,10.42928568982555,3.5832945734337835,4.188078318274385,5.496362433464518,10.757323087088162,9.328451104015071,16.657130605239306,2
25841,2.240535650240808,5.6859475903318,2.215851980616034,2.670205984563738,3.018277654557314,11.200892821556682,5.880476171195663,2.740437921208944,5.084289527554465,5.911852501542981,2.253885533916929,2.1908902300206643,9.938812806366764,5.309425580983314,6.272957835024878,4.797916214358063,2
6260,6.468384651518492,8.114801291467339,2.3065125189341598,1.4798648586948742,1.4594519519326423,2.186321110907545,11.07158525234756,5.965735495309862,6.923149572268391,2.2045407685048604,2.0,2.0,1.841195263952197,7.521303078589507,11.508692367076288,4.565084884205331,2
30439,7.0519500849055925,8.69540108333135,2.98496231131986,1.794435844492636,1.835755975068582,3.37934904974316,6.830080526611674,6.806614430096654,6.689544080129826,8.149846624323676,2.29128784747792,1.82208671582886,2.1213203435596424,9.028288874421332,4.092676385936225,2.792848008753788,2
5420,5.200961449578338,2.073644135332772,1.664331697709324,1.3228756555322954,1.5394804318340654,2.238302928559939,10.172020448268867,4.618441295502196,2.3151673805580453,1.816590212458495,1.8275666882497064,1.6613247725836149,1.6583123951777,9.965942002640794,13.629013170439013,3.521363372331802,2
24340,3.6013886210738213,2.4899799195977463,1.6583123951777,1.3416407864998738,2.753179979587241,5.176871642217914,9.098901032542337,3.023243291566195,13.04453908729626,18.924322973358915,3.9496835316263,3.5425979167836705,3.694590640382233,9.065870063044144,8.268615361715648,4.645427859734774,2
19179,13.987494414654828,10.3860483341837,3.2109188716004646,3.1749015732775088,5.080354318352215,11.769027147559818,19.82422760159901,19.655279189062668,19.783326312832227,24.748939371213467,7.07248188403477,4.598912915026768,5.3516352641038605,10.730330842988952,8.40119039184329,12.29552764219576,2
31826,6.18465843842649,11.35077089893017,4.026164427839479,1.9131126469708992,1.7888543819998317,1.6431676725154984,2.619160170741759,4.119465984809196,7.319152956456095,6.694774081326419,1.8439088914585773,1.4866068747318506,1.6941074346097416,7.428324171709256,1.8973665961010275,2.8284271247461903,2
30032,4.985980344927164,63.05402445522411,10.149876846543508,5.441507144165116,5.551576352712804,22.468422285509945,13.24764129949177,14.612323566086264,27.45031875953356,43.14429278595258,9.732933781753578,9.149316914393117,29.12232820363097,18.67913274218051,11.943198901466891,18.10082871031048,2
5557,4.896937818678118,2.7802877548915688,1.9595917942265424,1.5905973720586866,1.5132745950421556,2.262741699796952,9.78008179924892,5.301886456724625,2.1260291625469296,2.0074859899884734,1.8083141320025125,1.9209372712298547,1.7233687939614086,10.560303025955267,11.414464507807626,3.184336665618132,2
21134,13.934130758680285,12.043670536842164,4.914264950122246,2.8635642126552705,3.443835071544513,6.289674077406556,9.459386872308372,14.139306913706909,11.337548235840057,5.9,3.1937438845342623,3.4525353003264136,3.874274125562103,6.070420084310475,4.851803788283282,12.116104984688768,2
25895,2.213594362117865,18.244999314880776,5.419409561935692,6.196773353931867,5.799137866959192,14.599657530229948,13.108394257116316,9.32630687893123,29.182186347153635,14.924476540234169,6.089334939055331,4.494441010848846,14.098936130077332,12.190980272316086,11.800423721205949,15.096688378581575,2
11724,10.699065379742288,12.305689740928788,3.077336510685824,1.862793601019716,3.104834939252005,3.6,2.209072203437452,5.244044240850758,15.784802817900514,7.575618786607468,2.9274562336608896,3.681032463861192,4.302324952859791,15.284305676084864,4.138840417314976,6.381222453417527,2
5747,4.112177038990418,5.465345368775884,3.623534186398688,1.6792855623746663,1.378404875209022,1.6093476939431082,6.833739825307955,4.04103947023535,2.4859605789312105,12.82692480682724,7.4357245780085215,2.4083189157584592,1.8520259177452132,6.706713054842886,14.159802258506296,3.40587727318528,2
15835,18.025814822082246,4.5793012567421245,2.0445048300260877,1.8788294228055933,8.81986394452885,4.737087712930805,18.72324758154952,7.67984374841051,12.014990636700473,13.138112497615476,2.9765752132274432,4.355456348076514,6.129437168288781,8.812491134747313,18.184058952830085,12.17374223482656,2
33184,5.488169093604897,6.558200972827838,3.1016124838541645,2.080865204668481,2.009975124224178,4.481071300481616,10.293201639917484,5.5,9.620810776644555,15.875452749449384,3.626292872893749,2.080865204668481,2.86879765755621,18.546428227559076,8.28190799272728,3.6386810797320495,2
12434,8.836288813749809,4.198809355043403,4.973932046178355,1.8788294228055933,1.816590212458495,2.7676705006196096,1.91049731745428,3.792097045171708,15.33101431738944,8.037412518964047,3.411744421846396,4.12674205639267,4.337049688440288,17.49371315644566,3.789459064299283,6.83593446428504,2
26064,4.502221673796171,55.07794476920866,7.954244150137711,7.600657866263946,5.340411969127476,19.01236439793852,26.90074348414928,17.34358671094304,29.47948439169179,40.49802464318476,8.336066218546971,8.509406559801922,29.86737350354061,21.52603075348542,22.103619613086,21.91437884129961,2
979,16.979693754599936,34.20029239641088,5.939696961966999,2.572936066053721,2.613426869074396,8.238931969618392,9.216289925995166,5.616938667993447,29.50813447170119,6.813956266369781,2.23606797749979,3.0446674695276656,4.583666654546336,10.897706180660222,7.590783885739338,14.707481089567988,2
11070,17.5874955579241,25.19622987670973,8.681013765684282,4.028647415696738,8.057915363169311,7.349149610669251,9.313968005098578,8.857200460642177,2.582634314028992,4.846648326421054,3.615245496505044,1.6703293088490063,1.4177446878757824,1.3527749258468684,2.0174241001832014,2.5258661880630178,2
26687,2.4392621835300936,9.092304438369846,3.0724582991474434,2.9664793948382653,3.0380915061926625,9.34558719396486,5.854912467321779,3.3090784215548594,12.290646850349251,9.09615303301346,3.047950130825634,2.638181191654584,11.568059474259284,2.9137604568666933,2.701851217221259,6.509992319503918,2
8440,17.9552220816118,20.208166665979377,8.409518416651455,3.840572873934304,8.000624975587845,11.1597491011223,15.219395520190677,10.377861051295683,17.96914021315433,11.060741385639572,3.683748091278773,5.355371135598354,5.257375771237967,17.451647486698786,3.772267222772003,7.570336848516056,2
22663,3.1733263305244863,3.726929030716845,1.7691806012954132,1.51657508881031,3.018277654557314,4.001249804748512,8.63944442658207,2.716615541441225,13.924079861879564,17.106139248819414,3.957271787481876,3.6918829883949456,4.052159917870962,6.877499545619759,9.411163583744573,4.381780460041329,2
15030,31.117197817284254,20.27042180123541,5.499090833947008,2.99833287011299,11.957006314291217,17.5874955579241,28.912799933593423,13.27328143301422,24.426624818013643,29.338882050957565,6.456779382943171,6.0950799830683104,10.47807234180028,15.650878569588354,23.94159560263267,23.391237675676763,2
10203,22.299327344115117,33.22754881118979,10.290286682109492,4.29767378938886,7.860661549767933,11.727744881263405,16.76245805363879,14.230249470757707,2.569046515733026,4.786439177509728,4.013726448077896,1.841195263952197,1.47648230602334,1.4247806848775006,2.2494443758403984,3.4467375879228173,2
16200,29.55841673703109,19.72941965694886,5.900847396772772,3.301514803843836,12.06358155772986,21.539498601406677,28.998275810813304,15.188482478509826,24.53874487417806,42.420513905420805,8.84816365128946,6.250599971202765,10.987265355856296,18.045498053531247,31.841953457663365,20.163333057805698,2
24974,3.3241540277189325,4.380639222761902,1.711724276862369,1.3711309200802089,1.997498435543818,3.062678566222711,5.898304841223451,2.3345235059857505,12.642389014739264,13.233291351738616,2.8861739379323623,2.220360331117452,2.4576411454889016,5.688585061331157,7.158212067269313,3.4971416900091423,2
12804,25.58280672639341,30.78294982616189,11.363098169073432,5.332916650389353,8.863407922464136,8.913472948295743,15.658543993615751,12.622994890278614,3.345145736735546,4.057092555020159,3.6027767069303644,2.085665361461421,1.61245154965971,1.3892443989449803,2.1213203435596424,4.303486958270002,2
387,10.20930947713899,24.99639974076267,3.934463114581201,2.202271554554524,2.7622454633866265,9.697422337920528,8.229823813423955,4.92645917470144,21.58865442773125,6.6670833203133135,2.6476404589747453,2.8106938645110398,3.9749213828703582,7.401351227985334,6.767569726275452,11.463856244737196,2
32628,5.3282267219028885,6.202418882984283,3.616628264005025,2.23606797749979,3.036445290137796,7.757576941287788,13.260844618650804,4.810405388322278,11.90042016064979,26.056477121821363,5.825804665451804,3.7242448899072143,7.812169993030106,16.830032679706836,11.336225121265016,4.746577714522328,2
18403,15.690124282490563,13.434656675925888,4.177319714841085,3.1827660925679098,3.4828149534536,8.866791979064356,10.13311403271472,17.363179432350517,17.8932948335403,15.31502530197061,4.063249930782009,4.201190307520001,5.3,8.827797007181351,7.769813382572325,13.130879635424275,2
25511,2.4166091947189146,2.487971060924946,1.7262676501632068,1.786057109949175,3.529872518944558,4.096339829652808,7.796794213008318,2.2715633383201093,10.272292830717006,14.271299870719554,3.2186953878862163,3.5383612025908264,3.63318042491699,7.800640999302558,7.010706098532443,3.286335345030997,2
6432,6.123724356957945,22.40691857440465,5.976621118993574,1.8,1.40356688476182,1.5748015748023625,2.9017236257093817,4.54972526643093,5.110772935672255,12.223338332877807,1.992485884517128,1.6673332000533063,1.5,4.815599651133803,10.670520137275409,1.9519221295943132,2
7295,6.433506042586733,9.171150418568,2.240535650240808,1.61245154965971,1.4832396974191326,2.2494443758403984,8.165169930871004,4.949747468305833,7.860661549767933,3.157530680769389,1.8138357147217052,1.8055470085267789,1.6,7.012845356914696,6.8905732707808856,2.471841418861655,2
27056,5.2115256883181535,64.72263900676487,13.654669530969985,7.500666637039671,6.855654600401044,20.23437668918912,17.308668348547208,17.567868396592683,26.57912714894904,48.75869153289493,10.501904589168577,9.240670971309388,28.8809625878363,19.949937343260004,16.146206984923733,23.55419283269966,2
7099,6.348228099241551,10.520456263869928,4.289522117905444,2.3323807579381204,1.7175564037317668,2.0615528128088303,9.725739046468396,5.708765190476834,6.34192399828317,21.897716775956347,10.781929326423912,3.176476034853718,1.982422760159901,8.868483523128406,12.94295174989075,3.96232255123179,2
12393,9.74268956705488,9.0,7.766595135579039,2.364318083507378,4.252058325093859,2.7586228448267445,2.615339366124404,5.935486500700679,16.73290172086121,24.01957535011808,5.814636704042653,5.343220002957018,4.998999899979995,18.135324645563973,5.455272678794342,6.766830868286867,2
