,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
1132,10.302426898551625,17.59829537199555,3.81051177665153,1.905255888325765,1.862793601019716,6.968500556073739,5.141984052872976,5.489990892524322,18.612630120431664,4.112177038990418,1.8708286933869709,2.3,3.2062439083762797,5.0774009099144415,4.374928570845472,8.814193099768124,2
27636,4.874423042781577,45.020550862911485,8.059156283383516,6.15223536610881,5.961543424315552,21.55295803364355,20.90813238909683,19.57728275323213,28.54715397373265,37.58523646327105,7.467931440499437,9.150409826887538,25.074090212807324,20.76559654813701,16.45964762684791,22.006589922111967,2
1940,16.275748830699005,29.335984728657056,4.421538193886829,2.1447610589527217,3.195309061734092,12.045331045679069,9.650388593212192,6.275348595894893,30.547831346922155,6.788961628997472,2.3173260452512934,2.4758836806279896,5.517245689653489,10.57071426158138,6.64529909033446,12.638037822383662,2
27084,5.2115256883181535,64.72263900676487,13.654669530969985,7.500666637039671,6.855654600401044,20.23437668918912,17.308668348547208,17.567868396592683,26.57912714894904,48.75869153289493,10.501904589168577,9.240670971309388,28.8809625878363,19.949937343260004,16.146206984923733,23.55419283269966,2
12684,19.590814173994914,22.42476309796828,7.517978451685001,3.627671429443411,8.8,5.717516943569122,8.26317130404544,8.423182296495785,3.170173496829472,4.815599651133803,3.813135192987524,2.118962010041709,1.7146428199482249,1.4387494569938155,2.4269322199023198,3.928103868280471,2
33484,9.062008607367352,12.290240030202828,6.154673021371647,3.093541659651604,3.972404813208241,11.347246362003428,12.221702009131134,6.20644825967316,12.622994890278614,26.87210449518236,7.163797875428926,4.296510211788167,7.774316690230724,19.960460916521946,10.609901036296238,6.427285585688566,2
6189,6.468384651518492,8.114801291467339,2.3065125189341598,1.4798648586948742,1.4594519519326423,2.186321110907545,11.07158525234756,5.965735495309862,6.923149572268391,2.2045407685048604,2.0,2.0,1.841195263952197,7.521303078589507,11.508692367076288,4.565084884205331,2
13252,14.390969390558787,16.218816233005416,6.4,3.2186953878862163,7.319836063738039,7.29314746868593,6.720119046564577,7.67984374841051,21.48674009709244,54.49724763692199,15.106290080625357,11.270314991161516,8.707468059085832,37.18050564475959,10.056341282991545,13.88236291126262,2
6590,6.338769596696191,7.067531393633848,4.712748667179271,1.6792855623746663,1.493318452306808,1.9798989873223327,5.565968020030298,4.6508063816933936,4.941659640242335,30.73336948660202,10.397114984456024,2.5258661880630178,1.6278820596099706,7.758221445666526,3.64417343165772,2.147091055358389,2
6435,6.123724356957945,22.40691857440465,5.976621118993574,1.8,1.40356688476182,1.5748015748023625,2.9017236257093817,4.54972526643093,5.110772935672255,12.223338332877807,1.992485884517128,1.6673332000533063,1.5,4.815599651133803,10.670520137275409,1.9519221295943132,2
20709,18.835604582810717,12.726743495490116,4.444097208657794,3.681032463861192,6.80367547726962,13.890644333507357,22.259829289552066,18.625520126965583,22.62653309722901,33.71972716378352,11.258774356030056,7.958014827832378,8.727542609463445,13.004230081015947,11.37321414552632,19.91833326360416,2
8598,21.10260647408277,35.185792587349795,15.850867484147358,5.862593282839941,12.139192724394816,12.24540730233176,18.278402556022236,13.28118970574549,20.83098653448751,21.766028576660464,6.067948582511226,4.921381919745713,6.039039658753699,27.258209772470384,8.567963585356791,10.782856764327343,2
6918,6.896375859826668,10.494760597555334,3.8013155617496426,1.91049731745428,1.743559577416269,2.947880594596735,20.752349264601342,7.976214641043708,7.516648189186454,19.06567596493762,7.096477999684069,2.6608269391300143,1.9874606914351791,11.700854669638453,16.300613485387597,5.472659317004851,2
1711,17.222369175000285,43.8306970056375,6.136774397026503,2.467792535850613,3.286335345030997,15.706686474237651,10.940749517286282,5.722761571129799,37.32184347001096,7.005711955254798,2.6476404589747453,4.103656905736639,7.63347889235308,16.123275101541868,8.938679992034618,19.03733174580934,2
28357,4.745524207081869,56.96463815385823,8.27526434623088,6.788225099390856,7.162401831787993,21.23887944313447,23.927808090169897,16.787197502859136,33.869160013203754,48.74176853582562,8.19939022122987,8.034301463101817,24.253865671269807,20.5431253707901,19.5420060382756,26.335907047223568,2
22725,3.1733263305244863,3.726929030716845,1.7691806012954132,1.51657508881031,3.018277654557314,4.001249804748512,8.63944442658207,2.716615541441225,13.924079861879564,17.106139248819414,3.957271787481876,3.6918829883949456,4.052159917870962,6.877499545619759,9.411163583744573,4.381780460041329,2
17019,13.145341380123988,4.201190307520001,2.336664289109585,1.8547236990991407,4.870318264754368,2.932575659723036,18.05713155515017,7.146327728281149,6.682065548915245,10.823585357911677,2.5514701644346145,3.207802986469088,3.51283361405006,6.907966415668217,8.611620056644394,9.052623929005335,2
16492,18.623909364040625,10.48284312579369,3.046309242345563,2.406241883103193,8.74585616163449,8.009993757800315,20.276587484091102,11.16422858956229,14.135770230164326,21.179471192643124,4.517742799230607,5.989156868875618,8.241965784932622,9.772410142846033,18.710157669031013,15.18617792599573,2
34079,7.8108898340714035,10.10742301479462,3.4525353003264136,2.1610182784974308,2.725802634087802,5.811196090307055,11.245888137448285,4.442971978304612,15.924509411595698,24.37067910420225,5.3282267219028885,2.95296461204668,6.634756966159348,19.156722057805197,11.926860441876563,6.743144666993286,2
30539,8.120960534321048,10.70420478129973,4.166533331199932,2.215851980616034,2.5019992006393608,4.728636167014756,9.779059259458448,6.337191807101943,8.524083528450435,13.298872132628391,3.725587202039432,2.3108440016582685,3.398529093593286,20.37473926213536,8.925805285799148,4.014971979976947,2
18470,18.1551645544732,12.273548794053006,3.675595189897821,2.930870177950569,4.109744517606903,10.94668899713516,16.114899937635357,22.594247055390007,18.962331080328703,23.375414434828745,6.982836100038436,4.62709412050371,4.967896939349688,9.12962211704296,10.03045362882457,16.466025628548014,2
32846,5.442425929675111,7.458552138317463,3.6138621999185294,1.9748417658131496,2.3065125189341598,5.006995106848018,10.670051546267244,4.192851058647325,9.96845023060255,15.968093186100836,4.31161222746202,2.8583211855912904,4.909175083453431,15.684068349761803,7.914543574963751,3.60416425818802,2
19371,19.043634106966035,12.467958934805647,4.519955751995809,3.964845520319802,7.013558298039591,15.52932709424333,18.227726133558185,22.868755978408625,22.40580281980541,23.07942806917017,7.976841480184999,6.154673021371647,5.822370651203855,11.273420066687835,13.193180056377614,20.50585282303567,2
23508,2.3727621035409343,2.5748786379167465,1.752141546793523,1.3152946437965904,2.0149441679609885,1.7663521732655694,3.034798181098704,1.972308292331602,11.41139781096076,11.669618674146983,3.0099833886584824,2.293468988235943,2.0223748416156684,3.1749015732775088,4.823898838076935,3.427827300200522,2
24646,2.1283796653792764,2.792848008753788,1.4212670403551897,1.3228756555322954,1.4422205101855958,1.3674794331177345,1.783255450012701,1.6911534525287764,7.520638270785266,8.126499861564017,2.1908902300206643,1.6522711641858303,1.4594519519326423,1.7663521732655694,2.118962010041709,2.4372115213907883,2
21039,15.239422561238992,13.2664991614216,6.5337584895678535,2.8653097563788807,3.866522985836241,7.229107828771127,12.088424214925617,15.63969309161788,12.952605915413317,14.40243035046516,5.956509044734172,4.417012565071556,5.10881590977792,7.737570678190926,7.2180329730474355,12.946428078817725,2
27513,2.539685019840059,21.12628694304799,3.479942528261063,4.075536774462966,3.956008088970497,12.922847983320086,9.1,10.609429767899876,27.56755339162328,17.827226368675525,4.82078831727758,6.10163912403872,16.255153029116645,7.442445834535849,6.774953874381729,14.407983897825538,2
27416,2.443358344574124,11.79703352542494,2.349468024894146,2.6438608132804573,2.870540018881465,5.87962583843564,2.7766886753829643,4.37264222181509,18.36327857437228,8.23407554009556,2.6229754097208,2.5475478405713994,9.76985158536198,3.127299154222378,3.269556544854363,9.082951062292477,2
11605,13.048371545905642,13.300375934536588,4.73392015141785,2.6739483914241875,6.115553940568262,5.370288632839021,5.588380803059147,6.189507250177513,19.89497423974205,36.7627528893036,7.890500617831545,6.670832032063167,6.634756966159348,29.93509645883908,8.375559682791353,10.4364745005198,2
3602,15.264009958068032,26.580632046661343,5.071488933242386,2.5298221281347035,3.5341194094144583,12.040348832155985,10.039422294136251,6.079473661428265,30.05844307345276,7.621679604916491,2.295648056649799,2.9274562336608896,4.6475800154489,10.67988763985839,6.941901756723441,11.90504094911059,2
4624,4.557411546042337,5.119570294468081,3.402939905434711,1.5842979517754858,1.4177446878757824,2.3108440016582685,7.070360669725414,3.5679125549822546,2.463736998950984,19.685019685029527,7.7479029420869745,2.278157149978904,1.5394804318340654,8.370782520170978,8.823264701911645,2.1748563170931545,2
28858,2.6664583251946765,18.61074958189487,3.475629439396553,2.9966648127543394,2.1610182784974308,3.1368774282716245,10.066777041337511,12.532358118087751,27.83792377315521,8.226785520481254,3.0,2.1656407827707715,2.149418526020468,7.357988855658862,4.723346271447817,13.46959539110214,2
30572,8.120960534321048,10.70420478129973,4.166533331199932,2.215851980616034,2.5019992006393608,4.728636167014756,9.779059259458448,6.337191807101943,8.524083528450435,13.298872132628391,3.725587202039432,2.3108440016582685,3.398529093593286,20.37473926213536,8.925805285799148,4.014971979976947,2
29518,3.271085446759225,37.64252913925949,6.963476143421474,4.378355855797928,3.235737937472688,6.3498031465550175,6.876772498781678,5.462600113499065,25.982301668635905,19.51665955024066,6.827884006044625,4.052159917870962,7.812169993030106,10.80185169311262,6.511528238439882,11.560709320798615,2
15583,21.839184966477116,16.858528998699736,4.748684028233506,3.077336510685824,14.71189994528239,18.681006396872736,23.896861718644143,13.248773528142143,18.428510520386613,24.98259394058191,5.751521537819362,6.950539547402058,14.286707108357756,14.2414886862294,24.06615881273952,15.759758881404244,2
30037,4.985980344927164,63.05402445522411,10.149876846543508,5.441507144165116,5.551576352712804,22.468422285509945,13.24764129949177,14.612323566086264,27.45031875953356,43.14429278595258,9.732933781753578,9.149316914393117,29.12232820363097,18.67913274218051,11.943198901466891,18.10082871031048,2
22478,3.5777087639996634,2.837252191822221,1.8303005217723127,2.213594362117865,4.988987873306569,4.264973622427225,9.52207960479222,3.7282703764614498,12.651877331052496,16.359706598836055,3.694590640382233,5.299056519796708,5.324471804789654,7.226340706055867,10.43264108459598,4.028647415696738,2
4278,18.02248595505071,32.643529220965064,4.830113870293329,2.5377155080899043,4.097560249709575,12.554282137979854,11.306192993222783,6.597726881282674,36.46985056179968,9.058145505565696,2.6172504656604803,3.2233522922572395,5.209606511052442,13.386560424545207,9.328451104015071,19.115961916681044,2
30961,8.633655077659752,14.63318147225681,5.366563145999495,2.6,2.336664289109585,3.769615364994153,9.863062404750362,5.3535035257296695,10.469479452198184,11.921409312660982,3.67967389859482,2.1400934559032696,3.388214869219483,14.745507790510302,7.040596565632773,4.191658383026938,2
26307,5.209606511052442,71.94289402018798,13.91006829602213,8.756711711595855,7.957386505631105,21.87875682025832,33.59538658804212,18.60806276859577,41.25905961119327,52.921829144503306,11.132385189167683,10.032447358446491,25.70311265197272,19.880643852752858,20.28324431643025,25.985188088601557,2
5624,4.896937818678118,2.7802877548915688,1.9595917942265424,1.5905973720586866,1.5132745950421556,2.262741699796952,9.78008179924892,5.301886456724625,2.1260291625469296,2.0074859899884734,1.8083141320025125,1.9209372712298547,1.7233687939614086,10.560303025955267,11.414464507807626,3.184336665618132,2
26995,5.2115256883181535,64.72263900676487,13.654669530969985,7.500666637039671,6.855654600401044,20.23437668918912,17.308668348547208,17.567868396592683,26.57912714894904,48.75869153289493,10.501904589168577,9.240670971309388,28.8809625878363,19.949937343260004,16.146206984923733,23.55419283269966,2
11504,13.987494414654828,15.687574701017365,6.832276341015489,3.1192947920964444,5.142956348249516,8.078366171448284,7.9498427657407165,8.486459803710849,20.162589119455863,48.21369100162318,12.544321424453376,8.689649014776144,8.249848483457136,31.6749112074525,8.79715863219483,14.062716664997556,2
499,18.054362353736007,13.482952198980756,3.9331920878594273,2.8583211855912904,3.2109188716004646,5.566866263886712,5.986651818838307,6.5749524713111045,18.092263539977523,5.8283788483591215,2.968164415931166,5.585696017507576,3.6193922141707713,4.71805044483418,6.476109943476871,14.204224723651762,2
8154,6.410928169929843,3.014962686336267,2.414539293529927,1.8814887722226776,1.7691806012954132,4.102438299353203,11.43153532995459,6.056401571890688,2.6267851073127395,2.004993765576342,2.027313493271329,1.9313207915827968,1.7549928774784245,9.176600677810928,17.02028201881508,4.090232267243512,2
11436,13.987494414654828,15.687574701017365,6.832276341015489,3.1192947920964444,5.142956348249516,8.078366171448284,7.9498427657407165,8.486459803710849,20.162589119455863,48.21369100162318,12.544321424453376,8.689649014776144,8.249848483457136,31.6749112074525,8.79715863219483,14.062716664997556,2
32365,5.317894320123332,9.49789450352024,3.2526911934581184,1.8110770276274832,1.816590212458495,2.435159132377184,4.2708313008125245,4.515528761950255,6.807348970047004,6.78527818147495,2.0371548787463363,1.6278820596099706,2.4392621835300936,9.521029356114813,3.950949253027682,2.16794833886788,2
6568,6.338769596696191,7.067531393633848,4.712748667179271,1.6792855623746663,1.493318452306808,1.9798989873223327,5.565968020030298,4.6508063816933936,4.941659640242335,30.73336948660202,10.397114984456024,2.5258661880630178,1.6278820596099706,7.758221445666526,3.64417343165772,2.147091055358389,2
42073,10.246462804304713,14.526527458412076,6.108191221630181,4.515528761950255,9.638464608017191,17.656443583009576,12.607934009979587,6.765352910233139,18.677258899528056,11.41052146047673,5.82494635168428,10.565983153497832,21.347365176995496,14.67174154625142,11.005453193758084,11.076551810017412,3
36377,2.638181191654584,13.959584521037868,2.2045407685048604,3.1480152477394387,3.566510900025402,13.282319074619462,8.794884877018005,9.022749026765624,30.278044851013743,12.507597691003657,3.5411862419251547,5.214403129793476,14.873802472804323,9.38669270829721,4.812483766206386,7.62102355330306,3
24775,18.036629396869028,19.8005050440639,5.473572873361603,4.342810150121693,7.672027111526653,11.698717878468564,13.183702059740275,16.191355718407276,23.20603369815704,9.232551110067032,4.283689998120779,6.034069936618235,5.574943945906542,9.091204540653566,8.3773504164503,12.615466697669175,3
2049,15.321553446044565,8.298795093265046,3.298484500494129,2.1656407827707715,2.563201123595259,5.548873759602033,8.04114419718985,6.123724356957945,14.865732407116711,5.773214009544423,2.209072203437452,1.8788294228055933,2.39165214862028,6.671581521648371,5.297169055259611,11.794066304714418,3
24073,23.20043103047872,22.156263222845137,6.603786792439623,5.36935750346352,8.983874442577656,10.693455942771728,13.414171610651175,17.394539373033137,20.45702813216035,10.445573225055677,4.813522618623496,5.854912467321779,6.511528238439882,7.683098333354845,7.6400261779656224,15.132085117392116,3
23921,21.324868112136123,21.91118435867856,7.372245248226622,7.847929663293371,15.765151442342695,15.271542161811947,12.817566071606574,18.570137317747545,32.14498405661449,15.690442951045071,7.507329751649384,8.676404785393544,8.522323626805074,10.645656391223604,10.202450685987166,18.861866291541777,3
37524,2.672077843177477,14.085808461000738,6.811020481543129,4.547526800360829,3.5341194094144583,10.327148686835104,2.2516660498395407,3.427827300200522,29.18527025744322,12.056533498481228,5.21344415909483,2.6758176320519302,13.381703927377858,2.9068883707497264,4.343961325794695,7.349829930005184,3
26406,10.460401521930216,12.796874618437112,3.841874542459709,3.6124783736376886,6.972804313904127,8.182297965730655,8.480566018845677,9.913626985114984,19.71927990571664,7.103520254071216,4.2,4.589117562233506,5.1903757089443925,6.334035048845246,4.308131845707603,10.214695296483397,3
1856,24.051611172642883,12.437845472588892,3.670149860700514,4.009987531152684,6.228161847608008,8.649855490122363,8.417838202293984,9.015542135667715,18.504323819042945,7.782030583337488,4.846648326421054,9.3552124508212,9.05704145954958,7.255342858886822,8.162107570964745,19.76840914186066,3
20672,22.08166660376884,8.782938005018593,3.327160951922825,3.88587184554509,21.68524844220144,13.492219980418344,22.1142488002645,9.784681905918044,32.430078630801994,13.819551367537224,4.136423575989287,10.711209082078456,18.44207146716442,12.190570126126175,12.351518125315607,14.548539445593844,3
14859,5.030904491242106,10.065783625729296,2.8722813232690143,1.849324200890693,1.5066519173319364,1.5132745950421556,1.493318452306808,1.918332609325088,20.23462379190678,10.626382263028184,3.989987468652001,5.791372894228103,4.471017781221631,2.1142374511865976,2.495996794869737,5.282991576748916,3
27936,2.8896366553599777,5.020956084253277,1.905255888325765,1.5264337522473748,2.211334438749598,1.5652475842498528,2.3345235059857505,1.949358868961793,9.37603327639146,4.08656334834051,1.9519221295943132,3.3896902513356584,2.172556098240043,1.797220075561143,2.6627053911388696,3.4263683398023628,3
6616,11.335342959081563,28.52244730032821,17.91479835220034,4.651881339845203,8.871865643707642,22.563687641872725,14.988995963706174,7.405403432629448,7.951729371652433,33.095014730318525,16.147755261955144,6.433506042586733,28.8738636140022,16.919219840169937,12.913171570144955,3.845776904605882,3
36696,2.3388031127053,19.879134790025446,6.148983655857284,4.064480286580315,3.906404996924922,11.60861748874516,3.6180105030251086,6.174139616173252,28.702264719007804,12.730278865759384,4.5420259796703055,4.507771067833858,20.181922604152454,4.052159917870962,3.6110940170535577,9.380298502713012,3
29975,5.706137047074843,3.392639090737475,1.8275666882497064,2.37065391822594,3.2186953878862163,3.293933818400121,1.94164878389476,3.260368077380221,16.467847461037522,5.857473858242988,2.630589287593181,3.7161808352124095,4.546427168667722,3.2280024783137944,2.8160255680657444,7.290404652692469,3
34643,3.095157508108432,22.578972518695355,4.764451699828638,4.54972526643093,4.3977266854592045,16.627988453207443,14.992998365904,11.2942463227964,47.42878872583612,22.76598339628666,5.896609195122228,5.787918451395113,22.728836309850973,13.802535998866295,8.411301920630361,13.440610105199838,3
27646,25.997115224578284,52.7439096010146,17.832834883999794,8.196340646898468,17.398850536745236,12.051555916146263,8.786922100485471,14.0360250783475,34.1666504065002,20.04844133592435,6.613622305514581,14.026047197981333,13.855323886506588,7.692853826766761,10.850345616615169,9.804080783020916,3
33046,5.143928459844674,43.16387378352411,8.298192574289898,8.247423840206103,8.12403840463596,25.27864711569826,17.46596690710251,19.62498407642666,44.05201470988586,37.18427086820448,10.116323442832382,11.156612389072231,26.51395858788348,12.547111221313056,17.32079674841778,28.385031266496785,3
4518,17.114029332684925,7.485318964479737,2.8530685235374214,2.364318083507378,2.569046515733026,6.216108107168021,7.952986860293433,6.826419266350405,11.84229707446997,5.033885179461287,3.984971769034255,7.1,3.3674916480965478,5.675385449465085,5.71314274283428,14.006427096158392,3
11123,20.600970850908944,32.492922306250016,14.394790724425278,6.126173356998641,10.973604694903129,10.523782589924592,16.604517457607734,10.013490899781155,21.90913051675032,17.24992753607968,5.670097000933935,8.026830009412185,7.954244150137711,20.36614838402195,5.830951894845301,8.705170877128145,3
42245,7.764019577512669,10.506188652408635,4.208325082500163,2.672077843177477,4.604345773288535,11.027239001672177,10.705138952858109,5.508175741568165,16.60150595578606,8.795453370918409,4.059556626036888,4.952776998815917,11.754148203932091,14.646159906268949,8.209750300709517,7.976841480184999,3
20556,14.146731071169762,3.756327994198589,2.351595203260969,2.220360331117452,11.163332835672328,6.17332973362026,10.830512453249844,6.395310782127793,14.707141122597552,8.050465825031493,2.5238858928247927,3.9331920878594273,8.244392033376384,2.785677655436824,4.946716082412655,7.918333157931662,3
39181,10.723339032223125,19.2803008275286,7.206247289678588,3.4525353003264136,5.135172830587107,8.328265125462805,9.402659198333204,8.248030067840443,19.69644637999454,11.25299960010663,3.997499218261337,4.3,8.663140308225419,9.848350115628506,9.284934033152847,8.758995376183275,3
26242,8.109253973085318,8.73212459828649,2.543619468395381,2.1633307652783933,4.029888335921977,4.666904755831214,6.019966777316965,8.16026960338934,17.265572680916208,7.770456872024965,3.2908965343808667,3.4655446902326914,4.092676385936225,4.358898943540674,4.059556626036888,6.056401571890688,3
12421,14.496896219536096,25.160683615514102,8.17251491280377,3.361547262794322,9.809179374443104,5.6098128311023,5.293392107146419,7.2876608044008195,35.18493996015909,20.490729611216874,8.539906322671227,14.338061235745927,10.215674231297706,19.043108989868223,12.360016181219182,12.024558203942464,3
5804,16.74902982264943,8.475848040166836,2.8231188426986207,3.478505426185217,4.957822102496216,10.624970588194586,9.526804291051644,6.994998213009064,19.82044399099072,6.926037828369117,5.606246516163912,12.24826518328208,5.654201977290871,7.140028011149536,9.777013859047148,21.99568139431011,3
18090,13.93341307792172,4.380639222761902,2.4186773244895647,2.495996794869737,9.692780818733084,7.99937497558403,22.959311836376976,8.037412518964047,17.087422274878094,6.9144775652250114,3.0789608636681307,4.949747468305833,8.683893136145793,7.684399781375251,12.341393762456493,8.4338603260903,3
2427,18.06349910731584,9.068627239003709,2.677685567799177,2.968164415931166,3.266496594212215,5.264028875300743,8.377947242612596,6.34744042902334,14.380194713563512,4.991993589739474,4.356604182158393,9.938309715439544,3.9749213828703582,7.185401867675878,5.897457079114693,14.487235761179564,3
745,14.313979181206042,5.571355310873647,2.435159132377184,1.9157244060668015,2.5475478405713994,6.214499175315739,5.773214009544423,5.447935388750494,11.65933102712158,3.077336510685824,2.12367605815953,2.640075756488817,3.1859064644147983,5.310367218940701,7.167286794875729,14.660491124106311,3
1829,24.051611172642883,12.437845472588892,3.670149860700514,4.009987531152684,6.228161847608008,8.649855490122363,8.417838202293984,9.015542135667715,18.504323819042945,7.782030583337488,4.846648326421054,9.3552124508212,9.05704145954958,7.255342858886822,8.162107570964745,19.76840914186066,3
18003,15.547347040572548,12.506398362438324,2.4899799195977463,1.8734993995195195,2.6210684844162317,2.749545416973504,17.635759127409287,7.677890335241837,18.353746211604868,5.957348403442592,2.211334438749598,2.582634314028992,4.885693400122444,5.134199061197374,8.842510955605313,8.193900170248599,3
34431,2.870540018881465,10.38941769301822,2.986636904613616,4.097560249709575,4.252058325093859,12.182774724995944,13.183702059740275,13.788763541376724,34.83317384333503,12.491997438360288,4.5661800227323495,7.33007503372237,17.564452738414595,12.148662477820348,10.39759587597056,16.511813952440235,3
12866,5.821511831131154,7.40472821918536,3.74299345444258,1.743559577416269,1.4422205101855958,1.4730919862656235,1.6492422502470645,3.2295510523910287,20.12436334396693,12.37618681177688,4.244997055358225,7.829431652425353,6.298412498399895,9.148770409186143,2.792848008753788,6.675327707311455,3
26939,16.617460696508356,34.5318693383373,9.73344748791506,5.950630218724736,16.943435306926396,8.62206471791995,5.89915248150105,10.29514448660144,26.20534296665472,12.833160171991931,4.515528761950255,9.410100955887774,8.925805285799148,5.438749856354859,6.760177512462229,7.109149034870488,3
42364,4.865182422068057,7.728518616138541,3.370459909270543,2.0542638584174138,2.6739483914241875,4.726520919238589,6.289674077406556,3.830143600441112,9.495261976375376,6.437390775772433,2.6095976701399777,2.4899799195977463,5.291502622129181,10.258654882585729,4.454211490264018,4.711687595755898,3
623,18.68475314260266,11.336225121265016,3.07408522978788,2.636285265292813,4.404543109109048,9.432921074619465,8.973850901368932,7.242927584892728,19.3731773336229,5.699122739510003,3.481379037105842,4.706378650300037,4.316248370981447,7.42630459919333,10.099504938362076,15.921683328090658,3
18637,11.999166637729472,17.885468962260955,2.973213749463701,2.3769728648009427,12.965724044572289,6.258594091327541,14.441606558828555,6.644546636152086,19.841118920060936,10.20930947713899,2.7640549922170505,5.527205442174192,9.17986928011505,6.9390201037322266,6.2944419927424855,7.609862022402246,3
42109,10.246462804304713,14.526527458412076,6.108191221630181,4.515528761950255,9.638464608017191,17.656443583009576,12.607934009979587,6.765352910233139,18.677258899528056,11.41052146047673,5.82494635168428,10.565983153497832,21.347365176995496,14.67174154625142,11.005453193758084,11.076551810017412,3
13881,10.51617801294748,7.463913182774837,3.397057550292605,1.8841443681416767,1.503329637837291,1.4594519519326423,1.7320508075688772,5.020956084253277,22.88886192015671,10.519505691808908,5.03189825016365,4.1400483088968905,3.5679125549822546,2.1,2.9782545223670858,6.251399843235113,3
15617,7.428324171709256,15.285614151874958,4.87134478352744,2.1142374511865976,2.80178514522438,1.8947295321496416,1.8681541692269408,2.7640549922170505,34.60462396848144,17.58408371226661,8.863972021616494,16.367956500430957,13.330791424367872,24.51917616886832,10.455142275454696,16.729614460590536,3
37882,3.057776970284131,23.72298463515921,4.533210782657255,7.406753674856482,5.79827560572969,15.794619336976757,8.410112960002381,15.1657508881031,27.87167020470786,17.692653842767623,4.917316341257699,5.55607775323564,15.572411502397436,9.577577981932594,6.367888189973187,15.50129026887762,3
34804,2.431049156228644,14.56399670420177,2.233830790368868,3.3689761055846037,2.968164415931166,8.388086790204307,6.357672530100933,6.855654600401044,20.320925175788627,11.25433249908674,3.4014702703389896,2.453568829277059,6.519202405202649,7.294518489934754,4.112177038990418,8.913472948295743,3
21032,14.039230748157108,20.91267558204832,3.1749015732775088,2.6476404589747453,16.922470268846684,8.386298349093002,6.232174580353154,5.972436688655645,15.252540771950096,7.971198153351853,2.939387691339814,5.763679380395825,11.771575935277315,2.137755832643195,1.9849433241279208,6.009991680526688,3
16158,19.80454493291881,12.326394444443192,5.238320341483518,4.588027898781785,11.682465493208186,13.058713566044704,13.254055982981209,9.563472172804184,30.38025674677553,14.506550244630873,4.915282290977803,9.32630687893123,9.413819628609843,23.554405108174564,6.57419196555744,9.66229786334493,3
17073,12.668859459319927,5.451605268175604,2.839013913315678,2.9832867780352594,12.939088066784304,8.774964387392123,20.228445318412387,7.835815209663893,27.253807073508096,11.07564896518484,4.160528812542944,7.694153624668538,15.86663165262243,11.106304515904467,13.682835963352042,6.441273166075167,3
35126,3.1749015732775088,15.800316452527143,3.3376638536557275,5.6964901474504455,4.442971978304612,15.1545372743611,6.260191690355815,5.410175597889592,24.646500765828808,10.746627377926528,4.558508528016593,5.170106381884226,18.912165396907884,5.257375771237967,4.698936049788292,10.200980345045274,3
698,18.68475314260266,11.336225121265016,3.07408522978788,2.636285265292813,4.404543109109048,9.432921074619465,8.973850901368932,7.242927584892728,19.3731773336229,5.699122739510003,3.481379037105842,4.706378650300037,4.316248370981447,7.42630459919333,10.099504938362076,15.921683328090658,3
