,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
21802,14.07444492688788,9.86508996411082,4.063249930782009,3.4,4.716990566028302,6.5612498809297,7.672678802087312,13.921206844235885,13.491108182799511,10.06628034578811,3.765634076752546,3.656501059756444,3.661966684720111,4.279018579066934,4.794788837894741,12.387090053761618,3
24949,16.782133356638543,14.424631711069784,4.150903516103452,4.669047011971501,8.777243302996677,10.617909398747006,11.067068265805538,16.98705389406886,18.61934477901948,9.578622030334008,4.7812132351527685,6.219324722186485,5.585696017507576,6.549809157525126,5.501817881391568,11.267652816802618,3
25197,18.31856981317046,20.524375751773796,6.700746227100382,3.744329045369811,3.668787265568828,5.469003565550127,7.414175611623992,15.023315213360863,17.400574703152767,8.753856293085923,3.5454195802471675,3.6193922141707713,3.351119216023208,4.848711168960263,3.9698866482558417,9.850380703302791,3
38467,3.087069808086626,23.35786805339905,4.076763422127902,4.744470465710584,3.5930488446443363,12.242548754242312,7.313002119512888,11.083320801997928,38.64259308069271,20.20272258879976,5.904235767650205,3.659234892706397,14.482403115505385,5.569560126257728,5.034878350069642,12.853404218338424,3
8043,8.828363381737297,19.61912332394085,7.114070564732964,2.3388031127053,2.1563858652847827,6.2904689809266205,8.934763567101259,6.623443213314356,6.552861970162351,24.833445189904683,10.831435731240804,3.1400636936215163,5.70087712549569,8.342062095189654,12.084287318663025,3.581898937714463,3
42873,6.1975801729384665,6.854195795277517,3.215587038162705,2.1702534414210706,3.40587727318528,8.676981041814026,9.5,6.26258732474047,13.613596145030892,7.467931440499437,3.127299154222378,3.698648401781386,9.346657156438338,13.482952198980756,6.503076195155644,6.236184731067546,3
31270,5.355371135598354,10.919706955774958,3.1654383582688825,1.9209372712298547,3.0,2.0420577856662137,2.649528259898354,3.167017524422623,11.384199576606166,4.9779513858614575,2.0591260281974,3.388214869219483,3.170173496829472,2.4372115213907883,4.214261501141095,4.948737212663449,3
9595,8.066597795849251,21.147103820618085,9.433981132056603,2.9933259094191533,1.7663521732655694,1.8384776310850235,4.0,6.435060217278467,4.77179211617606,14.311184437355282,5.228766584960549,1.992485884517128,2.8530685235374214,5.922837157984339,3.8948684188300895,2.345207879911715,3
21674,17.46024054817115,25.09442169088581,3.96232255123179,2.598076211353316,11.363538181394032,6.41482657598785,18.324300805214914,8.669486720677297,20.116411210750293,11.425410277097273,2.649528259898354,4.222558466143482,7.735631842325486,6.670082458260917,7.828154316312371,8.987213138676527,3
30391,5.76541412215983,10.67988763985839,3.1874754901018454,2.186321110907545,4.946716082412655,2.9899832775452104,2.4859605789312105,3.3823069050575527,15.927648916271352,7.321202087089251,2.937686164313676,5.200961449578338,5.00999001995014,2.4248711305964283,2.9949958263743874,5.2105661880452105,3
8031,8.828363381737297,19.61912332394085,7.114070564732964,2.3388031127053,2.1563858652847827,6.2904689809266205,8.934763567101259,6.623443213314356,6.552861970162351,24.833445189904683,10.831435731240804,3.1400636936215163,5.70087712549569,8.342062095189654,12.084287318663025,3.581898937714463,3
37056,4.084115571332427,42.86350428978013,7.797435475847171,7.055494312945054,6.511528238439882,19.54251774976807,18.796542235209117,15.826244026931974,45.24378410345447,32.49784608247137,8.698850498772812,8.736704184073076,26.76490239100453,19.3920086633644,11.9565881421081,17.672577627499617,3
41274,9.465727652959384,15.799367075930606,6.520736154760443,5.374941860150675,9.476813810558903,18.9844673351664,10.807404868885037,6.5749524713111045,16.897041161102734,10.209799214480174,5.766281297335398,10.8660020246639,19.13400114978569,17.843486206456404,8.246211251235321,9.158056562393574,3
22767,16.873648093995563,11.974556359214317,4.768647607026545,3.057776970284131,5.193264869039514,7.441773982055623,10.25329215423027,16.40426773739078,13.06330739131557,8.559205570612264,4.04103947023535,5.265928218272634,5.2105661880452105,6.144102863722254,6.696267617113283,13.230268326832984,3
40184,6.142475071174485,10.8397416943394,3.9319206502675,1.9026297590440449,1.7916472867168918,2.2671568097509267,4.178516483155236,4.341658669218482,6.54446330878247,5.81033561853358,1.7663521732655694,1.5652475842498528,1.8055470085267789,8.59534757877772,2.3065125189341598,2.085665361461421,3
9041,10.075217119248595,27.673091623452557,10.842970072816764,3.27566787083184,4.430575583375144,19.472801544718727,6.812488532100439,6.769047200308179,5.628498911788116,16.29662541755194,3.1368774282716245,3.2,14.819919028118878,11.96118723204348,4.893873721296862,3.24499614791759,3
32206,5.051732376126036,6.034069936618235,2.147091055358389,1.786057109949175,2.630589287593181,2.7730849247724096,1.835755975068582,2.725802634087802,10.133607452432722,4.874423042781577,2.559296778413945,2.725802634087802,3.776241517699841,2.8106938645110398,2.428991560298224,6.664082832618454,3
14984,5.215361924162119,10.759182125050213,3.83275357934736,1.740689518552921,1.5231546211727816,1.284523257866513,1.3038404810405295,2.0074859899884734,13.073637596323373,9.012213934433648,7.161703707917551,3.104834939252005,3.762977544445356,4.907137658554118,2.6627053911388696,4.2391036788453285,3
33736,2.8442925306655784,15.890877886385006,2.6758176320519302,3.411744421846396,2.443358344574124,6.166846844214635,11.894536560959406,16.292022587757483,32.69265972661142,12.80234353546256,3.481379037105842,2.5865034312755126,7.445132638173749,14.300349646075093,7.40472821918536,21.58286357275141,3
27768,12.311376852326468,29.42329009475317,9.50420959364849,5.06655701635736,10.684568311354464,7.179832867135557,5.835237784358063,7.457211275000863,23.733099249781937,12.618637010390623,4.589117562233506,8.422588675698226,8.987213138676527,6.884765791223402,7.993122043357026,6.80147042925278,3
37532,2.672077843177477,14.085808461000738,6.811020481543129,4.547526800360829,3.5341194094144583,10.327148686835104,2.2516660498395407,3.427827300200522,29.18527025744322,12.056533498481228,5.21344415909483,2.6758176320519302,13.381703927377858,2.9068883707497264,4.343961325794695,7.349829930005184,3
39471,12.10991329448729,18.83454273402994,7.23325652801005,2.896549671592048,2.6457513110645907,5.293392107146419,9.683491106000975,8.770974860299168,11.936079758446656,10.433120338613946,3.304542328371661,2.5317977802344327,5.193264869039514,15.538339679644023,6.2801273872430325,5.1000000000000005,3
38733,16.28987415543779,24.75479751482528,9.514725429564429,5.183628073077775,10.2810505299799,18.20604295282201,12.472770341828635,8.784645695758025,22.07260745811423,13.741906709041508,5.688585061331157,11.382881884654694,23.508721785754325,13.848465618977432,9.433451118228152,11.006361796706484,3
6968,13.714226190347016,18.90952141118331,11.433284742365162,3.461213659975356,9.889388252060892,21.13575170179665,12.84445405612866,7.285602240034794,11.870130580579136,31.086813924878182,13.962449641807128,5.692978130996113,25.375184728391638,17.173526137634052,14.472387501722029,4.413615298142783,3
27056,27.182715096178303,54.53164219056675,17.778357629432477,7.970570870395671,16.818144963104583,10.769401097554123,9.12962211704296,13.854963009694396,30.833747744962825,19.550447565209343,6.720119046564577,16.019051157918188,14.794255641971311,9.34237657130133,10.707940978544848,8.432674546073743,3
33256,4.244997055358225,50.35603240923574,9.67625960792702,8.296987405076615,6.918092222571191,24.34502002463748,22.60862667213557,18.74753317106013,32.978932669205655,34.011027623404736,8.426743143112883,13.026511428621248,25.943592657918447,16.916855499767088,16.3496177325343,23.943683927081896,3
28014,2.8635642126552705,5.32634959423431,1.9672315572906005,1.4628738838327795,1.8788294228055933,1.4352700094407325,1.8708286933869709,1.9519221295943132,8.35404093837228,4.294182110716778,1.7578395831246945,2.4576411454889016,2.137755832643195,1.857417562100671,2.569046515733026,3.003331483536241,3
33656,3.5637059362410923,31.504602838315545,5.535341001239219,4.413615298142783,4.291852746774987,12.043670536842164,11.240996397117115,9.688653157173086,27.91934812992596,18.13229163674575,5.019960159204453,3.9179076048319454,13.441354098453028,13.654669530969985,6.997142273814361,13.796013917070397,3
39656,12.515989773086266,18.274298892159997,6.820557161991974,4.410215414239989,7.582875444051551,13.214007719083565,12.177848742696716,8.974965180990955,22.968238939892625,16.961132037691353,6.495382975621991,8.217663901620703,15.488059917239474,17.672577627499617,13.070960178961606,12.810152223919902,3
11925,11.827933040053956,8.269220035771209,3.2295510523910287,2.1213203435596424,1.8275666882497064,1.4628738838327795,1.6340134638368191,4.353159771935784,19.67968495682794,10.122746662838106,4.113392760240627,7.771100308193171,6.369458375717672,10.893117092916976,3.5805027579936315,6.377303505401009,3
15986,5.574047003748713,10.99499886311954,3.461213659975356,1.9390719429665315,1.6492422502470645,1.3856406460551018,1.493318452306808,2.1633307652783933,15.436968614336172,8.702298546935747,2.723967694375247,6.273754856543249,4.272001872658765,11.881919036923287,2.86879765755621,4.8425200051213,3
9153,10.482366145102928,21.2143819141638,6.813956266369781,2.6057628441590768,5.014977567247933,21.319943714747467,7.504665215717488,5.85576638878294,7.744675590365293,9.73858305915188,2.882707061079915,3.508560958569767,22.98238455861358,11.429348187888932,4.379497688091638,3.7161808352124095,3
39636,12.515989773086266,18.274298892159997,6.820557161991974,4.410215414239989,7.582875444051551,13.214007719083565,12.177848742696716,8.974965180990955,22.968238939892625,16.961132037691353,6.495382975621991,8.217663901620703,15.488059917239474,17.672577627499617,13.070960178961606,12.810152223919902,3
6296,12.336125809993996,7.080960386840192,2.4228082879171438,2.12367605815953,2.3323807579381204,5.217278984298233,8.1117199162693,4.902040391510457,12.794920867281672,4.050925820105819,2.3685438564654024,2.7640549922170505,2.3685438564654024,6.249799996799898,5.657738063926254,14.876155417311288,3
29629,2.9698484809834995,5.76107628833363,1.9287301521985911,1.4,1.5132745950421556,1.3638181696985856,2.078460969082653,1.7691806012954132,7.25741000633146,2.8618176042508368,1.6401219466856725,1.4730919862656235,1.5066519173319364,1.688194301613413,2.179449471770337,2.533771891863985,3
1994,15.321553446044565,8.298795093265046,3.298484500494129,2.1656407827707715,2.563201123595259,5.548873759602033,8.04114419718985,6.123724356957945,14.865732407116711,5.773214009544423,2.209072203437452,1.8788294228055933,2.39165214862028,6.671581521648371,5.297169055259611,11.794066304714418,3
15453,14.399652773591452,20.50438977389964,8.992218858546538,3.5651086939951777,5.834380858325929,5.055689863905815,3.746998799039039,6.029925372672534,35.78700881604944,18.54508021012581,9.306449376641986,14.094679847375035,10.166612021711067,22.03724120664835,8.904493247793498,12.26906679417795,3
4578,17.114029332684925,7.485318964479737,2.8530685235374214,2.364318083507378,2.569046515733026,6.216108107168021,7.952986860293433,6.826419266350405,11.84229707446997,5.033885179461287,3.984971769034255,7.1,3.3674916480965478,5.675385449465085,5.71314274283428,14.006427096158392,3
4755,12.858460249967724,4.9779513858614575,2.177154105707724,2.8809720581775866,2.8930952282978866,4.828043081829324,7.684399781375251,6.080296045424104,13.07937307366068,4.215447781671599,4.430575583375144,9.823950325607312,3.678314831549904,7.469939758793239,5.976621118993574,12.869731931940152,3
24659,14.26148659852822,12.922074136917804,3.627671429443411,3.52845575287547,7.245688373094719,8.870174744614674,8.885381252371786,13.139254164525472,19.464069461446133,8.78635305459552,4.629254799641083,5.721887800367987,7.019971509913698,7.894935085230276,5.42125446737192,10.951712194903587,3
38909,10.564090116995406,17.49571376080439,6.8745908969188845,5.761944116355173,11.690594510117952,26.212401645022915,14.929835899968896,7.877182237323192,21.320881782890687,15.115554902152947,6.569627082262737,12.821856339859686,25.56188568944005,17.867848219637416,10.917417276993676,12.64199351368288,3
23557,12.721242077721811,13.919770113044253,4.633573135281238,3.4176014981270124,5.665686189686118,7.325981162956945,8.009993757800315,11.348568191626642,19.15071800220556,11.897058459972364,5.495452665613635,6.392964883369843,6.1163714733492105,8.165169930871004,5.375872022286245,7.842831121476478,3
22179,23.79033417167569,26.63475173527998,8.693675862372602,9.932270636667129,20.037215375395853,20.99285592767216,22.57786526667213,19.01341631585445,31.59319546991092,16.73290172086121,8.776673629570602,11.386395390991831,9.8254770876533,10.708407911543151,10.76057619275102,15.528039155025338,3
29196,3.286335345030997,6.332456079595025,2.0952326839756963,1.5198684153570663,2.4738633753705965,1.5811388300841898,1.8894443627691184,2.177154105707724,7.620367445208925,3.5425979167836705,1.9748417658131496,3.2908965343808667,2.6476404589747453,1.5427248620541512,1.8027756377319943,2.9137604568666933,3
40478,8.051086883148137,10.579697538209684,4.47548880012005,3.756327994198589,6.897100840208152,13.745180973708568,11.174972035759197,6.768308503607087,16.23329911016242,8.510581648747635,4.295346318982906,9.457272334029511,19.562208464281326,14.862032162527438,8.439194274336858,7.847929663293371,3
5256,9.926227883743149,3.911521443121589,2.3430749027719964,2.4228082879171438,2.6551836094703507,3.659234892706397,5.935486500700679,5.607138307550475,11.920989891783316,3.8600518131237567,2.7549954627911823,6.63023378170031,3.3136083051561784,4.751841748206688,5.050742519669757,13.692333621410194,3
30865,6.045659600076736,11.304866208850065,2.939387691339814,2.0223748416156684,2.7549954627911823,2.56124969497314,2.5377155080899043,3.281767816284388,14.696938456699067,5.565968020030298,2.487971060924946,3.477067730142742,4.6475800154489,3.220248437620924,3.746998799039039,7.807048097712733,3
4709,12.858460249967724,4.9779513858614575,2.177154105707724,2.8809720581775866,2.8930952282978866,4.828043081829324,7.684399781375251,6.080296045424104,13.07937307366068,4.215447781671599,4.430575583375144,9.823950325607312,3.678314831549904,7.469939758793239,5.976621118993574,12.869731931940152,3
33062,5.143928459844674,43.16387378352411,8.298192574289898,8.247423840206103,8.12403840463596,25.27864711569826,17.46596690710251,19.62498407642666,44.05201470988586,37.18427086820448,10.116323442832382,11.156612389072231,26.51395858788348,12.547111221313056,17.32079674841778,28.385031266496785,3
7568,9.806630410084802,13.909708839512062,9.505261700763423,2.9899832775452104,8.059776671843954,20.16531675922796,13.705473359209453,8.403570669661796,9.38829057922687,34.142641959871824,17.115782190715095,5.229722745997153,18.82365533046119,15.59583277673879,15.778149447891536,3.584689665786984,3
40380,12.911622671066562,23.466785037580244,8.243785538209979,5.519963767997033,9.82089608946149,19.9246079007844,12.249081598226049,8.706319543871567,17.406607940664372,14.921125962875587,5.893216439263028,12.4056438768812,26.33780552741629,17.632073048850494,8.955445270895245,7.404052944165108,3
14559,9.673158739522473,16.299386491521698,6.592419889539804,2.4859605789312105,5.022947341949744,6.898550572402873,3.907684736515984,3.3778691508109078,36.18659972973421,18.638401218988715,7.355270219373317,11.42628548566856,8.701149349367588,20.264994448555864,9.372833082905082,10.79907403437906,3
13122,15.915401345866211,11.628843450661806,5.678908345800274,5.33572862878164,11.816936997377958,13.567977004697497,11.996249413879324,8.879752248796134,25.774017925034503,12.2155638429014,4.495553358597805,6.862215385719105,6.014981296729027,16.951401122031182,4.807286136688766,7.931582439841371,3
34807,17.78004499431877,26.754438884043147,15.352849898308785,6.261788881781308,8.130190649671137,6.620422947214173,11.299557513460428,11.738824472663351,14.812494725737457,19.483326204732087,3.67967389859482,5.301886456724625,7.57495874576225,11.044002897500524,12.387493693237548,5.280151512977634,4
7276,9.162423260251623,34.31515700095222,11.873921003611231,3.3555923471125038,2.0174241001832014,2.004993765576342,3.2031234756093934,7.273926037567333,6.144916598294887,19.852959477115743,3.2726136343907144,1.9235384061671343,2.483948469674844,5.280151512977634,9.538343671728336,2.2605309110914638,4
16736,14.562966730718024,18.66788686488109,2.5019992006393608,2.039607805437114,10.686907878334123,5.0079936102195655,4.993996395673509,4.3,10.667239567948217,4.55411901469428,2.046948949045872,5.598214000911362,9.041017641836564,1.6492422502470645,1.9313207915827968,8.44630096551147,4
6065,11.22007130102122,51.29151976691664,20.836746387092205,5.31224999411737,3.60416425818802,9.38083151964686,9.590099061010788,7.99937497558403,9.22713389953782,33.47013594235912,7.137226352022191,2.692582403567252,6.1862751312886175,14.330736198814073,14.682302271782856,3.179622619116929,4
15223,34.51955967274206,51.1716718507418,8.795453370918409,6.3118935352238,26.422339033476955,27.43063980296486,31.043517841894143,13.76517344605581,25.70836439760414,15.862849680936902,4.613025037868319,12.433020550131817,21.161049123330347,18.631425066269085,20.60655235598619,18.48053029542172,4
18690,15.323185047502363,16.373454125504487,2.4819347291981715,2.3323807579381204,13.394775100762237,5.995831885568507,15.457684173251826,8.873556220591606,12.685424707119584,9.065870063044144,2.596150997149434,3.8768543949960255,5.531726674375733,4.57493169347915,7.8204859184068605,7.886063656856949,4
6913,11.1597491011223,51.77518710733936,23.81323161605749,6.498461356351979,4.706378650300037,14.220056258679149,9.845811292118086,9.017760254076396,12.54153100701824,38.11325228841013,8.79033560223954,2.6888659319497505,11.65761553663527,12.42215762257105,13.972830779766854,4.208325082500163,4
17568,17.787073958355265,32.21707621743475,3.778888725538237,3.605551275463989,17.26093856080833,10.009495491781792,16.425285385648557,6.884039511798287,10.175460677532,8.780091115700339,2.86879765755621,8.296384754819414,12.454316520789089,7.490660852021001,4.39089968002003,9.498947310097051,4
28174,5.850640990524029,60.336638951801085,21.091230405075944,12.93560976529518,10.460401521930216,27.599818839985165,18.25130132346732,17.25195641079585,53.50205603525905,47.06028049215177,15.952115847121974,11.435471131527551,33.56113824053052,17.24963767735427,12.76362017610991,25.66281356359821,4
25072,5.7306195127577615,10.6310864919819,3.333166662499792,1.8708286933869709,2.7294688127912363,1.8814887722226776,3.116087290176577,3.170173496829472,4.038564101261734,3.652396473549935,1.9748417658131496,2.7622454633866265,2.5179356624028344,2.6664583251946765,4.741307836451879,2.453568829277059,4
28056,6.131883886702357,50.53068374760033,11.957006314291217,10.548459603183774,8.32165848854662,29.72423253845253,11.919312060685382,12.805467582247829,56.02606536247214,39.25124201856548,11.69144986731757,9.23092628071528,35.89874649622184,11.428473213863697,10.045894683899489,22.983689869122408,4
1377,21.1615216844158,22.01953677986892,4.917316341257699,3.189043743820395,6.051446108162907,9.951884243699784,10.500952337764415,6.407807737440318,24.721448177645257,8.277680834629951,3.249615361854384,5.008991914547277,4.991993589739474,5.6674509261219015,5.544366510251645,17.067805951556867,4
23685,7.760798927945498,14.98666073546739,5.01098792654702,2.640075756488817,3.3689761055846037,4.10731055558257,3.765634076752546,4.559605246071199,6.456779382943171,5.616938667993447,2.1977260975835917,3.9089640571384128,3.866522985836241,3.5327043465311387,2.7367864366808017,3.522782990761708,4
236,34.48593916366495,36.3993131803335,8.490583018850943,5.413871073455665,5.209606511052442,14.86707772226943,17.717223258738937,7.760154637634485,36.500821908554336,14.143549766589716,4.611941023040083,6.351377803280167,6.805145112339633,10.02796090937734,11.026332119068426,24.16174662560635,4
18120,17.34301011935356,49.41396563725684,5.419409561935692,4.018706259482023,19.59132461065356,15.419792475905764,24.701416963405155,10.081170566953023,17.54166468725246,13.390294993016395,4.289522117905444,8.593602271457529,14.262187770464951,15.281688388394786,10.321337122679406,10.151847122568386,4
20575,10.909170454255449,11.667047612828192,4.224926034855522,2.4041630560342617,2.2891046284519194,4.765501022977542,6.476109943476871,9.637427042525406,9.996999549864949,3.760319135392633,1.9026297590440449,1.8439088914585773,2.3,2.5514701644346145,2.493992782667985,5.92452529743945,4
8404,14.733974345029925,55.817470383384446,28.73255992771963,7.771100308193171,5.137119815616529,13.35365118609888,10.173986436004324,9.66798841538404,15.203946855997623,49.05282866461423,10.829589096544709,3.146426544510455,13.03341858454642,13.938077342302272,15.89339485446706,3.4365680554879168,4
18410,24.96697819120288,62.20610902475737,8.709190547921201,6.358458932791813,19.561952867748147,19.252272593125205,35.32279717123207,11.931051923447487,23.554829653385312,22.079628620065147,6.966347680097513,9.52732911156112,17.238039331664144,22.25353904438573,18.6,13.303383028387929,4
635,2.467792535850613,3.171750305430741,1.7088007490635062,1.2688577540449522,1.3674794331177345,1.4832396974191326,2.1563858652847827,3.815756805667783,1.944222209522358,3.950949253027682,1.752141546793523,1.5556349186104046,1.5684387141358125,1.752141546793523,2.360084744241189,1.7146428199482249,4
12778,11.932309080810803,8.939239341241512,3.082207001484488,1.9026297590440449,4.259107887809371,3.588871688985272,2.56124969497314,4.946716082412655,45.61008660373273,46.74740634516529,8.573214099741124,11.315034246523515,27.444671613994583,34.486809072455515,11.929794633605391,10.824509226750193,4
33876,20.75813093705693,37.070473425625416,16.978515836197225,6.276145313805282,10.259142264341596,7.087312607751968,13.328915934913836,11.380246043034395,18.64215652761236,23.88137349483903,3.9597979746446654,6.410148204214939,7.903163923391695,14.765838953476363,12.82731460594929,4.583666654546336,4
24659,17.628386199536248,40.90794543850864,12.817175976009691,5.549774770204643,6.265780079128216,6.069596362197408,6.664833081180653,10.850345616615169,12.073524754602529,11.071133636624571,2.7892651361962706,5.781868210189506,5.911852501542981,6.836665854054885,6.200806399170999,5.21248501196886,4
12010,10.826818553942797,9.61717214153932,5.900847396772772,2.01246117974981,1.82208671582886,1.5264337522473748,1.7175564037317668,5.327288240746881,36.74193789118914,33.58853971222923,5.915234568468101,7.449161026585477,9.773944955850734,28.969294088741616,8.207923001588162,10.325211862233145,4
13935,25.98249410660955,40.06619522739837,16.764545922869488,7.070360669725414,7.652450587883597,7.859389289251424,12.733813254481158,10.99954544515363,4.221374183841086,4.604345773288535,3.315116890850155,1.7748239349298849,1.51657508881031,1.3711309200802089,1.697056274847714,2.559296778413945,4
19133,36.429520996027385,56.24944444170093,19.43656348226198,16.315330214249418,14.136477637657832,29.7205316237782,34.7522661131616,32.96816646403012,30.932183886689927,24.055560687707946,7.00713921654194,10.452750834110608,13.188252348207476,17.242969581832476,15.324490203592418,23.764258877566537,4
21372,10.35760590097924,21.850858106719745,6.402343321003647,4.833218389437829,4.655104724922953,8.53580693314932,12.23805540108395,9.065318527222306,13.0161438221925,11.567627241573788,4.024922359499621,4.060788100849391,4.71805044483418,9.773944955850734,7.890500617831545,8.681589716175258,4
19590,35.876175938915225,59.20802310498131,19.9205923606704,16.087883639559305,12.655038522264562,25.139809068487374,34.99657126062495,30.022658110167395,35.69341675995729,23.864408645512253,6.456004956627589,5.0990195135927845,8.595929269136642,20.897607518565373,15.054567413247051,26.95570440556136,4
32923,10.818502669038818,19.021829565002417,15.112246689357608,6.319018911191831,7.2876608044008195,7.109149034870488,11.54036394573412,16.224364394329907,11.081516141756056,17.576689108020314,3.3555923471125038,4.591296113299598,7.473285756613352,12.54033492375702,14.564683312726029,7.963667496825819,4
21970,15.195064988344075,12.8432861838394,4.21070065428546,2.5377155080899043,3.1937438845342623,8.699425268372618,11.788553770501284,10.657860948614408,14.207040508142432,6.021627686929839,2.5787593916455256,2.1400934559032696,3.798683982644516,8.893818077743664,5.511805511808268,13.675525584049778,4
24654,17.628386199536248,40.90794543850864,12.817175976009691,5.549774770204643,6.265780079128216,6.069596362197408,6.664833081180653,10.850345616615169,12.073524754602529,11.071133636624571,2.7892651361962706,5.781868210189506,5.911852501542981,6.836665854054885,6.200806399170999,5.21248501196886,4
18156,17.34301011935356,49.41396563725684,5.419409561935692,4.018706259482023,19.59132461065356,15.419792475905764,24.701416963405155,10.081170566953023,17.54166468725246,13.390294993016395,4.289522117905444,8.593602271457529,14.262187770464951,15.281688388394786,10.321337122679406,10.151847122568386,4
23763,3.8820097887563354,4.651881339845203,2.0024984394500787,1.6,2.896549671592048,2.264950330581225,2.039607805437114,2.3430749027719964,9.745255255764212,6.770524351924303,2.184032966784156,3.443835071544513,3.491418050019218,2.220360331117452,2.184032966784156,5.033885179461287,4
3666,38.16896645181789,29.83085650798515,7.92464510246358,6.228161847608008,10.043405796840034,27.061042108536764,17.03936618539551,10.327148686835104,32.94540939190163,14.137185009753534,4.43846820423443,6.5069193939989765,14.828351223247983,17.77216925420192,12.404031602668546,22.58871399615304,4
30297,7.004998215560087,64.97491823773231,23.32059175921572,11.959933110180842,9.897474425326898,25.010797668207225,14.9093930124603,17.6666352200978,63.34579701921825,54.07864643276494,17.71298958391835,10.178408519999577,24.576411454889016,25.025187311986297,15.88049117628293,25.722946954033084,4
13900,25.98249410660955,40.06619522739837,16.764545922869488,7.070360669725414,7.652450587883597,7.859389289251424,12.733813254481158,10.99954544515363,4.221374183841086,4.604345773288535,3.315116890850155,1.7748239349298849,1.51657508881031,1.3711309200802089,1.697056274847714,2.559296778413945,4
5603,12.57338458808924,45.3484288592229,18.64993297575088,6.532227797620044,3.168595903550972,5.204805471869242,7.274613391789285,9.038805230781334,10.901834707974617,41.445506390922525,8.958794561770016,2.431049156228644,4.053393639902248,7.765951326141569,10.432161808561062,2.9359836511806394,4
1742,28.64821111343604,21.89246445697697,4.843552415324934,4.441846462902562,14.371499573809269,12.84056073541962,13.442470011125186,8.543418519538886,29.11322723436892,10.997272389097215,3.5958309192730407,5.3282267219028885,7.254653678846427,8.250454532933322,12.307314898059609,20.10696396774013,4
10543,32.068988134956804,49.625295968890704,24.53670719554684,9.958413528268446,11.402631275280282,11.119802156513398,16.844880527923017,13.41081652995074,6.260191690355815,5.423098745182499,3.627671429443411,4.013726448077896,4.4821869662029945,2.0542638584174138,1.8083141320025125,2.282542442102665,4
7063,10.07620960480676,37.39879677208881,18.143869488066763,5.664803615307419,3.1937438845342623,5.050742519669757,5.423098745182499,8.146778504415105,9.244998647917695,30.607842132368628,6.202418882984283,2.364318083507378,5.591958512006325,6.058877783880444,11.789402020458883,3.4263683398023628,4
25621,7.776888838089432,18.83852435834612,4.9254441424099005,2.351595203260969,2.6870057685088806,3.120897306865447,4.262628297189424,4.295346318982906,6.661831579978587,6.420280367709809,2.2494443758403984,3.391164991562634,3.1906112267087634,3.973663297261105,6.075360071633615,2.8160255680657444,4
1192,27.824988769090275,27.9,4.867237409455183,3.994996871087636,5.974947698515862,17.325126262166172,17.570998833304838,6.662582082045969,22.572328191837013,9.482088377567464,3.419064199455752,4.341658669218482,7.6583287994183165,13.768805322176648,10.962207806824315,19.975484975339143,4
1014,36.08961069338377,26.385412636530816,7.321202087089251,6.20403094769844,6.765352910233139,14.165803895296587,17.90446871593793,6.814690014960328,24.432355596626373,10.49571341072154,3.427827300200522,4.789572005931219,8.18535277187245,13.57460864997588,10.32811696293182,20.07311634998413,4
