,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
20923,28.283210567402,57.52938379645657,18.59731163367437,15.811388300841896,12.644761761298628,19.54993606127652,29.413262314813025,25.032179289866075,29.245170541475733,24.166712643634423,6.975672010638115,9.130169768410662,12.140428328522844,18.348296923692946,12.989611233597408,18.207690682785667,4
17087,18.809306207300683,49.289045436080414,7.392563831310488,6.042350536008318,19.255129186790725,15.93643623900902,26.954776942130312,12.111151885762148,19.610201426808445,16.667633305301624,5.303772242470448,7.295889253545451,15.100993344810137,24.14062965210311,12.561448961007644,10.245974819410792,4
30588,2.5019992006393608,11.765627905046122,5.519963767997033,4.150903516103452,3.10322412983658,4.052159917870962,2.181742422927143,3.726929030716845,19.242660938653987,10.071246198956713,4.993996395673509,2.8035691537752374,7.256721022610694,2.328089345364563,4.946716082412655,7.856207736560942,4
29567,4.848711168960263,51.308771179984426,12.557467897629682,8.893818077743664,8.189627586160436,28.109606898709917,12.673594596640688,9.665402216152208,56.21645666528619,44.55681766015163,12.812884140582868,8.070315978944071,28.6043702954636,13.0621590864604,9.256889326334198,17.463676588851502,4
18337,21.68155898453799,53.1342638981665,9.70103087305674,7.783315488916019,21.23864402451343,19.084548724033272,33.47252604749155,12.807810117268293,20.916022566444127,16.829141392239833,6.122907805936653,10.134594219799824,20.52778604720928,24.11721376942204,19.56629755472404,12.024142381059866,4
3256,22.726416347501864,21.808943119738743,7.958643100428615,5.123475382979799,7.61511654539837,10.71167587261676,10.586784214292836,7.317786550590281,31.851216617265973,8.551608035919326,3.9698866482558417,6.511528238439882,6.296824596572466,7.0802542327235685,6.2136945531623935,18.404890654388577,4
31856,13.840158958624716,24.65664210714833,9.135644476444998,3.591656999213594,3.878143885933063,4.196427051671457,8.505292469985967,18.0321934328578,12.237238250520416,14.25622670975739,3.1240998703626617,2.569046515733026,4.539823785126467,10.780074211247342,7.952358140828418,4.769696007084728,4
453,32.78383748129556,37.46598457267606,11.646029366269005,7.5742986473996385,8.099382692526634,20.57692882818036,18.021098745637016,9.14713069765596,36.31528603770043,13.768805322176648,4.080441152620633,5.6956123463592565,8.718371407550839,15.132085117392116,11.0227038425243,23.57647132206175,4
16798,16.65923167496028,38.12190971082115,4.22729227756965,3.4292856398964493,13.12973724032587,12.463948010161149,23.187712263179392,7.8943017423962205,9.810708435174291,6.430396566309111,2.8442925306655784,5.656854249492381,10.912378292562993,15.924195427085165,5.6956123463592565,6.937578828380979,4
23484,16.95228598154243,35.50661910123238,11.024518130059018,4.982971001320397,6.7468511173732,6.407807737440318,6.4039050586341455,9.729337079164232,12.3,12.490796611905903,2.812472222085047,5.815496539419485,5.372150407425317,6.860757975617563,6.437390775772433,4.3,4
6307,13.972830779766854,45.120172872009256,25.946097972527586,8.15965685553014,3.8820097887563354,11.606463716395275,9.319871243745808,7.726577508832744,10.635788640246664,35.38940519421032,8.941476388158724,2.1047565179849186,5.132250968142536,13.83726851658231,11.12789288230256,3.488552708502481,4
21996,15.195064988344075,12.8432861838394,4.21070065428546,2.5377155080899043,3.1937438845342623,8.699425268372618,11.788553770501284,10.657860948614408,14.207040508142432,6.021627686929839,2.5787593916455256,2.1400934559032696,3.798683982644516,8.893818077743664,5.511805511808268,13.675525584049778,4
26308,4.293017586733136,47.38206411713192,8.590692637965812,12.057362895757928,7.681145747868608,23.98853893008076,9.874208829065749,15.97466744567786,43.38041032539918,34.713109915419565,9.08019823572151,7.37631344236401,22.35240479232604,11.52345434320803,10.241581909060727,19.26681084144441,4
22276,18.26061335223984,26.10823624835657,8.036168241145775,5.617828762075256,4.82078831727758,11.24544352171136,15.159815302304972,12.718883598806933,16.435327803241407,12.613484847574837,4.0274061131204535,4.662617290749907,6.095900261651268,11.45469336123844,11.748191350161097,18.890209104189395,4
24272,14.760758788084033,29.54894245146516,8.966604708583958,4.11703777004778,4.294182110716778,4.727578661429125,6.696267617113283,8.714929718592114,10.964944140304592,11.364418154925486,2.9342801502242417,4.928488612140643,5.111751167652823,4.454211490264018,5.251666402200353,4.173727350941841,4
14960,28.89377095499997,59.14287784678727,9.669539802906858,6.75869809948632,24.547301277329854,21.14237451186597,29.14498241550336,15.809490820390137,27.54015250502437,19.98274255451438,5.551576352712804,9.597395480024776,23.003260638439933,13.571293232407884,18.14524731162405,14.608216865860118,4
10239,12.294714311442949,24.7135590314305,9.282779756085995,4.03732584763727,6.938299503480662,3.629049462324811,4.5066617356975,4.215447781671599,1.5811388300841898,4.164132562731402,3.616628264005025,1.82208671582886,1.3820274961085253,1.3892443989449803,1.42828568570857,1.4866068747318506,4
34672,21.87715703650728,42.21634754452356,21.12368339092404,7.868926229162401,12.865457628860312,9.682458365518542,14.690813456034352,16.00249980471801,18.41276730966858,24.12529792562156,4.233202097703345,6.685805860178712,9.754486147409304,14.15521105459046,13.658696863171098,5.960704656330491,4
11432,45.929075758173056,64.04919983887386,36.8513229070545,14.421858410066298,11.559411749738825,11.388151737661383,19.360785108047654,16.768422704595682,2.4576411454889016,3.722902093797257,3.2726136343907144,1.7888543819998317,1.5748015748023625,1.4730919862656235,1.876166303929372,3.318132004607412,4
30263,7.004998215560087,64.97491823773231,23.32059175921572,11.959933110180842,9.897474425326898,25.010797668207225,14.9093930124603,17.6666352200978,63.34579701921825,54.07864643276494,17.71298958391835,10.178408519999577,24.576411454889016,25.025187311986297,15.88049117628293,25.722946954033084,4
17382,17.60454486773231,9.297849213662266,2.056696380120313,2.027313493271329,11.210709165793215,4.439594576084623,15.339165557487147,6.673829485385434,12.615863030328129,8.032434251209281,2.297825058615212,4.042276586281547,7.832624081366347,4.94064773081425,7.08660708661063,11.1584049039278,4
29804,3.858756276314947,45.91317893590031,11.44901742508937,7.0950687100267045,5.755866572463264,14.243946082459033,8.724677644474895,6.700746227100382,44.51673842500144,29.726251024977906,9.584362263604188,5.6,17.654744404833508,12.33288287465668,7.058328414008518,12.929810516786391,4
25287,16.947271166769003,40.41324040460008,11.885285019720817,4.748684028233506,5.261178575186362,5.591064299397745,7.2794230540613585,9.86863719061553,13.390668392578467,11.928118040998756,2.6888659319497505,4.905099387372289,4.881598098983569,6.457553716385176,7.5372408744845085,4.712748667179271,4
5623,12.57338458808924,45.3484288592229,18.64993297575088,6.532227797620044,3.168595903550972,5.204805471869242,7.274613391789285,9.038805230781334,10.901834707974617,41.445506390922525,8.958794561770016,2.431049156228644,4.053393639902248,7.765951326141569,10.432161808561062,2.9359836511806394,4
23996,14.077286670377925,28.85654171933983,8.839683252243827,4.192851058647325,5.722761571129799,4.632493928760188,6.102458520956943,8.056674251823763,10.28153685010174,8.477617589865682,2.244994432064365,4.602173399601541,5.021951811795888,5.01398045468867,6.100819617067858,4.241462012089699,4
34596,20.348710032825178,31.302555806195763,22.57609355047945,8.956003573022958,11.813974775662931,9.229842902238367,15.374979674783312,14.13329402510257,19.205988649377048,29.03687310989253,4.362338822237447,7.261542535852834,7.742092740338364,13.739723432442156,12.347874310989726,5.529918625079396,4
1516,16.965553336098413,12.310564568694646,3.028200785945344,2.1283796653792764,10.19901956072249,7.652450587883597,6.191930232165088,6.232174580353154,17.153425313913253,5.476312628037227,2.711088342345192,3.845776904605882,3.788139384975162,3.9357337308308855,4.797916214358063,13.485918581987658,4
7666,14.49310180741169,52.56748044180927,27.68067918241892,7.291090453423274,4.775981574503821,9.282779756085995,12.120231020900553,9.635351576356724,13.010380470993152,45.57773579281884,8.981647955692763,3.477067730142742,15.1657508881031,12.093800064495856,15.860643114325471,3.398529093593286,4
12452,36.22968396218769,55.18260595513771,28.561337503695444,11.442464769445436,10.894494022211402,26.84418000237668,20.14820091224028,15.974354447050436,12.129715577869089,7.071774883294857,4.0274061131204535,2.213594362117865,1.6583123951777,1.711724276862369,1.664331697709324,2.5787593916455256,4
8535,7.506663706334526,13.49629578810423,5.764546816532935,2.7477263328068173,2.073644135332772,1.676305461424021,3.031501278244824,6.844705983459042,7.126008700527947,15.690761613127645,8.830628516702534,2.6210684844162317,2.0248456731316584,5.275414675643991,13.219682295728592,2.8653097563788807,4
12059,10.826818553942797,9.61717214153932,5.900847396772772,2.01246117974981,1.82208671582886,1.5264337522473748,1.7175564037317668,5.327288240746881,36.74193789118914,33.58853971222923,5.915234568468101,7.449161026585477,9.773944955850734,28.969294088741616,8.207923001588162,10.325211862233145,4
27882,4.324349662087931,35.61502491926687,7.566372975210778,13.35102992281869,8.534049449118513,23.07899477880265,11.680753400359071,17.924843095547587,35.6262543638817,21.55875692149248,6.636264009214823,10.356640381899917,25.38011032284927,8.750999942863672,11.092790451459903,19.83582617387035,4
23776,3.8820097887563354,4.651881339845203,2.0024984394500787,1.6,2.896549671592048,2.264950330581225,2.039607805437114,2.3430749027719964,9.745255255764212,6.770524351924303,2.184032966784156,3.443835071544513,3.491418050019218,2.220360331117452,2.184032966784156,5.033885179461287,4
10052,13.921925154230646,13.828593565507663,4.316248370981447,2.4617067250182343,6.894200461257274,3.062678566222711,4.075536774462966,7.239475119095306,51.77876012420537,52.339182263386576,9.961425600786264,12.083459769453448,16.697904060090895,42.00702322231367,13.532922818075924,20.16928357676593,4
12541,36.22968396218769,55.18260595513771,28.561337503695444,11.442464769445436,10.894494022211402,26.84418000237668,20.14820091224028,15.974354447050436,12.129715577869089,7.071774883294857,4.0274061131204535,2.213594362117865,1.6583123951777,1.711724276862369,1.664331697709324,2.5787593916455256,4
20081,11.379806676741042,27.493453766305898,8.636550237218563,6.2833112289620034,5.5,12.373358476985947,19.488201558891987,11.354294341789805,13.892443989449804,13.75281789307195,4.818713521262703,3.694590640382233,6.38200595424354,10.453229166147654,8.860586888011426,10.322305943925514,4
5404,15.508707231745657,58.25821830437316,23.244354153213205,7.903163923391695,4.317406628984581,14.802702455970667,16.735292050036055,10.14494948237792,14.731598691248688,49.66286338905561,10.224480426897006,2.882707061079915,6.345864795282043,19.78989641205835,14.94556790490077,3.97994974842648,4
23244,6.399218702310463,12.33369368842927,3.4307433596816885,1.8027756377319943,1.9467922333931784,1.5874507866387544,2.7092434368288134,3.249615361854384,5.301886456724625,3.5832945734337835,1.94164878389476,2.677685567799177,2.188606862823929,2.395829710142188,3.8052595180880897,2.6172504656604803,4
28512,3.003331483536241,26.147275192646745,4.71805044483418,3.3896902513356584,3.4219877264537346,9.01665126307988,4.791659420284375,14.098226838861686,24.736410410566847,13.998214171814915,5.157518783291051,3.7669616403674726,14.576350709282485,12.437443467208205,6.766830868286867,11.050791826833043,4
31459,8.661985915481507,17.172070346932543,9.51367436903324,4.024922359499621,3.9496835316263,4.146082488325576,9.893937537704591,7.725283166331186,7.519973404208288,11.630133275246676,2.7640549922170505,2.584569596664017,4.698936049788292,10.646595700034824,9.340770846134705,2.6324893162176366,4
11028,10.428326807307103,12.392336341465237,4.8425200051213,2.073644135332772,4.330127018922194,1.9519221295943132,1.933907960581372,4.592385001282014,55.150521303066576,52.99103697796449,7.02993598832877,11.722201158485552,17.59232787325202,36.77879824029056,11.13597772986279,17.76119365358083,4
12047,10.826818553942797,9.61717214153932,5.900847396772772,2.01246117974981,1.82208671582886,1.5264337522473748,1.7175564037317668,5.327288240746881,36.74193789118914,33.58853971222923,5.915234568468101,7.449161026585477,9.773944955850734,28.969294088741616,8.207923001588162,10.325211862233145,4
22702,14.6102703602637,17.314733610425545,6.288083968904996,2.98496231131986,4.006245124802026,9.556673061269803,12.471166745737946,12.115692303785202,17.582377541163197,10.595753866525968,4.5628938186199335,3.0919249667480613,3.996248240537617,7.8204859184068605,6.928203230275509,14.396874660842194,4
2768,21.06157638924494,16.611441839888553,4.4294469180700204,3.9534794801541593,7.734339015067803,7.9012657213892,13.245376551838758,5.631163290120435,22.08098729676733,9.486305919587457,3.7161808352124095,5.520869496736904,5.692099788303083,8.766983517721474,7.242237223399963,15.692036196746423,4
18011,16.837458240482736,5.316013544000805,2.6419689627245813,2.2671568097509267,10.380269746013347,4.878524367060187,10.12669738858627,7.209715667070373,13.730622709840947,6.711184694225007,4.330127018922194,4.912229636326054,7.258098924649622,4.545327270945404,4.2731721238443,10.0024996875781,4
26037,4.652956049652737,8.838551917593742,2.817800560721074,1.8,2.227105745132009,2.3769728648009427,2.130727575266252,2.792848008753788,6.168468205316454,7.397972695272672,2.9748949561287032,2.576819745345025,2.756809750418044,3.026549190084311,1.760681686165901,3.7403208418530087,4
31918,13.840158958624716,24.65664210714833,9.135644476444998,3.591656999213594,3.878143885933063,4.196427051671457,8.505292469985967,18.0321934328578,12.237238250520416,14.25622670975739,3.1240998703626617,2.569046515733026,4.539823785126467,10.780074211247342,7.952358140828418,4.769696007084728,4
21571,30.01266399372105,61.09140692437849,16.189502771858066,12.42095004417939,11.124747188138704,24.086095574002854,28.574639105332547,21.95836970268968,28.58845920996793,24.93471475674025,6.88113362753551,8.561541917201597,14.59623239058628,21.98635940759634,14.98365776437783,20.12958022413781,4
33864,20.75813093705693,37.070473425625416,16.978515836197225,6.276145313805282,10.259142264341596,7.087312607751968,13.328915934913836,11.380246043034395,18.64215652761236,23.88137349483903,3.9597979746446654,6.410148204214939,7.903163923391695,14.765838953476363,12.82731460594929,4.583666654546336,4
798,22.09298531208492,14.172861390700186,4.044749683231337,3.2186953878862163,4.914264950122246,7.433034373659253,10.894035065117055,6.794850991743675,16.76186147180557,6.091797764207213,3.508560958569767,5.005996404313531,4.5661800227323495,5.814636704042653,8.983317872590282,16.322683602888343,4
15861,24.62092605894425,64.85414404646784,8.896066546513689,6.435060217278467,16.66373307515456,22.647957965344247,37.69827582264208,15.255163060419903,28.51069974588488,20.92343184088117,5.986651818838307,8.364209466530593,15.876397576276553,24.790724071716824,21.64024029441448,13.005767951182277,4
15677,22.071474803465215,52.18486370586782,9.365361712181755,7.827515570089912,17.88295277631745,19.478963011413107,31.158145002551095,14.0356688476182,23.49446743384493,16.581616326522575,5.615158056546584,8.524083528450435,18.776048572583104,29.00948120873588,23.125743231299616,12.525973016097392,4
15248,34.51955967274206,51.1716718507418,8.795453370918409,6.3118935352238,26.422339033476955,27.43063980296486,31.043517841894143,13.76517344605581,25.70836439760414,15.862849680936902,4.613025037868319,12.433020550131817,21.161049123330347,18.631425066269085,20.60655235598619,18.48053029542172,4
5581,12.57338458808924,45.3484288592229,18.64993297575088,6.532227797620044,3.168595903550972,5.204805471869242,7.274613391789285,9.038805230781334,10.901834707974617,41.445506390922525,8.958794561770016,2.431049156228644,4.053393639902248,7.765951326141569,10.432161808561062,2.9359836511806394,4
20239,22.64287967551831,57.08003153467945,15.431461369552787,12.484790747145103,10.607073111843814,23.356155505562125,26.798693998029083,19.55198199671839,22.53486188109437,20.795672626775023,6.662582082045969,4.985980344927164,10.329085148259743,17.25630319622369,11.816513868311583,16.769317219254933,4
34257,14.669696656713798,20.7371647049446,10.460401521930216,4.023679907746142,4.507771067833858,4.741307836451879,9.203803561571704,11.043097391583578,9.055937278934744,9.698453484963466,2.487971060924946,2.979932885150268,5.1788029504896205,14.143196244130957,9.341841360245848,4.467661580737736,4
16355,20.096765908971523,61.166412351878215,10.520931517693668,8.00187478032492,22.95517370877424,20.27856010667424,33.09350389426904,13.439866070761273,26.272989932628526,21.81834090851089,7.077428911688199,8.729833904490967,21.203301629699087,25.088443554752452,23.25532197154019,11.664475984801031,4
7871,9.848350115628506,30.28002642006773,14.702380759591284,4.839421453025144,2.727636339397171,2.8407745422683583,5.440588203494177,8.1590440616533,7.939143530633515,31.06106888051343,7.59012516365837,2.7386127875258306,5.417564028232615,7.048404074682439,16.199382704288457,2.951270912674741,4
11060,7.657675887630659,5.843800133474792,4.355456348076514,1.8110770276274832,1.6583123951777,1.6613247725836149,1.6,3.668787265568828,33.8976400358491,20.59393114487858,7.2725511342306834,8.054812226240907,7.05620294492725,17.72455923288362,4.6946778377222005,10.452750834110608,5
27019,4.104875150354759,6.442825467137846,2.555386467836128,1.7578395831246945,4.394314508543967,14.83408237809134,10.219099764656375,2.9933259094191533,6.745368781616021,4.0853396431631,2.0976176963403037,2.1656407827707715,11.67176079261394,18.85072942885765,3.737646318206152,4.353159771935784,5
13087,22.14362210660216,28.667403091316103,13.323287882501075,5.160426338976267,9.81580358401695,36.54066228190179,23.350160599019443,8.977750274985375,24.50979396078229,15.415252187363008,4.324349662087931,8.286132994346639,15.888675212238432,27.165971361245305,4.838388161361178,9.57444515363684,5
3525,19.72257589667232,14.461673485458036,3.0805843601498726,1.9748417658131496,7.025667228100119,7.344385610791416,8.364209466530593,6.20966987850401,22.042459027975983,5.690342696182718,2.353720459187964,2.9120439557122078,3.334666400106613,5.120546845796843,4.259107887809371,11.500869532344066,5
36358,35.07107069936702,42.77522647514564,31.89184848828929,12.621410380777576,27.24298074734114,35.50661910123238,37.89736138572183,33.6058030703032,30.14349017615578,38.558137921844725,8.651589449343975,13.700364958642524,31.375468123997766,44.20610817522846,11.956169955299227,12.99807678081646,5
34524,2.9410882339705484,20.778354121537152,3.351119216023208,3.461213659975356,3.8704004960727256,14.403818938045562,3.753664875824692,6.236184731067546,34.104838366425376,17.141178489240463,4.4034077712608,5.350700888668698,19.958456854175875,6.53299318842443,4.617358552246079,11.549458861782226,5
33399,3.3226495451672298,40.34947335467961,6.608328079022711,4.058324777540605,4.730750469005948,16.786303941010956,7.29314746868593,6.926037828369117,33.45085948073682,22.734775125344875,5.761944116355173,5.041825066382213,20.83266665599966,28.274900530329017,8.99499861033897,13.060627856270925,5
37570,14.968299836654795,13.223463993976768,13.25631924781536,5.977457653551382,17.261807553092464,31.168092658999846,22.85366491396949,20.1,17.447635943015317,18.46916348944911,5.408326913195984,10.23132444994293,18.32102617213348,38.65695280282707,11.68289347721702,11.830046491878212,5
31671,2.487971060924946,18.45941494197473,3.093541659651604,2.98496231131986,3.4842502780368694,9.600520819205592,2.72213151776324,3.9179076048319454,28.479992977527225,14.488616221019866,3.717526059088221,4.43846820423443,19.269665279915998,5.612486080160912,3.9862262855989496,10.422571659624126,5
2109,10.494760597555334,17.365483005087995,3.0512292604784714,5.903388857258177,23.276168069508348,30.86794453798309,9.064215354899728,5.523585791856591,22.632056910497557,8.957678270623477,8.147392220827472,25.776345745663797,46.42068504449283,20.05342863452532,10.646595700034824,28.96238940419109,5
2021,16.89822475883192,14.58115221784616,4.028647415696738,6.815423684555495,31.03353025358217,42.59248760051472,9.798469268207151,7.269112738154499,21.59675901611165,8.108020720249794,8.103085831953157,26.345777650318087,53.36693733014853,20.40441128775834,12.317061337835415,31.18172541730172,5
34137,3.57211421989835,34.66785254381932,7.301369734508724,4.611941023040083,4.823898838076935,26.922852746319435,8.500588214941365,8.906177631284926,51.08649528006399,25.974795475614435,7.40742870367309,5.957348403442592,38.81752181682906,53.9949071672505,12.397177098033245,19.141316569139125,5
17074,19.68984509842573,18.90846371337449,3.031501278244824,2.4413111231467406,16.56743794314619,27.82193379332213,35.87743023127493,10.209799214480174,23.401709339276906,7.487990384609211,3.22490309931942,6.345076831686122,24.41065341198388,41.760747119753496,9.046546302318914,14.000357138301863,5
1939,27.04348350342463,16.5924681708298,6.182232606429492,6.0909769331364245,21.267816060893512,25.5522993094555,12.17251001231874,9.619771307052993,24.998599960797804,6.656575696257048,5.3516352641038605,15.7359461107364,33.30660595137247,12.180722474467595,10.422571659624126,28.238803090782724,5
20426,17.914519251154914,19.663926362758787,7.321202087089251,6.360031446463139,19.802777582955372,44.07629748515635,22.097737440742662,11.243220179290272,16.886385048316292,10.696728471827262,4.657252408878008,9.256889326334198,20.838665984174707,23.249731181241643,11.280070921762858,11.379367293483412,5
11512,14.517231140957977,16.023732399163436,6.786751800382861,3.2619012860600183,7.397972695272672,16.045871743224176,8.028075734570521,7.0306471963824215,32.83900120283807,18.806913622388976,5.954829972383762,9.322553298319082,35.17143727515269,52.42308651729694,9.063663718386731,12.498399897586893,5
7519,9.564517760974674,17.85189065617421,6.43117407632541,2.714774392099645,3.856163896931768,22.36336289559332,21.385742914381066,8.141867107733951,12.39475695606816,18.56932955170972,7.035623639735144,4.10731055558257,9.84428768372806,28.6180013278356,5.975784467331465,4.805205510693585,5
8739,8.229216244576394,15.187824070616568,4.387482193696061,3.130495168499705,3.598610843089316,8.047981113297919,3.756327994198589,7.008566187174092,14.816207341961707,20.881091925471715,7.9328431221095,3.521363372331802,9.613532129243652,4.063249930782009,1.9026297590440449,2.903446228191595,5
10778,13.35102992281869,10.983168941612432,5.252618394667558,2.6627053911388696,6.357672530100933,2.9410882339705484,3.487119154832538,5.796550698475776,26.322233947748437,16.60632409656032,5.361902647381804,9.38083151964686,11.072488428533129,18.19587865424476,4.6946778377222005,8.744712688247683,5
34164,3.1921779399024737,30.97240707468504,5.961543424315552,4.58257569495584,4.958830507286975,13.61396341995967,5.183628073077775,9.405317644821997,39.4248652502453,23.83023289856816,5.951470406546604,4.778074926160116,21.222393832930347,41.857974150692,8.12465383877984,16.95228598154243,5
39140,14.504137340772804,9.692264957170744,6.727555276621664,3.997499218261337,15.837929157563496,22.20360331117452,16.04961058717625,13.527010016999322,18.35728738130991,11.418844074598796,4.684015371452148,8.2,14.63693957082559,26.0714403131089,10.74057726567804,11.49521639639724,5
18964,25.006999020274304,32.67521996865515,5.032891812864648,3.3226495451672298,21.402336321065512,42.088121839778026,45.50087911238639,12.692517480783708,33.09199298924137,8.565628990331067,3.608323710533743,11.105404089901455,31.55138665732459,64.47294006015237,14.009282636880448,19.53458471531965,5
14451,14.273752134600068,18.47187050625897,8.13572369245662,3.3466401061363023,7.602631123499285,12.674383614203888,7.301369734508724,6.003332407921453,42.58626539155553,25.11453762265991,6.660330322138685,11.61464592658769,33.63985731242034,61.47682490174651,11.762652762026091,17.459381432341754,5
23238,33.40928014788705,34.562985982116764,12.635268101627286,8.78122998218359,16.596385148579795,43.46941453481977,25.90038609750828,19.793938466106237,25.31422524984717,12.5777581468241,4.483302354291979,7.028513356322232,15.95587666034054,20.640978658968667,11.788553770501284,21.185608322632607,5
29603,2.9223278392404914,21.73867521262508,4.2731721238443,4.768647607026545,5.8275209137333865,25.36907566309817,4.595650117230423,4.988987873306569,27.416418438592597,15.746428166412851,5.722761571129799,5.21344415909483,20.838905921376966,4.5265881191025095,5.62672195865408,14.51895313030523,5
17415,12.645157175772866,12.337341690980274,2.293468988235943,1.9849433241279208,9.034378783292189,16.614752480852673,20.26252698949467,4.924428900898052,18.910843450253616,6.039867548216599,2.297825058615212,4.076763422127902,15.250901612691624,23.463588813308164,2.428991560298224,6.782329983125268,5
39461,12.794920867281672,16.783325057925797,6.039867548216599,2.592296279363144,4.975942121849892,3.817066936798463,4.546427168667722,15.78100123566309,8.430895563343197,7.5683551713698,2.603843313258308,2.619160170741759,3.581898937714463,2.541653005427767,4.823898838076935,6.352952069707436,5
16477,13.191664034533323,5.984145720150872,2.04939015319192,2.224859546128699,10.992724866929036,4.895916665957459,14.670719137111172,5.8898217290508885,15.049252473129688,4.568369512200168,2.1633307652783933,3.928103868280471,8.572047596694736,4.419275958796871,5.959865770300536,9.325770745627407,5
28672,5.317894320123332,8.360621986431392,2.9342801502242417,1.8138357147217052,2.435159132377184,1.697056274847714,1.746424919657298,3.257299494980466,11.632712495372694,6.912307863514182,2.4515301344262523,2.9664793948382653,2.2693611435820435,1.8520259177452132,2.4576411454889016,6.396092557178953,5
12902,9.43610088966836,4.144876355212541,3.0643106892089125,1.797220075561143,1.3820274961085253,1.4422205101855958,1.57797338380595,3.345145736735546,28.337783964170523,14.955935276671934,4.78330429724056,6.332456079595025,4.127953488110059,9.768827974736784,3.255764119219941,6.293647591023825,5
6667,8.725823743349393,19.543796969882795,7.230490993010087,4.586937976471886,5.339475629684998,6.830812543175226,3.0133038346638727,6.36553218513582,8.986100377805714,14.597945060863877,4.449719092257398,3.40440890610984,15.201973556088038,3.9862262855989496,1.8867962264113207,3.331666249791536,5
26299,4.243819034784589,6.224146527838174,2.1702534414210706,1.688194301613413,4.332435804486894,16.21172415260018,11.77879450538127,2.9916550603303182,11.83469475736489,17.683325479106017,4.3,4.439594576084623,6.367102951892642,4.190465367951393,2.3108440016582685,2.8035691537752374,5
13457,13.45250905965129,14.189432687743368,5.793099343184096,2.749545416973504,8.2365041127896,3.687817782917155,3.7483329627982624,5.64889369699944,32.23817612707022,20.811054754625005,6.067124524847006,12.181953866272847,37.596941364956805,60.26375361691304,13.203029955279204,12.240506525466992,5
21051,20.03147523274309,17.71327186038762,5.993329625508679,4.548626166217664,12.541929676090518,33.441889898748244,16.130406070524078,11.571084650973736,18.24417715327277,10.12916580968048,5.004997502496879,7.184705978674423,19.24447972796355,20.316741864777438,9.711333585043818,14.964959071110083,5
34671,2.39165214862028,18.481341942618776,2.340939982143925,2.224859546128699,2.805352027821108,10.774042880924505,2.2847319317591723,4.765501022977542,27.8583919133894,13.9312598138144,2.8930952282978866,2.3727621035409343,11.894116192470964,3.27414110874898,3.398529093593286,9.743715923609432,5
12176,11.231206524679347,4.328972164382672,3.366006535941367,1.6093476939431082,1.452583904633395,1.6340134638368191,1.7549928774784245,5.639148871948674,14.128340313002091,7.25741000633146,4.208325082500163,3.283291031876401,2.603843313258308,5.8360945845659495,2.3323807579381204,4.525483399593904,5
33047,3.312099032335839,40.22623522031362,8.901685233707154,5.838664230798,6.174139616173252,16.863273703525067,5.524490926773253,7.59802605944465,32.01562118716424,19.29740915252615,7.548509786706248,5.083306010855534,21.95586482013405,23.62265861413571,6.352164985262899,16.569852141766383,5
