,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
22097,20.780519724010755,26.54693955995681,5.96322060635023,3.683748091278773,3.789459064299283,7.79615289742319,9.242294087508794,10.12768482921936,22.865694828716663,8.425556361451747,2.4596747752497685,6.319018911191831,3.1859064644147983,5.682429058070149,4.578209256903839,12.135897165022453,5
581,19.154633904097462,17.426416728633573,3.1016124838541645,2.8,6.210475022089695,6.81322243875833,7.352550577860719,6.328506932918696,22.743350676626346,6.6513156593263565,3.0919249667480613,4.655104724922953,6.739436178197699,4.457577817604534,6.390618123468183,15.685981002156034,5
22905,21.40654105641544,26.2484285243898,6.941901756723441,3.60416425818802,2.8861739379323623,7.0164093381159,8.847598544237865,10.122746662838106,14.28355697996826,6.5375836514724615,2.1095023109728985,1.918332609325088,2.118962010041709,4.666904755831214,3.609709129556009,8.325863318599458,5
38773,10.894035065117055,12.372954376380768,6.655824516917495,3.2,6.673829485385434,6.755738301621815,10.727534665523107,16.701496938897424,8.99944442729661,8.83742043811428,3.1559467676119,4.2485291572496005,6.927481504847198,11.144056711987783,7.9012657213892,6.588626564011653,5
11156,5.13322510708424,3.127299154222378,3.0215889859476257,1.6217274740226857,1.2922847983320085,1.2609520212918492,1.5329709716755893,3.336165463522456,16.248384535085325,9.052623929005335,3.9153543900903776,6.245798587850876,4.070626487409524,11.453383779477576,3.3256578296631782,6.298412498399895,5
9733,8.977750274985375,19.873600579663464,6.248999919987197,3.427827300200522,6.390618123468183,29.21865842231638,19.781557067126947,6.953416426476988,11.950732195141851,15.351547153300215,5.2583267300539625,5.322593352868505,16.195987157317703,33.61458016992032,6.33798075099633,4.0024992192379,5
28238,6.135144660071187,12.1309521472966,3.388214869219483,2.2293496809607958,7.032069396699666,25.751310646256435,15.671311368229526,4.012480529547776,7.67984374841051,5.2345009313209605,2.842534080710379,3.420526275297414,20.775706967513766,33.181470732925625,5.503635162326805,5.523585791856591,5
20991,14.264291079475347,14.712239802287074,3.7,3.117691453623979,8.886506625215558,22.68369458443664,10.59764124699454,8.446892919884801,13.744817205041324,7.832624081366347,2.9597297173897483,3.584689665786984,11.305750749065716,10.485227703774488,5.586591089385369,11.650321883965264,5
4004,13.475162336684482,14.89194413097229,4.422668877499196,6.614378277661476,26.16658174083883,38.63689946152512,8.361817984146748,5.64889369699944,23.65396372703738,8.303613671167511,6.694774081326419,21.4191503099446,48.40506171879135,18.07180123839348,10.72706856508338,28.98913589605596,5
34834,2.2671568097509267,13.31277581873893,2.2516660498395407,2.355843797877949,2.3065125189341598,7.57957782465488,2.1977260975835917,4.304648650006177,24.92649193127665,10.662082348209472,2.6851443164195103,2.677685567799177,8.976636341080104,3.257299494980466,2.947880594596735,9.23092628071528,5
35006,16.47057983193063,27.61014306373656,12.204507364084796,4.654030511288038,9.194019795497503,8.02122185206219,12.41491039033307,16.399695119117307,15.697452022541748,15.553456207544354,7.590783885739338,6.246599074696567,9.716995420396165,13.494813818649,9.591663046625438,10.57402477772773,5
9181,12.475576139000555,25.147763320025103,5.88387627334226,2.6,11.817360111293892,31.68059342878539,19.60357110324545,8.562125904236634,10.768008172359457,26.70131082924582,5.172040216394301,5.995831885568507,23.206249158362493,39.97349121605468,7.165193647069143,5.391660226683428,5
849,21.23487697162383,11.413150310059006,2.98496231131986,2.297825058615212,5.383307533477908,6.315061361538778,8.656211642514293,6.797058187186572,23.148002073613178,5.683308895353129,2.615339366124404,4.421538193886829,3.383784863137726,5.054700782440045,7.057619995437555,13.369741957120938,5
12326,16.796725871431015,16.39573115173581,6.045659600076736,2.8896366553599777,11.492606318846914,17.60568090134545,10.09554357129917,8.095060222135473,29.63292088201904,17.828909108523717,4.5902069670114,9.80612053770501,31.164242329952447,46.96807426326952,8.55219270129012,10.832358930537708,5
27736,6.7446274915669,5.638262143604179,2.2045407685048604,1.6309506430300091,2.760434748368452,8.237718130647588,4.770744176750625,3.789459064299283,5.670097000933935,4.219004621945797,2.0976176963403037,2.056696380120313,6.47533782902483,8.841379982785492,2.870540018881465,7.960527620704547,5
9433,8.757282683572571,19.43270439233819,5.785326265648291,4.613025037868319,2.493992782667985,10.457533169921096,7.343704787094863,6.743886120034946,10.439827584783188,22.95539152356152,4.54972526643093,2.9274562336608896,5.086255990411808,15.725775020646836,3.370459909270543,4.036087214122113,5
3768,23.531255810092244,14.95392924953171,5.240229002629561,3.690528417449187,3.753664875824692,11.740528097151335,8.545759182190896,9.174420962654809,24.721043667288807,6.982836100038436,3.782856063875548,3.315116890850155,6.956292115775472,9.923708984044222,10.63014581273465,22.660979678734105,5
31861,3.981205847478877,39.87317393937934,8.412490713219242,5.548873759602033,6.082762530298219,17.704236781064584,5.533534132902769,13.585286158193355,30.222839045993016,17.930421077041107,8.896628574915331,5.964897316802696,22.51199680170553,5.776677245614471,6.032412452742269,16.501212076693033,5
17468,12.645157175772866,12.337341690980274,2.293468988235943,1.9849433241279208,9.034378783292189,16.614752480852673,20.26252698949467,4.924428900898052,18.910843450253616,6.039867548216599,2.297825058615212,4.076763422127902,15.250901612691624,23.463588813308164,2.428991560298224,6.782329983125268,5
20622,28.966359798911565,33.383528872783955,11.708970919769166,7.761443164772902,14.82902559172382,43.89339358035558,24.210328374476877,15.446035089951078,17.41034175425629,10.972693379476162,3.920459156782532,6.528399497579786,13.888484438555562,19.32588937151406,11.37453295744489,11.41402645870422,5
15477,11.06480908104609,8.55102333057278,2.831960451701259,1.9570385790780929,4.02119385257662,2.073644135332772,2.0223748416156684,5.277309920783504,28.94097441345056,14.145317246354002,5.192301994298868,6.961321713582845,7.617742447733449,6.419501538281613,4.323193264243457,8.420213774008355,5
32190,3.903844259188627,55.598381271400335,13.399253710561643,6.42339474110069,6.546754921333164,23.283470531688355,8.127115109311545,11.914696806885184,41.03547245981213,31.02837411144838,6.8753181744556375,6.707458535093601,37.54597182122205,67.71358800122765,15.89528231897754,18.96549498431296,5
36640,31.084883786174917,45.13269325001556,23.85791273351464,10.069260151570225,25.13921239816395,20.66373635139589,36.43624569024641,50.804625773643885,19.186192952224783,25.37695805253261,5.395368384086484,12.663727729227285,21.206131188880256,17.27281100458174,20.888752954640445,12.471968569556292,5
12425,13.287211897158862,13.108775686539152,4.904079934095692,2.944486372867092,7.794228634059948,3.6386810797320495,3.770941526992961,5.951470406546604,46.5353628974783,30.265491900843116,8.48174510345601,18.35701500789276,48.3801612233775,64.7017774098981,17.898323943878097,16.597288935244816,5
19547,16.877203559831823,12.703149215844078,2.445403852127497,2.186321110907545,12.250714264890844,15.89465318904442,22.917024239634607,7.334166619323561,19.54533192350542,5.791372894228103,2.570992026436488,6.014981296729027,18.063222303896943,23.682060721145024,3.765634076752546,8.276472678623424,5
1692,20.516091245653985,14.383323677092164,3.7841775856849,2.80178514522438,8.648699324175862,15.432757368662283,9.288164511893616,6.587867636800241,19.323301995259506,6.539877674696982,3.160696125855821,7.035623639735144,18.543732094699816,7.184010022264724,6.56810474946921,17.31935333665781,5
8844,6.842514157822401,7.473954776421918,3.1096623610932426,2.2045407685048604,2.7422618401604177,11.193301568348812,12.791403363196704,5.8,5.823229344616267,3.8704004960727256,2.1748563170931545,2.04939015319192,4.162931659299729,16.974687036879352,3.2046840717924128,2.939387691339814,5
22886,21.40654105641544,26.2484285243898,6.941901756723441,3.60416425818802,2.8861739379323623,7.0164093381159,8.847598544237865,10.122746662838106,14.28355697996826,6.5375836514724615,2.1095023109728985,1.918332609325088,2.118962010041709,4.666904755831214,3.609709129556009,8.325863318599458,5
12099,9.688653157173086,3.5777087639996634,2.9120439557122078,1.6552945357246849,1.5264337522473748,1.47648230602334,1.7088007490635062,4.15571895103603,16.736487086602136,9.259589623736032,4.047221268969612,7.467931440499437,5.537147279962851,12.358397954427588,3.439476704383968,6.392964883369843,5
23823,18.99236688777889,19.515890960957943,6.148170459575759,5.214403129793476,11.960769206033532,31.91958646348665,16.705687654209267,12.886426967938007,17.863090438107285,9.158602513484247,4.090232267243512,6.442049363362563,16.464203594465175,16.679628293220446,8.995554457619608,16.36276260293475,5
36882,32.31098884280702,48.23411655664484,30.07174753817942,11.746063170271135,35.23975028288368,44.39448163905059,37.91134394874442,35.47633013714919,27.34776042018797,34.66770831768376,8.388086790204307,23.209265391218224,41.20982892466311,53.37368265353253,14.861359291801003,13.543633190543812,5
21694,30.07789886278628,33.94849039353591,10.69579356569675,8.70574522944475,22.686339501999875,56.45228073337693,32.5266044953973,17.845727780059853,23.915685229572663,15.348615572747924,5.951470406546604,10.275212893171606,28.00714194629648,34.225429142671096,17.661823235442032,20.38676040963841,5
18690,21.55597365001173,15.14463601411404,3.1416556144810017,2.619160170741759,16.0,11.021796586763884,9.910095862301231,8.114801291467339,20.123866427702207,8.539320816083677,2.771281292110204,7.495998932764064,9.877246579892596,3.336165463522456,3.03315017762062,12.441061047997474,5
5271,11.05667219374799,15.244999180059011,2.9782545223670858,4.27551166528639,16.906507622806078,22.007044326760465,9.514199913813036,4.882622246293481,18.253492816444748,6.958448102845922,4.5431266766402185,14.240435386602476,31.95481184422778,11.395174417269796,6.840321629865075,19.5762611343433,5
6067,4.9668903752750575,2.3086792761230392,1.3341664064126333,1.2529964086141667,2.1095023109728985,1.8841443681416767,2.4392621835300936,3.492849839314596,2.567099530598687,1.378404875209022,1.3341664064126333,1.3638181696985856,1.7748239349298849,1.7748239349298849,2.9916550603303182,1.9313207915827968,5
3161,13.24235628579748,14.810131667206743,3.562302626111375,3.3436506994600976,11.102702373746672,15.326773959317077,7.485318964479737,5.473572873361603,16.483931569865245,6.589385403814228,3.4322004603461025,8.73155198117723,21.4951157242756,8.874683092933516,7.315736463268753,17.807021087200408,5
6161,12.689759650994183,25.02199032850904,9.27200086281273,3.9382737335030433,3.694590640382233,24.64873221891949,15.748650735856708,7.710382610480495,15.93047394147456,12.528766898621749,4.773887304912004,3.327160951922825,9.29569792968769,24.399795081106728,4.756048780237646,4.202380277890139,5
31487,2.9017236257093817,28.017137612539937,4.902040391510457,3.608323710533743,4.659399102888698,20.275601100830524,3.661966684720111,4.804164859785725,27.906630036606,16.33860459158003,5.016971197844373,5.205766033928148,22.881870552907166,7.723988606931007,5.226853738148792,13.456596895203482,5
26237,4.93051721424842,8.09814793641114,2.6551836094703507,2.078460969082653,5.709640969448079,20.944689064295037,12.774192733789482,3.651027252705737,18.40461898546123,30.95722855812516,5.671860364994893,4.178516483155236,6.579513659838392,4.1303752856126765,2.1447610589527217,3.122498999199199,5
21957,22.1054291973714,24.98679651335881,8.40119039184329,5.948949487094339,9.433451118228152,23.266499521844707,16.26530048907797,13.37123778862675,22.06830306117804,10.963119993870356,3.4525353003264136,5.706137047074843,10.131633629380802,12.382649151130789,8.23407554009556,16.88875365442933,5
35979,27.37955441565841,31.983276880269788,21.947665023869853,8.898314447129861,20.057168294652165,22.901964981197573,39.78730953457396,54.58589561416026,24.641834347304584,26.424988174074933,7.174259543674176,12.924395537122807,16.83686431613678,30.183107858535703,19.77776529337933,16.133815419794537,5
7805,10.145442326483357,19.489997434581667,8.912350980521358,2.925747767665559,6.967783004657938,22.67994708988537,21.60879450594133,7.374957626996917,14.158389738949836,13.940229553346674,4.06201920231798,4.012480529547776,16.038703189472646,41.03998050681798,6.241794613730894,3.934463114581201,5
14114,23.16354895088401,36.89661231061735,13.12059449872604,5.906775770248943,12.981910491141123,39.4035531392792,25.592967784139454,11.363098169073432,2.979932885150268,4.427188724235731,3.336165463522456,1.7776388834631178,1.4247806848775006,1.3601470508735445,1.664331697709324,2.3086792761230392,5
10631,15.029970059850418,15.11985449665439,5.377731863899501,3.1096623610932426,8.773254812211942,4.211887937730538,4.277849927241488,6.904346457123947,40.5458999160211,27.592390255285967,6.967783004657938,14.278305221559036,39.4319667275169,63.561938296436495,14.918109799837245,12.599206324209474,5
36363,35.07107069936702,42.77522647514564,31.89184848828929,12.621410380777576,27.24298074734114,35.50661910123238,37.89736138572183,33.6058030703032,30.14349017615578,38.558137921844725,8.651589449343975,13.700364958642524,31.375468123997766,44.20610817522846,11.956169955299227,12.99807678081646,5
18688,21.55597365001173,15.14463601411404,3.1416556144810017,2.619160170741759,16.0,11.021796586763884,9.910095862301231,8.114801291467339,20.123866427702207,8.539320816083677,2.771281292110204,7.495998932764064,9.877246579892596,3.336165463522456,3.03315017762062,12.441061047997474,5
4032,13.475162336684482,14.89194413097229,4.422668877499196,6.614378277661476,26.16658174083883,38.63689946152512,8.361817984146748,5.64889369699944,23.65396372703738,8.303613671167511,6.694774081326419,21.4191503099446,48.40506171879135,18.07180123839348,10.72706856508338,28.98913589605596,5
25439,5.032891812864648,7.787810988975015,2.882707061079915,2.3043437243605824,6.687301398920195,26.017494114537627,15.620819440733577,3.753664875824692,6.762396025078685,5.154609587543949,2.8495613697550013,3.318132004607412,17.696892382562538,29.53370955366088,5.886425061104575,4.47213595499958,5
26768,4.644351407893248,6.833008122342604,2.395829710142188,1.8841443681416767,6.027437266367855,20.30911125578862,12.724778976469493,3.63318042491699,5.120546845796843,4.817675788178362,2.664582518894845,3.152776554086889,13.784774209249855,21.423585134145966,4.340506882842141,5.052722038663912,5
2621,17.163333009645882,9.57026645397086,2.3302360395462087,1.972308292331602,4.535416188179426,4.873397172404482,5.228766584960549,5.357238094391549,14.072668545801823,4.331281565541543,1.8520259177452132,2.340939982143925,2.2869193252058544,3.0016662039607267,3.824918299781056,9.16951470907812,5
11199,4.862098312457287,3.3075670817082456,2.929163703175362,1.760681686165901,1.61245154965971,1.452583904633395,1.6522711641858303,3.652396473549935,17.640578221815748,8.402975663418287,2.824889378365107,5.359104402789705,3.896151947755632,10.9233694435371,2.6627053911388696,5.6559702969517085,5
24749,9.135097153287424,19.871587757398757,4.883646178829912,3.7,12.970350804816343,40.05109236962208,29.834543737084367,6.8249542123006215,9.624448036121343,7.247758274114831,2.9949958263743874,5.822370651203855,33.23567360532956,43.565353206418514,12.46755790040696,5.532630477449222,5
27471,5.250714237130031,6.679820356865894,2.4657656011875906,1.994993734326,6.767569726275452,23.57901609482465,14.028542333400146,3.4014702703389896,7.074602462329597,4.864154602806124,2.91032644217105,3.5114099732158874,15.648961626893971,25.1073694360839,4.843552415324934,5.244044240850758,5
8991,13.88128236151113,22.44838524259596,8.594184079946158,3.3778691508109078,11.27741105041401,36.36179313510267,28.91055170694603,7.963039620647382,15.829087149927505,27.87776892077269,6.646803743153547,7.369531871157082,23.60105929826032,50.41894485210892,10.157263410978372,6.009991680526688,5
21641,26.23680620807342,22.05311769342376,6.793379129711516,5.8326666285670745,13.369741957120938,33.752185114448515,17.009703113223345,16.725130791715802,19.655279189062668,12.04616121426241,4.633573135281238,6.086049621881176,16.486964547787444,19.684257669518555,10.179390944452424,19.35251921585404,5
33384,3.3226495451672298,40.34947335467961,6.608328079022711,4.058324777540605,4.730750469005948,16.786303941010956,7.29314746868593,6.926037828369117,33.45085948073682,22.734775125344875,5.761944116355173,5.041825066382213,20.83266665599966,28.274900530329017,8.99499861033897,13.060627856270925,5
22665,26.656518902512385,28.751521698859698,7.993122043357026,4.296510211788167,6.251399843235113,18.161497735594384,14.158036587041297,12.86429166336025,18.48053029542172,8.796021828076599,3.0919249667480613,3.7403208418530087,6.388270501473776,8.57146428563988,7.731106001084192,17.630087918101825,5
15329,16.111486585663037,12.74323349860623,4.295346318982906,2.6476404589747453,6.8898476035395735,2.9120439557122078,3.2093613071762426,7.6583287994183165,19.47408534437497,11.627123461974591,3.983716857408418,6.736467917239716,10.486658190291127,22.207431188680964,5.244997616777343,7.528612089887485,5
11224,4.862098312457287,3.3075670817082456,2.929163703175362,1.760681686165901,1.61245154965971,1.452583904633395,1.6522711641858303,3.652396473549935,17.640578221815748,8.402975663418287,2.824889378365107,5.359104402789705,3.896151947755632,10.9233694435371,2.6627053911388696,5.6559702969517085,5
11772,10.803240254664338,12.650691680694775,4.389760813529594,2.3473389188611,5.8,3.4132096331752027,3.3823069050575527,4.927473997901968,20.60242704149198,12.381841543163118,4.358898943540674,7.95989949685296,16.047741274085894,37.41550480749926,5.7306195127577615,8.259539938761723,5
18191,9.54567965102538,12.450301201175815,3.111269837220809,2.297825058615212,11.262770529492288,13.828955130450025,17.6737092880923,4.973932046178355,19.798232244319188,5.016971197844373,2.549509756796392,6.118006211176971,16.894673716884856,18.89259114044445,2.29128784747792,6.319810123729984,5
20947,14.264291079475347,14.712239802287074,3.7,3.117691453623979,8.886506625215558,22.68369458443664,10.59764124699454,8.446892919884801,13.744817205041324,7.832624081366347,2.9597297173897483,3.584689665786984,11.305750749065716,10.485227703774488,5.586591089385369,11.650321883965264,5
26493,4.313930922024598,7.364781055808788,2.4186773244895647,1.997498435543818,3.0083217912982647,2.2,2.3151673805580453,2.714774392099645,3.004995840263344,2.0615528128088303,3.840572873934304,6.318227599572526,15.484508387417408,9.684523736353793,3.0099833886584824,3.584689665786984,5
23629,11.904200939164292,28.294169010592977,9.54829827770373,4.68187996428785,11.935660853090624,8.014362108115655,4.266145801540309,6.942621983083913,32.73484382122511,17.324549056180366,6.3921827257987545,11.283616441549224,11.484772527133485,4.569463863518345,4.830113870293329,10.883473710171767,6
23921,10.877499712709715,27.07858932810201,7.468600939935136,3.5832945734337835,6.104916051838878,11.238772174930856,7.776245880886226,6.207253821135399,24.251804056605767,11.45076416663971,3.3166247903554,5.023942674832188,6.512296062065975,6.739436178197699,3.762977544445356,8.361817984146748,6
22566,13.334916572667412,9.362157870918436,5.3637673327615545,2.7622454633866265,2.487971060924946,4.215447781671599,6.43117407632541,10.0637965003273,8.963258336118624,5.388877434122992,2.2847319317591723,2.227105745132009,2.118962010041709,3.439476704383968,3.893584466786357,15.794302770302968,6
5449,8.00312438988674,27.62607463973121,6.094259594077036,4.194043395102153,11.319010557464818,19.64051934140236,6.886944169949397,8.096295449154509,25.02938273309991,48.97999591670053,12.535549449465709,8.1590440616533,29.03050120132272,9.28924108848511,5.281098370604358,5.73410847473258,6
1874,41.20145628494216,16.26622267153625,5.497272050753901,3.40587727318528,5.830094338859364,12.426986762687084,12.877499757328671,13.968178120284692,28.043715873614182,6.732013071882734,3.754996671103717,5.286775955154521,5.425863986500215,9.21737489744233,8.901123524589467,17.1516763029157,6
29204,3.641428291206625,34.99271352724735,8.072174428244226,5.861740355901138,7.51065909225016,30.126400382388866,6.910137480542627,13.399253710561643,38.94342049692092,29.291807728441757,10.521881960942158,9.73858305915188,35.443758265737,9.00721932674008,11.246777316191514,27.07360338041466,6
32615,3.97994974842648,27.994642344563005,5.793099343184096,10.36677384724872,6.920982589199311,23.312871980946493,5.644466316668034,17.087422274878094,33.30570521697447,17.026450011673013,6.708203932499369,8.257118141337207,27.171492413925296,5.207686626516615,7.576938695805846,19.92109434744989,6
36189,20.26450098077917,29.882770955853477,9.409038208021052,4.064480286580315,5.049752469181039,5.628498911788116,7.700649323271382,15.24959015842721,21.72556098240043,14.460636223901078,5.659505278732409,4.1436698710201325,6.885491994040804,8.376753547765388,8.044874144447506,10.345047124107266,6
17811,39.08836143918033,21.07201936217789,7.843468620451031,5.005996404313531,19.55326059765992,33.96660124298573,25.8859034997815,12.775758294520134,40.49518489894817,17.02175079126704,5.7,9.327915093953203,12.687395319765203,13.37647188162858,24.05659992600783,23.800630243756157,6
12072,2.0074859899884734,2.9748949561287032,2.7838821814150108,1.5,1.407124727947029,1.3114877048604,1.2806248474865698,2.149418526020468,15.97466744567786,9.724710792614864,6.830080526611674,3.782856063875548,2.85482048472404,6.847627326307997,3.5510561809129406,5.917769850205397,6
6673,10.790736768172968,34.562985982116764,9.903029839397638,5.361902647381804,11.451637437502114,23.02911201067032,6.552861970162351,6.293647591023825,31.66275414426231,63.612891775174,14.368368035375486,9.633275663033835,26.49245175516981,10.13903348450926,4.47548880012005,6.382789358893179,6
5612,12.386282735348807,31.947300355429096,15.141664373509274,5.748043145279966,9.269304181005174,20.567693113229787,15.78416928444446,7.798717843338096,26.336476605650954,35.01770980518286,8.609878047916823,6.587108622149782,21.003333068825054,19.428329830430613,3.889730067755345,6.452906321960671,6
33586,2.664582518894845,17.584936735740623,4.658325879540846,2.649528259898354,2.8,5.830094338859364,3.598610843089316,11.435471131527551,45.13313638558703,10.6803557993168,3.402939905434711,2.771281292110204,14.610612581271193,4.237924020083418,7.628892449104261,8.89325587172662,6
21609,31.91049983939456,41.70179852236591,13.679181262049276,6.640030120413612,6.944062211702888,10.74569681314339,14.5547243189282,19.447364860052375,30.709607617161115,11.82201336490532,5.990826320300064,8.43741666625514,9.568176419778222,10.40096149401583,12.151954575293638,25.655019002136797,6
35202,24.54852337718096,40.9557077829208,16.83330033000065,6.928924880528003,14.119844191774922,12.315031465652046,14.222868908908636,19.09528737673251,28.030162325609176,19.590558950678258,7.340299721401028,9.85291834940288,14.66731059192516,16.585234396896535,9.113725912051558,13.51776608763445,6
36619,9.628603221651622,15.463505424062165,5.894913061275798,2.6324893162176366,3.146426544510455,4.042276586281547,6.582552696332935,9.913626985114984,11.38727359818846,8.798295289429651,2.787471972953271,2.443358344574124,6.486139067272609,17.774701122663075,7.308214556237385,5.389805191284746,6
19718,23.706539182259394,35.47435693567961,9.25040539652182,5.130302135352264,5.662155066756826,11.764777940955792,11.863810517704673,12.69488085804668,42.64692251499515,18.95257238477141,7.450503338701353,6.17980582219215,6.302380502635492,11.077905939300985,13.751363568752009,28.908130344247446,6
27619,8.304817878797824,20.77546630042272,5.298112871579842,2.692582403567252,5.935486500700679,8.678709581498852,5.632051136131489,4.964876634922564,13.498148021117563,7.66550715869472,2.8879058156387303,5.606246516163912,7.514652353901676,6.997142273814361,3.477067730142742,5.502726596879042,6
16012,22.046768470685222,24.029148965371203,3.8288379438153295,3.168595903550972,22.18693309134906,13.655035701161678,16.935760980835788,9.069178573608529,27.718225051398942,9.440868604106296,3.656501059756444,8.316249154516717,13.557654664432192,15.108606818631555,11.641735265844178,12.71927670899568,6
1199,51.69700184730252,21.44294755857972,8.012490249604053,5.16817182376902,6.899275324264136,10.31600697944704,13.487401528834232,20.25240726432293,36.38942153978269,7.107742257566745,5.2668776329054765,10.133607452432722,6.988562083862459,10.445573225055677,10.36243214694311,22.32957679849755,6
30621,2.7549954627911823,9.830564581955606,5.576737397439475,3.878143885933063,3.778888725538237,11.3198939924365,3.641428291206625,9.6,24.578242410717657,9.840731680114036,3.7960505792204615,3.608323710533743,16.66283289239858,2.9171904291629644,10.509519494249012,9.728309205612248,6
7370,9.105492847726586,39.64870741903196,17.29537510434509,5.485435260760991,15.531580730885056,34.31122265381984,10.381714694596456,7.076015828133795,23.600211863455804,61.08444973968416,19.885421795878507,11.00954131651269,32.18213790288023,11.536897329871667,11.44071676076285,7.251896303726357,6
24752,7.920858539325141,20.955428890862624,6.089334939055331,2.961418578992169,5.390732788777422,11.56027681329474,7.26842486375143,4.3335897360040905,16.703891762101428,8.4581321815162,2.875760768909681,4.777028364998475,7.796794213008318,8.828363381737297,3.642801120017397,7.019971509913698,6
12216,16.29539812339668,23.1984913302568,6.783804242458652,3.521363372331802,8.185963596303125,5.334791467339656,5.645352070508977,6.4621977685614045,1.7549928774784245,4.534313619501853,3.280243893371345,1.8547236990991407,1.4212670403551897,1.42828568570857,1.4142135623730951,1.5588457268119895,6
516,48.56325771609644,21.01737376553027,8.456358554366059,5.109794516416487,6.88113362753551,8.150460109711599,14.380890097626086,17.45050142546053,35.29787529016442,7.828154316312371,3.973663297261105,6.325345840347388,5.016971197844373,10.621675950620975,8.645808232895291,20.676556773312136,6
19146,48.23857377659501,62.15424362020666,20.441624201613728,10.09108517454887,10.28153685010174,16.933103672983286,24.33392693339897,24.659278172728413,38.21805855874942,16.53148511174964,6.396874236687791,6.356886030125127,8.889881888979177,12.39072233568326,14.92849624041216,26.057244673986546,6
5783,8.663140308225419,17.5874955579241,4.553020975132884,2.186321110907545,1.7888543819998317,3.083828789021855,1.9261360284258224,7.035623639735144,8.653900854527974,18.45806056984319,7.299315036357863,3.0099833886584824,5.298112871579842,1.7291616465790582,2.3,2.9359836511806394,6
3588,41.48734746883681,17.49714262386862,6.174949392505173,4.219004621945797,7.049822692805827,9.547250913221042,12.800390619039716,16.993233947662816,28.063143088399773,9.134002408582996,3.756327994198589,5.954829972383762,7.283543093852058,10.193625459079806,11.24633273560764,24.44974437494184,6
21887,21.22969618247044,24.549745416195258,7.814729681825213,3.87556447501522,3.958535082577897,7.004284403134984,8.144937077718895,12.91665591397402,15.820240200452078,7.173562573784381,3.264965543462901,5.836951259004995,6.11228271597445,5.122499389946279,6.4054664154923175,17.52683656567836,6
18804,10.829127388668027,14.015348729161184,3.034798181098704,1.8681541692269408,1.972308292331602,4.963869458396343,8.337265738837884,4.801041553663121,20.17052304725884,9.25418824100742,2.567099530598687,2.570992026436488,2.718455443813637,5.187484939737175,3.840572873934304,10.698130677833394,6
22158,27.46270197922994,33.44742142527582,10.093066927351666,5.035871324805669,5.422176684690384,9.93529063490344,10.651760417883985,13.1403957322449,34.486374120803134,11.80847153530041,5.509990925582365,6.06217782649107,6.024948132556827,8.531705573916625,10.030952098380292,20.8568933448872,6
6914,10.244998779892558,42.88449603294878,13.377593206552516,5.513619500836088,18.636254988596825,27.74418858067397,4.833218389437829,9.496841580230766,30.619601565010605,58.26697177647041,14.073023839957068,10.582060290888538,33.18508701209024,10.790736768172968,4.765501022977542,7.035623639735144,6
