,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
31163,3.184336665618132,12.830432572598632,3.705401462729781,4.361192497471305,7.555792479945436,27.150874755705384,5.789645930452052,14.381585448065175,3.061045573002793,13.810503249338888,6.597726881282674,8.057915363169311,27.52108282753424,7.495331880577404,6.984268036093689,15.306534552275378,6
16390,36.94198153862351,30.362970869135975,10.552250944703694,6.71863081289633,31.62989092614769,20.455072720476945,36.004305298116776,12.350303639992015,51.545028858271095,19.34916018849397,5.709640969448079,11.66747616239262,27.20882209872379,11.072939989000211,25.755387785859487,18.258422713914804,6
85,28.32860744900815,12.547509713086498,3.5383612025908264,3.117691453623979,7.371566997592846,10.67379969832674,9.017205775626948,9.179324593890335,23.99666643515303,7.391210996852951,2.939387691339814,5.027922035990614,8.656211642514293,6.42339474110069,8.143709228600933,18.58951317275415,6
28851,3.8431757701151272,31.175952270941146,6.776429738438966,13.300375934536588,6.626462102811725,20.06863224038948,7.180529228406497,12.451505933018703,29.663951186583358,25.457415422622933,8.038034585643434,8.784076502399099,23.36129277244733,9.118113840043891,7.027090436304346,15.053571004914415,6
17873,39.08836143918033,21.07201936217789,7.843468620451031,5.005996404313531,19.55326059765992,33.96660124298573,25.8859034997815,12.775758294520134,40.49518489894817,17.02175079126704,5.7,9.327915093953203,12.687395319765203,13.37647188162858,24.05659992600783,23.800630243756157,6
12075,2.0074859899884734,2.9748949561287032,2.7838821814150108,1.5,1.407124727947029,1.3114877048604,1.2806248474865698,2.149418526020468,15.97466744567786,9.724710792614864,6.830080526611674,3.782856063875548,2.85482048472404,6.847627326307997,3.5510561809129406,5.917769850205397,6
14955,31.06847276581197,28.448550050925267,11.513036089581236,6.573431371817918,29.61013340057758,25.895366380879803,34.77455966651483,13.475904422338411,49.8566946357257,27.58695343817436,5.88387627334226,12.78632081562167,30.392268753747228,17.22091751330341,23.006738143422243,15.030302724828932,6
9940,22.54994456755936,35.417650966714326,14.245701105947717,6.413267497929585,11.492171248288985,6.729784543356496,12.42095004417939,13.834016047410094,60.71358991197934,38.93019393735408,12.949131244990916,12.62774722585149,11.256553646654025,18.40652058374966,11.649463506960313,16.508482668010405,6
11222,6.961321713582845,2.4596747752497685,1.5842979517754858,1.5,1.5394804318340654,1.407124727947029,1.6522711641858303,3.522782990761708,26.71703576372199,14.948578527739686,5.3637673327615545,7.286288492778748,6.786751800382861,14.350261321662405,7.122499561249548,8.404760555780278,6
29506,2.99833287011299,18.4143965418365,6.398437309218556,5.883026432033091,7.964295323504773,27.71606032609974,7.308214556237385,13.019216566291536,4.060788100849391,28.22339455132922,9.215747392371386,9.601041610158765,28.47437444440176,9.991996797437436,9.462029380635002,21.54042710811464,6
26948,7.48598690888516,18.89100314964772,5.714017850864661,2.787471972953271,5.187484939737175,12.237238250520416,8.655056325639944,4.3920382511995495,12.592060990957757,7.289032857656769,2.244994432064365,3.9,6.7149087856798175,9.004998611882181,3.424908757908742,4.401136216933078,6
955,14.65332726721136,7.09013399027127,2.258317958127243,1.9519221295943132,3.5355339059327378,5.632051136131489,11.111255554616678,5.637375275782161,13.218169313486644,4.56398948289761,2.029778313018444,1.865475810617763,3.2924155266308657,5.173006862551025,6.222539674441618,12.03951826278776,6
32952,3.1874754901018454,10.72800074571213,3.003331483536241,5.843800133474792,6.334824385884742,27.907525866690516,4.573838650411709,16.452659359507813,3.336165463522456,15.12679741386127,7.048404074682439,8.807383266328314,30.793181063345827,9.966945369570356,7.959271323431562,19.966972729985887,6
34019,27.224253892439364,41.501084323183655,17.71665882721683,6.838128398911503,21.814673960433147,12.783583222242502,8.69712596206356,14.716996976285618,29.9452834349585,22.175436861536685,12.196310917650468,13.23555816730069,21.80871385478749,10.529007550571896,7.471278337741139,12.75774274705365,6
27057,6.854195795277517,19.64764616945246,5.2554733373883655,3.1654383582688825,7.527947927556354,5.257375771237967,3.301514803843836,4.019950248448356,31.87851941354868,12.774584141959377,4.294182110716778,7.90253124005214,9.131264972609216,4.235563716909474,3.861346915261565,8.167006795638168,6
26694,9.192388155425116,25.24262268465779,7.153320907103217,3.7107950630558943,7.040596565632773,5.877074101966046,3.8704004960727256,5.134199061197374,31.61929790491876,14.57806571531354,5.195190083144215,7.734339015067803,7.187489130426563,3.856163896931768,4.259107887809371,8.874683092933516,6
6846,9.66798841538404,28.3346078144731,7.399324293474371,4.070626487409524,11.21338485917611,26.66477076593759,4.917316341257699,7.367496182557545,21.331197809780864,52.07052909276033,9.866610360199696,10.096534058774823,39.19719377710604,6.470703207534711,3.5,5.070502933634888,6
15564,18.407878747970937,15.85212919452778,4.603259714593562,3.2280024783137944,25.521755425518837,13.276294663798328,21.80045871077029,7.9328431221095,32.993787293973995,10.742439201596628,3.2264531609803355,10.749418588928426,18.379064176393747,8.356434646426669,4.905099387372289,8.450443775329198,6
9937,22.54994456755936,35.417650966714326,14.245701105947717,6.413267497929585,11.492171248288985,6.729784543356496,12.42095004417939,13.834016047410094,60.71358991197934,38.93019393735408,12.949131244990916,12.62774722585149,11.256553646654025,18.40652058374966,11.649463506960313,16.508482668010405,6
30214,3.402939905434711,19.486662105142585,5.24785670536077,5.453439281774392,6.50384501660364,28.80919991947017,4.949747468305833,16.014368548275637,3.653765181289022,21.97157254271983,7.240165743959181,7.2876608044008195,22.232408776378684,8.445708969648432,7.019259220174163,17.644262523551387,6
29175,3.641428291206625,34.99271352724735,8.072174428244226,5.861740355901138,7.51065909225016,30.126400382388866,6.910137480542627,13.399253710561643,38.94342049692092,29.291807728441757,10.521881960942158,9.73858305915188,35.443758265737,9.00721932674008,11.246777316191514,27.07360338041466,6
14093,20.79374906071534,30.66121328323457,12.472369462135092,5.4,8.919080670113933,6.3498031465550175,10.615554625171498,10.741508273980893,18.679935760060847,7.757576941287788,3.5930488446443363,2.3664319132398464,2.23606797749979,1.7088007490635062,2.0976176963403037,3.9179076048319454,6
12233,16.29539812339668,23.1984913302568,6.783804242458652,3.521363372331802,8.185963596303125,5.334791467339656,5.645352070508977,6.4621977685614045,1.7549928774784245,4.534313619501853,3.280243893371345,1.8547236990991407,1.4212670403551897,1.42828568570857,1.4142135623730951,1.5588457268119895,6
34875,33.696884128951744,48.07421346210461,21.22074456752166,8.175573374387879,14.17991537351334,14.09077712548176,13.732807433296369,19.68070120702004,27.399817517640518,19.42498391247725,6.579513659838392,11.269871339105872,17.312134472675517,14.545789768864392,11.656328753085168,14.2492105044455,6
26127,7.569015788066504,15.4719100307622,4.354308211415448,2.5514701644346145,5.2182372502599,8.154140052758475,4.942671342502958,4.656178690729126,9.786214794290998,6.289674077406556,2.7386127875258306,4.70425339453563,5.848931526355904,6.318227599572526,2.7622454633866265,5.475399528801528,6
3858,65.64365925205571,30.516552885278507,11.578428218026833,6.059702963017247,7.413501197140255,14.792227688891217,18.411952639521967,25.832924727951344,42.32127124744719,10.136074190730849,6.230569797378085,9.724196624914574,7.578258375114958,11.068423555321688,12.130539971493436,26.70074905316328,6
18502,41.82523161920326,28.14089550813904,10.200490184299968,5.78013840664737,28.60629301395062,20.45433939290145,26.65107877741537,14.956603892595403,55.63901508833527,25.089838580588754,7.416872656315463,12.654643416548724,23.957879705850434,14.568802284333463,23.34352158522788,25.533507397143858,6
29246,3.819685850956856,27.636208133533803,5.036864103785211,6.183041322844284,8.307225770376053,32.70902016264015,6.021627686929839,14.39791651594077,40.06107836791217,22.208106627986098,8.022468448052631,11.063453348751466,38.356876828021335,8.341462701469089,7.598684096605148,18.58198051877141,6
29345,3.559494346111537,24.25716389028198,6.331666447310692,7.044146506142529,9.743715923609432,31.423398925004918,7.177743377970544,17.5,4.591296113299598,28.45329506401675,9.856469956328178,10.14889156509222,32.96240282503689,10.273752965688828,10.548933595392477,22.457292802116644,6
260,43.26337943341921,18.852851243247,6.52533524043018,4.360045871318328,5.527205442174192,8.894942383174834,11.64903429473877,15.59647396048222,33.99808818154338,8.756140702387096,4.69041575982343,5.692099788303083,4.656178690729126,8.898314447129861,9.719567891629753,22.676419470454327,6
35391,9.51367436903324,16.043690348545123,4.944694126030447,1.8894443627691184,4.165333119931706,2.6210684844162317,2.467792535850613,8.412490713219242,9.012213934433648,7.211102550927978,2.4576411454889016,3.706750598570128,4.272001872658765,6.17332973362026,2.2737634001804143,4.469899327725402,6
29785,2.9086079144497976,6.952697318307479,2.9086079144497976,2.449489742783178,2.487971060924946,5.5901699437494745,4.673328578219169,6.868769904429759,32.64766454128074,6.977105417004963,3.049590136395381,4.331281565541543,10.169070754006976,7.849840762716146,5.44609952167604,8.656211642514293,6
810,26.309884074241,15.679604586851037,6.268173577685928,4.8218253804964775,14.059516350145191,18.072077910411963,10.504284840006958,10.09108517454887,25.431476559570815,7.767238891652554,4.007492981902775,8.811923740024081,24.779426950597543,7.295889253545451,7.49933330370107,25.011197492323312,6
2002,50.58715251919207,24.24561816081413,9.554580053565934,6.174139616173252,8.633075929238663,18.67217180726441,16.957594168985175,20.988568317062505,36.37540377782768,9.799489782636645,6.212889826803627,10.44892338951722,7.794870107962031,11.99249765478401,9.35147047260483,22.13752470354353,6
1092,49.42995043493368,20.3926457332049,7.534586916347837,4.347413023856832,5.569560126257728,8.527602242131136,12.135485157174394,19.886427532364884,35.6697350705048,7.29863000843309,3.5637059362410923,5.76541412215983,5.469917732470938,8.4303024856763,7.517313349861106,18.732858831475777,6
27856,2.7586228448267445,30.74264139595035,7.974333827975852,5.6471231613982,5.080354318352215,15.06120845085148,5.5072679252057455,6.148170459575759,32.570385321638426,20.61698329048166,7.519973404208288,6.6513156593263565,22.860446189871272,8.106787279804497,7.034912934784623,18.85232081203797,6
16949,38.15311258600011,32.519071327453375,13.181805642627264,7.8670197660867744,33.22363616463436,28.646291208461875,30.83942282209575,16.060199251565965,59.57004280676656,25.022789612671087,6.682065548915245,13.899640283115245,27.93009129952854,11.151233115669315,24.55504021580905,22.90436639595167,6
1420,52.7002846292124,22.63757937589618,9.512097560475292,5.323532661682466,6.862943974709396,9.08129946648606,14.554380783805266,22.854758804240312,38.52479720907042,10.09108517454887,5.591958512006325,10.828203913853857,6.734240862933253,11.596120040772258,10.930690737551767,22.63404515326414,6
834,26.309884074241,15.679604586851037,6.268173577685928,4.8218253804964775,14.059516350145191,18.072077910411963,10.504284840006958,10.09108517454887,25.431476559570815,7.767238891652554,4.007492981902775,8.811923740024081,24.779426950597543,7.295889253545451,7.49933330370107,25.011197492323312,6
636,41.5248118598989,18.504323819042945,8.445116932286965,5.320714237769211,7.99937497558403,12.01166100087744,14.694556815365342,16.731108749870703,33.54072151877476,7.495331880577404,4.1303752856126765,7.149825172687791,4.862098312457287,10.7144761887831,7.277362159464101,18.03357978882729,6
23841,9.375499986667378,23.720244518132606,6.931810730249348,3.407345007480164,5.645352070508977,4.411349000022556,3.576310948449533,5.060632371551998,29.407141989659586,13.155227098001768,4.57602447545902,6.363175307973213,6.862215385719105,3.6124783736376886,4.070626487409524,8.983317872590282,6
11192,6.961321713582845,2.4596747752497685,1.5842979517754858,1.5,1.5394804318340654,1.407124727947029,1.6522711641858303,3.522782990761708,26.71703576372199,14.948578527739686,5.3637673327615545,7.286288492778748,6.786751800382861,14.350261321662405,7.122499561249548,8.404760555780278,6
31769,2.846049894151541,21.383404780343096,4.652956049652737,5.008991914547277,7.842193570679061,28.612759391572148,8.006247560499238,14.325850760077042,34.639572745633,16.444147895224003,5.452522352086234,9.094503834734471,31.431830999800187,10.564090116995406,6.876045375068434,14.43849022578192,6
20549,41.1235942008964,48.28312334553348,16.154256405046937,8.482924024179399,9.930760293149763,15.186836405255704,15.294116515837064,22.387496510329157,49.718306487651006,22.78793540450736,9.42178327069775,8.931965069345043,9.539392014169456,11.37453295744489,15.484185480676729,33.095770122479394,6
15199,35.147261628752815,32.59662559222964,9.101098834756163,6.679071791798618,39.18890149009028,31.06815089444494,30.815904984277196,13.743362034087584,43.67745413826223,20.332240407785857,6.298412498399895,14.674126890551277,31.733893552477923,16.85941873256608,25.863101128828305,17.040539897550193,6
2052,43.96009554129745,23.16246964380094,7.776888838089432,5.280151512977634,7.280109889280518,18.312017911743094,17.877359984069237,15.91257364476281,33.609076155110245,10.070253224224304,4.343961325794695,6.243396511515186,7.319152956456095,13.330416347586446,8.133265027035575,16.38261273423748,6
16508,32.52183881640151,28.84215664613172,10.447966309287182,5.835237784358063,23.46231020168304,23.394230057858284,36.59986338772318,16.047429700734007,57.10341495917736,25.06990227344335,5.775811631277461,13.34541119636259,21.92190685136674,16.05272562526377,27.77534878268858,19.066200460500774,6
35317,18.263351280638503,29.678274882479272,10.812030336620408,4.159326868617084,9.167333309092673,9.800510190801292,10.476163419878482,16.53148511174964,14.481367338756378,13.071342700732776,3.4957116585897072,5.7,9.720082304178293,14.529280780547948,6.237788069500278,7.815369473031969,6
33281,3.054504869860253,14.269898387865275,5.577633906953737,6.0547502012882415,8.792610533851708,25.77964313174253,6.027437266367855,13.551752654177244,5.00999001995014,23.677204226850773,8.601162712098871,10.0074971896074,27.632770400377883,10.376415566080611,8.426149773176359,20.96425529323663,6
30766,3.661966684720111,23.06989380122934,9.465199416811036,14.18908030846256,8.780660567406077,29.347742672989348,7.65963445602987,20.86767835673149,41.59831727365904,20.8568933448872,8.005623023850173,7.102112361825881,25.747232861028,5.504543577809154,11.3017697729161,25.320742485164214,6
9030,6.0909769331364245,31.226751352005863,8.708616422830897,3.5777087639996634,16.15704180844996,24.984795376388416,4.8754486972995625,4.770744176750625,19.72865935637797,49.65269378392274,10.465658125507444,8.742425292789182,31.264996401726965,8.303011501858828,3.2233522922572395,4.934571916590131,6
26055,11.304866208850065,28.747521632307716,8.187185108448446,3.991240408695021,7.281483365359012,7.393240155709809,4.654030511288038,5.964897316802696,22.651710752170576,12.128891128211183,4.332435804486894,7.523961722390672,8.99110671719561,4.752893855326458,3.1984371183438958,6.78527818147495,6
33657,8.661408661412992,12.985761433200596,4.505552130427524,2.1563858652847827,4.823898838076935,5.281098370604358,2.3,5.361902647381804,7.62102355330306,6.2809234989768825,3.24037034920393,3.88329756778952,6.110646446980876,2.805352027821108,2.9171904291629644,3.1654383582688825,6
5199,8.341462701469089,22.17385848245632,4.150903516103452,2.86705423736629,11.696153213770756,19.81136037731887,4.946716082412655,6.545227268781429,17.802527910383965,43.14116363752837,7.922752047110903,6.89492567037528,25.01319651703876,8.060397012554654,3.4899856733230297,4.648655719667784,6
25404,7.355949972641195,16.47877422625846,4.976946855251722,2.4248711305964283,3.7868192457522976,7.593418202627852,4.458699361921591,4.503332099679081,11.70128198104806,5.641808220774612,2.6888659319497505,5.130302135352264,5.387021440462252,5.1166395221864125,2.596150997149434,4.656178690729126,6
5941,9.23038460737146,30.90614825564648,7.337574531137657,4.079215610874228,12.39395013706284,22.745549015137005,5.783597496368502,7.51065909225016,20.615528128088304,48.70800755522648,12.6554336156451,9.132907532653553,28.93112510774512,11.139120252515456,4.773887304912004,5.638262143604179,6
1952,50.58715251919207,24.24561816081413,9.554580053565934,6.174139616173252,8.633075929238663,18.67217180726441,16.957594168985175,20.988568317062505,36.37540377782768,9.799489782636645,6.212889826803627,10.44892338951722,7.794870107962031,11.99249765478401,9.35147047260483,22.13752470354353,6
27956,2.874021572639983,26.06913884270058,5.097057974949864,5.546169849544819,6.058877783880444,16.688319268278637,4.054626986542659,6.521502894272148,35.52435784078299,17.136218952849546,6.211280061307813,5.180733538795447,22.148137619222076,5.127377497317708,8.35224520712844,21.675331600692985,6
19531,14.917104276634928,9.933780750550117,4.004996878900157,2.9154759474226504,2.91032644217105,5.669215113223347,7.461233142048304,11.276080879454527,10.145442326483357,6.122907805936653,2.582634314028992,2.215851980616034,2.95296461204668,5.331041174104736,5.015974481593781,15.10529708413575,6
4664,58.28121481232181,28.145337091603647,11.640446726822816,6.2904689809266205,7.964923100695951,12.588089608832629,19.44273643292013,24.037470748812154,42.23020246221891,10.953994705129269,6.824221567329126,10.235233265539188,8.857200460642177,12.580540528928,12.684242192578948,26.45808005128112,6
35861,27.512179121254643,40.39084054584653,20.264994448555864,7.06257743320383,13.968536072187378,10.877040038539898,14.59212116177768,16.825872934264066,21.41331361559906,20.4492053635343,5.653317610041028,7.875277772878872,13.60661603779573,13.838713813068033,9.403190947758109,9.99799979995999,6
3923,53.32550984285101,28.513154858766505,10.232301793829189,5.754128952326321,7.791662210337407,11.047624178980746,17.367786272291585,22.84513077222365,42.53069479799266,9.555626614722868,5.321653878260029,8.399404740813482,7.229107828771127,10.11681768146486,10.781001808737445,26.165053028801605,6
4726,58.28121481232181,28.145337091603647,11.640446726822816,6.2904689809266205,7.964923100695951,12.588089608832629,19.44273643292013,24.037470748812154,42.23020246221891,10.953994705129269,6.824221567329126,10.235233265539188,8.857200460642177,12.580540528928,12.684242192578948,26.45808005128112,6
3528,25.891504398161185,12.418534535121283,3.304542328371661,2.2759613353482084,7.070360669725414,8.954328562209453,11.271202242884296,8.13572369245662,24.2579883749663,6.4,2.958039891549808,4.686149805543993,4.325505750776434,7.019971509913698,7.844106067615353,17.8294699865139,6
6892,10.244998779892558,42.88449603294878,13.377593206552516,5.513619500836088,18.636254988596825,27.74418858067397,4.833218389437829,9.496841580230766,30.619601565010605,58.26697177647041,14.073023839957068,10.582060290888538,33.18508701209024,10.790736768172968,4.765501022977542,7.035623639735144,6
28475,3.4655446902326914,21.50581316760657,8.047359815492284,6.411708040764177,6.077828559609098,21.508370463612533,5.46168472176855,14.9248115565993,4.219004621945797,20.58737477193243,10.47091209016674,8.64175908018732,33.44203941149522,10.90642012761291,8.742425292789182,21.117291492992184,6
19504,14.917104276634928,9.933780750550117,4.004996878900157,2.9154759474226504,2.91032644217105,5.669215113223347,7.461233142048304,11.276080879454527,10.145442326483357,6.122907805936653,2.582634314028992,2.215851980616034,2.95296461204668,5.331041174104736,5.015974481593781,15.10529708413575,6
34107,23.183614903633988,36.47752732847993,15.362291495737216,6.26657801355732,18.277308335747907,11.073843054694246,8.464632301523794,14.176388820852791,23.94848638223301,17.04963342714441,11.72731853408954,11.915955689746417,20.18068383380504,17.10350841201886,8.224962005991275,13.588598161694238,6
13613,26.67545688455964,22.044727260730628,9.283856957105703,6.189507250177513,12.313813381727044,15.81613100603305,18.34666182170479,12.34017828072188,42.19869666233781,26.0643434599838,8.95656184034923,8.76013698523031,12.305689740928788,16.213574559608993,7.098591409568521,13.190526903804868,7
25338,13.654303350958628,19.28652379253452,5.766281297335398,3.22490309931942,3.5,7.12460525222275,7.183313998427188,8.202438661763951,21.30046947839413,9.880283396745256,2.9933259094191533,3.2280024783137944,3.2924155266308657,4.091454509095756,7.1860976892886725,9.41859862187576,7
33048,4.063249930782009,25.04735514979576,13.532922818075924,8.32706430862642,8.855506761332183,32.676597130056244,7.569676347110224,14.190489773083945,41.3463420389277,22.06603725184928,10.977249200050077,11.009087155618309,38.05798207997896,14.518264359075433,8.484102781084161,19.874858490062262,7
27688,4.433959855479073,8.962142600963231,3.1432467291003423,2.01246117974981,2.435159132377184,3.736308338453881,3.836665218650176,3.241913015489465,16.445668122639468,6.669332800213226,2.576819745345025,2.3194827009486403,2.664582518894845,3.609709129556009,3.1096623610932426,5.091168824543142,7
10878,12.128478882366082,34.01323271904628,7.3171032519706865,3.7682887362833535,5.403702434442518,10.529957264870546,4.047221268969612,5.488169093604897,17.09151836438179,19.77725966861941,4.129164564412516,3.623534186398688,14.507239572020586,6.387487769068525,2.515949125081825,4.075536774462966,7
35169,3.127299154222378,10.097029266076236,8.538149682454625,8.45399313933954,6.148170459575759,24.08671833189403,4.585847795119241,9.88331928048467,26.87452325158532,12.163058825805292,6.340346993658944,6.686553671361653,22.37409216035368,11.676472069936192,7.610519036176179,14.209855734665288,7
36174,3.7841775856849,31.135189095298585,11.214722466472365,9.0515192095029,9.61717214153932,32.25879724974259,5.411099703387474,9.673675619949224,42.7540641343019,23.92362848733444,10.896329657274508,9.377099764852671,32.25957222283024,11.832159566199232,8.090117428072352,16.045248517863474,7
41591,20.644369692485164,33.20015060206806,13.226110539383829,5.392587505085105,9.89848473252346,9.478923989567592,11.433722053644647,34.261202547488026,22.58162970203878,14.825990692024597,7.7110310594628,6.963476143421474,8.596510920134982,8.32165848854662,30.856603831270867,34.55893516878088,7
24973,16.566230711903057,18.271836251455408,6.90724257573165,3.714835124201342,3.681032463861192,8.485870609430714,10.436953578511307,11.884443613396463,18.81621641032012,8.56971411425142,3.151190251317746,2.664582518894845,3.531288716601915,5.281098370604358,7.057619995437555,12.185236969382252,7
6331,8.857764955111419,3.271085446759225,1.7635192088548397,1.606237840420901,4.37264222181509,4.092676385936225,2.6795522013948525,3.629049462324811,7.753708789992051,2.657066051117285,2.039607805437114,3.8223029707232783,2.505992817228333,2.9899832775452104,3.7643060449437424,7.4357245780085215,7
29021,4.812483766206386,7.564390259630977,2.638181191654584,1.786057109949175,1.5198684153570663,1.697056274847714,1.6217274740226857,3.312099032335839,8.4,4.209513035969837,1.969771560359221,1.6583123951777,1.6522711641858303,1.5716233645501712,2.220360331117452,5.00999001995014,7
15340,7.413501197140255,5.493632677928148,5.489080068645383,1.664331697709324,1.5,1.4730919862656235,1.5362291495737217,3.2924155266308657,22.25219090336949,7.944809626416482,3.555277766926236,6.244197306299665,4.919349550499537,10.864161265371571,6.5337584895678535,9.000555538409838,7
15471,18.52727718797341,22.575207640241096,9.6591925128346,5.327288240746881,12.497599769555752,12.635268101627286,12.989611233597408,8.026830009412185,33.8032542812079,19.394586873661424,6.29285308902091,8.810221336606704,6.2904689809266205,17.18458611663371,6.0835844697020525,13.447676379211392,7
24031,23.396794652259526,25.914088832139168,7.956758133813042,4.608687448721165,5.865151319446072,12.06482490548454,12.992305415129373,14.694556815365342,26.17785323512988,12.325177483509112,4.259107887809371,5.441507144165116,5.535341001239219,6.931089380465383,7.587489703452651,16.17034322455773,7
6967,11.35649593844862,21.66564100136435,5.314132102234569,2.7129319932501077,12.266213759754882,16.557475653009426,2.9,5.440588203494177,15.91917083267844,38.84932431844857,6.443601477434805,6.495382975621991,23.706539182259394,11.4109596441316,2.9949958263743874,5.862593282839941,7
27350,6.036555309114628,11.45294721894762,4.303486958270002,2.794637722496424,5.314132102234569,4.740253157796532,4.028647415696738,3.954743986657038,24.83586116888239,8.667756341753037,3.340658617698013,6.00416522091123,5.408326913195984,3.40587727318528,3.10322412983658,7.282170006255003,7
37739,3.0380915061926625,8.391066678319271,6.070420084310475,7.6583287994183165,6.240192304729078,26.49245175516981,5.754997827975263,7.025667228100119,36.380076965284175,11.640017182117903,6.119640512317697,8.204267182387468,24.275913988972693,5.220153254455275,5.528109984434101,16.0822883943797,7
30405,4.479955356920423,9.223882046080163,3.0983866769659336,1.905255888325765,2.65329983228432,4.812483766206386,5.263078946776307,3.0083217912982647,15.07812985751217,6.252199612936235,2.6267851073127395,3.3391615714128,4.198809355043403,4.354308211415448,2.817800560721074,5.422176684690384,7
20504,10.964944140304592,10.636258740741502,3.212475680841802,2.151743479135001,4.561797891182818,21.905478766737787,3.81051177665153,4.877499359302879,15.902515524281055,6.466838485689897,2.2293496809607958,2.3664319132398464,5.226853738148792,3.293933818400121,3.281767816284388,4.921381919745713,7
36754,2.6758176320519302,8.894942383174834,4.852834223420372,4.5420259796703055,3.920459156782532,12.592855117089217,2.6438608132804573,7.183313998427188,28.80225685601738,10.808792717042916,4.233202097703345,4.43846820423443,12.706297651164952,3.3256578296631782,5.2554733373883655,14.961617559608989,7
23499,20.565018842685262,18.34311860071782,7.735631842325486,4.08166632639171,4.124318125460256,8.21462111116514,12.0145744826856,15.399350635659934,18.7712546197637,11.197321108193693,3.7483329627982624,5.182663407939975,4.708502946797421,5.683308895353129,7.148426400264607,22.34166511252015,7
1298,30.580058861944657,13.827870407260836,3.803945320322047,2.5219040425836985,6.835202996254025,9.046546302318914,9.274157643689264,10.031450543166724,21.586801523152985,6.039867548216599,2.80178514522438,3.281767816284388,6.296824596572466,7.764019577512669,7.8981010375912515,15.21380951635717,7
23133,25.097410224961457,29.34672043005828,8.904493247793498,4.817675788178362,6.512296062065975,13.413426109685773,13.37348122217996,16.04306703844374,28.32684239374378,13.545848072379965,4.801041553663121,5.878775382679628,6.830080526611674,7.507329751649384,10.257192598367254,18.813558940296225,7
25425,13.654303350958628,19.28652379253452,5.766281297335398,3.22490309931942,3.5,7.12460525222275,7.183313998427188,8.202438661763951,21.30046947839413,9.880283396745256,2.9933259094191533,3.2280024783137944,3.2924155266308657,4.091454509095756,7.1860976892886725,9.41859862187576,7
19577,5.299056519796708,10.033444074693396,2.181742422927143,2.2,9.812237257628864,5.102940328869229,3.361547262794322,2.7640549922170505,13.956360557108002,3.756327994198589,2.4041630560342617,6.55133574166368,9.611971701997463,2.078460969082653,1.7888543819998317,3.792097045171708,7
30781,2.6981475126464085,5.128352561983234,1.8466185312619388,1.6217274740226857,1.752141546793523,1.4832396974191326,1.452583904633395,1.8947295321496416,8.766983517721474,3.847076812334269,1.7916472867168918,1.8303005217723127,1.6431676725154984,1.3892443989449803,1.4387494569938155,2.80713376952364,7
21432,22.489330803738916,20.59854363784003,4.374928570845472,3.243454948045371,16.233915116200404,18.645106596638165,6.96921803361037,9.472064188971697,29.36119888560411,10.899082530194915,3.026549190084311,5.685068161420758,9.557719393244394,5.561474624593733,7.349829930005184,17.807301873108123,7
