,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
42344,24.66434673775083,38.33523183704515,17.496571092645553,7.440430095095309,23.249301064763216,15.4395595792108,11.41358839278866,35.71624280352008,32.931443940404435,20.18563845906292,10.950342460398211,12.628539107909512,21.82567295640618,10.685036265731624,36.33992294983576,42.08729024301755,7
10977,16.227445886522005,11.438968484964018,5.229722745997153,2.9206163733020465,7.979974937304001,3.8026306683663087,3.4957116585897072,5.973273809227232,29.18715470887836,19.341147845978533,6.326136261573884,7.15122367151245,7.669419795525604,5.5605755097831375,3.468429039204925,7.109852319141376,7
11107,17.68728356758041,12.761661333854615,6.302380502635492,3.75099986670221,10.241581909060727,7.944809626416482,6.394528911499267,6.895650803223725,30.41857984850706,19.934894030317796,5.768015256567895,7.195832127002408,5.619608527290847,7.0738956735309575,5.0079936102195655,8.740709353364863,7
33838,2.8301943396169813,36.18314524747676,9.26120942425988,11.054863183232978,6.3921827257987545,19.32692422502867,4.537620521815371,6.694774081326419,45.32284192325102,22.345916852973385,7.846655338422862,6.668583057891683,24.216936222404357,4.937610758251403,9.477341399358789,16.283427157696256,7
37447,3.0919249667480613,8.813058492941028,7.460562981437794,8.57146428563988,6.716397844082794,20.39141976420475,3.5496478698597698,8.569130644353603,24.778821602328065,8.909545442950499,5.604462507680822,6.84178339323893,28.365648238670666,6.41482657598785,4.216633728461603,10.340696301506972,7
65,28.63267364393343,13.64734406395618,4.804164859785725,3.028200785945344,4.071854614300467,11.090987332063817,6.552861970162351,9.852410872471772,25.542709331627293,6.902173570694959,3.6207733980463344,4.2708313008125245,7.720103626247513,12.12311841070605,15.168717810019409,21.460661685977904,7
33718,2.3937418407171647,9.194019795497503,6.481512169239521,4.5420259796703055,4.88978527135906,17.24644890984808,2.8301943396169813,6.118006211176971,39.04254090091986,10.549407566304376,5.130302135352264,5.877074101966046,23.89916316526585,4.4,5.957348403442592,18.53402276895116,7
10592,8.080222769206305,28.179247683357342,7.222188034107115,3.0903074280724887,9.02939643608586,13.241223508422475,3.4525353003264136,7.51065909225016,14.881532179181011,40.36334971233185,6.0547502012882415,5.220153254455275,14.297202523570826,12.214745187681975,3.3391615714128,4.374928570845472,7
7233,9.220086767487604,26.75331755128698,16.334931894562647,4.411349000022556,4.878524367060187,7.756287771866126,2.2605309110914638,5.30659966456864,13.472935834479433,32.32491299292235,11.881498222025703,4.023679907746142,10.449880382090504,2.7422618401604177,2.295648056649799,3.435112807463533,7
113,29.56399837640369,12.9267165204471,4.323193264243457,3.798683982644516,11.489125293076055,14.400694427700351,10.554619841567009,10.979981785048643,18.57417562100671,5.862593282839941,2.9698484809834995,4.460941604639093,5.960704656330491,12.0867696263311,13.2113587491976,22.063317973505256,7
32641,2.6115129714401197,10.035437210206638,7.928429857165919,8.391066678319271,4.042276586281547,11.11215550647128,2.280350850198276,5.857473858242988,31.774518092333047,8.457541013793549,4.637887450122092,3.0886890422961,11.406577050105788,2.555386467836128,3.3541019662496847,6.469157595854347,7
2057,19.23148460207896,8.071554992688831,2.9916550603303182,2.603843313258308,7.143528539874395,8.463450832845902,7.197916365171244,6.505382386916237,26.479237149132526,7.698051701567092,2.8301943396169813,3.7188707963574106,3.981205847478877,4.9668903752750575,9.40372266711434,26.746401627134816,7
39002,15.023648025696025,25.93819577380046,9.53729521405309,3.992492955535426,5.604462507680822,3.770941526992961,7.044856279584418,14.349912891721678,17.98999722067794,10.670520137275409,3.5832945734337835,3.836665218650176,4.24735211631906,7.145628033979938,8.917959407846618,10.269858811103491,7
20692,21.099052111410124,14.286707108357756,3.943348830626071,2.8618176042508368,6.6828137786414485,25.78255223983848,8.054191455385203,9.291393867445294,27.30109887898288,9.664884893261792,3.062678566222711,5.097057974949864,7.103520254071216,5.686826883245173,5.390732788777422,12.898449519225167,7
2549,52.910868448741226,22.156940221971084,7.355949972641195,4.1182520563948,10.468046618161384,9.9,12.073110618229256,21.296948138172286,31.15012038500012,8.295782060782456,3.4655446902326914,6.440496875241847,17.85469126028227,16.873944411429118,9.460443964212253,16.919810873647496,7
25890,13.494072772888105,14.403818938045562,6.447480127925948,3.034798181098704,2.7676705006196096,5.476312628037227,6.84324484437025,10.620734437881405,17.758941409892653,7.816009211867652,2.6981475126464085,3.4856850115866758,3.690528417449187,4.798958220280731,4.21307488658818,13.468110483657313,7
41467,33.625288102854974,49.92033653732715,21.91049976609388,8.366002629691195,15.676415406590882,11.204463396343442,9.857484466130291,29.30972534842317,27.923466833471807,19.2166594391429,9.018314698434514,9.648834126463155,15.702547564010114,9.174420962654809,32.47214190656354,40.11633083919814,7
11434,18.61934477901948,15.93172934743746,6.58027355054484,4.5793012567421245,11.829201156460227,16.339522636845913,12.747156545677155,8.87130204648675,34.77053350180293,18.51026742108282,6.044832503882965,6.331666447310692,7.155417527999327,6.211280061307813,5.039841267341661,9.943339479269529,7
33221,3.277193921634788,18.985520798756088,11.8046600967584,9.412226091632096,9.098901032542337,32.37591697543098,7.561745830163825,14.962620091414472,14.832059870429326,20.078844588272503,9.119758768739445,9.320407716403826,35.09088200658399,17.22120785543221,9.340770846134705,25.05713471249257,7
12768,16.362151447777276,14.158389738949836,6.849087530467106,3.4365680554879168,8.687922651589389,5.768015256567895,11.204463396343442,7.478636239315294,29.68366554184304,15.210193950111222,4.7148700936505135,8.107404023483719,6.338769596696191,12.736168968728393,5.616938667993447,10.911003620199198,7
9209,11.67390251800999,26.41798629721804,5.071488933242386,2.670205984563738,10.468524251297314,15.482570845954491,3.170173496829472,7.207634840916957,17.73978579352073,38.59067244814477,6.34192399828317,5.503635162326805,23.517227727774376,13.467739231214718,4.036087214122113,5.004997502496879,7
1370,30.580058861944657,13.827870407260836,3.803945320322047,2.5219040425836985,6.835202996254025,9.046546302318914,9.274157643689264,10.031450543166724,21.586801523152985,6.039867548216599,2.80178514522438,3.281767816284388,6.296824596572466,7.764019577512669,7.8981010375912515,15.21380951635717,7
22860,13.740087335966972,15.97811002590732,6.319810123729984,2.8600699292150185,3.1128764832546763,4.904079934095692,7.487322618933954,11.34327994893893,18.88464985113571,7.768526243760782,2.8513154858766505,3.5482389998420345,3.366006535941367,4.162931659299729,7.734339015067803,11.271645842555555,7
23156,25.097410224961457,29.34672043005828,8.904493247793498,4.817675788178362,6.512296062065975,13.413426109685773,13.37348122217996,16.04306703844374,28.32684239374378,13.545848072379965,4.801041553663121,5.878775382679628,6.830080526611674,7.507329751649384,10.257192598367254,18.813558940296225,7
9476,14.510685717773644,35.93508035332605,14.226735395022992,5.3535035257296695,9.505787710652916,17.277152543170995,5.174939613174245,11.717508267545622,20.920325045275945,30.088702198665864,5.9715994507334464,7.6400261779656224,25.834279552563487,8.089499366462674,4.196427051671457,5.401851534427802,7
14588,19.25980269888557,18.7413980268282,8.832326986700616,5.76107628833363,11.230316113093169,13.28118970574549,16.414932226482083,8.613361713059541,39.58926622204559,21.6510969698997,8.065358020571685,7.951100552753687,8.473488065725943,15.058220346375595,6.178996682310163,12.542726976220123,7
6901,12.27843638253666,29.76256037373129,7.349149610669251,3.106444913401813,13.06713434537198,22.186031641553207,3.1400636936215163,6.037383539249433,21.33447913589643,49.13949531690369,7.588807547961669,6.593178292750773,29.904514709321067,12.451907484397722,3.725587202039432,6.080296045424104,7
9979,10.411532067856296,18.93488843378804,3.907684736515984,3.1352830813181765,12.684636376341263,20.5314393065854,3.972404813208241,6.967065379340142,20.618195847357743,41.96093421266976,7.451174404078864,5.869412236331676,26.7127310471992,17.40545891380058,4.866210024238575,6.325345840347388,7
8499,9.16951470907812,24.04163056034261,6.549045732013177,2.939387691339814,11.077905939300985,19.12746716112721,2.925747767665559,7.140728254176881,16.377118183612158,43.83799721702624,5.866003750424985,7.40742870367309,22.00954338463204,10.37496987947435,2.949576240750525,4.474371464239419,7
33702,2.3937418407171647,9.194019795497503,6.481512169239521,4.5420259796703055,4.88978527135906,17.24644890984808,2.8301943396169813,6.118006211176971,39.04254090091986,10.549407566304376,5.130302135352264,5.877074101966046,23.89916316526585,4.4,5.957348403442592,18.53402276895116,7
9645,10.16021653312566,19.023932295926624,6.231372240526159,2.7386127875258306,4.138840417314976,6.263385665915839,2.240535650240808,7.356629663099808,10.544192714475583,30.36247684231311,9.006664199358163,3.4307433596816885,10.131633629380802,5.720139858430037,2.313006701244076,3.271085446759225,7
23757,13.98785187224972,17.99972222007884,6.295236294214857,3.5014282800023198,2.9137604568666933,4.657252408878008,4.877499359302879,8.414867794564572,20.218555833689013,10.295630140987,3.37934904974316,3.031501278244824,3.961060464067672,4.2485291572496005,7.180529228406497,17.112568480505782,7
25153,18.093092604637828,17.86421003011328,5.360037313302959,2.95296461204668,2.3323807579381204,5.938855108520497,8.778382538941898,10.72846680565308,13.84882666510055,6.707458535093601,2.253885533916929,1.994993734326,2.2068076490713917,3.248076353782343,3.4219877264537346,12.7753669223236,7
36156,3.7841775856849,31.135189095298585,11.214722466472365,9.0515192095029,9.61717214153932,32.25879724974259,5.411099703387474,9.673675619949224,42.7540641343019,23.92362848733444,10.896329657274508,9.377099764852671,32.25957222283024,11.832159566199232,8.090117428072352,16.045248517863474,7
18473,22.23982913603429,22.29080527930743,5.452522352086234,3.7616485747608057,23.69599122214557,18.7787113508888,7.924014134263013,9.291393867445294,36.38845970908909,13.122118731363468,3.4014702703389896,8.94035793466906,13.495184326269872,4.204759208325728,5.842088667591412,13.155227098001768,7
22475,23.57647132206175,20.526324561401637,7.773673520286274,4.274342054632502,4.450842616853577,9.561903576171431,11.456875664857328,16.094408967091645,20.94277918519889,8.843076387773658,3.8144462245521296,5.847221562417487,7.100704190430693,9.219002115196632,8.749285685128815,25.044560287615354,7
27878,7.0156966867161525,17.142636903347164,4.402272140611028,2.692582403567252,3.0854497241083023,4.24735211631906,4.527692569068709,3.977436360270268,20.66010648568879,7.490660852021001,2.9137604568666933,3.22490309931942,3.111269837220809,3.8948684188300895,4.742362280551751,6.432728814430156,7
34192,3.212475680841802,25.33140343526193,10.494284158531253,7.071067811865476,6.892749814116279,26.275654130772843,4.848711168960263,4.9749371855331,39.18660485421007,22.100904958847277,8.997221793420456,7.521967827636595,28.30229672659093,8.386894538504702,5.538050198400155,13.010380470993152,7
28860,5.598214000911362,10.955820370926132,4.182104733265296,2.282542442102665,2.3173260452512934,2.1400934559032696,2.211334438749598,3.943348830626071,13.837629854855924,6.646803743153547,2.677685567799177,2.582634314028992,2.3430749027719964,1.94164878389476,2.6683328128252666,5.932115979985556,7
37778,2.657066051117285,8.48999411071645,6.158733636065128,5.871115737234278,5.034878350069642,15.203289117819208,3.336165463522456,5.594640292279746,41.22826700214308,11.626263372210351,5.055689863905815,5.5677643628300215,25.012197024651798,4.009987531152684,6.265780079128216,18.718707220318397,7
5375,21.52161703961856,11.86591757935306,3.0854497241083023,2.4474476501040834,8.676981041814026,12.676750372236569,9.06697303403953,6.522269543648131,16.234839081432252,6.656575696257048,3.2680269276736382,5.067543783727971,4.381780460041329,7.393240155709809,7.606576102294645,14.596574940718114,7
4189,18.657706182701023,7.40742870367309,2.649528259898354,2.4186773244895647,9.777525249264253,7.553145040312677,5.838664230798,5.682429058070149,23.231874655309245,5.935486500700679,2.6457513110645907,4.246174749112429,4.551922670696417,4.102438299353203,6.669332800213226,21.736375042771048,7
27874,7.0156966867161525,17.142636903347164,4.402272140611028,2.692582403567252,3.0854497241083023,4.24735211631906,4.527692569068709,3.977436360270268,20.66010648568879,7.490660852021001,2.9137604568666933,3.22490309931942,3.111269837220809,3.8948684188300895,4.742362280551751,6.432728814430156,7
37797,2.657066051117285,8.48999411071645,6.158733636065128,5.871115737234278,5.034878350069642,15.203289117819208,3.336165463522456,5.594640292279746,41.22826700214308,11.626263372210351,5.055689863905815,5.5677643628300215,25.012197024651798,4.009987531152684,6.265780079128216,18.718707220318397,7
14548,19.25980269888557,18.7413980268282,8.832326986700616,5.76107628833363,11.230316113093169,13.28118970574549,16.414932226482083,8.613361713059541,39.58926622204559,21.6510969698997,8.065358020571685,7.951100552753687,8.473488065725943,15.058220346375595,6.178996682310163,12.542726976220123,7
40527,27.95746769648496,43.629691724787605,18.7571319769308,7.566372975210778,13.863260799682012,12.491597175701752,13.824254048591555,35.55319957472182,26.86521915041826,16.95670958647343,9.82700361249552,9.893937537704591,13.04492238382429,11.715801295686097,39.686143677611206,47.63444132138006,7
32009,4.15571895103603,27.43592535344853,18.01083007526305,9.082951062292477,9.89343216482531,41.3062949197819,12.061094477699775,19.37137062781052,27.0342375516677,20.88971038573776,11.24144118874444,11.63443165779919,39.63559006751382,22.473539997072116,10.921996154549772,23.145409912118645,7
41512,36.01832866749928,51.65733249017026,24.611785794614743,9.43610088966836,13.544740676735012,11.581450686334591,14.100354605470034,38.28276374558138,30.17830346457534,23.13827997064605,10.792590050585634,9.447221813845593,12.096280420029952,11.897058459972364,49.98059623493901,55.61061049835723,7
33391,3.402939905434711,10.986355173577817,9.487887014504336,5.4378304497290095,4.809365862564419,21.139063366194826,5.023942674832188,14.165803895296587,17.54308980767071,12.696062381699296,6.328506932918696,7.353910524340094,31.426262902228768,8.802840450672726,5.296225070746145,14.646842663181712,7
666,43.91127417873455,17.703107071923842,5.824087911424415,3.340658617698013,8.448076704197234,5.643580423808985,9.334345183246652,15.830350596243912,26.955147931332156,8.0,3.661966684720111,5.707013229352111,9.6,9.111531155629113,9.252567211320326,17.17701953192113,7
41990,9.234717104492155,16.81903683330291,8.141867107733951,3.0166206257996717,7.836453279386026,4.905099387372289,2.569046515733026,7.422937423958254,7.765951326141569,11.591376104673682,9.634313675607618,5.577633906953737,6.408587988004846,2.027313493271329,1.9748417658131496,3.966106403010388,7
23584,21.289433999052207,14.804391240439438,7.8198465458089395,3.4583232931581165,2.86879765755621,5.915234568468101,8.006872048434394,15.188482478509826,18.555592148999175,8.97552226892675,2.760434748368452,2.947880594596735,3.031501278244824,5.574047003748713,5.693856338194704,17.437029563546655,7
33552,2.98496231131986,9.22875939658197,6.067124524847006,5.892367945062494,5.965735495309862,22.85935257175933,3.4741905532080417,7.9290604739779855,28.423229936092767,12.140428328522844,5.520869496736904,6.992138442565336,24.86684539703418,6.383572667401852,4.764451699828638,13.905754204644923,7
30506,5.75065213693195,11.64817582284883,3.160696125855821,1.9595917942265424,2.4248711305964283,2.23606797749979,2.431049156228644,3.298484500494129,11.559411749738825,6.0266076693277455,2.328089345364563,2.705549851693737,2.3832750575625967,1.6552945357246849,1.9131126469708992,4.701063709417263,7
14189,9.065870063044144,8.829496021857645,3.893584466786357,1.933907960581372,4.882622246293481,2.3579652245103198,2.0760539492026693,4.0484564959994325,37.46798633500338,11.585767130406168,4.269660408041839,7.147027354082255,5.456189146281496,17.371528430164112,6.657326790837296,15.429841217588727,7
39434,36.76452094071131,56.07414734082008,25.20059523106548,10.422091920531118,18.528626500634093,16.622274212634082,21.93672719436516,40.33831925105457,33.08609980036934,19.101308855677928,8.913472948295743,12.323148948219364,18.98762755059199,14.626004239025775,42.249023657358045,47.49052537085687,7
32382,3.675595189897821,15.522886329545804,7.57495874576225,9.305374790947434,11.470832576583096,38.95997946611369,9.909591313469996,12.184826629870448,36.34996561208827,14.142842712835352,6.556675987114202,12.096280420029952,34.86932749566587,6.463745044476925,6.325345840347388,21.263113600787637,7
19215,25.344427395386152,17.60397682343396,4.848711168960263,3.531288716601915,21.0,13.823530663329104,8.380334122217324,7.515982969645421,30.58855995302819,9.487887014504336,2.6286878856189837,10.236210236215356,12.762053126358628,5.095095681142799,5.085272854036448,15.633937443907085,7
12359,17.485422499899737,17.971644332113854,8.274660113865705,5.086255990411808,12.807810117268293,10.30970416646375,11.59094474147815,8.981091247727083,54.58736117454296,38.71072202891597,12.034533642813086,10.552724766618336,16.741863695538797,22.87290974056427,9.500526301210895,17.435309002137014,7
17192,8.821564487096378,14.592806447013542,4.775981574503821,2.6210684844162317,9.28924108848511,5.3,5.702630971753301,4.586937976471886,30.531459185567925,15.207563907477097,5.36842621258782,6.581033353509159,6.97065276713738,6.305553108173778,3.371943060017473,7.683749084919419,7
40448,27.95746769648496,43.629691724787605,18.7571319769308,7.566372975210778,13.863260799682012,12.491597175701752,13.824254048591555,35.55319957472182,26.86521915041826,16.95670958647343,9.82700361249552,9.893937537704591,13.04492238382429,11.715801295686097,39.686143677611206,47.63444132138006,7
21257,10.176443386566842,10.7144761887831,4.710626285325551,2.7092434368288134,8.545174076635302,3.921734310225516,3.0215889859476257,3.690528417449187,15.928590647009546,8.721811738394724,5.304714883949938,5.394441583704471,7.454528824815154,2.4657656011875906,2.6551836094703507,4.98998997994986,7
19657,8.263776376451629,10.324727599312244,2.3302360395462087,2.1047565179849186,13.86650640933036,5.01098792654702,2.0248456731316584,3.5369478367654787,13.43726162579266,4.378355855797928,2.5179356624028344,7.64525996941896,8.656789243131659,1.7635192088548397,1.743559577416269,4.595650117230423,7
41065,8.1117199162693,14.958609561052125,6.010823570859488,2.826658805020514,7.535250493513803,5.452522352086234,2.9933259094191533,5.424942396007538,10.584894897919394,10.55604092451332,5.684188596448926,5.185556864985669,7.48598690888516,5.418486873657627,3.1654383582688825,4.038564101261734,7
28417,5.173973328110612,12.7534309109353,3.334666400106613,1.972308292331602,2.253885533916929,2.898275349237888,2.7477263328068173,3.281767816284388,14.556098378343007,5.80689245638319,2.23159136044214,2.3151673805580453,2.5748786379167465,2.535744466621193,2.102379604162864,3.717526059088221,7
23270,22.64729564429272,26.124700955226263,7.751128950030441,4.3886216514983385,5.352569476429054,12.956851469396414,15.40064933695979,16.545996494620685,21.001904675528834,10.411051820061218,4.029888335921977,4.984977432245807,5.602677931132576,8.748142660016468,8.5848704125339,19.791917542269623,7
29167,3.653765181289022,6.703730304837747,2.2427661492005804,1.6492422502470645,1.752141546793523,2.2068076490713917,2.355843797877949,2.4083189157584592,12.93174388858672,6.195159400693416,2.16794833886788,1.8867962264113207,2.282542442102665,1.783255450012701,2.1047565179849186,4.13763217311544,7
3713,45.76964059286461,17.847128620593285,6.34192399828317,4.246174749112429,15.140673697032112,10.79490620616965,10.581115253129038,16.868906307167634,32.685623751123366,7.8198465458089395,2.988310559496787,6.502307282803543,15.144966160411188,12.948358969382951,7.278049189171504,15.27743433957417,7
39255,17.703954360537647,24.8881497906132,11.314150432091663,4.451965857910413,14.352351723672326,10.422091920531118,5.360037313302959,18.27238353362801,12.58729518204765,12.29512098354465,7.702596964660685,8.839683252243827,11.98999582985749,4.384062043356595,6.732755750805163,11.704272724095247,7
41645,20.644369692485164,33.20015060206806,13.226110539383829,5.392587505085105,9.89848473252346,9.478923989567592,11.433722053644647,34.261202547488026,22.58162970203878,14.825990692024597,7.7110310594628,6.963476143421474,8.596510920134982,8.32165848854662,30.856603831270867,34.55893516878088,7
23779,23.83023289856816,27.0227681779643,9.125787637239869,5.2459508194416005,6.835202996254025,12.981525334104616,11.473011810331236,14.298601330200098,25.39645644573274,12.57338458808924,4.892851929090027,6.610597552415364,7.5518209724542595,8.117881497040962,9.936297097007516,19.913814300630605,7
618,43.91127417873455,17.703107071923842,5.824087911424415,3.340658617698013,8.448076704197234,5.643580423808985,9.334345183246652,15.830350596243912,26.955147931332156,8.0,3.661966684720111,5.707013229352111,9.6,9.111531155629113,9.252567211320326,17.17701953192113,7
16044,11.446833623321345,17.341280229556293,7.026378868236469,3.277193921634788,8.76812408671319,4.741307836451879,5.512712580935088,5.336665625650533,40.07068754089453,23.53720459187964,7.461233142048304,7.503332592921628,12.533953885346794,14.618823482072694,6.200806399170999,10.884851859350222,7
19985,38.701937935974215,18.29152809362848,9.101098834756163,5.754997827975263,6.590902821313632,9.768827974736784,10.434078780611156,20.62643934371611,28.90640067528297,14.458907289280196,8.608716512930368,11.205802068571442,13.210980281568814,11.206694427885504,8.704596486914255,25.73557848582386,8
33849,11.663618649458666,20.855934407261643,8.611620056644394,3.581898937714463,7.168681887209113,8.938679992034618,6.215303693304134,9.1323600454647,16.557777628655362,13.0862523283024,4.557411546042337,5.654201977290871,9.306449376641986,19.58979326077741,5.293392107146419,8.241965784932622,8
35955,9.703607576566563,12.690941651429968,6.702238432046416,3.753664875824692,11.08061370141564,12.467958934805647,7.3477887830285376,9.58070978581441,27.248302699434326,17.844046626256052,7.549172140042907,7.396620850090938,10.192153844992726,18.518639258865647,7.5372408744845085,17.16158500838428,8
7468,14.84284339336638,28.30706625561893,5.911852501542981,2.576819745345025,2.029778313018444,4.896937818678118,5.454356057317857,7.238093671679029,26.99203586245395,9.038252043398655,5.1613951602255765,2.723967694375247,2.2494443758403984,8.294576541331088,3.831448812133603,4.215447781671599,8
3339,17.749647883831386,12.345444503945574,5.091168824543142,5.737595315112421,15.994686617749034,11.685888926393234,8.414273587185052,10.930690737551767,38.33757947497468,14.274452704044382,7.446475676452586,9.687104830649869,14.033174979312417,8.025584090893322,18.944392310127025,44.51056054466176,8
15558,17.360011520733504,17.214238292762186,3.5341194094144583,2.80178514522438,12.89108218886219,12.317467272130257,8.997777503361593,6.830080526611674,28.00321410124202,9.54148835350125,3.361547262794322,5.472659317004851,9.155872432488342,14.337015031030692,3.0380915061926625,8.411301920630361,8
6976,21.42335174523352,37.991972836376895,8.413679337840254,2.971531591620725,2.477902338672773,3.5749125863438955,3.682390527904394,8.407734534343957,26.49849052304678,13.105342422081156,5.813776741499453,2.846049894151541,2.262741699796952,5.076416058598822,2.4392621835300936,4.5431266766402185,8
29437,3.3600595232822883,29.913709231721832,10.2112682855755,32.73896760742464,10.932977636490437,35.29617543020773,8.983317872590282,13.229890400150714,50.88604916870635,26.22746651889961,11.667904696216883,12.789839717525783,36.988241374793695,22.04404681541028,16.24130536625674,44.79419605261378,8
11977,21.04043725781382,24.618488986938253,9.022749026765624,4.824935232725927,14.656739064334875,16.044625268294677,15.56502489557919,10.094552986635913,61.02425747192669,47.3291664832585,16.762756336593334,17.111107503607123,18.240888136272314,32.82499047981583,16.478470802838473,40.52320322975468,8
21277,26.612778885340028,17.92651667223725,7.669419795525604,3.74299345444258,4.373785545725808,7.213182376732201,8.596510920134982,18.257875013264822,17.632356620712955,7.712976079309465,3.3630343441600474,5.033885179461287,6.104096984812741,4.8197510309143565,6.216912416947821,24.38688171948189,8
5388,50.81112082999154,66.96954531725596,23.30493509967363,7.993747556684537,8.108637370113428,13.143439428094917,8.95488693395958,18.83348082538117,43.727565676584376,32.49415332025132,11.158852987650658,7.127411872482185,15.978735869899095,9.582797086446108,5.01098792654702,9.736015612148536,8
30623,3.392639090737475,29.70151511286924,6.724581771381772,11.193748255164577,8.041765975207188,25.449557952938985,6.076183012385325,7.900632886041472,36.22968396218769,18.76672587320441,8.95377015563835,8.62322445492404,28.76543064165736,13.981416237277251,12.339773093537822,31.33336879430617,8
30431,4.428317965096905,34.59291835043699,10.114346246792229,12.218837915284745,10.869682608061746,33.6853083702673,8.023091673413685,12.611106216347556,49.084926403122985,27.17204445749344,11.057576588023254,13.55027674994131,37.20913866243077,13.908630414242806,14.856984889270096,40.52332661566669,8
27884,3.3541019662496847,29.54166549130228,10.151847122568386,10.665364503850771,11.001363551851195,31.41241792667352,8.000624975587845,9.871170143402452,47.98499765551729,23.465719677862,10.749418588928426,8.89775252521669,31.520945417293564,23.463588813308164,13.96925194847598,40.89083026792193,8
10874,13.58602222874672,7.427651041883968,3.167017524422623,1.9621416870348585,7.192357054540604,3.813135192987524,4.246174749112429,5.354437412091022,25.994614826921364,16.701796310576896,5.36935750346352,6.708949247087803,5.619608527290847,8.627861844049196,4.097560249709575,14.099290762304324,8
26013,9.010549372818508,6.967783004657938,3.260368077380221,2.379075450674064,2.7910571473905725,3.4,3.4957116585897072,6.302380502635492,26.34217151261452,9.723682430026187,4.216633728461603,3.130495168499705,3.3256578296631782,3.7669616403674726,5.699122739510003,16.284041267449552,8
26484,5.941380311005179,9.554580053565934,3.0675723300355937,1.89208879284245,1.786057109949175,1.772004514666935,1.8027756377319943,3.694590640382233,13.530705820466276,5.651548460377917,2.86879765755621,2.085665361461421,2.0542638584174138,1.9519221295943132,2.8774989139876315,6.596969000988257,8
35201,7.886063656856949,10.720074626605918,6.284106937345991,3.266496594212215,9.642095207992918,6.96419413859206,3.8223029707232783,6.492303135251773,18.75926437790139,11.371015785759864,6.224146527838174,6.194352266379432,8.653900854527974,11.012265888544464,4.756048780237646,11.594395197680646,8
135,23.743420141167533,17.011466721009096,4.592385001282014,3.8639358172723313,15.342424840943494,14.910063715490956,8.426149773176359,7.954872720540536,24.805241381611264,9.364827814754523,4.502221673796171,7.603946343840151,6.958448102845922,12.662543188475212,10.780538019969134,20.213609276920337,8
24200,7.046275611981127,11.662761251093157,3.3555923471125038,1.89208879284245,2.406241883103193,2.0024984394500787,2.2693611435820435,3.835361782153021,14.002142693173784,6.117188896870849,1.9874606914351791,2.29128784747792,2.056696380120313,1.7204650534085253,2.694438717061496,9.109335870413386,8
28984,2.9546573405388314,14.326199775236978,7.046985170979147,9.07358804442873,6.191122676865643,21.350878202078714,4.757099956906519,10.1202766760598,27.53688435535146,12.036195412172404,6.070420084310475,7.590783885739338,27.532526219001408,5.373081052803875,7.618398781896364,22.197972880423112,8
18736,32.78765011402921,21.58286357275141,8.845337754998392,4.6946778377222005,5.376802023508025,13.706202975295527,11.108105148944173,19.968975937688946,21.02641196210138,8.91010662113535,3.7188707963574106,3.215587038162705,5.448853090330111,8.02122185206219,11.711959699384217,20.08930063491509,8
