,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
24964,5.166236541235796,12.110739036078682,3.6318039594669753,1.7262676501632068,1.711724276862369,2.951270912674741,2.0952326839756963,3.283291031876401,13.122880781291888,6.131883886702357,2.2737634001804143,2.0542638584174138,2.39165214862028,2.7586228448267445,2.6476404589747453,5.98247440445841,8
32335,2.6267851073127395,20.613830308799965,4.274342054632502,8.15659242576212,2.559296778413945,8.287339742040265,2.7294688127912363,9.473119866232032,42.528696194452046,11.119352499134113,4.539823785126467,2.703701166919154,8.97997772825746,6.027437266367855,5.36842621258782,10.784247771634329,8
27272,5.079370039680118,10.12669738858627,3.127299154222378,1.9544820285692064,1.7204650534085253,2.345207879911715,2.233830790368868,3.0298514815086235,14.154857823376398,8.132650244538985,2.37065391822594,1.6278820596099706,1.972308292331602,2.353720459187964,2.412467616362964,5.6,8
12760,30.814931445648227,25.01819338001847,12.471166745737946,6.46297145282261,20.472908928630535,30.843637917729485,25.84221352748251,16.260073800570524,75.46674764424395,39.79095374579504,15.321227104902531,19.04757202375148,28.71602340157843,41.11435272505212,19.953195232844287,49.87554510980306,8
20167,44.88886276126853,27.79460379282281,12.916268811076982,7.769813382572325,9.26444817568753,12.91239714383042,19.486918689213027,27.30695882005171,23.537841872185307,13.4929611279363,7.306846104852626,10.778682665335316,12.990765951243985,11.545128842936316,11.997082978791136,29.170361670709536,8
30466,4.207136793592526,46.55974656288412,16.699401186868947,8.371977066380438,10.250365847129554,33.845826921498016,9.82700361249552,8.2915619758885,54.20811747330837,29.43076621496627,11.40570032922135,13.540310188470572,38.59572515188697,24.64081979155726,22.688763738908296,53.12880574603574,8
7789,11.537330713817648,20.30073890280844,6.655073252789935,2.8035691537752374,1.7748239349298849,5.728874234961001,3.8704004960727256,6.185466837676846,20.45213925241074,8.130805618141416,7.619055059520177,2.3108440016582685,2.019900987672416,6.468384651518492,2.0420577856662137,2.8583211855912904,8
17857,32.30681042752441,20.739575694791828,5.809475019311125,4.257933771208753,11.48999564838908,24.020824298928627,24.701416963405155,10.274239631233058,56.08003209699509,16.410057891427442,7.008566187174092,7.404052944165108,20.569394740730704,31.101929200613903,4.951767361255979,18.25130132346732,8
28708,3.920459156782532,25.494116968430188,16.588851678160246,16.523316858306625,11.90756062340226,38.88020061676637,9.376566535784834,13.099236618978985,43.828529521306095,32.56516543793383,13.396268137059664,14.166156853571826,40.66349714424474,38.51752847730498,20.70024154448445,47.44744460979959,8
6476,22.48466143841174,36.8164365467382,11.469524837585906,3.726929030716845,6.069596362197408,9.974968671630002,4.350861983561418,9.611971701997463,22.24882019343947,27.9023296518409,9.63690821788814,5.253570214625479,21.4653208687874,7.358668357794092,8.37376856618333,7.58617163001207,8
31789,3.623534186398688,34.18610828977174,7.571657678474377,13.929106216839616,7.689603370785778,26.02844597743016,5.816356247686347,11.91385747774414,42.50964596418088,23.01064970834157,9.879271228182777,8.703447592764606,30.49573740705412,7.049822692805827,10.734057946554977,26.03824110803185,8
26919,6.422616289332565,5.033885179461287,2.280350850198276,1.7378147196982767,2.2,2.792848008753788,2.8160255680657444,4.645427859734774,22.14158982548453,7.620367445208925,3.3734255586866,2.4859605789312105,2.297825058615212,2.8896366553599777,4.075536774462966,12.001249934902614,8
6352,30.871669860893498,51.412741611394345,16.840724449975422,5.668333088307356,10.70327052820772,12.846011054019844,6.063002556489647,12.69566855269938,39.96335821724696,33.091237510857766,12.296340919151518,6.130252849597641,17.014405661086137,6.356099432828281,8.054812226240907,9.719567891629753,8
26065,9.010549372818508,6.967783004657938,3.260368077380221,2.379075450674064,2.7910571473905725,3.4,3.4957116585897072,6.302380502635492,26.34217151261452,9.723682430026187,4.216633728461603,3.130495168499705,3.3256578296631782,3.7669616403674726,5.699122739510003,16.284041267449552,8
3010,18.37062873175548,14.290206436577463,5.9455865984779,5.259277516921882,14.681621163890588,12.592060990957757,8.201829064300231,13.73608386695422,44.239122956948414,15.447977213862014,7.977468270071652,10.563143471523995,17.113445006777567,8.995554457619608,25.94995183039845,59.34256482492141,8
965,27.202757213194403,19.37730631434617,5.264978632435273,3.555277766926236,7.782030583337488,16.98734823331764,9.571833680126293,8.824964589164082,25.75441709687874,10.862780491200215,4.664761515876241,6.656575696257048,10.92748827498799,17.77329457360115,10.676609948855488,18.093645293306707,8
8412,11.065712810298304,16.383223126112885,7.672027111526653,2.576819745345025,1.63707055437449,4.362338822237447,2.7386127875258306,7.097182539571601,13.285706605220511,8.356434646426669,13.224598292575848,3.2109188716004646,1.8,3.093541659651604,2.4899799195977463,2.8879058156387303,8
26155,12.027052839328512,8.824397996464121,3.8,2.683281572999748,3.327160951922825,5.030904491242106,4.512205669071391,8.130805618141416,35.14583901402839,14.486200329969208,5.956509044734172,4.0877866871939394,4.208325082500163,5.050742519669757,7.12039324756716,21.13764414498456,8
7788,11.537330713817648,20.30073890280844,6.655073252789935,2.8035691537752374,1.7748239349298849,5.728874234961001,3.8704004960727256,6.185466837676846,20.45213925241074,8.130805618141416,7.619055059520177,2.3108440016582685,2.019900987672416,6.468384651518492,2.0420577856662137,2.8583211855912904,8
22754,11.897898974188678,9.935793878699377,6.57419196555744,2.8722813232690143,3.67967389859482,5.321653878260029,7.261542535852834,11.703845521878696,8.35224520712844,5.360970061472083,2.898275349237888,4.5420259796703055,4.504442251822083,4.127953488110059,5.42125446737192,17.014699527173555,8
24661,12.209013064126028,9.182047701901793,3.926830783214372,2.9546573405388314,3.181194744117373,3.8704004960727256,4.152107898405339,8.870738413458037,34.125357140988285,13.848104563441163,5.865151319446072,4.171330722922842,3.7775653535048206,4.504442251822083,7.198610977126073,21.509067855209345,8
23750,8.158431221748456,8.55219270129012,3.220248437620924,2.118962010041709,2.8035691537752374,3.278719262151,2.8478061731796283,4.843552415324934,22.16370907587446,8.590110593001699,3.819685850956856,3.811823710509184,3.28785644455472,2.837252191822221,4.669047011971501,13.5705563629499,8
33512,8.471717653463198,6.833739825307955,6.24099351065197,3.806573262134856,20.93370487992988,11.590081966923272,5.941380311005179,13.3082681067072,24.462215762273047,14.813844875656017,9.27739187487518,14.222165798499187,18.782438606315207,7.365459931328117,5.80430874437258,14.98666073546739,8
20005,38.701937935974215,18.29152809362848,9.101098834756163,5.754997827975263,6.590902821313632,9.768827974736784,10.434078780611156,20.62643934371611,28.90640067528297,14.458907289280196,8.608716512930368,11.205802068571442,13.210980281568814,11.206694427885504,8.704596486914255,25.73557848582386,8
15062,15.927962832704,22.781352023091166,3.5397740040855714,2.8530685235374214,16.869795493721906,12.456323695216016,8.459314393022641,5.415717865620402,42.90617671151789,12.981140165640303,3.964845520319802,8.047359815492284,14.49482666333061,16.685322891691367,2.794637722496424,8.338465086573187,8
29011,2.9546573405388314,14.326199775236978,7.046985170979147,9.07358804442873,6.191122676865643,21.350878202078714,4.757099956906519,10.1202766760598,27.53688435535146,12.036195412172404,6.070420084310475,7.590783885739338,27.532526219001408,5.373081052803875,7.618398781896364,22.197972880423112,8
7983,32.991968719674794,50.03438817453452,12.174152947946729,4.657252408878008,3.794733192202055,6.166846844214635,6.5337584895678535,12.52517464948094,35.39081801823744,16.604818577750255,7.598684096605148,4.341658669218482,5.441507144165116,9.534673565466203,8.25348411278534,6.222539674441618,8
32954,10.14494948237792,8.545759182190896,6.26418390534633,4.3220365569948616,17.5931804969994,15.088406145116853,9.125239722878517,14.972307771349078,22.99065027353511,13.74227055475186,7.012845356914696,9.224424101265075,14.352700094407323,13.912584231550944,6.456004956627589,13.76662631148242,8
1629,18.129258120507856,5.931273050534767,2.467792535850613,2.6229754097208,9.529428104561156,5.039841267341661,3.5071355833500366,5.301886456724625,10.910087075729503,3.1400636936215163,2.65329983228432,4.570557952810575,5.070502933634888,3.5114099732158874,5.752390807307863,6.825686778632609,8
16335,36.28663665869296,31.998281203839685,5.897457079114693,4.057092555020159,17.445629825259964,23.52466790413841,22.060598359972012,11.954915307102764,63.31579581747354,20.33617466486753,8.84929375713113,8.908422980528035,22.35106261456041,28.076146459227623,5.668333088307356,19.204686927935064,8
1683,8.641180474911978,2.6664583251946765,1.6733200530681511,1.772004514666935,3.374907406137241,2.3874672772626644,5.060632371551998,4.0743097574926725,6.0547502012882415,2.433105012119288,2.056696380120313,3.2893768406797053,2.477902338672773,3.003331483536241,6.669332800213226,4.102438299353203,8
31670,2.603843313258308,12.12435565298214,3.971145930332956,3.333166662499792,2.930870177950569,5.936328831862332,2.41039415863879,5.339475629684998,13.363008643265932,7.149825172687791,3.813135192987524,2.0174241001832014,8.32946576918352,1.841195263952197,2.6419689627245813,7.183313998427188,8
32911,10.14494948237792,8.545759182190896,6.26418390534633,4.3220365569948616,17.5931804969994,15.088406145116853,9.125239722878517,14.972307771349078,22.99065027353511,13.74227055475186,7.012845356914696,9.224424101265075,14.352700094407323,13.912584231550944,6.456004956627589,13.76662631148242,8
27500,2.891366458960192,20.663252406143616,8.708616422830897,23.17218159776934,8.379140767405689,23.86168476868304,5.377731863899501,7.692203845452875,29.330530169091727,14.754999152829525,8.644651525654462,6.4,23.716028335284136,5.583009940883144,4.988987873306569,13.014222988715078,8
6729,14.547164672196434,15.441178711484431,7.251896303726357,5.602677931132576,2.567099530598687,1.7378147196982767,2.102379604162864,9.795407086997455,9.001111042532472,16.548111674750082,6.118823416311342,2.8930952282978866,1.7,1.6613247725836149,2.7658633371878665,5.683308895353129,8
4804,18.385048272985305,14.69863939281456,5.176871642217914,4.7148700936505135,11.654612820681775,14.641038214552957,8.628441342444185,12.685424707119584,41.63880401740665,14.216187955988763,6.897100840208152,8.917398723843181,13.214764470091776,9.35467797414748,21.64717071582335,55.55123760997589,8
17185,17.04494059831245,11.8,3.737646318206152,2.981610303175115,8.767553820764375,13.597426227047528,14.410412901787376,5.037856687123999,52.27819813268243,11.145402639653716,4.605431575867782,5.263078946776307,12.890306435457616,23.48446294893711,3.2924155266308657,10.62449998823474,8
18415,34.79238422413733,20.230669786242867,8.188406438373708,4.583666654546336,7.399324293474371,16.76365115361209,9.989494481704266,15.51128621359299,25.67333246775728,11.747765745025731,6.961321713582845,9.719567891629753,13.118688958886096,10.27326627709026,7.524626236564844,20.836026492592104,8
34562,9.453041838477178,15.076140089558733,5.478138369920935,2.753179979587241,4.476605857119878,8.136338242723197,5.69824534396335,8.939798655450804,15.7851195750935,10.296115772464876,6.06217782649107,4.211887937730538,5.865151319446072,14.728883189162714,4.407947368106838,9.266606714434362,8
34761,5.263078946776307,3.0083217912982647,2.3302360395462087,1.5491933384829668,1.5937377450509227,1.2884098726725126,1.5132745950421556,6.895650803223725,2.7073972741361767,2.831960451701259,2.078460969082653,1.9157244060668015,2.0,1.47648230602334,1.7492855684535902,3.0854497241083023,8
10014,19.226284092356483,24.04391814991891,11.441153787970862,5.360037313302959,14.194365079143202,20.090793911640223,14.14602417642498,10.248414511523231,40.95167884226482,17.306357213463496,6.486139067272609,9.410632284814874,6.5314623171231725,16.938417871808454,7.876547467006087,17.80196618354276,8
5916,6.256996084384263,24.538948632734854,9.089004345911604,3.0854497241083023,7.940403012442126,11.319010557464818,2.029778313018444,4.782258880487337,11.24233071920587,31.430240215435838,11.368817000902071,4.518849411078001,21.41891687270857,3.024896692450835,2.1702534414210706,4.318564576337836,8
19413,43.738655672071125,27.21745763292376,10.73824939177704,6.04400529450463,6.881860213634101,16.735889578985635,15.214138161591672,28.245707638506776,26.50188672528807,10.32811696293182,5.967411499134277,7.662245101796209,9.624448036121343,8.916838004584362,10.46900186264192,27.49472676714573,8
17297,34.48941866717965,19.44530791733574,5.428627819255985,3.8652296180175374,15.174979406905305,16.156113394006617,18.525657883055057,10.83466658462548,61.22385156129921,19.170028690641026,8.182297965730655,6.640030120413612,15.3687995627505,23.823098035310185,5.858327406350724,22.431005327447988,8
10514,19.209893284451116,17.046113926640288,7.7278716345446625,3.6110940170535577,10.59669759878048,11.49521639639724,6.1400325732035,8.606392972668631,44.63686816970922,22.28093355315257,7.842831121476478,8.815894736213677,9.30859817588019,18.788294228055936,10.132620588969075,23.41559309520047,8
33236,16.55807959879406,27.84546641735419,13.312400234367956,4.91121166312347,13.936642350293702,14.56056317592146,7.722693830523129,13.569082503986776,15.42822089548889,13.854963009694396,6.769785816405125,9.318261640456337,15.845188544160653,16.441411131651687,4.663689526544408,9.05317623820502,8
2589,18.435563457621797,14.759742545180115,3.6110940170535577,2.657066051117285,7.682447526667527,4.77283982551269,4.161730409336962,7.88986691902975,19.693653800145874,7.929691040639604,2.588435821108957,4.46318272088428,5.060632371551998,3.243454948045371,5.783597496368502,12.002916312296774,8
10577,19.209893284451116,17.046113926640288,7.7278716345446625,3.6110940170535577,10.59669759878048,11.49521639639724,6.1400325732035,8.606392972668631,44.63686816970922,22.28093355315257,7.842831121476478,8.815894736213677,9.30859817588019,18.788294228055936,10.132620588969075,23.41559309520047,8
16427,36.81969581623401,24.831431694527804,5.428627819255985,3.943348830626071,15.402921800749365,23.535717537394092,20.285462775100797,10.750348831549609,59.75433038701045,16.824684246665672,7.222188034107115,8.309031231136396,17.77245059073171,29.76457626105233,9.237423883312925,20.93848132028682,8
29574,3.5805027579936315,30.611599108834547,14.98232291735831,13.09465539829132,12.666491226855207,42.42546405167538,10.092076099594175,14.418044250174848,45.603398996127474,31.69684526889072,12.897286536322282,10.84758037536482,36.945229732673205,23.728674636397205,19.414942698859555,45.534053190991024,8
17054,16.318394528874464,19.915320735554324,2.86879765755621,2.297825058615212,10.99136024339117,8.5492689745966,7.968688725254614,7.717512552629895,25.00799872040944,8.6,3.668787265568828,4.830113870293329,8.539906322671227,11.417968295629482,3.8639358172723313,13.270644294833616,8
15199,27.96462050520264,24.171884494180425,4.802082881417188,4.024922359499621,23.843028331149547,23.07119416068444,17.81796845883391,9.5524865872714,50.41309353729446,16.14125150042586,6.427285585688566,11.880656547514535,20.95137227009248,17.614766532656628,5.79396237474839,14.714958375748129,8
860,11.173182178770736,5.4644304369257,2.545584412271571,1.794435844492636,3.9230090491866063,2.340939982143925,2.056696380120313,4.339354790749426,5.503635162326805,4.362338822237447,2.071231517720798,2.37065391822594,1.7888543819998317,1.5297058540778354,2.677685567799177,3.3226495451672298,8
5576,23.897070950223167,46.22466873867243,15.008331019803634,4.870318264754368,9.40584924395453,11.71537451385998,5.232590180780452,9.567653839891994,33.58958171814588,22.536414976655003,8.522910301065007,4.789572005931219,15.969032531747189,5.500909015790027,3.987480407475377,7.471947537289057,8
3039,18.37062873175548,14.290206436577463,5.9455865984779,5.259277516921882,14.681621163890588,12.592060990957757,8.201829064300231,13.73608386695422,44.239122956948414,15.447977213862014,7.977468270071652,10.563143471523995,17.113445006777567,8.995554457619608,25.94995183039845,59.34256482492141,8
11819,18.21867174082677,24.672656930294316,9.699484522385712,6.089334939055331,14.640696704733692,14.731598691248688,14.639330585788407,11.24544352171136,57.91873617405684,29.3122841143436,11.603016849078518,11.938174064738712,10.34117981663601,23.515314159075142,13.543633190543812,30.897734544785,8
8583,32.85711490682041,42.73546536543155,11.510864433221338,5.1000000000000005,4.00374824383352,11.878552100319297,7.080960386840192,12.27436352728727,38.99782045191756,19.95595149322628,10.725670142233538,4.608687448721165,3.295451410656816,7.360706487831178,6.32771680782255,7.807688518377254,8
13119,20.59393114487858,10.33634364753804,4.741307836451879,2.479919353527449,8.12588456723328,3.5538711287833724,2.9647934160747185,8.84816365128946,19.86303098723858,12.643575443678897,4.801041553663121,7.327346040688948,6.721606950722424,7.920858539325141,4.624932431938871,15.706686474237651,8
8441,11.065712810298304,16.383223126112885,7.672027111526653,2.576819745345025,1.63707055437449,4.362338822237447,2.7386127875258306,7.097182539571601,13.285706605220511,8.356434646426669,13.224598292575848,3.2109188716004646,1.8,3.093541659651604,2.4899799195977463,2.8879058156387303,8
10084,19.226284092356483,24.04391814991891,11.441153787970862,5.360037313302959,14.194365079143202,20.090793911640223,14.14602417642498,10.248414511523231,40.95167884226482,17.306357213463496,6.486139067272609,9.410632284814874,6.5314623171231725,16.938417871808454,7.876547467006087,17.80196618354276,8
34313,9.024965373894794,5.6859475903318,5.062608023538855,3.9230090491866063,11.348127598859646,10.468524251297314,6.98212002188447,10.571660229122008,26.70018726526089,16.942549985170473,9.494208761134336,7.701298591796061,10.14248490262618,12.031209415515963,7.4357245780085215,18.18845787855584,8
9493,33.12476415010377,46.47848964843845,13.151425778218876,4.998999899979995,4.769696007084728,12.08801058900926,8.59127464349732,12.30812739615576,33.673431663553394,24.9218779388713,8.46640419540669,5.205766033928148,9.174965939991276,10.661144403862092,4.084115571332427,6.208059278067503,8
4499,19.801262586006985,10.893117092916976,4.93051721424842,4.550824101193101,9.103845341392834,11.687600266949584,8.212186067059124,12.109500402576485,32.451348200036314,11.42803570172932,5.469917732470938,7.667463726683029,11.81482120050913,7.493997598078078,19.80101007524616,47.86627205036966,8
11177,34.22309161954834,30.80746662742654,12.999230746471117,6.497691897897283,15.93047394147456,18.45399685704969,23.6160962057661,14.517231140957977,65.93481629609656,33.23055822582582,11.572380913191546,12.65977882903173,12.620221868097248,26.69213367267593,14.787156589419077,39.87994483446536,8
16632,6.245798587850876,13.8538803228554,1.98997487421324,2.0591260281974,4.031128874149275,5.197114584074513,6.83593446428504,2.898275349237888,13.0843417870369,3.858756276314947,2.2605309110914638,3.1352830813181765,6.48999229583518,6.166036003787198,1.8947295321496416,3.594440151122286,8
22794,9.000555538409838,7.657022920169431,4.374928570845472,2.280350850198276,1.746424919657298,2.3579652245103198,3.819685850956856,10.193625459079806,4.101219330881976,2.3664319132398464,1.5066519173319364,1.61245154965971,1.6309506430300091,1.5937377450509227,2.471841418861655,7.733045971672482,8
30946,3.836665218650176,26.69812727514797,20.93346602930341,17.387639287723907,8.687347120957007,27.907525866690516,7.159608927867499,11.410083259994206,50.366060000758445,24.71618902662787,11.42628548566856,8.884255736976508,29.820127430981916,16.069847541280534,14.060227594174997,36.563779892128224,8
36669,10.532331175955305,5.251666402200353,4.27551166528639,2.91032644217105,6.470703207534711,8.414867794564572,7.636098480245,13.583813897429543,22.177916944564476,14.16474496770062,6.740919818541086,5.349766350038102,7.40742870367309,12.137956994486348,6.692533152700851,15.36261696456694,8
16718,16.416759729008646,14.564340012510009,3.4467375879228173,2.7802877548915688,10.659737332598771,20.536796244789496,23.092206477510977,6.434283176858165,48.746179337461925,10.141005867269776,4.4034077712608,6.307931515164063,20.32830538928417,24.094190171076512,3.840572873934304,11.207586716149022,8
27477,2.6627053911388696,5.1613951602255765,4.057092555020159,3.7841775856849,2.6739483914241875,3.130495168499705,2.3937418407171647,3.813135192987524,3.352610922848042,6.043177971895251,2.6888659319497505,1.6309506430300091,1.4,1.4212670403551897,2.019900987672416,5.825804665451804,8
21076,51.807142364735775,27.66134486969135,12.22783709410622,7.554468876102409,8.18535277187245,14.92916608521722,17.946587419339643,34.66770831768376,27.301831440399745,11.367057666784312,6.581033353509159,7.984359711335656,10.14494948237792,10.164644607658447,8.469946871143879,27.562474489784115,8
28803,3.837968212479098,15.335579545618744,8.384509526501834,8.439194274336858,7.66550715869472,29.355067705593868,6.495382975621991,13.25028301584536,48.2747345927453,19.665960439297137,8.0,8.69540108333135,35.86279409081228,20.18390447856905,10.2435345462394,31.94338742212541,8
2341,23.70527367485978,18.91110784697713,4.337049688440288,3.958535082577897,12.151954575293638,10.007996802557445,5.06458290484024,9.502105029939418,30.433369842986497,10.722872749408156,3.656501059756444,8.888756943465156,17.630938715791626,5.143928459844674,8.438009243891594,21.019038988498025,8
15120,31.69858040985432,26.3387547161972,5.545268253204709,4.173727350941841,21.271812334636653,23.36600094153897,21.730393461693232,10.967223896684157,61.08944262309159,18.576598181583197,7.778817390837761,13.947401191619893,26.99222110164334,28.20478682777092,5.597320787662611,19.422667170087635,8
21544,37.28565407767443,21.26852134023426,12.300406497347964,5.769748694700662,6.730527468185536,16.00687352358355,13.097327971765845,20.73282421668597,28.989998275267283,13.653570961473775,7.15122367151245,6.005830500438719,8.872429205127533,11.3833211322531,9.78417088975862,24.4836680258494,8
4672,21.57081361469706,16.57739424638263,5.666568626602875,4.097560249709575,9.778036612735708,13.72880184138441,9.807140255956371,10.844814429025517,34.24164131580144,11.37892789325954,6.203224967708329,6.2801273872430325,8.404760555780278,13.52848845954344,20.78412856003349,44.75533487753164,8
20430,25.655798564846897,17.45078794782631,10.573551910309044,4.710626285325551,4.737087712930805,7.964295323504773,9.331666517830564,17.495999542752624,15.430165261590687,7.846655338422862,3.950949253027682,6.2088646305101545,6.248999919987197,5.79396237474839,9.192932067626735,24.500204080782677,8
6024,13.719329429676948,22.232408776378684,6.30158710167526,2.745906043549196,2.0024984394500787,2.4979991993593598,2.4166091947189146,6.847627326307997,20.95089496895061,10.161692772368196,4.170131892398609,2.2847319317591723,1.6613247725836149,1.7549928774784245,2.3151673805580453,3.504283093587046,8
28645,7.590783885739338,7.404052944165108,2.576819745345025,1.5748015748023625,1.70293863659264,1.4387494569938155,2.195449840010015,8.809653795694812,6.074537019394976,3.117691453623979,1.61245154965971,1.466287829861518,1.4247806848775006,1.4832396974191326,1.8384776310850235,4.5661800227323495,9
12813,26.850139664441222,5.496362433464518,2.961418578992169,2.727636339397171,2.8635642126552705,18.913751610931133,8.777812939451376,7.355949972641195,12.32842244571462,5.975784467331465,5.321653878260029,2.8284271247461903,2.592296279363144,2.4515301344262523,3.4132096331752027,18.648592440181645,9
10045,17.542234749312872,6.378871373526825,3.420526275297414,2.0074859899884734,1.7635192088548397,2.2,3.0380915061926625,6.161168720299745,8.7,4.856953777832357,3.263433774416144,2.280350850198276,3.987480407475377,14.76312974948063,5.149757275833493,14.09077712548176,9
4459,11.733712115098104,15.572732579736927,7.984359711335656,3.207802986469088,2.7386127875258306,4.741307836451879,5.652433104425032,8.12403840463596,8.838551917593742,15.68247429457482,9.879271228182777,3.0099833886584824,3.9293765408777,6.545991139621257,8.228608630868283,4.70425339453563,9
31841,18.76805797092496,10.29514448660144,4.628174586162454,2.297825058615212,2.258317958127243,2.6851443164195103,9.201086892318754,10.937092849564731,15.210522673465237,7.987490219086343,3.2295510523910287,2.188606862823929,2.118962010041709,9.95339138183564,10.197548725061331,10.42688831818966,9
30531,9.055385138137416,7.6609398901179215,2.6664583251946765,1.688194301613413,1.9261360284258224,2.7386127875258306,4.710626285325551,8.774394566008528,7.5093275331416995,3.278719262151,1.664331697709324,1.7492855684535902,1.6340134638368191,6.479969135728966,2.6739483914241875,6.040695324215583,9
18848,24.13752265664395,16.411581276647293,6.082762530298219,3.943348830626071,3.798683982644516,5.953150426454887,9.91110488290786,20.371794226331662,23.34330739205565,18.40081519933288,7.326663633605681,3.4828149534536,3.456877203488721,5.053711507397311,9.23038460737146,35.70098037869548,9
687,6.24739945897491,3.286335345030997,1.841195263952197,1.760681686165901,3.024896692450835,7.037755323965163,6.278534860936905,8.555699854482976,12.202868515230342,5.316954015223378,2.1748563170931545,3.0919249667480613,3.809199390948182,4.884669896727925,7.7110310594628,17.823860412379805,9
3216,10.91512711790385,3.163858403911275,1.7549928774784245,1.5066519173319364,1.7492855684535902,5.112729212465687,6.130252849597641,12.393546707863734,8.50764362206128,3.5256205127608387,1.8681541692269408,2.513961017995307,2.445403852127497,4.496665431183423,9.08019823572151,22.48288237748888,9
20571,13.209844813622906,10.709341716464182,3.408812109811862,2.1400934559032696,2.753179979587241,4.6475800154489,9.182047701901793,9.229301165310403,9.646761114488116,5.264978632435273,2.7422618401604177,3.249615361854384,3.24037034920393,7.968688725254614,8.229823813423955,13.56502856613284,9
18523,22.263872080121192,13.116020738013493,5.962382074305537,3.5538711287833724,3.2893768406797053,6.388270501473776,11.2933608815091,22.202026934494068,14.41700384962146,10.93114815561476,5.671860364994893,2.8653097563788807,2.658947160061666,4.565084884205331,8.646964785403025,22.00499943194728,9
26737,2.582634314028992,12.311376852326468,2.6172504656604803,2.7676705006196096,3.8548670534792766,11.45512985522207,9.06311204829776,6.822023160324216,26.911893281595777,11.921409312660982,3.737646318206152,4.558508528016593,19.692638218379983,8.788629017087933,8.487048957087499,14.538913301894334,9
16594,48.11153707791926,25.652875082532173,11.18212859879549,5.921992907797172,5.011985634456667,11.437657102746174,17.864769799804307,43.077952597587554,29.448089921079774,23.862522917746983,10.972693379476162,4.655104724922953,4.496665431183423,11.040380428228003,14.98232291735831,46.44545187636783,9
4573,31.384868965793054,26.09367739510857,13.876238683447328,5.040833264451424,3.049590136395381,3.762977544445356,9.411163583744573,13.998214171814915,26.446360808247324,24.007290559328016,11.051696702316798,4.195235392680607,2.9120439557122078,9.048756820690896,11.503043075638724,13.42609399639374,9
11195,44.83491942671471,27.854263587465383,9.108786966440702,5.0039984012787215,5.0823223038292245,16.084153692376855,28.334254886973824,21.01404292372127,27.31977305908671,22.778279127273866,9.818350166906862,5.158488150611572,10.777754868245983,42.92411909404781,13.498148021117563,38.03472097965226,9
22892,13.679912280420512,7.901898506055364,3.111269837220809,2.32163735324878,3.1480152477394387,4.459820624195552,7.133722730804723,8.741853350405737,12.392336341465237,6.092618484691126,2.9,4.0274061131204535,4.289522117905444,7.5683551713698,7.411477585475112,17.566160650523493,9
17885,17.324837661577092,10.947145746723209,6.135144660071187,3.4292856398964493,2.771281292110204,5.217278984298233,7.549172140042907,18.976564494133285,14.155564276990162,12.339773093537822,5.221110992882645,3.263433774416144,3.0708305065568173,4.045985664828782,8.633655077659752,18.21537811850196,9
