,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
13444,33.413470337574935,11.06300140106653,8.07403244977378,4.602173399601541,7.865748533992171,38.23663165081359,15.6236999459155,13.244999056247607,17.27252152987513,12.96263862028098,10.35905401086412,4.985980344927164,5.546169849544819,3.315116890850155,5.802585630561604,28.057084666800293,9
1864,13.078608488673405,4.6872166581031856,1.8734993995195195,1.4966629547095769,3.392639090737475,4.170131892398609,6.794115100585211,15.275470532851026,8.802840450672726,4.38520238985614,2.5865034312755126,3.433656942677879,2.5199206336708304,3.8820097887563354,9.14713069765596,22.764885240211512,9
2512,16.986759549719896,5.536244214266564,2.349468024894146,1.7175564037317668,3.293933818400121,8.190848551890092,8.226177727231525,14.380194713563512,11.389468819923078,6.596969000988257,2.188606862823929,3.054504869860253,3.2264531609803355,5.956509044734172,11.46472851837321,23.57095670523367,9
24199,3.4641016151377544,33.57141641337166,8.314445261110329,27.90089604295891,5.709640969448079,18.341483037093813,6.070420084310475,8.226177727231525,28.07276260007198,26.300380225388377,8.912350980521358,5.2345009313209605,16.486357996840905,6.938299503480662,8.708616422830897,20.81513872161317,9
9374,15.608651447194276,6.711184694225007,2.3302360395462087,1.8708286933869709,1.905255888325765,2.479919353527449,2.932575659723036,5.7043842787806645,8.364209466530593,4.264973622427225,2.4083189157584592,1.9467922333931784,3.670149860700514,11.725186565679882,3.459768778401239,13.435400998853735,9
17560,30.677353210471075,18.196977771047585,9.873702446397704,5.189412298131649,3.966106403010388,7.109852319141376,11.28583182578936,24.96757897754606,16.300920219423197,14.701700581905484,6.131068422387733,3.351119216023208,3.0789608636681307,6.120457499239742,9.404254356406998,27.01036837956861,9
8824,34.1583079206216,12.56622457224126,3.830143600441112,2.6057628441590768,2.467792535850613,6.618912297349165,14.683323874382122,10.59056183589898,16.604818577750255,8.511169132381285,4.55411901469428,2.7748873851023217,4.734976240700686,27.514541609846965,8.737276463521113,20.39141976420475,9
3971,20.8585713796511,20.973554777385736,5.377731863899501,2.4083189157584592,1.8601075237738276,3.797367509209505,4.291852746774987,13.529966740535617,13.329291053915808,8.498235110892143,2.718455443813637,1.994993734326,1.6340134638368191,5.389805191284746,6.282515419798028,9.5,9
757,11.739250401963492,5.782732917920384,2.672077843177477,2.39791576165636,2.9546573405388314,7.977468270071652,7.611175993235211,12.24704045882106,16.11458966278695,6.211280061307813,3.1622776601683795,5.141011573610781,3.871692136521188,5.263078946776307,13.398880550254937,22.076231562474607,9
24196,3.4641016151377544,33.57141641337166,8.314445261110329,27.90089604295891,5.709640969448079,18.341483037093813,6.070420084310475,8.226177727231525,28.07276260007198,26.300380225388377,8.912350980521358,5.2345009313209605,16.486357996840905,6.938299503480662,8.708616422830897,20.81513872161317,9
20335,4.850773134253961,5.227810249043093,1.9157244060668015,1.5716233645501712,2.1400934559032696,1.8384776310850235,1.98997487421324,3.40587727318528,5.372150407425317,3.6606010435446255,2.2759613353482084,2.939387691339814,2.215851980616034,2.946183972531247,2.740437921208944,6.530696746902279,9
15899,22.852133379621257,13.7648102057384,6.989277502002621,2.90516780926679,2.533771891863985,5.520869496736904,9.156418513807678,19.41391253714717,12.008746812219831,13.757179943578551,6.726068688320095,2.882707061079915,2.5079872407968904,4.257933771208753,7.706490770772389,29.382988275531133,9
9453,26.79813426341468,7.719455939378111,3.3166247903554,1.8520259177452132,1.8894443627691184,4.610856753359402,10.00199980003999,10.111874208078342,7.372923436466705,4.241462012089699,2.9949958263743874,2.213594362117865,2.7766886753829643,14.681621163890588,3.778888725538237,11.06390527797486,9
4617,27.17167642969421,40.65476601826654,12.769886452118516,4.693612681080534,2.9631064780058107,3.5270384177096794,10.74569681314339,13.641114323983947,35.3,29.594256199472223,8.615683373940804,4.052159917870962,3.031501278244824,11.433284742365162,10.541821474489122,17.24673882216577,9
1042,18.882531609929853,8.309031231136396,2.9546573405388314,2.4979991993593598,2.8495613697550013,6.649060083951716,10.043405796840034,18.41222420024262,19.328735085359316,11.249888888340188,4.663689526544408,6.195966429863868,4.171330722922842,8.103702857336268,17.067805951556867,31.799842766906885,9
20364,4.850773134253961,5.227810249043093,1.9157244060668015,1.5716233645501712,2.1400934559032696,1.8384776310850235,1.98997487421324,3.40587727318528,5.372150407425317,3.6606010435446255,2.2759613353482084,2.939387691339814,2.215851980616034,2.946183972531247,2.740437921208944,6.530696746902279,9
8519,33.50462654619508,17.43301465610581,7.1449282711585,4.183300132670378,3.9749213828703582,10.213716267842964,18.594085081014335,13.332291625973385,29.946118279336304,20.59732992404598,9.503683496413377,4.601086828130937,9.597395480024776,36.13114999553709,11.582745788456206,34.46969683649684,9
29178,27.09483345584541,15.691398917878546,5.387949517209678,2.677685567799177,3.122498999199199,3.746998799039039,9.403190947758109,13.922284295330275,20.933943727831124,9.293008124391154,3.939543120718442,2.2561028345356955,2.6267851073127395,8.549853799919621,6.896375859826668,14.508273501695507,9
28181,7.563068160475615,2.703701166919154,1.9390719429665315,1.469693845669907,1.6733200530681511,2.0371548787463363,4.057092555020159,8.337865434270332,6.390618123468183,3.0724582991474434,1.96468827043885,1.5264337522473748,1.697056274847714,5.060632371551998,2.511971337416094,6.193545026880809,9
22846,13.679912280420512,7.901898506055364,3.111269837220809,2.32163735324878,3.1480152477394387,4.459820624195552,7.133722730804723,8.741853350405737,12.392336341465237,6.092618484691126,2.9,4.0274061131204535,4.289522117905444,7.5683551713698,7.411477585475112,17.566160650523493,9
8885,34.1583079206216,12.56622457224126,3.830143600441112,2.6057628441590768,2.467792535850613,6.618912297349165,14.683323874382122,10.59056183589898,16.604818577750255,8.511169132381285,4.55411901469428,2.7748873851023217,4.734976240700686,27.514541609846965,8.737276463521113,20.39141976420475,9
9459,26.79813426341468,7.719455939378111,3.3166247903554,1.8520259177452132,1.8894443627691184,4.610856753359402,10.00199980003999,10.111874208078342,7.372923436466705,4.241462012089699,2.9949958263743874,2.213594362117865,2.7766886753829643,14.681621163890588,3.778888725538237,11.06390527797486,9
2093,10.11236866416568,3.824918299781056,2.0,1.6583123951777,1.9544820285692064,5.543464620614079,7.460562981437794,11.697435616407557,11.770726400694224,5.346026561849464,2.1283796653792764,3.0133038346638727,2.826658805020514,5.042816673249187,9.682974749528164,22.093437939804662,9
10704,11.658902178164118,8.18413098624405,3.0512292604784714,1.835755975068582,2.029778313018444,4.581484475582123,5.504543577809154,6.157921727336261,6.680568838055634,4.075536774462966,2.222611077089287,2.213594362117865,5.195190083144215,16.253307355735323,3.069201850644561,10.44317959244214,9
7309,14.231654858097142,7.778817390837761,6.4645185435575945,2.8035691537752374,1.783255450012701,1.6217274740226857,3.0446674695276656,14.058805070133095,13.105342422081156,14.754999152829525,10.88622983406101,3.54682957019364,1.857417562100671,5.291502622129181,3.830143600441112,11.28937553631732,9
28804,10.40576763146285,4.50111097397076,2.360084744241189,1.7663521732655694,1.8193405398660247,3.235737937472688,9.96393496566492,6.121274377121156,9.624448036121343,4.57493169347915,2.5,1.9,1.9748417658131496,8.165782265037441,5.110772935672255,5.570457790882182,9
6827,26.70692794014317,27.390509305231987,10.24255827418131,3.5651086939951777,2.5317977802344327,2.9832867780352594,6.8249542123006215,11.06390527797486,21.835979483412235,16.70359242797788,7.22841614740048,2.9647934160747185,2.8106938645110398,8.766413177577247,10.992270011239716,10.535653752852738,9
1390,16.38474900631682,6.461423991660043,2.6019223662515376,2.224859546128699,4.707440918375928,5.220153254455275,12.23233420079749,20.19232527471762,18.876440342395068,7.718160402582988,3.439476704383968,4.728636167014756,3.157530680769389,7.087312607751968,14.787832836490953,31.88730154779485,9
10789,11.658902178164118,8.18413098624405,3.0512292604784714,1.835755975068582,2.029778313018444,4.581484475582123,5.504543577809154,6.157921727336261,6.680568838055634,4.075536774462966,2.222611077089287,2.213594362117865,5.195190083144215,16.253307355735323,3.069201850644561,10.44317959244214,9
20774,4.21070065428546,6.847627326307997,2.1977260975835917,1.697056274847714,1.9364916731037085,1.7748239349298849,1.8248287590894656,3.1240998703626617,4.55521678957215,3.4146742157927745,2.340939982143925,2.04939015319192,1.8110770276274832,2.355843797877949,2.9563490998188966,7.853024894905148,9
24937,2.3302360395462087,6.820557161991974,3.606937759374287,3.283291031876401,4.018706259482023,12.19426094521517,2.8442925306655784,5.972436688655645,16.667633305301624,11.660617479361887,5.180733538795447,2.947880594596735,14.617797371697284,2.85482048472404,6.558200972827838,20.08706051168264,9
20551,13.209844813622906,10.709341716464182,3.408812109811862,2.1400934559032696,2.753179979587241,4.6475800154489,9.182047701901793,9.229301165310403,9.646761114488116,5.264978632435273,2.7422618401604177,3.249615361854384,3.24037034920393,7.968688725254614,8.229823813423955,13.56502856613284,9
3259,10.91512711790385,3.163858403911275,1.7549928774784245,1.5066519173319364,1.7492855684535902,5.112729212465687,6.130252849597641,12.393546707863734,8.50764362206128,3.5256205127608387,1.8681541692269408,2.513961017995307,2.445403852127497,4.496665431183423,9.08019823572151,22.48288237748888,9
11685,43.84039233401088,16.792855623746664,9.087353850269064,5.806031346797914,8.602325267042627,46.23775513581947,17.752464617624224,14.018915792599657,28.63616594448356,16.891713945008657,13.840158958624716,6.626462102811725,8.063498000247783,5.376802023508025,8.17129120763665,39.95597577334334,9
28944,17.667201249773548,7.256031973468694,2.819574435974337,1.841195263952197,1.98997487421324,2.2605309110914638,6.816157275180789,7.508661665037252,18.15654152089544,8.531705573916625,3.840572873934304,1.8027756377319943,2.0,6.721606950722424,7.197221686178632,11.338871196022998,9
12759,26.850139664441222,5.496362433464518,2.961418578992169,2.727636339397171,2.8635642126552705,18.913751610931133,8.777812939451376,7.355949972641195,12.32842244571462,5.975784467331465,5.321653878260029,2.8284271247461903,2.592296279363144,2.4515301344262523,3.4132096331752027,18.648592440181645,9
10794,11.658902178164118,8.18413098624405,3.0512292604784714,1.835755975068582,2.029778313018444,4.581484475582123,5.504543577809154,6.157921727336261,6.680568838055634,4.075536774462966,2.222611077089287,2.213594362117865,5.195190083144215,16.253307355735323,3.069201850644561,10.44317959244214,9
26305,2.3345235059857505,3.286335345030997,2.511971337416094,2.282542442102665,2.4576411454889016,9.451454914456292,1.7492855684535902,4.57493169347915,4.420407221060069,6.307931515164063,3.6013886210738213,2.0518284528683197,10.565983153497832,1.783255450012701,2.72213151776324,7.262231062146123,9
24864,2.3302360395462087,6.820557161991974,3.606937759374287,3.283291031876401,4.018706259482023,12.19426094521517,2.8442925306655784,5.972436688655645,16.667633305301624,11.660617479361887,5.180733538795447,2.947880594596735,14.617797371697284,2.85482048472404,6.558200972827838,20.08706051168264,9
22141,11.573677030226824,5.551576352712804,2.6095976701399777,2.238302928559939,2.6172504656604803,1.841195263952197,2.4738633753705965,7.576278769950324,6.88839603971781,4.711687595755898,2.5019992006393608,2.449489742783178,2.181742422927143,2.1656407827707715,4.634652090502587,15.57594298910984,9
11149,44.83491942671471,27.854263587465383,9.108786966440702,5.0039984012787215,5.0823223038292245,16.084153692376855,28.334254886973824,21.01404292372127,27.31977305908671,22.778279127273866,9.818350166906862,5.158488150611572,10.777754868245983,42.92411909404781,13.498148021117563,38.03472097965226,9
8997,32.596472201758274,19.17420141752975,7.360706487831178,4.202380277890139,3.9496835316263,9.765244492586962,19.061741788199736,14.811144452742331,21.55365398256175,14.59246380841837,7.029224708315989,3.63318042491699,6.479969135728966,31.96685783745409,9.006664199358163,24.415568803531897,9
15883,22.852133379621257,13.7648102057384,6.989277502002621,2.90516780926679,2.533771891863985,5.520869496736904,9.156418513807678,19.41391253714717,12.008746812219831,13.757179943578551,6.726068688320095,2.882707061079915,2.5079872407968904,4.257933771208753,7.706490770772389,29.382988275531133,9
14275,48.823457476913696,27.68700055982952,15.046926596484743,7.469939758793239,14.594519519326424,65.4784697438784,15.163113136819891,22.512218904408336,40.20149250960716,36.34803983710814,30.006832555269806,10.246950765959598,11.600431026474835,7.050531894828929,11.324310133513652,44.99099909981996,9
6470,51.571503759343685,40.64873921784044,18.86610717662761,5.763679380395825,6.7468511173732,8.756140702387096,21.05848997435476,15.630738946063936,45.53097846521641,31.589555235868705,18.19587865424476,6.754257916307313,13.237446883746124,17.82133552795637,21.84742547761635,31.179640793312547,9
2111,10.11236866416568,3.824918299781056,2.0,1.6583123951777,1.9544820285692064,5.543464620614079,7.460562981437794,11.697435616407557,11.770726400694224,5.346026561849464,2.1283796653792764,3.0133038346638727,2.826658805020514,5.042816673249187,9.682974749528164,22.093437939804662,9
23790,2.262741699796952,22.68171069386081,3.830143600441112,6.566582063752802,1.876166303929372,2.973213749463701,1.9570385790780929,4.571651780264984,19.643574012892863,12.482788150088906,4.288356328478313,2.073644135332772,2.102379604162864,1.7262676501632068,2.420743687382041,7.339618518697003,9
13866,39.94208307036577,22.234882504749155,11.095494581135174,4.883646178829912,18.2931681236466,30.54684926469504,5.649778756730214,13.943815833551444,23.470619932161995,26.923967018253457,22.180171324856804,10.369185117452576,15.329057374802929,5.158488150611572,5.510898293381942,29.263287580174584,9
7111,46.79668791698831,34.14483855577589,13.46365477869958,4.662617290749907,3.298484500494129,4.201190307520001,13.35365118609888,14.660832172833846,45.44447161096716,28.47174037532655,14.63249807790864,5.302829433425141,7.071067811865476,13.741178988718543,14.640013661195812,27.711369507839198,9
16941,9.536770941990795,5.167204273105526,3.713488925525428,1.7,1.865475810617763,1.8,2.8407745422683583,11.471268456452409,5.418486873657627,10.458011283222064,4.226109321823087,2.2671568097509267,1.8083141320025125,2.6172504656604803,4.611941023040083,12.340583454602136,9
14085,40.152334925879465,17.66097392557953,8.5492689745966,4.511097427455985,4.9,37.53984549781738,19.979989989987484,17.795224078386877,26.18262782839033,20.586160399647135,13.742998217274131,4.524378410345448,5.707013229352111,6.176568626672903,12.942565433483423,35.15209808816538,9
21982,16.258228685807072,8.801704380402695,3.6138621999185294,2.6172504656604803,3.5270384177096794,2.6739483914241875,3.745664160065608,9.67832630158748,11.6,6.765352910233139,3.093541659651604,4.726520919238589,4.944694126030447,2.831960451701259,4.256759330758553,17.811793845651817,9
18537,22.263872080121192,13.116020738013493,5.962382074305537,3.5538711287833724,3.2893768406797053,6.388270501473776,11.2933608815091,22.202026934494068,14.41700384962146,10.93114815561476,5.671860364994893,2.8653097563788807,2.658947160061666,4.565084884205331,8.646964785403025,22.00499943194728,9
31223,20.314280691178805,14.469968901141426,5.076416058598822,2.479919353527449,2.85482048472404,3.831448812133603,10.108906963663282,11.513470371699404,20.691302520624458,7.6609398901179215,3.1496031496047245,2.3345235059857505,3.4971416900091423,9.927738916792686,9.494735383358506,13.147243057006284,9
21779,13.218169313486644,8.250454532933322,3.0805843601498726,2.2068076490713917,3.1496031496047245,2.29128784747792,3.845776904605882,9.603645141299214,13.17269904006009,6.463745044476925,3.0903074280724887,4.362338822237447,4.6604720790924175,2.72213151776324,7.481310045707236,20.84610275327261,9
5492,50.5796401727019,29.9866637023861,10.071246198956713,4.536518488885502,3.2388269481403293,5.0774009099144415,7.615773105863909,16.282505949638097,43.62648278282355,22.296412267447877,12.432216214336044,4.786439177509728,3.120897306865447,6.4598761598036845,6.577993615077473,25.8476304523258,9
21005,9.28654941299512,5.06655701635736,2.253885533916929,1.8303005217723127,2.7073972741361767,2.04939015319192,2.029778313018444,4.828043081829324,7.416872656315463,4.306971093471606,2.2847319317591723,3.7868192457522976,3.3105890714493698,2.2737634001804143,2.884441020371192,10.82866566110525,9
7043,49.95137635741381,38.58535991797925,16.537533068750008,5.911852501542981,3.3211443810831227,4.170131892398609,15.051245795614395,15.721959165447544,48.20539388906599,40.14423993551255,19.9,5.85405842130056,3.652396473549935,12.475576139000555,17.67059704707229,27.432280255202997,9
24957,2.3302360395462087,6.820557161991974,3.606937759374287,3.283291031876401,4.018706259482023,12.19426094521517,2.8442925306655784,5.972436688655645,16.667633305301624,11.660617479361887,5.180733538795447,2.947880594596735,14.617797371697284,2.85482048472404,6.558200972827838,20.08706051168264,9
20057,19.48512252976614,10.666302077102449,6.038211655780211,2.615339366124404,2.211334438749598,3.328663395418648,4.849742261192857,14.103900169811183,10.348429832588131,10.319399207318224,4.920365840057018,2.379075450674064,1.91049731745428,2.0,7.205553413860729,21.017135865764395,9
25493,2.6627053911388696,5.738466694161429,3.093541659651604,7.535250493513803,4.283689998120779,13.290974381135491,3.1749015732775088,5.601785429664367,18.636254988596825,11.45294721894762,4.655104724922953,4.849742261192857,18.689034217957865,5.040833264451424,6.746109990209172,18.002777563476144,9
21635,7.467261881037787,4.147288270665544,1.9026297590440449,2.186321110907545,2.395829710142188,1.8601075237738276,2.7892651361962706,4.407947368106838,4.571651780264984,2.590366769397724,2.1283796653792764,3.624913792078372,2.9274562336608896,2.657066051117285,3.4452866353904428,10.82774214691133,9
20868,2.7549954627911823,2.596150997149434,1.992485884517128,1.7233687939614086,2.3853720883753127,1.7320508075688772,1.2688577540449522,1.6431676725154984,3.4307433596816885,2.4083189157584592,1.944222209522358,4.038564101261734,3.754996671103717,1.6852299546352716,1.905255888325765,4.70425339453563,9
10935,34.2,16.787495346239115,7.33143914930759,4.29767378938886,4.252058325093859,13.339040445249426,20.981896959045432,13.161306925985732,24.677925358506133,21.0449518887547,10.292230079045066,5.246903848937962,10.02297361066066,41.33920657196991,14.401041628993369,30.05228776649125,9
4207,20.700966161027363,22.639125424803847,7.692853826766761,2.9597297173897483,1.8708286933869709,2.029778313018444,2.56124969497314,11.572380913191546,16.069225245792033,15.129111011556494,8.978307190111062,3.170173496829472,2.1095023109728985,2.6076809620810595,4.177319714841085,8.738993077008358,9
12582,48.22955525401411,24.519584009521857,12.43864944437297,5.150728103870365,17.66069081321566,48.75828134789002,12.656223765404908,25.994614826921364,34.33584133234542,27.39269975741712,19.429616568527543,10.776363022838456,13.660893089399387,7.253964433328853,10.200490184299968,39.37613490427927,9
20598,12.428193754524427,7.443117626371358,2.7640549922170505,1.7888543819998317,2.449489742783178,3.7013511046643495,6.925315877272314,7.481978348003955,9.29569792968769,5.204805471869242,2.445403852127497,2.455605831561735,2.7129319932501077,8.857764955111419,6.387487769068525,14.984992492490612,9
15638,19.56808626309686,12.87206277175496,4.861069841094653,3.248076353782343,2.86705423736629,4.692547282660026,9.188035698668132,18.17113094994365,15.206248715577422,9.813765841918178,4.923413450036469,3.3256578296631782,3.207802986469088,5.049752469181039,8.629600222490032,27.241879523997607,9
3627,14.502758358326185,5.707889277132134,2.937686164313676,2.027313493271329,2.282542442102665,7.874007874011811,9.819877799647,17.607100840286,12.84678948220138,5.6471231613982,2.630589287593181,3.694590640382233,3.2680269276736382,6.26418390534633,13.829678231976333,29.30102387289564,9
22543,13.507775538555562,6.884765791223402,2.6551836094703507,2.3323807579381204,3.529872518944558,2.513961017995307,3.906404996924922,8.604068804931769,9.38083151964686,4.661544808322666,2.5099800796022267,4.1303752856126765,4.570557952810575,4.290687590584987,4.257933771208753,19.174722944543426,9
11685,43.84039233401088,16.792855623746664,9.087353850269064,5.806031346797914,8.602325267042627,46.23775513581947,17.752464617624224,14.018915792599657,28.63616594448356,16.891713945008657,13.840158958624716,6.626462102811725,8.063498000247783,5.376802023508025,8.17129120763665,39.95597577334334,9
20582,12.428193754524427,7.443117626371358,2.7640549922170505,1.7888543819998317,2.449489742783178,3.7013511046643495,6.925315877272314,7.481978348003955,9.29569792968769,5.204805471869242,2.445403852127497,2.455605831561735,2.7129319932501077,8.857764955111419,6.387487769068525,14.984992492490612,9
30376,15.335905581347324,12.42215762257105,4.141255848169731,2.220360331117452,2.355843797877949,2.91032644217105,5.36935750346352,7.594076639065476,15.47320264198721,5.456189146281496,2.7748873851023217,2.1047565179849186,2.549509756796392,13.481839637082173,4.39089968002003,9.44351629426243,9
31776,18.76805797092496,10.29514448660144,4.628174586162454,2.297825058615212,2.258317958127243,2.6851443164195103,9.201086892318754,10.937092849564731,15.210522673465237,7.987490219086343,3.2295510523910287,2.188606862823929,2.118962010041709,9.95339138183564,10.197548725061331,10.42688831818966,9
18627,6.386704940734306,3.997499218261337,3.260368077380221,1.7492855684535902,1.7233687939614086,1.5099668870541498,2.5099800796022267,5.142956348249516,8.161494961096281,9.354143466934854,4.108527716834828,1.9798989873223327,1.797220075561143,1.752141546793523,3.0512292604784714,11.717934971657762,9
20289,4.850773134253961,5.227810249043093,1.9157244060668015,1.5716233645501712,2.1400934559032696,1.8384776310850235,1.98997487421324,3.40587727318528,5.372150407425317,3.6606010435446255,2.2759613353482084,2.939387691339814,2.215851980616034,2.946183972531247,2.740437921208944,6.530696746902279,9
14132,40.152334925879465,17.66097392557953,8.5492689745966,4.511097427455985,4.9,37.53984549781738,19.979989989987484,17.795224078386877,26.18262782839033,20.586160399647135,13.742998217274131,4.524378410345448,5.707013229352111,6.176568626672903,12.942565433483423,35.15209808816538,9
9465,26.79813426341468,7.719455939378111,3.3166247903554,1.8520259177452132,1.8894443627691184,4.610856753359402,10.00199980003999,10.111874208078342,7.372923436466705,4.241462012089699,2.9949958263743874,2.213594362117865,2.7766886753829643,14.681621163890588,3.778888725538237,11.06390527797486,9
2293,18.28168482388864,8.154140052758475,3.4698703145794942,2.2181073012818837,4.878524367060187,11.115304764152892,12.529964086141668,15.522886329545804,16.725130791715802,7.635443667528429,3.1654383582688825,4.854894437575342,4.365775990588615,7.908223567907018,12.604364323519055,29.683328654313687,9
23440,11.067971810589327,5.244997616777343,2.477902338672773,2.295648056649799,3.5114099732158874,2.569046515733026,4.498888751680797,7.636753236814713,11.3758516164725,5.51633936592012,2.649528259898354,4.395452195167183,4.054626986542659,3.655133376499413,4.985980344927164,17.551068343551055,9
18772,21.8302542358077,16.437761404765553,7.685050422736339,3.9102429592034302,3.1859064644147983,4.242640687119285,8.424962907930219,15.278743403827423,19.1020941260376,15.326121492406354,6.389053137985315,3.6345563690772495,3.5637059362410923,5.029910535983717,8.845337754998392,23.518290754219365,9
1227,11.232542009714454,4.537620521815371,2.2,1.9544820285692064,2.716615541441225,7.506663706334526,7.808328886515987,11.87981481337146,11.205355862265153,5.911852501542981,2.379075450674064,3.973663297261105,3.2588341473600644,5.5605755097831375,11.388590782006348,22.38928315065045,9
17468,42.17119870243197,26.62085648509454,9.5420123663722,5.75065213693195,4.640043103248073,7.802563681252464,12.990765951243985,35.00557098520177,28.903978964841503,18.977091452590937,6.99571297295708,4.063249930782009,4.058324777540605,7.549172140042907,16.42498097411379,42.17309568907647,9
2478,6.974955196988724,3.257299494980466,2.4596747752497685,2.515949125081825,2.2427661492005804,3.903844259188627,9.198912979260104,11.764352935882194,8.993886812718959,4.836320915737499,4.0877866871939394,2.4515301344262523,2.8896366553599777,6.374166612193315,15.90440190639057,20.783406842960083,10
7345,5.405552700695831,2.8774989139876315,6.332456079595025,2.12367605815953,1.5937377450509227,1.688194301613413,1.876166303929372,8.131420540102448,2.349468024894146,3.823610858861032,10.033942395688744,3.271085446759225,1.752141546793523,1.705872210923198,1.688194301613413,2.2181073012818837,10
13790,34.779160426899324,17.652761823578768,4.665833258915282,2.80713376952364,2.6267851073127395,12.154011683390795,19.713447187135998,10.067770358922576,15.421737904659125,17.014699527173555,6.956292115775472,4.39089968002003,3.3256578296631782,6.1757590626578045,5.869412236331676,22.974986398254952,10
13797,34.779160426899324,17.652761823578768,4.665833258915282,2.80713376952364,2.6267851073127395,12.154011683390795,19.713447187135998,10.067770358922576,15.421737904659125,17.014699527173555,6.956292115775472,4.39089968002003,3.3256578296631782,6.1757590626578045,5.869412236331676,22.974986398254952,10
34222,5.540758070878027,3.5114099732158874,1.9570385790780929,1.6401219466856725,1.82208671582886,1.503329637837291,1.8708286933869709,8.322860085331243,3.2264531609803355,2.3430749027719964,1.743559577416269,1.6,1.2806248474865698,1.5,1.746424919657298,3.54400902933387,10
28027,2.727636339397171,12.733420593069248,4.774934554525329,3.054504869860253,2.177154105707724,3.685105154537656,2.9765752132274432,6.555150646628954,13.70109484676316,22.826957747365284,5.332916650389353,2.683281572999748,3.836665218650176,4.326661530556787,5.501817881391568,12.35677951571525,10
21551,5.055689863905815,2.2181073012818837,1.977371993328519,1.6462077633154328,1.6822603841260722,1.5362291495737217,1.9672315572906005,7.475961476626267,2.2737634001804143,1.7320508075688772,1.7804493814764857,1.977371993328519,1.6583123951777,1.5231546211727816,2.1587033144922905,6.003332407921453,10
12402,32.96316125616595,15.61793840428371,3.487119154832538,2.692582403567252,13.206437824031129,11.92644121270046,17.883511959344002,10.62779375035101,21.276277869965885,6.862943974709396,3.7643060449437424,7.471947537289057,10.466135867644754,6.142475071174485,4.93051721424842,23.837994882120437,10
1665,5.736723803705386,2.7658633371878665,2.06881608655772,1.3,1.42828568570857,3.1780497164141406,2.414539293529927,4.982971001320397,3.5832945734337835,3.4641016151377544,1.8814887722226776,1.4422205101855958,1.6,2.4269322199023198,3.1144823004794877,4.164132562731402,10
25213,3.717526059088221,1.6031219541881396,1.5968719422671311,1.3453624047073711,1.4247806848775006,1.7748239349298849,2.222611077089287,2.2891046284519194,2.1,1.9748417658131496,1.7691806012954132,1.7262676501632068,1.7204650534085253,1.5620499351813308,2.513961017995307,3.850973902793941,10
13797,34.779160426899324,17.652761823578768,4.665833258915282,2.80713376952364,2.6267851073127395,12.154011683390795,19.713447187135998,10.067770358922576,15.421737904659125,17.014699527173555,6.956292115775472,4.39089968002003,3.3256578296631782,6.1757590626578045,5.869412236331676,22.974986398254952,10
31771,8.70804225988827,4.419275958796871,2.2068076490713917,1.7320508075688772,2.0445048300260877,1.5231546211727816,2.3811761799581315,9.122499657440388,6.435060217278467,2.7730849247724096,1.8110770276274832,1.63707055437449,1.42828568570857,2.1400934559032696,1.9235384061671343,5.43323108288245,10
5631,24.906424873915565,28.07454362941631,16.672432336045034,5.127377497317708,2.1400934559032696,2.749545416973504,3.562302626111375,19.80858399785305,16.884608375677534,31.617400272634686,24.76348117692664,6.991423317179415,4.550824101193101,3.993745109543172,9.2655275079188,14.076576288288283,10
