,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
3741,13.249905660041508,4.913247398615299,2.778488797889961,2.2693611435820435,1.9261360284258224,3.6386810797320495,7.0306471963824215,12.736954109990346,7.713624310270756,5.694734409961539,4.135214625627067,2.360084744241189,2.353720459187964,3.896151947755632,11.84229707446997,19.16063673263496,10
82,23.748473635162323,17.334647386087784,4.032369030731191,2.073644135332772,1.6941074346097416,4.104875150354759,4.476605857119878,8.477617589865682,17.49885710553692,6.276145313805282,2.487971060924946,2.4758836806279896,2.102379604162864,3.5749125863438955,7.71167945391923,17.35569070938982,10
19427,8.005623023850173,3.026549190084311,2.184032966784156,1.7349351572897471,1.7578395831246945,2.0322401432901573,2.4819347291981715,8.832893070789433,3.690528417449187,2.29128784747792,1.8083141320025125,1.7663521732655694,1.489966442575134,1.5905973720586866,3.2109188716004646,8.432674546073743,10
17254,21.172859986312663,8.514693182963201,3.749666651850535,3.003331483536241,3.251153641401772,6.518435395092905,10.560776486603626,20.516822366048796,9.829547293746543,4.782258880487337,3.334666400106613,2.7892651361962706,2.395829710142188,5.598214000911362,7.054076835419359,23.18081102981516,10
29612,2.714774392099645,17.43100685560074,4.453088815642463,3.1859064644147983,2.389560629069704,2.4,3.234192325759246,5.68946394662977,14.555067845942869,17.288435441068692,5.086255990411808,2.9359836511806394,3.0,3.2619012860600183,5.136146415358503,10.877959367454908,10
3148,10.613670430157514,4.70425339453563,3.138470965295043,2.428991560298224,2.364318083507378,5.330103188494571,10.700467279516348,13.612861565446114,12.601983970788092,5.438749856354859,4.057092555020159,2.414539293529927,2.939387691339814,8.3,17.175564037317667,28.825856448681623,10
19678,8.66083136886985,5.490901565316938,2.8861739379323623,1.835755975068582,1.91049731745428,2.188606862823929,3.928103868280471,9.364293886887577,7.569676347110224,8.59127464349732,4.353159771935784,2.12367605815953,1.7175564037317668,2.130727575266252,8.080222769206305,12.567418191498204,10
1882,2.39165214862028,2.596150997149434,2.039607805437114,1.3453624047073711,1.2767145334803705,1.63707055437449,5.788782255362522,4.312771730569565,3.713488925525428,4.661544808322666,2.3685438564654024,1.606237840420901,1.6703293088490063,2.929163703175362,9.968951800465282,4.34856298103178,10
27488,2.543619468395381,6.3608175575157,2.8930952282978866,2.23159136044214,1.711724276862369,1.857417562100671,1.8384776310850235,5.355371135598354,18.015826375717545,14.072668545801823,5.25452186216786,2.2693611435820435,2.2891046284519194,2.2068076490713917,4.167733196834941,8.948184173339303,10
5351,19.72308292331602,22.94972766722952,22.76444596294845,5.936328831862332,3.2295510523910287,3.171750305430741,4.381780460041329,21.24217502987865,17.39310208099751,30.10847056892794,28.84059638773096,9.543060305792896,6.614378277661476,4.154515615568198,9.04267659490264,13.635981812836214,10
29198,2.495996794869737,22.59823001918513,5.715767664977295,2.80178514522438,2.213594362117865,3.4452866353904428,3.569313659514949,5.6471231613982,20.729930052945186,21.26334874849209,5.877074101966046,3.087069808086626,5.4671747731346585,3.443835071544513,4.833218389437829,9.495261976375376,10
10028,22.648178734723903,13.521464417732275,4.076763422127902,2.570992026436488,3.120897306865447,4.857983120596447,10.0269636480841,9.202173656261872,12.917430084966592,6.692533152700851,3.0446674695276656,4.588027898781785,5.56506963119061,12.549103553640794,7.624303246854758,18.633035179487,10
23704,9.482088377567464,5.343220002957018,2.658947160061666,1.7378147196982767,1.7776388834631178,2.572936066053721,2.6457513110645907,5.821511831131154,6.121274377121156,5.55607775323564,3.488552708502481,2.137755832643195,2.6888659319497505,2.412467616362964,4.325505750776434,15.803797012110728,10
22850,13.41081652995074,6.64529909033446,2.295648056649799,2.039607805437114,3.45108678534748,3.054504869860253,5.061620293937506,9.15532631859728,10.288342918079666,6.135144660071187,3.9331920878594273,6.708203932499369,5.608029957123981,4.10731055558257,5.155579501860096,13.915459029439164,10
29692,2.714774392099645,17.43100685560074,4.453088815642463,3.1859064644147983,2.389560629069704,2.4,3.234192325759246,5.68946394662977,14.555067845942869,17.288435441068692,5.086255990411808,2.9359836511806394,3.0,3.2619012860600183,5.136146415358503,10.877959367454908,10
11515,17.983047572644633,12.295934287397603,4.609772228646444,2.3811761799581315,4.274342054632502,3.5930488446443363,4.222558466143482,7.707139547199077,12.873228033403278,7.402702209328699,2.9765752132274432,4.376071297408213,4.377213725647858,4.418144406874904,4.173727350941841,8.971064596802321,10
21258,3.861346915261565,2.151743479135001,1.6401219466856725,1.6552945357246849,1.6401219466856725,1.5716233645501712,2.0445048300260877,7.830708780180757,2.3388031127053,1.70293863659264,1.688194301613413,1.772004514666935,1.6340134638368191,1.469693845669907,1.8138357147217052,4.979959839195493,10
1744,1.9390719429665315,3.263433774416144,2.467792535850613,1.5132745950421556,1.2806248474865698,1.445683229480096,4.496665431183423,4.516635916254486,3.036445290137796,7.703246069028303,3.3763886032268267,1.6278820596099706,1.4594519519326423,1.9849433241279208,5.173973328110612,2.071231517720798,10
14608,25.324888943487984,13.464768843169942,2.7802877548915688,2.4,2.2181073012818837,5.040833264451424,15.139022425506871,9.08845421400141,17.394539373033137,11.035397591387452,4.283689998120779,3.278719262151,2.6608269391300143,5.650663677834666,5.387021440462252,19.25928347576825,10
27070,2.4,4.262628297189424,2.8495613697550013,3.594440151122286,1.7492855684535902,1.9261360284258224,1.8788294228055933,5.919459434779497,9.716480844420987,8.255301327026167,3.234192325759246,1.6217274740226857,2.0248456731316584,2.1213203435596424,3.459768778401239,10.25377979088687,10
11085,11.308403954581742,7.832624081366347,2.7549954627911823,1.7378147196982767,2.6664583251946765,3.357082066318904,2.08806130178211,5.130302135352264,10.22692524662227,5.274466797696237,2.6057628441590768,3.442382895611701,6.691038783328042,2.9017236257093817,2.86879765755621,8.367795408588812,10
10208,12.511994245522974,8.276472678623424,2.7694764848252458,1.6492422502470645,2.0591260281974,2.701851217221259,2.99833287011299,7.000714249274855,8.537564055396597,4.802082881417188,2.258317958127243,3.0708305065568173,2.6514147167125706,6.962039930939782,3.504283093587046,7.263607918933951,10
30186,2.0445048300260877,6.761656601750786,2.186321110907545,2.1260291625469296,1.6,1.5362291495737217,1.4798648586948742,3.896151947755632,8.001249902359005,5.779273310719955,2.7,1.5556349186104046,1.9157244060668015,1.4387494569938155,2.080865204668481,5.608029957123981,10
19881,16.57105910918189,15.045597362683877,5.303772242470448,3.3600595232822883,3.398529093593286,5.144900387762624,8.875246475450696,16.36734553921313,9.60885008728932,6.714164132637808,3.5538711287833724,3.708099243547832,3.778888725538237,3.64828726939094,7.184010022264724,12.893409169028958,10
13153,39.28460258167314,12.812493902437572,3.67967389859482,2.794637722496424,2.9765752132274432,10.027462291128298,22.972810015320285,10.26352765865616,17.22585266394671,15.636495771111887,5.129327441292864,4.624932431938871,6.230569797378085,8.02932126645833,9.2255081160877,26.91653766738954,10
13747,27.29780210932741,14.193308282426615,2.9647934160747185,2.3579652245103198,2.3579652245103198,10.120770721639731,16.28158468945821,8.114185110040317,16.462381358722073,12.196310917650468,3.598610843089316,3.670149860700514,3.0116440692751194,6.094259594077036,5.054700782440045,25.67586415293553,10
14029,34.51057808846441,25.34284909002932,4.747630988187687,3.0724582991474434,2.842534080710379,9.992997548283498,20.27708065772783,8.545174076635302,18.251849221380283,19.22238278674109,6.021627686929839,4.853864439804639,3.983716857408418,6.816157275180789,6.3118935352238,26.581572564466537,10
28258,2.455605831561735,10.145935146648632,3.2924155266308657,2.3065125189341598,1.7578395831246945,1.8814887722226776,2.4474476501040834,5.762811813689564,12.948358969382951,18.941752822798637,4.580392996239515,2.3302360395462087,2.6514147167125706,2.6267851073127395,4.089009660052175,13.03802132227126,10
11377,21.252999788265186,20.96520927632253,6.630987860040161,3.2526911934581184,4.309292285283049,4.252058325093859,6.216108107168021,9.517352573063585,19.122499836579944,9.779059259458448,3.2310988842807022,4.418144406874904,3.9408120990476063,6.435837163881635,7.856844150166147,14.86539605930498,10
21145,5.21344415909483,2.0663978319771825,1.994993734326,1.6093476939431082,1.7088007490635062,1.6522711641858303,2.3302360395462087,8.455767262643882,2.4,1.8193405398660247,1.7549928774784245,1.8303005217723127,1.794435844492636,1.4560219778561037,2.0024984394500787,5.441507144165116,10
29157,2.9017236257093817,24.40245889249688,8.49352694703443,4.471017781221631,2.9189039038652846,3.5057096285916205,5.047771785649585,6.452131430775415,30.476548360993903,19.446850644770223,6.263385665915839,4.016217125604641,4.505552130427524,4.0853396431631,6.434283176858165,11.676472069936192,10
26067,2.5,15.956190021430556,4.011234224026316,2.624880949681337,2.570992026436488,6.168468205316454,5.397221507405454,4.670117771534247,23.47083296348896,12.912784362793332,3.672873534441392,2.714774392099645,8.576712656956627,6.346652661048973,7.755643106796495,11.47214016650773,10
4136,7.122499561249548,2.9120439557122078,1.5132745950421556,1.374772708486752,1.794435844492636,2.4738633753705965,4.018706259482023,4.380639222761902,4.626013402488151,2.4617067250182343,1.9287301521985911,2.6,1.6031219541881396,2.694438717061496,3.686461718233352,5.733236433289665,10
3282,13.10152662860325,5.310367218940701,3.459768778401239,2.7549954627911823,2.947880594596735,5.610704055642215,12.206555615733702,14.973977427524058,12.46876096490746,6.841052550594828,5.610704055642215,3.3166247903554,4.402272140611028,10.115334893121434,18.15378748360793,26.643948656308435,10
26170,2.328089345364563,6.757958271549182,2.2759613353482084,2.1118712081942874,1.7291616465790582,1.9209372712298547,1.933907960581372,6.511528238439882,10.903210536351208,7.469939758793239,3.392639090737475,1.7635192088548397,1.5394804318340654,1.933907960581372,3.1749015732775088,8.858329413608415,10
9376,22.584286572747875,17.830311270418136,6.241794613730894,3.07571129984594,8.525843066817497,6.497691897897283,11.217842929904126,13.46439749858864,16.490300179196254,11.327841806805036,4.918333050943176,6.202418882984283,9.036592278065886,17.954943608934002,8.574380444090407,15.37465446766203,10
21988,18.603494295427403,18.962331080328703,7.172168430816443,3.6674241641784495,3.6124783736376886,6.8745908969188845,13.465882815471105,26.32375353174391,16.96024763970149,11.15212984142491,4.836320915737499,4.226109321823087,4.707440918375928,7.080960386840192,21.991816659839632,17.63065512112355,10
11181,27.45887834562803,17.049340163185203,4.528796749689701,2.345207879911715,2.487971060924946,3.280243893371345,4.617358552246079,9.716995420396165,13.473306943731371,6.153048025166064,3.127299154222378,3.249615361854384,2.9120439557122078,3.3301651610693423,4.528796749689701,12.137133104650372,10
4780,6.596969000988257,3.251153641401772,2.1283796653792764,1.7175564037317668,3.333166662499792,3.0133038346638727,4.402272140611028,9.049861877399014,6.154673021371647,3.40440890610984,2.572936066053721,1.7776388834631178,1.5905973720586866,2.7694764848252458,5.770615218501403,11.457312075700829,10
23291,11.94361754243663,6.56810474946921,3.059411708155671,2.1748563170931545,2.083266665599966,3.514256678161116,3.407345007480164,7.227724399837061,6.416385275215322,8.476437931112336,5.169139193328034,3.026549190084311,3.3734255586866,3.892300091205713,3.978693252815552,17.60340876080539,10
9114,26.780403282997813,21.1322029140362,6.8,3.388214869219483,10.1044544632553,8.622644605919925,14.024977718342372,12.562245022288014,19.95720421301541,12.109087496587016,5.00999001995014,7.5093275331416995,11.336225121265016,21.698847895683308,12.497599769555752,18.316932057525356,10
32964,16.649324310613927,10.120770721639731,4.243819034784589,2.3345235059857505,2.6057628441590768,3.5425979167836705,3.4828149534536,13.540310188470572,11.873078791956196,5.942221806698232,5.574943945906542,3.263433774416144,2.433105012119288,7.8108898340714035,3.1749015732775088,8.37018518313663,10
11027,20.313542280951395,10.45083728703112,4.261455150532504,2.351595203260969,5.350700888668698,4.879549159502341,6.987846592477542,7.740155037206942,14.277955035648487,6.721606950722424,3.3645207682521443,4.709564735726647,5.617828762075256,9.279008567729637,9.372833082905082,18.49648615278048,10
12292,15.048255712872503,9.148770409186143,2.8,2.0223748416156684,4.632493928760188,3.312099032335839,2.718455443813637,6.313477647065839,11.425410277097273,6.163602842493991,2.8896366553599777,5.986651818838307,4.77179211617606,4.525483399593904,4.567274898667694,11.586630226256467,10
20720,4.509988913511872,1.8814887722226776,1.7691806012954132,1.3928388277184118,1.7378147196982767,1.9,2.701851217221259,8.018728078691781,2.4248711305964283,1.8547236990991407,1.5684387141358125,1.772004514666935,1.676305461424021,1.5556349186104046,1.8055470085267789,5.261178575186362,10
11968,27.220764133286192,16.98558212131689,5.193264869039514,3.254228019054596,6.265780079128216,4.441846462902562,9.517352573063585,14.815532390029054,19.424726510301245,9.763196197967138,4.467661580737736,8.082697569499926,7.876547467006087,15.15156757566688,8.609297300012354,23.93658288060349,10
33166,15.892451038150156,9.161877536837087,3.939543120718442,2.808914381037628,3.3376638536557275,4.451965857910413,4.884669896727925,12.58133538222394,13.172319461658985,6.158733636065128,5.946427498927402,4.1436698710201325,4.221374183841086,12.870508925446575,4.604345773288535,11.414464507807626,10
21032,4.512205669071391,2.3043437243605824,1.786057109949175,1.6703293088490063,1.6462077633154328,1.61245154965971,2.0760539492026693,8.484102781084161,2.428991560298224,1.8083141320025125,1.6217274740226857,1.6703293088490063,1.6401219466856725,1.6217274740226857,1.6401219466856725,4.806245936279167,10
7392,10.226436329435586,8.541662601625049,14.936532395439045,4.223742416388575,4.459820624195552,6.937578828380979,2.9698484809834995,17.547079529084034,5.124451190127583,14.915428253992577,21.86664126014784,7.616429609731846,5.43415126767741,2.9647934160747185,5.25642464038057,7.701947805587882,10
12591,40.4567670482949,17.824421449236436,3.4219877264537346,2.6795522013948525,13.6758911958234,8.69712596206356,21.669563908856126,14.124446891825537,27.255641617837583,9.320944158184837,5.110772935672255,8.14616474176652,10.981803130633876,7.19027120489902,14.996332885075605,26.211066365182475,10
4090,19.09476368012969,6.395310782127793,3.2388269481403293,2.443358344574124,2.209072203437452,4.519955751995809,8.389278872465738,12.514391715141413,11.032225523438145,7.6072333998635795,4.78539444560216,2.539685019840059,2.6551836094703507,6.001666435249463,10.54229576515476,19.36698221200195,10
13679,23.31673218956721,12.19877042984251,2.7748873851023217,2.4186773244895647,2.1633307652783933,2.1748563170931545,2.8879058156387303,6.528399497579786,13.773525329413673,9.35040106091712,4.512205669071391,3.6304269721342695,2.4269322199023198,2.224859546128699,2.7766886753829643,21.07225664232476,10
19808,19.279004123657423,19.304921652262667,9.857484466130291,3.774917217635375,3.5651086939951777,5.720139858430037,10.859097568398582,19.62243613825765,16.969089545405787,16.981166037701886,7.463913182774837,3.5482389998420345,3.3211443810831227,5.042816673249187,13.240845894428348,26.084861510078984,10
18754,19.71065701593937,15.782268531488114,5.231634543811332,3.4899856733230297,3.462657938636157,6.056401571890688,10.402403568406678,17.40919297382851,12.245815611873306,6.042350536008318,2.8653097563788807,2.8495613697550013,3.491418050019218,5.124451190127583,7.8701969479804,14.681280598094975,10
26226,2.2045407685048604,6.406246951218787,4.473253849269009,15.509352017411944,2.821347195933177,3.8052595180880897,2.515949125081825,6.061352984276695,13.808330818748514,9.3552124508212,3.852272056851645,2.1354156504062622,2.102379604162864,1.7663521732655694,3.570714214271425,10.972237693378684,10
17850,20.56161472258441,14.16156770982648,7.255342858886822,3.8288379438153295,3.475629439396553,4.976946855251722,7.808328886515987,18.633840183923443,13.649175799292792,14.344685427014424,7.205553413860729,3.106444913401813,3.391164991562634,3.835361782153021,10.758717395675006,20.664462248023774,10
13195,39.28460258167314,12.812493902437572,3.67967389859482,2.794637722496424,2.9765752132274432,10.027462291128298,22.972810015320285,10.26352765865616,17.22585266394671,15.636495771111887,5.129327441292864,4.624932431938871,6.230569797378085,8.02932126645833,9.2255081160877,26.91653766738954,10
31903,11.364858116140296,5.316954015223378,2.278157149978904,1.5588457268119895,2.2181073012818837,2.505992817228333,5.420332093147061,10.70420478129973,9.896464014990404,3.668787265568828,2.3727621035409343,2.184032966784156,2.027313493271329,6.788225099390856,2.86705423736629,6.900724599634447,10
29285,2.495996794869737,22.59823001918513,5.715767664977295,2.80178514522438,2.213594362117865,3.4452866353904428,3.569313659514949,5.6471231613982,20.729930052945186,21.26334874849209,5.877074101966046,3.087069808086626,5.4671747731346585,3.443835071544513,4.833218389437829,9.495261976375376,10
11145,17.57156794369814,7.7149206087943645,2.5787593916455256,1.5937377450509227,2.258317958127243,2.027313493271329,2.515949125081825,6.252199612936235,5.1254268114958,3.014962686336267,1.9287301521985911,2.293468988235943,1.7146428199482249,2.0074859899884734,3.0083217912982647,6.848357467305573,10
1403,14.58869425274243,5.447017532558529,3.2109188716004646,2.701851217221259,3.0066592756745814,10.62591172558854,14.180620578804016,13.705473359209453,10.981803130633876,5.207686626516615,4.13158565202272,2.6057628441590768,4.319722213291035,8.653323061113573,17.404597093871494,24.01457890532333,10
12051,34.999142846646976,20.264747716169577,6.139218191268331,3.2726136343907144,6.522269543648131,5.00999001995014,10.58772874605314,13.921206844235885,19.52792871760853,9.918165152889925,5.106858133921482,8.014362108115655,5.842944463196617,6.235382907247958,9.82089608946149,23.98186815075089,10
13253,41.85857140419391,18.67779430232596,5.020956084253277,3.702701716314724,8.095060222135473,16.893489870361304,20.243517480912253,13.507405376311173,19.5716631894175,15.267940267108724,5.547972602672079,6.1400325732035,6.96419413859206,8.235289915965314,14.70136048126159,26.29087294100369,10
25740,2.6814175355583845,24.40184419260151,3.8820097887563354,2.95296461204668,4.165333119931706,10.537551897855591,6.420280367709809,8.072174428244226,25.031580054003783,15.06784656146989,4.512205669071391,5.2345009313209605,18.85523799902828,7.213182376732201,9.465199416811036,19.048359509417075,10
8988,31.65675283411108,26.186828750347,9.14549069213894,4.553020975132884,12.82692480682724,9.162423260251623,11.443775600735972,14.96729768528708,22.18715844807532,12.44789138770097,5.478138369920935,8.33186653757728,11.412274094149684,16.640312497065672,9.646761114488116,17.191276857755504,10
1704,1.9390719429665315,3.263433774416144,2.467792535850613,1.5132745950421556,1.2806248474865698,1.445683229480096,4.496665431183423,4.516635916254486,3.036445290137796,7.703246069028303,3.3763886032268267,1.6278820596099706,1.4594519519326423,1.9849433241279208,5.173973328110612,2.071231517720798,10
20744,4.509988913511872,1.8814887722226776,1.7691806012954132,1.3928388277184118,1.7378147196982767,1.9,2.701851217221259,8.018728078691781,2.4248711305964283,1.8547236990991407,1.5684387141358125,1.772004514666935,1.676305461424021,1.5556349186104046,1.8055470085267789,5.261178575186362,10
7800,11.017713011328622,6.396092557178953,6.164414002968976,2.071231517720798,1.3601470508735445,1.284523257866513,1.4798648586948742,4.568369512200168,7.547184905645283,5.79827560572969,9.496841580230766,3.333166662499792,1.5937377450509227,1.493318452306808,1.5937377450509227,4.794788837894741,10
7385,5.405552700695831,2.8774989139876315,6.332456079595025,2.12367605815953,1.5937377450509227,1.688194301613413,1.876166303929372,8.131420540102448,2.349468024894146,3.823610858861032,10.033942395688744,3.271085446759225,1.752141546793523,1.705872210923198,1.688194301613413,2.2181073012818837,10
9546,11.539497389401324,8.931405264570632,3.514256678161116,1.9595917942265424,6.082762530298219,4.049691346263317,4.303486958270002,5.906775770248943,11.680325337934727,6.623443213314356,2.751363298439521,5.912698199637793,5.46168472176855,13.363382805263043,4.146082488325576,8.318653737234168,10
19997,10.535653752852738,8.268615361715648,2.677685567799177,1.982422760159901,1.9595917942265424,2.925747767665559,4.4,11.898739429031968,5.719265687131522,2.949576240750525,1.933907960581372,2.04939015319192,1.7291616465790582,1.6673332000533063,3.27566787083184,6.516901104052447,10
14927,24.77861981628517,11.974138799930456,4.214261501141095,2.638181191654584,1.9570385790780929,1.9467922333931784,2.9154759474226504,6.216108107168021,12.01166100087744,18.62149295840696,8.011866199581718,3.608323710533743,2.582634314028992,2.253885533916929,3.062678566222711,20.8988037935189,10
4546,13.010380470993152,4.044749683231337,2.5019992006393608,2.1633307652783933,2.085665361461421,4.182104733265296,6.976388750635962,12.33450444890268,9.307523838271916,5.5874860178795975,4.06201920231798,2.4758836806279896,2.4657656011875906,4.652956049652737,14.513442045221389,23.38610698684157,10
19466,5.835237784358063,2.3043437243605824,1.711724276862369,1.5066519173319364,1.6552945357246849,1.6155494421403511,1.8439088914585773,6.109828148156051,2.539685019840059,1.8055470085267789,1.7691806012954132,1.760681686165901,1.7916472867168918,1.5,1.7748239349298849,5.563272418280449,10
17340,18.170030269650077,7.796794213008318,3.3166247903554,2.603843313258308,2.701851217221259,7.057619995437555,9.44351629426243,14.477914214416383,7.601973427998812,4.451965857910413,2.505992817228333,2.1095023109728985,2.4576411454889016,4.603259714593562,5.370288632839021,18.4366482854124,10
19174,21.253705559266603,18.48053029542172,5.705260730238365,3.207802986469088,3.4856850115866758,7.728518616138541,10.601886624558858,20.63807161534236,15.832877186411825,6.929646455628166,3.1827660925679098,2.718455443813637,2.949576240750525,4.246174749112429,10.530906893520616,23.95036534168112,10
16861,9.936800289831732,4.228474902373195,2.543619468395381,1.57797338380595,1.8083141320025125,1.8193405398660247,2.727636339397171,12.002916312296774,6.155485358604957,5.436910887627275,2.9120439557122078,1.8303005217723127,1.6583123951777,1.7233687939614086,4.110960958218893,14.321312788986909,10
34587,9.837682653958703,5.729746940310715,3.0133038346638727,1.98997487421324,2.1330729007701543,2.039607805437114,3.07408522978788,11.380246043034395,5.252618394667558,4.291852746774987,2.0542638584174138,1.664331697709324,1.760681686165901,6.181423784210237,2.154065922853801,4.942671342502958,10
19044,18.760597005426025,14.385061696079028,5.793099343184096,3.1733263305244863,3.1827660925679098,4.473253849269009,7.860661549767933,20.371057900855323,17.690958142508844,11.048076755707305,5.3113086899558,3.40587727318528,4.038564101261734,5.24785670536077,14.20950386185246,26.017109754928583,10
24680,10.245974819410792,4.671188285650665,1.9874606914351791,1.7691806012954132,2.6795522013948525,2.211334438749598,3.036445290137796,5.737595315112421,5.338539126015656,3.4292856398964493,2.345207879911715,4.252058325093859,3.914077158156185,2.4228082879171438,3.626292872893749,12.586897949852458,10
12940,12.451505933018703,9.26066952223218,2.5179356624028344,2.1563858652847827,11.121151019566277,5.323532661682466,4.54972526643093,5.384236250388722,8.059776671843954,3.3421549934136805,2.355843797877949,5.015974481593781,7.406753674856482,3.052867504494749,2.8,9.927235264664578,10
9020,28.42164667995153,26.99611083100675,8.475258108164022,4.296510211788167,11.292475370794484,8.605230967266364,15.981239000778382,16.48362824137938,24.210328374476877,14.02069898400219,4.947726750741193,8.093824806604106,12.133012816279392,18.973929482318628,9.440868604106296,22.75104393209244,10
20118,6.770524351924303,4.77179211617606,1.9798989873223327,1.6522711641858303,1.8466185312619388,2.924038303442689,4.179712908801273,9.438220171197534,3.971145930332956,2.624880949681337,1.6186414056238645,2.039607805437114,1.6733200530681511,1.6703293088490063,2.04939015319192,6.392964883369843,10
8248,27.5816968296006,21.179943342700422,5.143928459844674,2.894822965226026,4.927473997901968,5.61159513863928,12.765187033490736,14.277604841148952,14.357924641117185,10.24060545085104,4.241462012089699,5.866003750424985,5.295280917949491,17.49857137025763,9.184770002564028,16.01967540245432,10
18848,10.70467187726929,6.057227088363123,2.6019223662515376,1.8601075237738276,2.0371548787463363,3.093541659651604,4.763402145525822,10.4364745005198,5.880476171195663,4.9325449820554095,2.16794833886788,1.9026297590440449,1.9798989873223327,1.9595917942265424,2.649528259898354,7.775602870517501,10
7210,29.046514420838864,26.58176066403428,22.03973684053419,6.843975452907469,13.2208169187838,14.794255641971311,5.597320787662611,22.673552875542025,27.88727308289572,30.2801915449688,34.23638415487243,12.705117079350352,24.281886252925247,8.402380615040002,8.498823447983845,18.40543398021356,10
19333,14.00428505850977,7.0547856097829085,2.9748949561287032,1.794435844492636,2.154065922853801,2.56124969497314,4.9254441424099005,15.126466871017833,5.654201977290871,2.891366458960192,2.433105012119288,1.9313207915827968,1.8138357147217052,1.841195263952197,5.33572862878164,10.373523991392704,10
23237,4.1436698710201325,2.046948949045872,1.4628738838327795,1.407124727947029,1.3038404810405295,1.4212670403551897,1.4594519519326423,2.543619468395381,2.672077843177477,1.7578395831246945,1.5459624833740306,1.4317821063276353,1.3928388277184118,2.0542638584174138,2.23159136044214,7.034912934784623,11
5871,22.916151509361253,9.438220171197534,4.194043395102153,2.3727621035409343,1.8303005217723127,2.2891046284519194,12.851069994362335,12.027052839328512,27.965514477656228,9.012768719988326,4.696807426326951,2.7313000567495327,2.364318083507378,10.404806581575652,16.475436261295176,16.83923988783342,11
8466,38.57434380517704,16.94579593881621,6.132699242584786,3.81051177665153,3.6221540552549674,9.57496736286866,15.035956903370002,14.188727920430358,19.531000998412757,14.91777463296721,7.374279625834649,3.7094473981982814,5.316013544000805,35.49774640734254,6.957729514719582,22.13074784095648,11
12145,44.60560502896469,13.151425778218876,3.9370039370059056,3.243454948045371,3.312099032335839,24.91244668835239,14.99766648515695,12.167990795525776,23.983536019528064,8.24257241399795,4.909175083453431,2.9949958263743874,2.821347195933177,5.547071299343465,8.138181615078395,32.12257772969037,11
10699,18.84754625939409,7.40472821918536,3.1733263305244863,1.9874606914351791,1.8439088914585773,3.752332607858744,7.65963445602987,7.7479029420869745,9.964436762808022,6.308724118235001,3.2186953878862163,2.258317958127243,3.570714214271425,22.170926908904825,4.498888751680797,12.076009274590676,11
25233,2.5806975801127883,5.714892824891819,3.220248437620924,6.126989472816156,4.421538193886829,12.916268811076982,3.627671429443411,8.157205403813245,11.005907504608604,9.602083107326242,4.0,4.410215414239989,19.298963702748395,3.170173496829472,6.712674578735364,15.586532648411575,11
25726,2.898275349237888,7.360706487831178,3.0512292604784714,17.1058469536004,6.108191221630181,19.75753021002372,7.83836717690617,5.261178575186362,26.760792215478222,8.426743143112883,4.192851058647325,5.538952969650492,23.86461816162161,7.263607918933951,10.427847332982967,21.920994502987316,11
26488,2.6758176320519302,4.127953488110059,2.184032966784156,3.146426544510455,3.737646318206152,14.222165798499187,3.515679166249389,9.76933979345585,14.956603892595403,6.670832032063167,2.884441020371192,3.5791060336346563,16.317475294910054,3.052867504494749,4.624932431938871,17.67766952966369,11
