,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
28348,25.0543409412421,12.69763757554924,4.356604182158393,2.3302360395462087,2.2494443758403984,3.0854497241083023,11.471268456452409,9.853425800197614,15.79841764228304,8.41961994391671,4.044749683231337,2.264950330581225,2.4228082879171438,10.571660229122008,10.639548862616309,10.681292056675542,11
8766,19.398969044771427,6.219324722186485,2.443358344574124,1.982422760159901,2.0174241001832014,4.34856298103178,5.634713834792322,6.994998213009064,10.565036677645752,5.818075283115543,3.0643106892089125,2.3727621035409343,5.67097875150313,16.84399002611911,3.789459064299283,15.4,11
4772,15.585570249432646,6.791170738539858,2.692582403567252,1.8,1.6822603841260722,2.3473389188611,11.458184847522752,7.776888838089432,10.31406806260265,5.059644256269407,3.3226495451672298,2.262741699796952,2.137755832643195,8.545759182190896,16.365206995330063,6.848357467305573,11
24807,2.4041630560342617,3.772267222772003,3.0854497241083023,28.133076618102045,3.2264531609803355,10.593866149805743,1.9672315572906005,3.6110940170535577,8.744140895479669,6.527633568147036,2.90516780926679,2.151743479135001,10.061312041677269,2.2693611435820435,2.576819745345025,6.311101330195863,11
17400,31.33448579440869,13.945608627808252,5.407402333838309,3.5651086939951777,3.78549864614954,7.572978278062073,12.872839624573905,26.679205385468286,22.84775700150892,12.36931687685298,4.38520238985614,3.2015621187164243,3.7616485747608057,8.647543003651384,11.565465835840769,35.366650958212034,11
28457,18.577405631572997,10.280077820717118,3.388214869219483,2.154065922853801,2.2494443758403984,3.4322004603461025,9.567131231461184,10.08959860450355,16.75141785043881,8.46758525200662,3.522782990761708,1.977371993328519,1.9,7.0476946585390605,8.262566187329455,11.27918436767482,11
5861,22.916151509361253,9.438220171197534,4.194043395102153,2.3727621035409343,1.8303005217723127,2.2891046284519194,12.851069994362335,12.027052839328512,27.965514477656228,9.012768719988326,4.696807426326951,2.7313000567495327,2.364318083507378,10.404806581575652,16.475436261295176,16.83923988783342,11
12800,51.50291253900113,27.831457022585077,10.50904372433572,5.443344560102731,5.301886456724625,45.790719583775925,24.176434807473164,23.54230235129946,40.81372318228269,18.570137317747545,12.182774724995944,4.293017586733136,8.018728078691781,10.165628362280415,15.75595125658873,47.79142182442368,11
27480,8.534049449118513,4.537620521815371,2.1702534414210706,1.5842979517754858,2.004993765576342,1.5905973720586866,2.433105012119288,11.88570570054635,3.5114099732158874,3.391164991562634,1.857417562100671,1.7,1.5362291495737217,3.2093613071762426,2.2737634001804143,5.319774431308154,11
922,20.381854675176157,7.49933330370107,3.475629439396553,2.4186773244895647,2.541653005427767,8.052949770115296,13.866866985732573,20.25956564193813,12.710625476348518,6.378871373526825,2.958039891549808,3.598610843089316,4.895916665957459,6.997856814768362,15.412332724153083,33.151923021146146,11
1637,10.93114815561476,5.329165037789691,2.4899799195977463,2.6683328128252666,1.8867962264113207,6.383572667401852,10.30388276330821,13.491849391391826,12.268251709188233,6.014149981501958,2.240535650240808,2.535744466621193,2.8301943396169813,5.6964901474504455,14.17321417322126,25.954575704488025,11
13391,52.79479140975936,25.592772417227486,7.655716818169282,5.070502933634888,4.90815647672321,44.85287058817975,17.071906747636596,20.524375751773796,36.47903507495778,14.553693689232295,9.271461589199408,4.057092555020159,8.191458966508957,7.197916365171244,10.974971526158964,41.094890193307485,11
20429,13.12059449872604,4.616275555033516,1.9570385790780929,1.6031219541881396,1.9390719429665315,3.982461550347976,6.353739056650029,7.996874389409903,7.172865536171719,3.907684736515984,2.0149441679609885,1.849324200890693,2.293468988235943,7.447818472546173,5.300943312279429,15.874507866387544,11
2071,15.573695772038183,6.786015030929419,2.85482048472404,1.91049731745428,2.2045407685048604,6.591661399070799,10.91146186356347,15.967780058605516,13.83726851658231,6.86512927773396,2.882707061079915,3.37934904974316,3.220248437620924,5.486346689738081,12.922074136917804,27.04976894540876,11
30998,12.875558240324962,8.50235261559999,3.3376638536557275,1.7578395831246945,1.9209372712298547,2.412467616362964,6.878226515607057,8.045495634204272,15.453802121160992,9.119758768739445,3.676955262170047,2.4186773244895647,2.179449471770337,4.947726750741193,7.091544260596559,7.889233169326408,11
23023,16.870684633410704,5.914389233048498,2.355843797877949,1.7262676501632068,1.8734993995195195,3.8392707640904935,7.333484846919641,10.276672613253767,10.304853225543775,4.371498598878879,2.06881608655772,1.91049731745428,1.8973665961010275,6.164414002968976,6.695520890864279,29.29163703175362,11
31039,18.40163036255212,9.28654941299512,4.240283009422838,2.2891046284519194,2.080865204668481,1.98997487421324,7.286288492778748,7.9012657213892,18.685288330662708,8.753285097607641,3.921734310225516,2.2561028345356955,2.3769728648009427,6.679071791798618,7.3939164182454755,9.521554494934112,11
11768,42.29148850537186,19.882655758223045,6.951978135753881,4.994997497496871,16.398170629676958,27.956931162057117,24.32570656733325,17.13505179449423,34.58453411569975,16.529367804002668,9.030503861911582,7.455870170543476,15.150907563575194,11.560709320798615,17.96886195617296,35.61502491926687,11
27121,2.5865034312755126,3.626292872893749,2.2605309110914638,2.7910571473905725,4.515528761950255,12.889142717807108,4.591296113299598,10.793516572461453,17.527121840165314,7.236711960552251,3.4219877264537346,3.971145930332956,19.2062489830784,4.608687448721165,6.931810730249348,16.898816526609192,11
19908,26.038433132583076,9.337558567420071,3.652396473549935,2.238302928559939,3.181194744117373,5.872818744010409,11.780492349643117,16.220665830970074,17.59374888987563,8.17251491280377,3.0724582991474434,3.3211443810831227,3.237282811247729,8.388086790204307,8.363013810822029,38.828855249672245,11
11818,44.80658433757253,22.35620719173984,5.948108943185221,4.230839160261236,15.00166657408436,39.16043922123448,23.05168106668145,17.987773625437917,34.34239362653687,19.0530837399094,8.542247947700886,7.125307010929424,11.31812705353673,10.152339631828715,17.87596151260122,34.63581960918494,11
27336,2.443358344574124,5.462600113499065,4.365775990588615,2.4248711305964283,1.4,3.093541659651604,1.7691806012954132,3.8574603043971822,3.374907406137241,4.414748010928823,2.5019992006393608,1.5556349186104046,4.31161222746202,5.282045058497703,2.1400934559032696,9.248783703817493,11
29186,23.173691980347023,8.704596486914255,3.059411708155671,2.090454496036687,1.9874606914351791,2.435159132377184,7.229107828771127,7.681796664843453,18.287153961182696,8.123422923866515,3.770941526992961,2.233830790368868,1.8,4.028647415696738,9.754486147409304,12.354351460113152,11
348,17.402873325976948,7.441773982055623,3.2093613071762426,2.297825058615212,2.336664289109585,6.641535966928132,10.311159003720192,15.951175505272332,14.360710288840172,5.3535035257296695,2.282542442102665,3.281767816284388,3.675595189897821,7.253964433328853,14.995999466524395,31.356179614232342,11
21829,18.266909974048705,6.131883886702357,2.613426869074396,1.7378147196982767,1.91049731745428,4.27668095606862,6.586349520030045,12.307721153812349,10.799537027113708,5.746303159423457,2.2494443758403984,1.9849433241279208,2.603843313258308,8.243785538209979,5.5578772926361015,25.710698162438145,11
3551,22.30672544323797,14.089002803605371,6.047313453096342,2.374868417407584,6.712674578735364,11.392541419718428,11.290704141017954,8.392854103342914,20.37253052519495,17.899720668211557,5.051732376126036,3.757658845611187,16.13536488586484,10.74197374787334,16.650825805346713,13.330041260251225,11
16171,13.5,6.087692502089769,3.3196385345395663,1.9570385790780929,2.027313493271329,3.069201850644561,4.946716082412655,15.9439643752738,5.346026561849464,4.901020301937138,2.253885533916929,1.7663521732655694,1.8894443627691184,1.7916472867168918,4.22729227756965,12.968808734806755,11
29682,11.594826432508595,4.414748010928823,2.293468988235943,1.5427248620541512,1.8083141320025125,2.215851980616034,5.630275304103699,9.317188417113824,7.975587752636166,4.132795663954365,2.3173260452512934,1.8303005217723127,1.797220075561143,6.830812543175226,5.916079783099616,6.250599971202765,11
12537,34.82700101932407,15.43729250872704,3.817066936798463,2.5179356624028344,2.5865034312755126,18.44586674569672,16.25945878558078,10.223502335305646,18.96048522585854,7.998124780221924,6.908690179766349,2.819574435974337,2.406241883103193,5.585696017507576,11.239217054581694,29.19606137820648,11
8503,38.57434380517704,16.94579593881621,6.132699242584786,3.81051177665153,3.6221540552549674,9.57496736286866,15.035956903370002,14.188727920430358,19.531000998412757,14.91777463296721,7.374279625834649,3.7094473981982814,5.316013544000805,35.49774640734254,6.957729514719582,22.13074784095648,11
14177,23.709913538433664,11.35957745693034,2.7892651361962706,2.233830790368868,2.7730849247724096,13.347658970770867,5.877074101966046,6.942621983083913,14.923136399564267,5.817215828899595,4.148493702538308,2.428991560298224,2.9597297173897483,2.4228082879171438,3.3555923471125038,15.47029411485121,11
13639,15.86190404711868,5.833523806414096,2.360084744241189,1.9235384061671343,1.9467922333931784,10.653637876331258,4.961854492022111,5.678027826631356,12.3,3.562302626111375,2.355843797877949,1.688194301613413,1.5748015748023625,2.3323807579381204,4.281354925721529,11.27874106449829,11
371,17.402873325976948,7.441773982055623,3.2093613071762426,2.297825058615212,2.336664289109585,6.641535966928132,10.311159003720192,15.951175505272332,14.360710288840172,5.3535035257296695,2.282542442102665,3.281767816284388,3.675595189897821,7.253964433328853,14.995999466524395,31.356179614232342,11
7075,52.67779418312806,40.51283747159658,15.50709515028524,5.96992462263972,9.54567965102538,10.68831137270991,25.008598521308624,19.164811504421326,46.83502962527087,45.36827085089314,26.01057477258048,9.189668111526116,17.168284713389397,20.65720213388057,19.30466264921509,37.80886139518089,11
23996,2.4515301344262523,8.104936767180853,1.7888543819998317,17.0578427709954,3.106444913401813,10.949429208867466,2.5787593916455256,3.7775653535048206,19.77801810091193,7.011419257183241,2.2671568097509267,2.4899799195977463,10.60377291344925,4.004996878900157,3.5679125549822546,9.752435593224904,11
26108,3.0016662039607267,5.515432893255071,3.456877203488721,12.303657992645928,3.303028912982749,9.17551088495894,4.669047011971501,14.482748357960238,15.223665787188052,6.563535632568776,3.2388269481403293,4.246174749112429,18.588437266214715,5.829236656715868,6.5612498809297,16.517263695903143,11
8922,12.46113959475617,5.613376880274475,2.541653005427767,1.8193405398660247,1.849324200890693,3.581898937714463,5.538050198400155,5.888123640006212,4.2485291572496005,2.638181191654584,1.994993734326,1.7175564037317668,1.6309506430300091,6.194352266379432,1.997498435543818,4.849742261192857,11
3014,14.979986648859205,8.229823813423955,2.4474476501040834,2.220360331117452,2.4617067250182343,5.692978130996113,7.92148975887743,14.274102423620198,16.11396909516709,7.416198487095663,3.4467375879228173,4.711687595755898,3.260368077380221,5.61159513863928,14.277604841148952,26.20419813693981,11
4260,24.31398774368368,8.526429498916883,3.956008088970497,2.295648056649799,2.0074859899884734,2.5099800796022267,6.928924880528003,9.830564581955606,17.69321904007295,9.627045237246993,5.762811813689564,3.264965543462901,2.3108440016582685,8.262566187329455,16.397560794215707,10.951255635770725,11
18080,29.44044836615095,11.23832727766904,4.631414470763764,3.160696125855821,3.627671429443411,9.194019795497503,14.436065946094873,25.38030732674449,31.781283800375338,19.164811504421326,4.522167621838006,3.806573262134856,4.188078318274385,10.54229576515476,15.830350596243912,43.68764127301908,11
12441,49.55411183746512,26.44182293261945,9.563472172804184,5.170106381884226,5.707013229352111,48.45688805526001,21.003095010021735,19.33080443230441,34.63350978460024,20.21187769604793,14.357576397150044,6.060528029800704,7.06257743320383,12.002916312296774,23.221757039466244,40.6100972665666,11
21294,18.52079911882854,6.663332499583072,2.6758176320519302,1.857417562100671,1.933907960581372,4.18568990729127,6.84178339323893,11.585335558368604,10.70467187726929,3.5832945734337835,2.1354156504062622,2.0223748416156684,2.453568829277059,8.252878285786117,5.684188596448926,27.115309328864384,11
569,5.5533773507659285,2.511971337416094,1.4866068747318506,1.3711309200802089,1.5231546211727816,3.383784863137726,4.7148700936505135,5.343220002957018,6.381222453417527,2.582634314028992,1.6733200530681511,1.7804493814764857,2.06881608655772,3.144837038703278,5.736723803705386,12.19139040470774,11
12192,47.74588987546468,17.280335644888382,7.069653456853454,4.768647607026545,10.53897528225586,47.48020640224724,20.737405816543205,19.02077811236964,31.003225638633158,13.991783303067557,8.70574522944475,5.21344415909483,7.249137879775773,9.508417323613852,14.27935572776307,46.36270052531453,11
14898,13.632681321002115,6.552861970162351,2.379075450674064,2.3302360395462087,5.403702434442518,6.41482657598785,12.67004340955468,6.687301398920195,7.607890640644094,3.246536616149585,2.3108440016582685,3.207802986469088,3.0066592756745814,2.559296778413945,5.697367813297646,5.440588203494177,11
3865,54.547318907532016,29.41360229553667,10.99499886311954,4.761302342846966,9.759098319004682,12.011244731500565,8.6,20.90741495259517,43.87504985752153,24.824181758922087,14.011067054296756,6.616645675869307,15.794619336976757,10.375451797391763,12.928650354928775,26.722088241752367,11
16285,8.455175929571187,4.459820624195552,2.961418578992169,1.705872210923198,1.9621416870348585,2.0952326839756963,3.958535082577897,8.977750274985375,6.67682559304944,5.562373594069352,3.2233522922572395,2.5475478405713994,1.8894443627691184,2.590366769397724,7.600657866263946,11.594395197680646,11
24620,2.7294688127912363,5.6964901474504455,4.568369512200168,3.9370039370059056,4.108527716834828,13.238579984273237,3.896151947755632,12.386686401132469,27.47216773390844,5.276362383309167,5.166236541235796,6.248999919987197,16.494544552669527,3.3645207682521443,6.558200972827838,11.584903970253702,11
4307,22.80504330186637,21.717964913867966,10.018482919085104,3.704051835490427,6.357672530100933,10.07273547751553,16.409448497740563,10.88393311262064,21.019514742257968,14.285657142742856,7.173562573784381,5.03189825016365,15.848974730246749,11.259662517144996,19.08009433938941,14.270599146496968,11
7060,52.67779418312806,40.51283747159658,15.50709515028524,5.96992462263972,9.54567965102538,10.68831137270991,25.008598521308624,19.164811504421326,46.83502962527087,45.36827085089314,26.01057477258048,9.189668111526116,17.168284713389397,20.65720213388057,19.30466264921509,37.80886139518089,11
6680,4.72122865364515,2.2605309110914638,2.3323807579381204,1.7175564037317668,1.4247806848775006,1.6552945357246849,6.734240862933253,5.938855108520497,5.180733538795447,3.722902093797257,2.2869193252058544,1.876166303929372,1.711724276862369,5.741950887982237,5.547071299343465,5.5901699437494745,11
17730,9.270382947861432,5.793099343184096,2.295648056649799,1.5937377450509227,1.8547236990991407,1.9157244060668015,3.529872518944558,13.032267646115928,3.678314831549904,2.505992817228333,2.01246117974981,1.857417562100671,1.8055470085267789,1.6733200530681511,3.63318042491699,6.591661399070799,11
7967,19.04888448177478,7.674633541739957,2.842534080710379,1.9313207915827968,1.6733200530681511,3.427827300200522,4.93051721424842,6.757218362610461,10.988175462741756,5.73149195236284,3.1874754901018454,2.0976176963403037,2.9933259094191533,16.21388294024599,3.6304269721342695,14.56399670420177,11
31247,6.243396511515186,4.121892769104989,2.0322401432901573,1.51657508881031,1.6093476939431082,1.378404875209022,2.7440845468024486,3.7161808352124095,7.380379394042016,3.391164991562634,2.019900987672416,1.5524174696260025,1.40356688476182,1.5842979517754858,2.3853720883753127,4.464302857109943,11
9948,36.60150270139192,15.231874474272692,5.490901565316938,3.277193921634788,2.979932885150268,6.373382147651276,18.86584214923893,13.577555008174336,25.27568001063473,15.36522046701576,7.368174807915458,4.147288270665544,5.486346689738081,26.152437744883365,11.970380110923797,37.3348362792714,11
4557,23.46912865872953,6.752777206453653,3.8820097887563354,2.2715633383201093,8.33966426182733,11.144056711987783,8.487638069569178,8.153526844255804,17.449928366615147,10.910545357588685,6.330876716537765,3.3226495451672298,14.441606558828555,7.968061244744546,12.467958934805647,13.508515832614624,11
11988,31.464106534271718,19.96822475835045,4.17612260356422,3.0083217912982647,10.542770034483349,21.37498538011196,16.624379687675567,12.12146855789347,27.051617326880844,9.058145505565696,4.9254441424099005,5.509990925582365,10.653637876331258,6.567343450741708,10.273752965688828,26.980363229578657,11
28193,11.518680479985544,3.3391615714128,1.772004514666935,1.6733200530681511,1.8466185312619388,1.865475810617763,2.9189039038652846,12.342609124492276,7.109149034870488,2.3345235059857505,1.8275666882497064,1.664331697709324,1.5588457268119895,3.968626966596886,1.9621416870348585,5.621387729022079,11
10849,34.57180932493988,13.198105924715106,4.801041553663121,3.1,2.6267851073127395,7.121095421351971,13.863260799682012,12.502399769644226,10.570241246064349,7.019259220174163,4.08656334834051,2.4248711305964283,4.295346318982906,23.923001483927557,4.166533331199932,14.506550244630873,11
8694,24.2156973882645,10.054352291420866,3.7960505792204615,2.5238858928247927,2.7,7.108445681019163,12.1396046064112,8.987769467448528,17.61050822662424,12.582527568020664,5.67097875150313,2.929163703175362,5.229722745997153,26.523951440160644,5.6471231613982,19.523063284228733,11
8616,35.57203958167144,14.761097520171052,5.2115256883181535,3.159113799786263,2.839013913315678,8.287943049997388,14.985326155943351,11.459057552870568,21.29295658193103,16.680527569594435,8.229823813423955,3.7841775856849,5.1000000000000005,28.51666179622012,6.577233460962139,21.260997154414,11
25558,2.4228082879171438,4.789572005931219,4.642197755374064,2.313006701244076,2.3108440016582685,6.90724257573165,2.027313493271329,2.932575659723036,3.1096623610932426,5.878775382679628,3.4655446902326914,1.857417562100671,9.581753492967769,2.06881608655772,1.969771560359221,4.11703777004778,11
4156,16.239150224072688,5.101960407529639,2.1977260975835917,1.6852299546352716,1.3638181696985856,1.6,4.845616575834287,8.471717653463198,7.698701189161714,3.813135192987524,2.567099530598687,1.992485884517128,1.5099668870541498,6.048966853934646,12.958009106340372,6.653570470055908,11
4558,23.46912865872953,6.752777206453653,3.8820097887563354,2.2715633383201093,8.33966426182733,11.144056711987783,8.487638069569178,8.153526844255804,17.449928366615147,10.910545357588685,6.330876716537765,3.3226495451672298,14.441606558828555,7.968061244744546,12.467958934805647,13.508515832614624,11
20976,10.61319932913728,3.9496835316263,1.8193405398660247,1.445683229480096,1.7916472867168918,4.058324777540605,6.997142273814361,5.8779248038742375,4.6141087980237305,2.7586228448267445,1.5905973720586866,1.493318452306808,1.7291616465790582,6.661831579978587,4.550824101193101,13.538833036861044,11
7653,29.124560082514552,13.18597740025365,4.895916665957459,2.95296461204668,2.6019223662515376,7.165193647069143,10.979981785048643,10.208819716304133,14.46789549312546,10.208329931972225,5.111751167652823,3.0983866769659336,4.724404724407087,26.902973813316624,5.988321968631947,16.749328344742665,11
181,21.327447104611466,8.324061508662703,3.4525353003264136,2.3065125189341598,2.874021572639983,9.115920140062656,10.832820500682177,20.39852935875525,21.16081283883017,8.179242018671413,3.746998799039039,5.387021440462252,3.8183766184073566,9.22225568936364,21.2179169571379,39.24754769409167,11
11938,31.464106534271718,19.96822475835045,4.17612260356422,3.0083217912982647,10.542770034483349,21.37498538011196,16.624379687675567,12.12146855789347,27.051617326880844,9.058145505565696,4.9254441424099005,5.509990925582365,10.653637876331258,6.567343450741708,10.273752965688828,26.980363229578657,11
3984,34.86402156952063,18.89894176931608,7.142828571371428,3.678314831549904,7.701947805587882,10.584422516131903,8.216446920658589,16.557777628655362,34.41642049952319,20.181922604152454,12.686607111438423,5.269724850502159,15.21873844968761,8.226177727231525,9.538867857350787,21.535319825811737,11
1459,13.792389205645264,6.88839603971781,2.7440845468024486,2.215851980616034,2.3811761799581315,5.720139858430037,9.60676844729798,18.0033330247485,14.99766648515695,6.581033353509159,2.898275349237888,3.1432467291003423,2.979932885150268,5.956509044734172,15.764517119150844,34.07902580767238,11
18021,29.44044836615095,11.23832727766904,4.631414470763764,3.160696125855821,3.627671429443411,9.194019795497503,14.436065946094873,25.38030732674449,31.781283800375338,19.164811504421326,4.522167621838006,3.806573262134856,4.188078318274385,10.54229576515476,15.830350596243912,43.68764127301908,11
27377,2.443358344574124,5.462600113499065,4.365775990588615,2.4248711305964283,1.4,3.093541659651604,1.7691806012954132,3.8574603043971822,3.374907406137241,4.414748010928823,2.5019992006393608,1.5556349186104046,4.31161222746202,5.282045058497703,2.1400934559032696,9.248783703817493,11
18701,20.62134816155336,13.58970198348735,4.1303752856126765,2.9137604568666933,3.27414110874898,8.8,15.410386108076592,18.980779752159812,26.743223440714846,15.403246411065428,4.077989700820736,3.478505426185217,4.208325082500163,9.960421677820673,11.506085346459065,37.88020591285111,11
12486,34.82700101932407,15.43729250872704,3.817066936798463,2.5179356624028344,2.5865034312755126,18.44586674569672,16.25945878558078,10.223502335305646,18.96048522585854,7.998124780221924,6.908690179766349,2.819574435974337,2.406241883103193,5.585696017507576,11.239217054581694,29.19606137820648,11
4782,15.585570249432646,6.791170738539858,2.692582403567252,1.8,1.6822603841260722,2.3473389188611,11.458184847522752,7.776888838089432,10.31406806260265,5.059644256269407,3.3226495451672298,2.262741699796952,2.137755832643195,8.545759182190896,16.365206995330063,6.848357467305573,11
23754,3.026549190084311,20.75909439257888,3.9471508711981103,4.469899327725402,6.870953354520754,22.66208286985113,8.266801074176154,5.974947698515862,32.90379917273992,18.413038858374247,5.220153254455275,6.5787536813594105,25.0373720665728,8.258329128825032,7.92148975887743,20.704105872990507,11
1102,7.391887445030531,3.087069808086626,1.6340134638368191,1.2884098726725126,1.42828568570857,3.281767816284388,3.235737937472688,5.447017532558529,4.454211490264018,1.91049731745428,1.5556349186104046,1.5329709716755893,1.849324200890693,2.7640549922170505,4.850773134253961,9.677809669548166,11
30419,31.216341874088965,15.252868582663394,5.529918625079396,3.0724582991474434,2.8407745422683583,2.8879058156387303,9.438220171197534,13.093509842666329,24.330433617179946,11.048076755707305,4.6,2.5099800796022267,2.23159136044214,5.447017532558529,9.38829057922687,15.630419060281142,11
781,20.932988319874447,8.998333178983762,3.7296112397943033,2.615339366124404,2.7586228448267445,6.118006211176971,12.269474316367427,21.11965908815765,22.204053683956,8.653900854527974,4.406812907306141,5.754128952326321,4.644351407893248,8.057294831393476,23.410254163507062,44.2691766356683,11
30350,18.148829163337236,6.511528238439882,2.884441020371192,2.0322401432901573,2.039607805437114,3.4583232931581165,8.108637370113428,8.417244204607586,18.78935869049287,8.948742928478838,4.682947789587238,2.479919353527449,2.2181073012818837,8.980534505250787,5.55607775323564,9.996499387285532,11
1918,19.066200460500774,7.8108898340714035,3.184336665618132,2.414539293529927,2.6870057685088806,9.374433316206373,10.361467077590897,20.41274111921277,16.6427161244792,8.711486669908874,3.78021163428716,5.191338940966964,4.843552415324934,7.992496481075234,19.82700179048764,34.01955320106365,11
15429,23.02585503298412,17.539669324134934,8.87693640846886,4.36692111217961,14.284607099952032,25.75732905407702,6.337191807101943,11.114405067298923,19.47305831142093,13.756089560627322,14.723790272888296,10.464702575802145,14.782421993705904,3.509985754956849,7.67984374841051,25.53879402007855,11
22682,7.9435508432942,3.2893768406797053,1.8466185312619388,1.7492855684535902,1.6462077633154328,3.950949253027682,5.715767664977295,4.770744176750625,6.016643582596529,3.898717737923585,1.905255888325765,1.7262676501632068,1.9519221295943132,6.131883886702357,4.294182110716778,14.76685477683044,11
28001,17.123667831396403,14.690813456034352,4.984977432245807,2.379075450674064,2.6019223662515376,3.8483762809787714,8.727542609463445,11.298229949863828,13.691603266235845,9.122499657440388,3.433656942677879,2.0542638584174138,2.8442925306655784,17.836199146679206,7.408778576796583,7.880989785553589,11
12237,47.74588987546468,17.280335644888382,7.069653456853454,4.768647607026545,10.53897528225586,47.48020640224724,20.737405816543205,19.02077811236964,31.003225638633158,13.991783303067557,8.70574522944475,5.21344415909483,7.249137879775773,9.508417323613852,14.27935572776307,46.36270052531453,11
10809,34.57180932493988,13.198105924715106,4.801041553663121,3.1,2.6267851073127395,7.121095421351971,13.863260799682012,12.502399769644226,10.570241246064349,7.019259220174163,4.08656334834051,2.4248711305964283,4.295346318982906,23.923001483927557,4.166533331199932,14.506550244630873,11
24447,3.21403173599764,10.55840897105241,3.605551275463989,14.437104972950776,7.4926630779716765,26.791043279424564,5.506359959174482,14.344685427014424,23.41900937272967,12.034533642813086,4.588027898781785,7.847929663293371,23.69367004075139,4.519955751995809,12.026221351696469,26.64451162997738,11
22202,17.872324974664043,6.258594091327541,2.293468988235943,1.7262676501632068,1.7916472867168918,3.976179070414209,6.26657801355732,10.124228365658292,11.50782342582645,5.244997616777343,2.3302360395462087,1.7088007490635062,2.0639767440550294,9.280086206496144,6.299206299209449,23.80630168673833,11
18064,29.44044836615095,11.23832727766904,4.631414470763764,3.160696125855821,3.627671429443411,9.194019795497503,14.436065946094873,25.38030732674449,31.781283800375338,19.164811504421326,4.522167621838006,3.806573262134856,4.188078318274385,10.54229576515476,15.830350596243912,43.68764127301908,11
12099,44.60560502896469,13.151425778218876,3.9370039370059056,3.243454948045371,3.312099032335839,24.91244668835239,14.99766648515695,12.167990795525776,23.983536019528064,8.24257241399795,4.909175083453431,2.9949958263743874,2.821347195933177,5.547071299343465,8.138181615078395,32.12257772969037,11
10382,39.5717070645177,16.110245187457576,5.802585630561604,3.3674916480965478,3.6013886210738213,11.053958566956908,20.224490104820937,16.492422502470642,24.586378342488757,15.392855485581617,7.899367063252599,4.043513323831146,7.738216848861241,30.923777259578102,9.03603895520598,27.69133438460487,11
14898,13.632681321002115,6.552861970162351,2.379075450674064,2.3302360395462087,5.403702434442518,6.41482657598785,12.67004340955468,6.687301398920195,7.607890640644094,3.246536616149585,2.3108440016582685,3.207802986469088,3.0066592756745814,2.559296778413945,5.697367813297646,5.440588203494177,11
8764,21.138117229308765,5.732364259186605,2.785677655436824,2.0149441679609885,5.993329625508679,5.44609952167604,7.93536388579629,9.074690077352503,7.723341245859851,5.768015256567895,2.7202941017470885,3.3778691508109078,6.059702963017247,19.41854783448031,3.956008088970497,10.911920087683926,12
5763,7.65963445602987,19.27615106809448,4.965883607174055,1.8138357147217052,1.5684387141358125,4.744470465710584,5.460769176590419,10.035935432235505,9.671090941563936,22.202252138015183,6.295236294214857,2.2561028345356955,2.3043437243605824,9.05428075553216,2.6095976701399777,6.114736298484179,12
22472,9.353074360871938,6.775691846593969,2.280350850198276,1.746424919657298,2.262741699796952,2.778488797889961,5.104899607240087,11.111255554616678,7.0156966867161525,4.715930449020639,2.3430749027719964,2.154065922853801,2.009975124224178,5.18844870842914,6.3608175575157,13.312024639400274,12
24970,6.163602842493991,2.3323807579381204,1.5874507866387544,1.3527749258468684,2.102379604162864,2.0149441679609885,4.58475735453906,9.276852914647296,3.8548670534792766,3.059411708155671,1.752141546793523,2.8930952282978866,2.9597297173897483,3.914077158156185,6.089334939055331,7.592101158440923,12
