,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
28650,2.6019223662515376,9.423375191511797,3.9597979746446654,7.19027120489902,3.872983346207417,9.936297097007516,6.155485358604957,16.46693656998775,15.964022049596398,6.9699354372906495,3.235737937472688,3.269556544854363,16.47573974060042,4.440720662234903,5.62316636780382,16.63430190900718,12
7037,4.546427168667722,3.069201850644561,4.870318264754368,1.7888543819998317,1.4594519519326423,1.452583904633395,1.6155494421403511,5.62672195865408,4.605431575867782,4.795831523312719,8.413085046521282,2.336664289109585,1.4177446878757824,1.3638181696985856,1.705872210923198,3.057776970284131,12
34029,15.112246689357608,11.34063490286148,4.09878030638384,2.4899799195977463,2.8722813232690143,2.4919871588754225,9.940321926376429,15.807276805319756,11.155267813907471,7.294518489934754,2.6888659319497505,1.992485884517128,2.01246117974981,4.464302857109943,12.410479442793498,7.974333827975852,12
29310,2.9086079144497976,6.989277502002621,5.412023651093923,10.558882516630252,4.92645917470144,15.05988047761336,6.187083319303208,4.323193264243457,10.877499712709715,7.685701009016679,3.858756276314947,4.794788837894741,21.383638605251445,7.976214641043708,5.709640969448079,8.128345465099278,12
156,12.056533498481228,3.9484174044799274,1.6911534525287764,1.5362291495737217,3.0789608636681307,4.410215414239989,8.227393268830657,9.211948762341224,8.103702857336268,3.770941526992961,2.345207879911715,1.743559577416269,1.8708286933869709,3.366006535941367,5.811196090307055,12.538341198101127,12
12338,23.542514733987108,13.399626860476378,2.961418578992169,2.1908902300206643,2.2181073012818837,11.839763511151732,11.505216208311776,8.376753547765388,12.773018437315434,5.697367813297646,3.2015621187164243,2.449489742783178,2.6814175355583845,5.113707070218238,8.701149349367588,7.653103945458993,12
4608,18.7464663336854,28.00499955365113,12.561846997953763,3.861346915261565,2.9698484809834995,2.896549671592048,5.176871642217914,26.23623448591661,13.11411453358556,36.24030904945486,20.425963869546035,7.497332859090624,7.128814768248646,6.572670690061994,9.445104552094698,11.901680553602503,12
29744,5.774945887192364,45.109865883196775,7.624303246854758,46.76911373973212,15.97936168937921,48.14976635457331,15.24598307751914,31.91755003129156,34.1940053225708,35.33426099411165,8.052328855678958,23.26972281742952,54.47696761017448,15.75150786432842,18.743532217807825,38.29791117019308,12
20536,17.004117148502594,12.27762191957384,3.38673884437522,2.879236009777593,2.9410882339705484,8.525256594378847,11.034491379306978,18.983413813115916,14.197534997315556,10.26888504171704,4.561797891182818,4.39317652729776,4.0828911325187205,7.867655305108378,10.572606112023658,21.42755235672054,12
19841,14.625320509308503,8.76013698523031,2.8930952282978866,2.19317121994613,2.543619468395381,7.937253933193772,10.311159003720192,15.095032295427526,10.14248490262618,8.519976525789259,3.4942810419312296,3.0919249667480613,2.751363298439521,7.7272245987806,9.883825170448938,15.477079827926197,12
4229,5.371219600798314,6.466838485689897,5.015974481593781,2.9206163733020465,3.9,3.51283361405006,3.455430508634199,10.143963722332607,8.78521485223896,19.925109786397663,10.469479452198184,10.63249735480804,8.556284240252891,5.52630075185924,5.933801479658719,8.336066218546971,12
32179,11.826664787673655,16.830923919975397,5.367494760127856,2.6267851073127395,3.642801120017397,3.5242020373412197,8.282511696339462,11.380246043034395,10.016486409914409,8.351646544245034,3.2326459750489227,3.887158345115362,3.608323710533743,3.248076353782343,8.941476388158724,5.410175597889592,12
20436,13.07440247200613,9.807140255956371,3.003331483536241,2.293468988235943,2.154065922853801,4.272001872658765,6.385138996137829,13.537725067381151,13.981416237277251,7.386474125047755,3.3196385345395663,2.701851217221259,2.624880949681337,5.458021619598076,9.037145567047151,19.65146304985967,12
33135,7.941032678436729,7.0398863627192165,3.991240408695021,2.080865204668481,2.463736998950984,2.0591260281974,5.399073994677235,11.479982578383993,7.165193647069143,6.979254974565695,2.3151673805580453,1.9467922333931784,2.2671568097509267,2.4392621835300936,6.694774081326419,6.705967491719595,12
25108,2.5039968051097827,13.4740491315714,2.3769728648009427,2.6608269391300143,3.60416425818802,10.332956982393762,11.3964906879267,14.433294842134972,20.86648029735729,12.292273996295396,3.730951621235526,3.7643060449437424,10.949429208867466,5.420332093147061,6.863672486358888,21.25441130683228,12
17413,14.137185009753534,6.629479617586889,2.2605309110914638,2.0445048300260877,2.349468024894146,6.073713855624086,9.458329662260669,18.134773227145686,7.070360669725414,4.253234063627348,2.56124969497314,2.4392621835300936,2.932575659723036,5.4836119483420775,6.680568838055634,16.023420358962067,12
12287,23.542514733987108,13.399626860476378,2.961418578992169,2.1908902300206643,2.2181073012818837,11.839763511151732,11.505216208311776,8.376753547765388,12.773018437315434,5.697367813297646,3.2015621187164243,2.449489742783178,2.6814175355583845,5.113707070218238,8.701149349367588,7.653103945458993,12
8571,17.90446871593793,4.793745925682754,2.0952326839756963,1.8138357147217052,5.138093031466052,4.2731721238443,5.857473858242988,7.54983443527075,11.944454780357283,7.307530362578044,2.5199206336708304,2.570992026436488,3.997499218261337,6.340346993658944,2.86879765755621,9.620810776644555,12
5473,18.434478565991498,8.716650732936362,9.411163583744573,2.555386467836128,2.211334438749598,2.2068076490713917,2.968164415931166,19.72967308396163,13.104579352272244,30.480813637434288,17.61050822662424,6.663332499583072,4.029888335921977,3.0643106892089125,7.408778576796583,9.9503768772846,12
20759,15.427248620541512,9.539392014169456,2.85657137141714,2.1447610589527217,2.282542442102665,5.0079936102195655,8.758995376183275,17.49857137025763,9.921189444819609,6.55972560401729,2.603843313258308,2.374868417407584,2.083266665599966,4.190465367951393,6.53299318842443,15.09337603056387,12
13558,7.668767828015137,13.023440405668545,2.220360331117452,2.2847319317591723,13.951702405083044,5.049752469181039,2.99833287011299,4.866210024238575,14.767531953579786,8.249242389456137,4.349712634186309,5.881326381013046,8.622644605919925,1.8788294228055933,1.7804493814764857,3.0512292604784714,12
32011,14.03958688850922,20.09552188921701,7.744029958619737,3.388214869219483,5.2583267300539625,4.467661580737736,8.181075723888638,18.082311799103564,14.72345068249967,11.919312060685382,3.738983819167984,4.02119385257662,4.982971001320397,3.9331920878594273,9.334345183246652,9.216832427683602,12
14489,16.155184926208676,28.201950287169858,6.522269543648131,4.313930922024598,28.370054635125395,19.842378889639217,5.559676249567056,11.397806806574676,26.939376384764365,27.41477703721116,9.262289133902051,16.25792114632126,29.163847482799657,5.196152422706632,4.581484475582123,8.453401682163221,12
13949,18.346116755324545,21.272987566395088,4.684015371452148,3.0903074280724887,20.778594755180148,18.82338970536391,9.247702417357514,9.711848433743189,18.912958520548813,21.348067828260245,6.978538528947161,12.956079653969406,16.967616214424464,5.143928459844674,4.195235392680607,9.15969431804359,12
15880,7.94921379760288,10.116323442832382,3.994996871087636,2.7982137159266447,18.32293644588661,9.538867857350787,3.189043743820395,5.172040216394301,11.104503590885995,13.198863587445702,6.999285677838847,8.312039460926542,16.349006085998013,2.3685438564654024,2.181742422927143,4.2485291572496005,12
2213,9.311283477587825,6.73349834781297,2.6907248094147422,2.004993765576342,1.705872210923198,2.213594362117865,11.876026271442818,9.888377015466189,5.430469592954186,6.97065276713738,4.404543109109048,2.2561028345356955,2.227105745132009,4.180908992073374,16.555663683464942,16.200925899466366,12
14619,4.125530268947253,11.720494870098277,2.467792535850613,1.918332609325088,11.1584049039278,5.939696961966999,1.8083141320025125,2.592296279363144,10.13015300970326,8.218880702382776,2.7073972741361767,6.456004956627589,11.479547029391012,1.8248287590894656,1.7233687939614086,2.98496231131986,12
29131,4.659399102888698,33.5189498642186,9.17605579756357,16.23730273167314,18.686091084012197,49.70975759345443,13.72880184138441,12.014990636700473,31.154774914930776,25.288337232803585,8.957120072880569,15.7044579658134,51.138537327538025,13.082430966758434,10.142977866484772,11.81228174401542,12
12808,28.344135195839016,33.23477094851114,7.434379597518545,4.194043395102153,24.072598530279198,14.93151030539108,10.87658034494298,14.317471843869644,35.126485733702424,32.04262785727787,9.44828026679988,14.201408380861386,14.843853947004463,8.382720322186588,5.131276644267,18.090052515125542,12
26873,2.355843797877949,2.4515301344262523,2.511971337416094,2.3302360395462087,2.227105745132009,5.97829407105405,7.262231062146123,5.678908345800274,8.011242100947893,3.286335345030997,3.138470965295043,2.3043437243605824,8.459314393022641,6.449030934954491,5.684188596448926,6.564297372910524,12
31627,7.22841614740048,5.110772935672255,2.297825058615212,1.63707055437449,1.982422760159901,1.7233687939614086,5.113707070218238,12.150720143267227,2.8722813232690143,2.677685567799177,3.1240998703626617,2.118962010041709,2.1977260975835917,4.31161222746202,3.75099986670221,4.980963762164908,12
31471,10.807404868885037,13.519985207092498,4.70425339453563,2.3302360395462087,2.3579652245103198,2.4515301344262523,8.392258337301111,15.891821796131492,12.929810516786391,8.346855695410099,2.951270912674741,3.132091952673165,2.80178514522438,4.762352359916263,11.095494581135174,11.16288493177279,12
24620,11.161093136427096,7.998124780221924,2.99833287011299,1.8894443627691184,2.6057628441590768,3.472751070837068,8.067217612039482,12.292273996295396,7.215954545311383,7.073188814106407,4.426059195266146,4.1303752856126765,3.168595903550972,5.812916651733448,10.723339032223125,12.70078737716682,12
29269,2.8861739379323623,29.923569305816443,5.3113086899558,5.893216439263028,12.140016474453402,38.966010829952815,11.087380213558117,10.903210536351208,32.03263960400391,21.585180101171268,5.953990258641679,11.439405578962573,40.30831179794063,11.817783210061014,10.543244282477762,9.02219485491197,12
19177,12.272326592785902,6.04648658313239,2.414539293529927,2.1142374511865976,1.994993734326,4.829078587059854,8.332466621595312,12.620221868097248,6.761656601750786,5.334791467339656,2.233830790368868,1.6852299546352716,1.7233687939614086,3.3136083051561784,4.87134478352744,10.488565202161828,12
6146,19.03155274800246,9.511571899533749,9.435570994910696,3.2924155266308657,2.4413111231467406,2.262741699796952,3.298484500494129,22.22273610516941,17.551068343551055,34.216516479618434,18.37498299318941,6.307138812488591,4.008740450565489,3.0413812651491097,9.244998647917695,12.414104881142258,12
2910,11.550757550914138,7.842831121476478,3.043024810940588,2.5,2.3323807579381204,2.703701166919154,12.222929272478018,9.74422906134703,8.047981113297919,9.325770745627407,4.731807265728392,2.5806975801127883,2.227105745132009,3.9673668849754735,16.954645381133748,15.468354792931278,12
1420,9.09945053286186,3.971145930332956,1.8,1.6822603841260722,2.345207879911715,3.562302626111375,5.884725991921799,5.994997914928745,5.939696961966999,3.706750598570128,2.0420577856662137,1.5329709716755893,1.862793601019716,3.151190251317746,12.111564721372709,13.61433068498044,12
14519,8.84929375713113,23.74826309438229,4.531004303683677,3.903844259188627,25.90772085691831,17.51485084150019,3.8223029707232783,6.445153217728808,16.288339387426824,18.7731190802168,5.758472019555187,12.098346994527809,18.862661530123475,4.46318272088428,4.21307488658818,6.028266749240614,12
26443,2.99833287011299,15.46641522784126,2.988310559496787,3.189043743820395,7.095773389842717,23.004564764411437,14.588351517563591,18.64376571403964,24.359187178557494,14.476187343358058,3.762977544445356,7.0929542505221335,27.32855649316297,12.571396103854177,9.743202758846806,20.613830308799965,12
30190,3.271085446759225,21.87144256787833,7.8051265204351425,38.322186785203165,6.196773353931867,20.870074269153907,6.472248450113763,5.946427498927402,15.648961626893971,16.107141273360707,6.015812497078013,5.303772242470448,28.32719541359504,7.874007874011811,5.428627819255985,9.91110488290786,12
32392,8.386298349093002,5.240229002629561,2.5748786379167465,1.8867962264113207,2.1702534414210706,2.080865204668481,3.077336510685824,12.621014222319852,2.932575659723036,3.348133808556641,2.3811761799581315,1.8466185312619388,1.8,1.6822603841260722,2.570992026436488,4.1303752856126765,12
9145,12.404837765968566,4.159326868617084,2.080865204668481,1.5716233645501712,1.6186414056238645,2.01246117974981,2.4919871588754225,4.424929377967517,3.963584236521283,3.1256999216175565,1.997498435543818,1.7233687939614086,1.7175564037317668,7.937883848986454,2.603843313258308,6.674578638386096,12
28433,2.567099530598687,9.871170143402452,6.994283380018285,15.42076522096099,3.994996871087636,14.0017856004154,3.3075670817082456,7.341661937191061,15.88238017426859,6.586349520030045,6.2960304954788775,5.561474624593733,24.051611172642883,4.640043103248073,6.121274377121156,8.033679107357974,12
10841,11.50565078559227,3.439476704383968,2.039607805437114,1.6552945357246849,1.5588457268119895,3.1480152477394387,3.264965543462901,3.6193922141707713,3.8768543949960255,2.6907248094147422,1.7916472867168918,1.711724276862369,2.353720459187964,5.639148871948674,1.8138357147217052,5.200961449578338,12
28366,3.0380915061926625,13.820998516749794,13.381703927377858,12.671227249165726,5.892367945062494,22.392409428196867,4.9668903752750575,8.579044235810887,18.636254988596825,12.404434690867618,7.064700984472025,7.143528539874395,27.592209045308422,6.125357132445422,8.752713864853575,12.55109556971024,12
11342,16.65743077428209,3.976179070414209,2.3685438564654024,1.7291616465790582,2.1563858652847827,5.501817881391568,7.064700984472025,6.6588287258345975,6.719374970932936,5.399073994677235,2.4228082879171438,2.177154105707724,8.962142600963231,15.228591530407533,3.028200785945344,9.25526876973327,12
26937,2.5942243542145698,7.672027111526653,4.246174749112429,1.992485884517128,3.348133808556641,6.991423317179415,3.0724582991474434,4.882622246293481,11.542096863222037,6.979254974565695,2.630589287593181,2.220360331117452,8.81986394452885,5.110772935672255,4.274342054632502,7.635443667528429,12
17464,14.137185009753534,6.629479617586889,2.2605309110914638,2.0445048300260877,2.349468024894146,6.073713855624086,9.458329662260669,18.134773227145686,7.070360669725414,4.253234063627348,2.56124969497314,2.4392621835300936,2.932575659723036,5.4836119483420775,6.680568838055634,16.023420358962067,12
13930,18.346116755324545,21.272987566395088,4.684015371452148,3.0903074280724887,20.778594755180148,18.82338970536391,9.247702417357514,9.711848433743189,18.912958520548813,21.348067828260245,6.978538528947161,12.956079653969406,16.967616214424464,5.143928459844674,4.195235392680607,9.15969431804359,12
10276,24.21838144880867,6.053924347066125,2.6795522013948525,2.364318083507378,4.319722213291035,14.507928866657709,8.217055433669655,10.153324578678651,5.959865770300536,4.983974317750845,2.5514701644346145,3.111269837220809,13.339790103296227,23.450159914166896,3.2031234756093934,9.233092656309694,12
4078,5.988321968631947,9.16624241442479,5.574943945906542,2.884441020371192,4.362338822237447,4.756048780237646,4.5902069670114,8.037412518964047,10.1,25.75286391840721,14.755338017138069,12.222929272478018,9.735502041497398,6.091797764207213,5.918614702783076,9.118113840043891,12
23230,9.16951470907812,7.705841939723395,2.958039891549808,2.0322401432901573,2.677685567799177,4.034848200366403,6.795586803212803,10.34117981663601,9.306986622962343,8.957120072880569,3.744329045369811,3.087069808086626,2.9765752132274432,5.911852501542981,8.283718971573094,14.021768789992224,12
3664,12.764403628842205,10.028459502834918,3.770941526992961,2.39791576165636,2.151743479135001,3.844476557348217,17.075128110793194,10.379306335203715,8.931965069345043,13.841603953299632,5.721887800367987,2.9171904291629644,4.498888751680797,4.924428900898052,17.605396899814558,17.947423213375227,12
9092,12.404837765968566,4.159326868617084,2.080865204668481,1.5716233645501712,1.6186414056238645,2.01246117974981,2.4919871588754225,4.424929377967517,3.963584236521283,3.1256999216175565,1.997498435543818,1.7233687939614086,1.7175564037317668,7.937883848986454,2.603843313258308,6.674578638386096,12
10642,16.232067027954265,5.195190083144215,2.2045407685048604,1.5099668870541498,2.2045407685048604,5.624055476255546,4.435087372307337,6.191122676865643,6.477653896280659,4.898979485566356,2.4248711305964283,2.8930952282978866,12.9352232296161,16.221590550867692,3.6221540552549674,11.237882362794158,12
34244,12.08801058900926,11.349008767288886,3.656501059756444,2.23159136044214,2.5258661880630178,2.56124969497314,8.79431634636826,16.0464949443796,11.823282116231516,7.0844901016234045,2.824889378365107,2.374868417407584,1.982422760159901,3.7735924528226414,11.02905254316979,7.7110310594628,12
26392,3.402939905434711,17.124251808473268,3.968626966596886,14.05809375413324,17.281203661782357,33.394909791763176,20.590774633315768,20.94755355644186,27.143139096279928,18.444782460088813,5.702630971753301,8.604649905719581,37.3707104561848,17.61561807033747,16.19104690870853,25.874504826179766,12
27064,2.4657656011875906,16.436848846418222,2.4919871588754225,2.5219040425836985,2.826658805020514,8.02932126645833,7.62954782408499,7.638717169787085,10.972693379476162,8.193289937503737,2.5942243542145698,2.443358344574124,10.07273547751553,6.514598989960932,3.907684736515984,10.761505470890214,12
27852,2.412467616362964,6.902173570694959,2.0371548787463363,2.6343879744638983,2.495996794869737,6.712674578735364,10.788419717456303,13.440982106974175,15.452507887071276,7.044856279584418,2.29128784747792,2.9765752132274432,9.813256340277675,7.992496481075234,9.558242516278815,11.114405067298923,12
17568,14.602054649945671,6.3039670049897945,3.3734255586866,2.195449840010015,2.0322401432901573,5.527205442174192,8.805679985100527,15.998124890123842,6.410148204214939,5.707013229352111,3.046309242345563,2.1,2.188606862823929,5.489080068645383,5.993329625508679,12.850680915811424,12
33420,10.664895686315925,14.30873858870865,4.8342527861087286,2.808914381037628,3.749666651850535,3.556683848755748,7.159608927867499,15.845504094221806,11.157956802210698,9.683491106000975,3.3000000000000003,2.958039891549808,3.752332607858744,5.938013135721409,13.011917614248867,8.67179335547152,12
32173,11.826664787673655,16.830923919975397,5.367494760127856,2.6267851073127395,3.642801120017397,3.5242020373412197,8.282511696339462,11.380246043034395,10.016486409914409,8.351646544245034,3.2326459750489227,3.887158345115362,3.608323710533743,3.248076353782343,8.941476388158724,5.410175597889592,12
21147,11.694443124834974,10.74011173126239,3.4971416900091423,2.2293496809607958,2.0074859899884734,3.056141357987225,4.4328320518603,6.894200461257274,13.99142594591416,4.919349550499537,2.5079872407968904,2.336664289109585,2.4020824298928627,4.874423042781577,6.697760819856141,11.760952342391326,12
3636,12.764403628842205,10.028459502834918,3.770941526992961,2.39791576165636,2.151743479135001,3.844476557348217,17.075128110793194,10.379306335203715,8.931965069345043,13.841603953299632,5.721887800367987,2.9171904291629644,4.498888751680797,4.924428900898052,17.605396899814558,17.947423213375227,12
13642,14.431216164966832,19.95419755339713,4.883646178829912,3.3421549934136805,25.18928343562,34.79152195578687,8.051707893360264,12.407658925034973,25.06052673029839,24.302674749911787,7.931582439841371,11.70341830406826,15.058884420832774,4.017461885320134,5.333854141237834,14.741099009232656,12
4105,5.988321968631947,9.16624241442479,5.574943945906542,2.884441020371192,4.362338822237447,4.756048780237646,4.5902069670114,8.037412518964047,10.1,25.75286391840721,14.755338017138069,12.222929272478018,9.735502041497398,6.091797764207213,5.918614702783076,9.118113840043891,12
30103,4.947726750741193,41.36121371526711,7.517313349861106,7.19374728496908,10.620734437881405,38.11456414548119,8.691375035056305,14.82194319244275,26.21449980449751,25.057533797243494,6.661080993352355,16.107451691686055,46.59109356947956,12.216791722870616,9.696906723280367,23.41879586998444,12
6464,9.216289925995166,8.48999411071645,6.487680633323438,2.154065922853801,1.8973665961010275,2.355843797877949,2.56124969497314,13.380209265927046,9.535722311393092,11.276967677527502,10.992724866929036,3.3600595232822883,2.1118712081942874,2.3853720883753127,3.74299345444258,7.504665215717488,12
1337,7.09013399027127,3.9597979746446654,1.8138357147217052,1.40356688476182,3.481379037105842,3.871692136521188,5.336665625650533,5.637375275782161,4.744470465710584,2.925747767665559,1.9313207915827968,1.5684387141358125,1.7549928774784245,2.65329983228432,6.185466837676846,7.409453421137082,12
9805,17.863090438107285,5.70350769263968,2.6870057685088806,2.1118712081942874,1.705872210923198,2.745906043549196,4.038564101261734,7.451174404078864,4.47213595499958,3.0446674695276656,2.0663978319771825,1.8547236990991407,2.4372115213907883,10.516653460107923,2.9171904291629644,6.966347680097513,12
11009,13.193180056377614,3.8288379438153295,2.1587033144922905,1.51657508881031,1.676305461424021,3.7,4.939635614091388,4.468780594300866,4.485532298401161,4.928488612140643,2.0591260281974,1.977371993328519,3.924283374069717,13.70729732660673,2.3388031127053,6.4621977685614045,12
15570,15.988120589988055,26.592292116325737,7.293833011524188,5.514526271584895,41.86227418571524,27.67941473369695,10.186265262597477,8.503528679318956,26.48999811249521,34.9243468084945,8.717797887081348,21.58286357275141,33.95364487061735,8.073413156775764,5.755866572463264,9.356281312572854,12
12498,26.439742812667447,36.29559201886642,6.586349520030045,5.616938667993447,21.190563937753048,23.293561342139164,18.076504086797318,12.924782396620843,30.91504488109309,25.65521389503506,7.001428425685718,17.84208507994511,15.673544589530474,9.28654941299512,11.1,15.321227104902531,12
6938,9.54829827770373,5.631163290120435,5.406477596365308,2.353720459187964,1.4422205101855958,1.3711309200802089,1.7635192088548397,10.039920318408909,6.688796603276257,4.349712634186309,10.274239631233058,2.826658805020514,1.5684387141358125,1.5937377450509227,2.5199206336708304,5.591064299397745,12
31408,12.71416532848303,13.664552682030978,4.504442251822083,2.487971060924946,2.882707061079915,2.961418578992169,7.846655338422862,17.519417798545703,12.644761761298628,8.34445923951936,3.263433774416144,3.170173496829472,2.572936066053721,4.182104733265296,11.167810886650972,12.432216214336044,12
20806,11.739250401963492,8.237718130647588,2.278157149978904,1.972308292331602,1.949358868961793,5.501817881391568,8.12526922630875,12.312595177297109,9.604686356149273,5.707013229352111,2.3579652245103198,1.9748417658131496,2.071231517720798,3.8340579025361623,6.087692502089769,14.137892346456738,12
8639,17.90446871593793,4.793745925682754,2.0952326839756963,1.8138357147217052,5.138093031466052,4.2731721238443,5.857473858242988,7.54983443527075,11.944454780357283,7.307530362578044,2.5199206336708304,2.570992026436488,3.997499218261337,6.340346993658944,2.86879765755621,9.620810776644555,12
16780,17.75274626642312,3.762977544445356,2.505992817228333,2.073644135332772,2.1118712081942874,3.8483762809787714,6.581793068761733,16.718253497300488,7.918964578781749,6.549045732013177,2.4979991993593598,2.0615528128088303,1.9621416870348585,2.9563490998188966,5.457105459856901,14.300349646075093,12
21192,11.694443124834974,10.74011173126239,3.4971416900091423,2.2293496809607958,2.0074859899884734,3.056141357987225,4.4328320518603,6.894200461257274,13.99142594591416,4.919349550499537,2.5079872407968904,2.336664289109585,2.4020824298928627,4.874423042781577,6.697760819856141,11.760952342391326,12
6822,9.003332716277901,5.966573556070519,5.9924953066314535,2.6870057685088806,1.5588457268119895,1.5427248620541512,2.2293496809607958,14.91945039202182,10.220078277586722,12.256834827964354,10.700467279516348,3.5454195802471675,2.0346989949375804,2.147091055358389,5.384236250388722,6.650563885867122,12
6546,16.140631957888143,18.752866447559423,9.554580053565934,3.104834939252005,1.96468827043885,1.9313207915827968,2.8896366553599777,24.4687555874834,15.218081350814234,31.70031545584365,14.886571129712848,5.878775382679628,3.0083217912982647,2.837252191822221,7.22357252334328,9.531002045955084,12
3881,3.095157508108432,5.768015256567895,2.4186773244895647,1.6186414056238645,1.5132745950421556,1.40356688476182,1.7088007490635062,5.752390807307863,2.555386467836128,14.629422408283933,7.0078527381787925,2.3832750575625967,1.6340134638368191,1.445683229480096,1.89208879284245,3.167017524422623,12
4033,5.988321968631947,9.16624241442479,5.574943945906542,2.884441020371192,4.362338822237447,4.756048780237646,4.5902069670114,8.037412518964047,10.1,25.75286391840721,14.755338017138069,12.222929272478018,9.735502041497398,6.091797764207213,5.918614702783076,9.118113840043891,12
1115,10.917417276993676,5.815496539419485,2.8653097563788807,2.495996794869737,2.1354156504062622,4.521061822182927,11.933147112141038,9.515250916292224,8.108020720249794,9.500526301210895,4.685082710048992,2.7676705006196096,2.7313000567495327,4.421538193886829,10.670520137275409,16.688618876348038,12
24520,12.51718818265508,10.806016842481784,3.243454948045371,2.2427661492005804,2.9171904291629644,3.797367509209505,7.830708780180757,10.2230132544177,10.06628034578811,7.335529974037323,4.12674205639267,4.103656905736639,3.2046840717924128,6.587867636800241,11.090987332063817,13.058330674324342,12
20117,12.435031162003575,6.660330322138685,2.3664319132398464,1.786057109949175,1.89208879284245,2.8442925306655784,4.726520919238589,12.4631456703354,7.994373021069257,3.552463933666322,1.8193405398660247,1.8681541692269408,1.5231546211727816,1.6822603841260722,2.6981475126464085,10.609901036296238,12
10055,14.022838514366482,3.850973902793941,2.0024984394500787,1.8303005217723127,1.70293863659264,2.6476404589747453,3.366006535941367,5.663038053907108,6.383572667401852,4.308131845707603,2.7748873851023217,2.227105745132009,2.603843313258308,12.33774695801466,2.792848008753788,7.6589816555466435,12
29647,3.448187929913334,22.44749429223672,5.06951674225463,6.972087205421343,8.375559682791353,31.032402420695693,6.236184731067546,16.217274740226856,24.61077000014425,16.18394265931513,4.459820624195552,10.83789647487002,34.88509710463768,4.578209256903839,7.4357245780085215,23.696835231735054,12
23235,9.16951470907812,7.705841939723395,2.958039891549808,2.0322401432901573,2.677685567799177,4.034848200366403,6.795586803212803,10.34117981663601,9.306986622962343,8.957120072880569,3.744329045369811,3.087069808086626,2.9765752132274432,5.911852501542981,8.283718971573094,14.021768789992224,12
5918,16.00312469488381,26.107470195329157,13.422741895752894,3.7669616403674726,2.238302928559939,2.0518284528683197,2.8337254630609507,18.440715821247288,17.147011401407536,34.274917943008994,16.838942959699104,5.176871642217914,2.5787593916455256,2.2293496809607958,5.930430001273095,10.093562304756434,12
12191,12.857293649909378,3.8262252939417984,1.743559577416269,1.606237840420901,1.5652475842498528,2.513961017995307,2.4474476501040834,5.34696175411794,2.8530685235374214,2.7477263328068173,2.027313493271329,1.7916472867168918,1.70293863659264,3.1496031496047245,2.487971060924946,5.5533773507659285,12
23737,8.27526434623088,7.489993324429602,3.106444913401813,1.4966629547095769,1.841195263952197,3.2680269276736382,6.609841147864296,13.576818478568534,4.250882261366456,5.473572873361603,2.9410882339705484,2.1330729007701543,1.9131126469708992,4.960846701924985,8.318052656722005,7.42091638546076,12
9670,27.485996434548262,6.5069193939989765,2.874021572639983,2.5514701644346145,5.811196090307055,19.54993606127652,9.944847912361457,14.484819639885062,7.738862965578341,7.103520254071216,3.449637662132068,3.7282703764614498,15.038616957685967,22.34949663862701,5.841232746604093,15.768956845650887,12
31087,8.44866853415377,6.549809157525126,2.9546573405388314,1.63707055437449,1.783255450012701,1.7378147196982767,4.026164427839479,10.727534665523107,5.00999001995014,5.109794516416487,1.794435844492636,1.5748015748023625,1.4560219778561037,3.427827300200522,5.037856687123999,4.923413450036469,12
1558,8.555699854482976,5.374011537017761,3.052867504494749,2.297825058615212,1.7146428199482249,2.8035691537752374,8.432674546073743,7.1860976892886725,6.043177971895251,6.90724257573165,4.07308237088326,2.264950330581225,2.262741699796952,4.063249930782009,12.328828005937952,12.557467897629682,12
